count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,174751,0,174751,174751,-1252168406,176771
52,172452,0,172452,172452,-1252168406,176771
53,172273,0,172273,172273,-1252168406,176771
54,172664,0,172664,172664,-1252168406,176771
55,172926,0,172926,172926,-1252168406,176771
56,171887,0,171887,171887,-1252168406,176771
57,173029,0,173029,173029,-1252168406,176771
58,172731,0,172731,172731,-1252168406,176771
59,173501,0,173501,173501,-1252168406,176771
60,172732,0,172732,172732,-1252168406,176771
61,173424,0,173424,173424,-1252168406,176771
62,178095,0,178095,178095,-1252168406,176771
63,176916,0,176916,176916,-1252168406,176771
64,173068,0,173068,173068,-1252168406,176771
65,172209,0,172209,172209,-1252168406,176771
66,172531,0,172531,172531,-1252168406,176771
67,180643,0,180643,180643,-1252168406,176771
68,172794,0,172794,172794,-1252168406,176771
69,172945,0,172945,172945,-1252168406,176771
70,172256,0,172256,172256,-1252168406,176771
71,172588,0,172588,172588,-1252168406,176771
72,178129,0,178129,178129,-1252168406,176771
73,173881,0,173881,173881,-1252168406,176771
74,172763,0,172763,172763,-1252168406,176771
75,172914,0,172914,172914,-1252168406,176771
76,172095,0,172095,172095,-1252168406,176771
77,172827,0,172827,172827,-1252168406,176771
78,170178,0,170178,170178,-1252168406,176771
79,173689,0,173689,173689,-1252168406,176771
80,172611,0,172611,172611,-1252168406,176771
81,170123,0,170123,170123,-1252168406,176771
82,169934,0,169934,169934,-1252168406,176771
83,169565,0,169565,169565,-1252168406,176771
84,170747,0,170747,170747,-1252168406,176771
85,169248,0,169248,169248,-1252168406,176771
86,170879,0,170879,170879,-1252168406,176771
87,169481,0,169481,169481,-1252168406,176771
88,173813,0,173813,173813,-1252168406,176771
89,172594,0,172594,172594,-1252168406,176771
90,172316,0,172316,172316,-1252168406,176771
91,173477,0,173477,173477,-1252168406,176771
92,173138,0,173138,173138,-1252168406,176771
93,173630,0,173630,173630,-1252168406,176771
94,172551,0,172551,172551,-1252168406,176771
95,173332,0,173332,173332,-1252168406,176771
96,174205,0,174205,174205,-1252168406,176771
97,172916,0,172916,172916,-1252168406,176771
98,172917,0,172917,172917,-1252168406,176771
99,173208,0,173208,173208,-1252168406,176771
100,180140,0,180140,180140,-1252168406,176771
101,173381,0,173381,173381,-1252168406,176771
102,172982,0,172982,172982,-1252168406,176771
103,172254,0,172254,172254,-1252168406,176771
104,172125,0,172125,172125,-1252168406,176771
105,172508,0,172508,172508,-1252168406,176771
106,172510,0,172510,172510,-1252168406,176771
107,175041,0,175041,175041,-1252168406,176771
108,173152,0,173152,173152,-1252168406,176771
109,173354,0,173354,173354,-1252168406,176771
110,172595,0,172595,172595,-1252168406,176771
111,172746,0,172746,172746,-1252168406,176771
112,172766,0,172766,172766,-1252168406,176771
113,172339,0,172339,172339,-1252168406,176771
114,173270,0,173270,173270,-1252168406,176771
115,178031,0,178031,178031,-1252168406,176771
116,172713,0,172713,172713,-1252168406,176771
117,172894,0,172894,172894,-1252168406,176771
118,173275,0,173275,173275,-1252168406,176771
119,172297,0,172297,172297,-1252168406,176771
120,172498,0,172498,172498,-1252168406,176771
121,172699,0,172699,172699,-1252168406,176771
122,173042,0,173042,173042,-1252168406,176771
123,172063,0,172063,172063,-1252168406,176771
124,172474,0,172474,172474,-1252168406,176771
125,172635,0,172635,172635,-1252168406,176771
126,173007,0,173007,173007,-1252168406,176771
127,175158,0,175158,175158,-1252168406,176771
128,172919,0,172919,172919,-1252168406,176771
129,172451,0,172451,172451,-1252168406,176771
130,173002,0,173002,173002,-1252168406,176771
131,176334,0,176334,176334,-1252168406,176771
132,172576,0,172576,172576,-1252168406,176771
133,182697,0,182697,182697,-1252168406,176771
134,173518,0,173518,173518,-1252168406,176771
135,177310,0,177310,177310,-1252168406,176771
136,172471,0,172471,172471,-1252168406,176771
137,172402,0,172402,172402,-1252168406,176771
138,172363,0,172363,172363,-1252168406,176771
139,172786,0,172786,172786,-1252168406,176771
140,172847,0,172847,172847,-1252168406,176771
141,172808,0,172808,172808,-1252168406,176771
142,180970,0,180970,180970,-1252168406,176771
143,173811,0,173811,173811,-1252168406,176771
144,172902,0,172902,172902,-1252168406,176771
145,172624,0,172624,172624,-1252168406,176771
146,172586,0,172586,172586,-1252168406,176771
147,173457,0,173457,173457,-1252168406,176771
148,172179,0,172179,172179,-1252168406,176771
149,172580,0,172580,172580,-1252168406,176771
150,172511,0,172511,172511,-1252168406,176771
151,174393,0,174393,174393,-1252168406,176771
152,173574,0,173574,173574,-1252168406,176771
153,173485,0,173485,173485,-1252168406,176771
154,172316,0,172316,172316,-1252168406,176771
155,171459,0,171459,171459,-1252168406,176771
156,172630,0,172630,172630,-1252168406,176771
157,173021,0,173021,173021,-1252168406,176771
158,172193,0,172193,172193,-1252168406,176771
159,172674,0,172674,172674,-1252168406,176771
160,172875,0,172875,172875,-1252168406,176771
161,173717,0,173717,173717,-1252168406,176771
162,173268,0,173268,173268,-1252168406,176771
163,177499,0,177499,177499,-1252168406,176771
164,171672,0,171672,171672,-1252168406,176771
165,172893,0,172893,172893,-1252168406,176771
166,178843,0,178843,178843,-1252168406,176771
167,173994,0,173994,173994,-1252168406,176771
168,172297,0,172297,172297,-1252168406,176771
169,172548,0,172548,172548,-1252168406,176771
170,173429,0,173429,173429,-1252168406,176771
171,173341,0,173341,173341,-1252168406,176771
172,172132,0,172132,172132,-1252168406,176771
173,173324,0,173324,173324,-1252168406,176771
174,173686,0,173686,173686,-1252168406,176771
175,172957,0,172957,172957,-1252168406,176771
176,173428,0,173428,173428,-1252168406,176771
177,172350,0,172350,172350,-1252168406,176771
178,172691,0,172691,172691,-1252168406,176771
179,173432,0,173432,173432,-1252168406,176771
180,172973,0,172973,172973,-1252168406,176771
181,173305,0,173305,173305,-1252168406,176771
182,172547,0,172547,172547,-1252168406,176771
183,173048,0,173048,173048,-1252168406,176771
