sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
20,1780660038879270583,1780660039901714276,1780660039901734946,1780660038879649655,1022443693,-1022085291,-1022264492,179201,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
21,1780660038879670515,1780660039902118748,1780660039902136608,1780660038880051458,1022448233,-1022085150,-1022266692,181541,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
22,1780660038880070938,1780660039902514030,1780660039902530880,1780660038880447200,1022443092,-1022083680,-1022263386,179706,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
23,1780660038880467460,1780660039902917742,1780660039902935092,1780660038880849072,1022450282,-1022086020,-1022268151,182131,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
24,1780660038880867752,1780660039903310474,1780660039903327625,1780660038881241994,1022442722,-1022085631,-1022264177,178545,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
25,1780660038881260724,1780660039903699867,1780660039903716957,1780660038881631697,1022439143,-1022085260,-1022262202,176941,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
26,1780660038881652396,1780660039904092859,1780660039904109639,1780660038882022119,1022440463,-1022087520,-1022263992,176471,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
27,1780660038882040988,1780660039904482711,1780660039904500591,1780660038882414911,1022441723,-1022085680,-1022263702,178021,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
28,1780660038882444110,1780660039904886804,1780660039904906764,1780660038882821244,1022442694,-1022085520,-1022264107,178587,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
29,1780660038882842234,1780660039905284256,1780660039905302296,1780660038883219496,1022442022,-1022082800,-1022262411,179611,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
