round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,2,1359362,688086,1790176921709171094,1790176921708890955,280229,0,0.000000,1,0
1,1,406840,414460,1790176921709606074,1790176921709565356,255953,0,0.000000,1,0
2,2,869060,440110,1790176921710700359,1790176921710461155,256694,0,0.000000,1,0
3,1,427720,435000,1790176921711154739,1790176921710914219,265671,0,0.000000,1,0
4,2,792818,398750,1790176921711981618,1790176921711742098,276661,0,0.000000,1,0
5,1,586869,614159,1790176933728999493,1790176933729370135,281387,370642,0.000000,1,0
6,1,767149,802499,1790176957765642262,1790176957765316818,325564,0,0.592217,1,1
7,2,1256169,595104,1790176957766972743,1790176957766728779,244064,0,0.000000,1,0
8,2,834030,433521,1790176957767849744,1790176957767616198,250117,0,0.000000,1,0
9,1,652865,683565,1790176966781055908,1790176966781284154,284488,228246,0.000000,1,0
