count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567632847070607,488398,0.000000,0
1,1789567632847483571,259185,0.000000,0
2,1789567632847900006,254134,0.000000,0
3,1789567632848307180,256233,0.000000,0
4,1789567632848714235,256252,0.000000,0
5,1789567632849120889,255491,0.000000,0
6,1789567632849528754,254710,0.000000,0
7,1789567632849935279,260668,0.000000,0
8,1789567632850341823,238788,0.000000,0
9,1789567632850748678,237286,0.000000,0
10,1789567632851155332,237086,0.000000,0
11,1789567632851562197,236624,0.000000,0
12,1789567632851968551,236454,0.000000,0
13,1789567632852375106,240242,0.000000,0
14,1789567632852781631,236231,0.000000,0
15,1789567632853188325,239240,0.000000,0
16,1789567632853596030,237299,0.000000,0
17,1789567632854002994,236168,0.000000,0
18,1789567632854409749,236966,0.000000,0
19,1789567632854816504,237065,0.000000,0
20,1789567632855222868,240214,0.000000,0
21,1789567632855629463,238723,0.000000,0
22,1789567632856036297,235942,0.000000,0
23,1789567632856443322,241491,0.000000,0
24,1789567632856849897,238139,0.000000,0
25,1789567632857257331,240319,0.000000,0
26,1789567632857664816,236187,0.000000,0
27,1789567632858071521,238636,0.000000,0
28,1789567632858478455,239345,0.931000,1
29,1789567632858885290,239894,0.000000,0
30,1789567632859291884,236893,0.000000,0
31,1789567632859699089,239212,0.000000,0
32,1789567632860105604,237570,0.000000,0
33,1789567632860512508,237060,0.000000,0
34,1789567632860918943,237408,0.000000,0
35,1789567632861326067,237738,0.000000,0
36,1789567632861732892,237656,0.000000,0
37,1789567632862139327,245045,0.000000,0
38,1789567632862546121,237344,0.000000,0
39,1789567632862952746,240263,0.000000,0
40,1789567632863359211,236111,0.000000,0
41,1789567632863766135,236491,0.000000,0
42,1789567632864172760,237879,0.000000,0
43,1789567632864579854,236579,0.000000,0
44,1789567632864986419,237857,0.000000,0
45,1789567632865393454,237766,0.000000,0
46,1789567632865800098,235655,0.000000,0
47,1789567632866206883,239794,0.000000,0
48,1789567632866613628,240012,0.000000,0
49,1789567632867020242,236232,0.000000,0
50,1789567632867426917,237140,0.931000,1
51,1789567632867833331,237290,0.931000,1
52,1789567632868239726,239638,0.000000,0
53,1789567632868646591,238637,0.000000,0
54,1789567632869053165,239286,0.000000,0
55,1789567632869463440,241445,0.000000,0
56,1789567632869870524,236334,0.000000,0
57,1789567632870277189,239693,0.000000,0
58,1789567632870683883,238332,0.000000,0
59,1789567632871090938,239741,0.000000,0
60,1789567632871497643,236929,0.000000,0
61,1789567632871904237,237109,0.000000,0
62,1789567632872310892,237297,0.000000,0
63,1789567632872717796,235207,0.000000,0
64,1789567632873124441,238885,0.000000,0
65,1789567632873531736,238304,0.000000,0
66,1789567632873938390,236433,0.000000,0
67,1789567632874344725,238752,0.000000,0
68,1789567632874751489,236851,0.931000,1
69,1789567632875157784,239460,0.000000,0
70,1789567632875564619,245588,0.931000,1
71,1789567632875971413,240488,0.000000,0
72,1789567632876378358,241646,0.000000,0
73,1789567632876784952,238016,0.000000,0
74,1789567632877191437,238024,0.000000,0
75,1789567632877598482,239763,0.000000,0
76,1789567632878005286,242742,0.000000,0
77,1789567632878412151,241631,0.000000,0
78,1789567632878818806,238149,0.000000,0
