count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567615213360821,599833,0.000000,0
1,1789567615213772276,299068,0.000000,0
2,1789567615214191980,335766,0.000000,0
3,1789567615214610235,278823,0.000000,0
4,1789567615215017789,278221,0.000000,0
5,1789567615215425744,278218,0.000000,0
6,1789567615215833518,276706,0.000000,0
7,1789567615216240973,276473,0.000000,0
8,1789567615216648767,276031,0.000000,0
9,1789567615217056232,281078,0.000000,0
10,1789567615217465157,276535,0.000000,0
11,1789567615217872721,274073,0.000000,0
12,1789567615218280286,275430,0.000000,0
13,1789567615218687390,276308,0.000000,0
14,1789567615219094765,276465,0.000000,0
15,1789567615219502089,276563,0.000000,0
16,1789567615219909484,280910,0.000000,0
17,1789567615220317138,278208,0.000000,0
18,1789567615220724533,276335,0.000000,0
19,1789567615221131858,275902,0.000000,0
20,1789567615221540002,274550,0.000000,0
21,1789567615221947507,275467,0.000000,0
22,1789567615222355041,276075,0.000000,0
23,1789567615222762556,276002,0.000000,0
24,1789567615223170061,275069,0.000000,0
25,1789567615223578145,276127,0.931000,1
26,1789567615223985750,277484,0.000000,0
27,1789567615224393634,280482,0.000000,0
28,1789567615224800909,274629,0.000000,0
29,1789567615225208824,275976,0.000000,0
30,1789567615225616608,273944,0.000000,0
31,1789567615226023823,275741,0.000000,0
32,1789567615226431107,275819,0.000000,0
33,1789567615226838392,279306,0.000000,0
34,1789567615227245647,277483,0.000000,0
35,1789567615227653161,275571,0.000000,0
36,1789567615228060336,276628,0.000000,0
37,1789567615228468181,273405,0.931000,1
38,1789567615228875715,275683,0.000000,0
39,1789567615229283460,275270,0.000000,0
40,1789567615229690904,274018,0.000000,0
41,1789567615230098639,276525,0.000000,0
42,1789567615230506474,274302,0.000000,0
43,1789567615230913838,275920,0.000000,0
44,1789567615231321313,276117,0.000000,0
45,1789567615231728477,275815,0.000000,0
46,1789567615232135612,277652,0.000000,0
47,1789567615232543287,274009,0.000000,0
48,1789567615232950611,275417,0.000000,0
49,1789567615233358636,281754,0.000000,0
50,1789567615233765950,277182,0.000000,0
51,1789567615234173275,276159,0.000000,0
52,1789567615234580940,274686,0.000000,0
53,1789567615234988564,277684,0.000000,0
54,1789567615235396129,276351,0.000000,0
55,1789567615235805343,277969,0.000000,0
56,1789567615236213288,273686,0.000000,0
57,1789567615236620783,272443,0.000000,0
58,1789567615237027927,274631,0.000000,0
59,1789567615237435762,276148,0.000000,0
60,1789567615237843526,274396,0.000000,0
61,1789567615238250831,276173,0.000000,0
62,1789567615238658345,276121,0.000000,0
63,1789567615239065750,273098,0.000000,0
64,1789567615239473355,277545,0.000000,0
65,1789567615239880869,279713,0.000000,0
66,1789567615240288224,277530,0.000000,0
67,1789567615240695468,276048,0.000000,0
68,1789567615241102533,276305,0.000000,0
69,1789567615241510437,276343,0.000000,0
70,1789567615241917832,277270,0.000000,0
71,1789567615242325357,276807,0.000000,0
72,1789567615242732841,276585,0.000000,0
73,1789567615243140836,275072,0.000000,0
74,1789567615243548500,278250,0.000000,0
75,1789567615243955545,275607,0.000000,0
76,1789567615244363090,276694,0.000000,0
77,1789567615244770524,276642,0.000000,0
78,1789567615245177829,278279,0.000000,0
79,1789567615245585734,276726,0.000000,0
80,1789567615245993498,277904,0.000000,0
81,1789567615246401153,279081,0.000000,0
82,1789567615246808297,282419,0.000000,0
83,1789567615247215832,279036,0.000000,0
84,1789567615247623117,272862,0.000000,0
85,1789567615248030471,277590,0.931000,1
86,1789567615248437846,275937,0.000000,0
87,1789567615248845160,275925,0.000000,0
88,1789567615249253245,274582,0.000000,0
89,1789567615249661240,273309,0.000000,0
90,1789567615250068504,273847,0.000000,0
91,1789567615250476099,275084,0.000000,0
92,1789567615250883293,275442,0.000000,0
93,1789567615251291088,275469,0.931000,1
94,1789567615251698763,276056,0.000000,0
95,1789567615252106057,277364,0.000000,0
96,1789567615252513582,276231,0.000000,0
97,1789567615252920946,278559,0.000000,0
98,1789567615253328921,277866,0.000000,0
99,1789567615253736346,274573,0.000000,0
100,1789567615254143440,275261,0.000000,0
101,1789567615254551195,276168,0.931000,1
102,1789567615254958320,276335,0.000000,0
103,1789567615255365714,276633,0.000000,0
104,1789567615255772829,275950,0.000000,0
105,1789567615256182003,276848,0.000000,0
106,1789567615256589958,278245,0.000000,0
107,1789567615256997533,277992,0.000000,0
108,1789567615257405467,277680,0.000000,0
109,1789567615257813252,274877,0.000000,0
110,1789567615258220816,274515,0.000000,0
111,1789567615258628401,277982,0.000000,0
