count_index,ts_swap,werner,success_bit
0,1789567615213360821,0.000000,0
1,1789567615213772276,0.000000,0
2,1789567615214191980,0.000000,0
3,1789567615214610235,0.000000,0
4,1789567615215017789,0.000000,0
5,1789567615215425744,0.000000,0
6,1789567615215833518,0.000000,0
7,1789567615216240973,0.000000,0
8,1789567615216648767,0.000000,0
9,1789567615217056232,0.000000,0
10,1789567615217465157,0.000000,0
11,1789567615217872721,0.000000,0
12,1789567615218280286,0.000000,0
13,1789567615218687390,0.000000,0
14,1789567615219094765,0.000000,0
15,1789567615219502089,0.000000,0
16,1789567615219909484,0.000000,0
17,1789567615220317138,0.000000,0
18,1789567615220724533,0.000000,0
19,1789567615221131858,0.000000,0
20,1789567615221540002,0.000000,0
21,1789567615221947507,0.000000,0
22,1789567615222355041,0.000000,0
23,1789567615222762556,0.000000,0
24,1789567615223170061,0.000000,0
25,1789567615223578145,0.931000,1
26,1789567615223985750,0.000000,0
27,1789567615224393634,0.000000,0
28,1789567615224800909,0.000000,0
29,1789567615225208824,0.000000,0
30,1789567615225616608,0.000000,0
31,1789567615226023823,0.000000,0
32,1789567615226431107,0.000000,0
33,1789567615226838392,0.000000,0
34,1789567615227245647,0.000000,0
35,1789567615227653161,0.000000,0
36,1789567615228060336,0.000000,0
37,1789567615228468181,0.931000,1
38,1789567615228875715,0.000000,0
39,1789567615229283460,0.000000,0
40,1789567615229690904,0.000000,0
41,1789567615230098639,0.000000,0
42,1789567615230506474,0.000000,0
43,1789567615230913838,0.000000,0
44,1789567615231321313,0.000000,0
45,1789567615231728477,0.000000,0
46,1789567615232135612,0.000000,0
47,1789567615232543287,0.000000,0
48,1789567615232950611,0.000000,0
49,1789567615233358636,0.000000,0
50,1789567615233765950,0.000000,0
51,1789567615234173275,0.000000,0
52,1789567615234580940,0.000000,0
53,1789567615234988564,0.000000,0
54,1789567615235396129,0.000000,0
55,1789567615235805343,0.000000,0
56,1789567615236213288,0.000000,0
57,1789567615236620783,0.000000,0
58,1789567615237027927,0.000000,0
59,1789567615237435762,0.000000,0
60,1789567615237843526,0.000000,0
61,1789567615238250831,0.000000,0
62,1789567615238658345,0.000000,0
63,1789567615239065750,0.000000,0
64,1789567615239473355,0.000000,0
65,1789567615239880869,0.000000,0
66,1789567615240288224,0.000000,0
67,1789567615240695468,0.000000,0
68,1789567615241102533,0.000000,0
69,1789567615241510437,0.000000,0
70,1789567615241917832,0.000000,0
71,1789567615242325357,0.000000,0
72,1789567615242732841,0.000000,0
73,1789567615243140836,0.000000,0
74,1789567615243548500,0.000000,0
75,1789567615243955545,0.000000,0
76,1789567615244363090,0.000000,0
77,1789567615244770524,0.000000,0
78,1789567615245177829,0.000000,0
79,1789567615245585734,0.000000,0
80,1789567615245993498,0.000000,0
81,1789567615246401153,0.000000,0
82,1789567615246808297,0.000000,0
83,1789567615247215832,0.000000,0
84,1789567615247623117,0.000000,0
85,1789567615248030471,0.931000,1
86,1789567615248437846,0.000000,0
87,1789567615248845160,0.000000,0
88,1789567615249253245,0.000000,0
89,1789567615249661240,0.000000,0
90,1789567615250068504,0.000000,0
91,1789567615250476099,0.000000,0
92,1789567615250883293,0.000000,0
93,1789567615251291088,0.931000,1
94,1789567615251698763,0.000000,0
95,1789567615252106057,0.000000,0
96,1789567615252513582,0.000000,0
97,1789567615252920946,0.000000,0
98,1789567615253328921,0.000000,0
99,1789567615253736346,0.000000,0
100,1789567615254143440,0.000000,0
101,1789567615254551195,0.931000,1
102,1789567615254958320,0.000000,0
103,1789567615255365714,0.000000,0
104,1789567615255772829,0.000000,0
105,1789567615256182003,0.000000,0
106,1789567615256589958,0.000000,0
107,1789567615256997533,0.000000,0
108,1789567615257405467,0.000000,0
109,1789567615257813252,0.000000,0
110,1789567615258220816,0.000000,0
111,1789567615258628401,0.000000,0
112,1789567615259035596,0.000000,0
113,1789567615259443220,0.000000,0
114,1789567615259850315,0.000000,0
115,1789567615260257599,0.000000,0
116,1789567615260665204,0.931000,1
117,1789567615261072509,0.000000,0
118,1789567615261480413,0.000000,0
119,1789567615261887998,0.000000,0
120,1789567615262295832,0.000000,0
121,1789567615262703417,0.000000,0
122,1789567615263110592,0.000000,0
123,1789567615263517966,0.000000,0
124,1789567615263925561,0.000000,0
125,1789567615264333085,0.000000,0
126,1789567615264740470,0.000000,0
127,1789567615265147975,0.000000,0
128,1789567615265555579,0.000000,0
129,1789567615265963074,0.000000,0
130,1789567615266370448,0.000000,0
131,1789567615266777923,0.000000,0
132,1789567615267185247,0.000000,0
133,1789567615267592882,0.931000,1
134,1789567615268000637,0.000000,0
135,1789567615268408441,0.000000,0
136,1789567615268815986,0.931000,1
137,1789567615269224020,0.931000,1
138,1789567615269632115,0.000000,0
139,1789567615270039399,0.000000,0
140,1789567615270446904,0.000000,0
141,1789567615270854169,0.000000,0
142,1789567615271261393,0.000000,0
143,1789567615271668808,0.000000,0
144,1789567615272075953,0.000000,0
145,1789567615272483397,0.000000,0
146,1789567615272890682,0.931000,1
147,1789567615273298866,0.000000,0
148,1789567615273705901,0.000000,0
149,1789567615274113526,0.000000,0
150,1789567615274520710,0.000000,0
151,1789567615274927975,0.000000,0
152,1789567615275336579,0.000000,0
153,1789567615275744114,0.000000,0
154,1789567615276151339,0.000000,0
155,1789567615276558963,0.000000,0
156,1789567615276968288,0.000000,0
157,1789567615277376512,0.000000,0
158,1789567615277783867,0.000000,0
159,1789567615278191432,0.000000,0
160,1789567615278598876,0.000000,0
161,1789567615279006171,0.000000,0
162,1789567615279414015,0.000000,0
163,1789567615279821530,0.000000,0
164,1789567615280228985,0.000000,0
165,1789567615280636289,0.000000,0
166,1789567615281043604,0.000000,0
167,1789567615281451678,0.000000,0
168,1789567615281858983,0.000000,0
169,1789567615282273638,0.000000,0
170,1789567615282681592,0.000000,0
171,1789567615283088897,0.000000,0
172,1789567615283496201,0.931000,1
173,1789567615283903676,0.000000,0
174,1789567615284311031,0.000000,0
175,1789567615284718445,0.000000,0
176,1789567615285125700,0.000000,0
177,1789567615285533864,0.000000,0
178,1789567615285941179,0.000000,0
179,1789567615286348734,0.000000,0
180,1789567615286755898,0.000000,0
181,1789567615287163323,0.000000,0
182,1789567615287570627,0.000000,0
183,1789567615287977822,0.000000,0
184,1789567615288385117,0.000000,0
185,1789567615288792551,0.000000,0
186,1789567615289206796,0.000000,0
187,1789567615289614510,0.000000,0
188,1789567615290022305,0.931000,1
189,1789567615290430029,0.000000,0
190,1789567615290837044,0.000000,0
191,1789567615291244269,0.000000,0
192,1789567615291651773,0.000000,0
193,1789567615292058948,0.000000,0
194,1789567615292466272,0.000000,0
195,1789567615292873407,0.000000,0
196,1789567615293281581,0.000000,0
197,1789567615293688846,0.931000,1
198,1789567615294095891,0.000000,0
199,1789567615294503255,0.000000,0
200,1789567615294910450,0.000000,0
201,1789567615295318074,0.000000,0
202,1789567615295725449,0.000000,0
203,1789567615296132794,0.000000,0
204,1789567615296540138,0.000000,0
205,1789567615296947203,0.000000,0
206,1789567615297355258,0.000000,0
207,1789567615297764452,0.000000,0
208,1789567615298171897,0.000000,0
209,1789567615298579571,0.931000,1
210,1789567615298986776,0.000000,0
211,1789567615299394041,0.000000,0
212,1789567615299801135,0.000000,0
213,1789567615300208400,0.000000,0
214,1789567615300615684,0.000000,0
215,1789567615301022889,0.000000,0
216,1789567615301430594,0.000000,0
217,1789567615301837928,0.000000,0
218,1789567615302245393,0.000000,0
219,1789567615302652717,0.000000,0
220,1789567615303059912,0.000000,0
221,1789567615303467427,0.000000,0
222,1789567615303874751,0.000000,0
223,1789567615304282376,0.931000,1
224,1789567615304689710,0.000000,0
225,1789567615305096975,0.931000,1
226,1789567615305504920,0.000000,0
227,1789567615305912254,0.000000,0
228,1789567615306319939,0.000000,0
229,1789567615306727364,0.000000,0
230,1789567615307134608,0.000000,0
231,1789567615307541853,0.000000,0
232,1789567615307949237,0.931000,1
233,1789567615308356722,0.931000,1
234,1789567615308764297,0.000000,0
235,1789567615309171591,0.000000,0
236,1789567615309579346,0.000000,0
237,1789567615309986680,0.000000,0
238,1789567615310394045,0.000000,0
239,1789567615310801300,0.000000,0
240,1789567615311208514,0.931000,1
241,1789567615311615819,0.000000,0
242,1789567615312023013,0.931000,1
243,1789567615312430528,0.000000,0
244,1789567615312837793,0.000000,0
245,1789567615313245867,0.000000,0
246,1789567615313653602,0.000000,0
247,1789567615314060816,0.931000,1
248,1789567615314468221,0.000000,0
249,1789567615314875556,0.000000,0
250,1789567615315282880,0.000000,0
251,1789567615315690415,0.000000,0
252,1789567615316097930,0.931000,1
253,1789567615316505594,0.000000,0
254,1789567615316912849,0.000000,0
255,1789567615317320463,0.000000,0
256,1789567615317727988,0.931000,1
257,1789567615318135292,0.000000,0
258,1789567615318542897,0.000000,0
259,1789567615318952152,0.000000,0
260,1789567615319360136,0.000000,0
261,1789567615319767261,0.931000,1
262,1789567615320174825,0.000000,0
263,1789567615320582300,0.000000,0
264,1789567615320989444,0.000000,0
265,1789567615321397509,0.931000,1
266,1789567615321804854,0.931000,1
267,1789567615322212238,0.000000,0
268,1789567615322619613,0.931000,1
269,1789567615323026837,0.000000,0
270,1789567615323434262,0.000000,0
271,1789567615323841477,0.000000,0
272,1789567615324248881,0.931000,1
273,1789567615324656366,0.931000,1
274,1789567615325063600,0.000000,0
275,1789567615325471345,0.000000,0
276,1789567615325878990,0.000000,0
277,1789567615326286984,0.000000,0
278,1789567615326694249,0.000000,0
279,1789567615327101683,0.000000,0
280,1789567615327509128,0.000000,0
281,1789567615327916373,0.000000,0
282,1789567615328324007,0.000000,0
283,1789567615328731222,0.000000,0
284,1789567615329138646,0.000000,0
285,1789567615329546241,0.000000,0
286,1789567615329953726,0.931000,1
287,1789567615330361400,0.931000,1
288,1789567615330768505,0.000000,0
289,1789567615331175690,0.000000,0
290,1789567615331582934,0.000000,0
291,1789567615331990149,0.000000,0
292,1789567615332397633,0.000000,0
293,1789567615332805748,0.000000,0
294,1789567615333213463,0.000000,0
295,1789567615333621057,0.000000,0
296,1789567615334028392,0.000000,0
297,1789567615334435976,0.000000,0
298,1789567615334843601,0.000000,0
299,1789567615335251016,0.000000,0
300,1789567615335658260,0.000000,0
301,1789567615336065325,0.000000,0
302,1789567615336472509,0.000000,0
303,1789567615336879644,0.000000,0
304,1789567615337287719,0.000000,0
305,1789567615337695053,0.931000,1
306,1789567615338102418,0.000000,0
307,1789567615338509872,0.931000,1
308,1789567615338917157,0.000000,0
309,1789567615339328292,0.000000,0
310,1789567615339735716,0.931000,1
311,1789567615340143131,0.000000,0
312,1789567615340550415,0.000000,0
313,1789567615340958250,0.000000,0
314,1789567615341366635,0.000000,0
315,1789567615341773799,0.000000,0
316,1789567615342181224,0.000000,0
317,1789567615342588889,0.000000,0
318,1789567615342995953,0.000000,0
319,1789567615343403478,0.000000,0
320,1789567615343810652,0.000000,0
321,1789567615344217727,0.000000,0
322,1789567615344625122,0.000000,0
323,1789567615345032306,0.931000,1
324,1789567615345440531,0.000000,0
325,1789567615345848085,0.000000,0
326,1789567615346255300,0.000000,0
327,1789567615346662614,0.931000,1
328,1789567615347069709,0.000000,0
329,1789567615347477154,0.000000,0
330,1789567615347884478,0.000000,0
331,1789567615348291953,0.000000,0
332,1789567615348699157,0.000000,0
333,1789567615349106452,0.000000,0
334,1789567615349514226,0.000000,0
335,1789567615349921651,0.000000,0
336,1789567615350329026,0.000000,0
337,1789567615350736540,0.000000,0
338,1789567615351143895,0.000000,0
339,1789567615351551199,0.000000,0
340,1789567615351958434,0.000000,0
341,1789567615352365659,0.000000,0
342,1789567615352772783,0.000000,0
343,1789567615353180168,0.000000,0
344,1789567615353588212,0.000000,0
345,1789567615353995277,0.000000,0
346,1789567615354402912,0.000000,0
347,1789567615354810056,0.000000,0
348,1789567615355217291,0.000000,0
349,1789567615355624756,0.000000,0
350,1789567615356031950,0.931000,1
351,1789567615356439525,0.000000,0
352,1789567615356846999,0.000000,0
353,1789567615357254804,0.931000,1
354,1789567615357662329,0.000000,0
355,1789567615358069573,0.000000,0
356,1789567615358476938,0.000000,0
357,1789567615358884802,0.000000,0
358,1789567615359292047,0.000000,0
359,1789567615359699232,0.000000,0
360,1789567615360108186,0.000000,0
361,1789567615360516031,0.000000,0
362,1789567615360923645,0.000000,0
363,1789567615361331260,0.000000,0
364,1789567615361738495,0.000000,0
365,1789567615362145439,0.000000,0
366,1789567615362552884,0.000000,0
367,1789567615362960148,0.000000,0
368,1789567615363367493,0.000000,0
369,1789567615363774828,0.000000,0
370,1789567615364181862,0.000000,0
371,1789567615364589257,0.000000,0
372,1789567615364996602,0.000000,0
373,1789567615365404696,0.000000,0
374,1789567615365812831,0.000000,0
375,1789567615366219925,0.931000,1
376,1789567615366627230,0.000000,0
377,1789567615367034575,0.000000,0
378,1789567615367441959,0.000000,0
379,1789567615367849344,0.000000,0
380,1789567615368256888,0.000000,0
381,1789567615368664593,0.000000,0
382,1789567615369071728,0.000000,0
383,1789567615369479602,0.000000,0
384,1789567615369887157,0.000000,0
385,1789567615370294711,0.000000,0
386,1789567615370701946,0.000000,0
387,1789567615371109111,0.000000,0
388,1789567615371516485,0.000000,0
389,1789567615371923700,0.000000,0
390,1789567615372331214,0.000000,0
391,1789567615372738199,0.000000,0
392,1789567615373145334,0.000000,0
393,1789567615373553028,0.000000,0
394,1789567615373960553,0.000000,0
395,1789567615374367987,0.000000,0
396,1789567615374775332,0.000000,0
397,1789567615375182456,0.000000,0
398,1789567615375589821,0.000000,0
399,1789567615375996896,0.000000,0
400,1789567615376404230,0.000000,0
401,1789567615376813615,0.000000,0
402,1789567615377221329,0.000000,0
403,1789567615377628804,0.000000,0
404,1789567615378035979,0.000000,0
405,1789567615378443613,0.000000,0
406,1789567615378851048,0.000000,0
407,1789567615379258332,0.000000,0
408,1789567615379665697,0.000000,0
409,1789567615380072742,0.931000,1
410,1789567615380480596,0.000000,0
411,1789567615380888791,0.000000,0
412,1789567615381297075,0.000000,0
413,1789567615381704390,0.000000,0
414,1789567615382111705,0.000000,0
415,1789567615382519149,0.000000,0
416,1789567615382926384,0.000000,0
417,1789567615383333728,0.000000,0
418,1789567615383740833,0.931000,1
419,1789567615384148508,0.000000,0
420,1789567615384555762,0.000000,0
421,1789567615384963087,0.000000,0
422,1789567615385370961,0.000000,0
423,1789567615385778056,0.000000,0
424,1789567615386185271,0.000000,0
425,1789567615386592795,0.000000,0
426,1789567615387000240,0.000000,0
427,1789567615387407675,0.000000,0
428,1789567615387814939,0.000000,0
429,1789567615388221964,0.000000,0
430,1789567615388629308,0.000000,0
431,1789567615389036803,0.000000,0
432,1789567615389444878,0.000000,0
433,1789567615389852322,0.000000,0
434,1789567615390259557,0.931000,1
435,1789567615390666991,0.000000,0
436,1789567615391074086,0.000000,0
437,1789567615391481751,0.000000,0
438,1789567615391888935,0.000000,0
439,1789567615392296150,0.000000,0
440,1789567615392703184,0.000000,0
441,1789567615393110429,0.000000,0
442,1789567615393518214,0.000000,0
443,1789567615393925548,0.931000,1
444,1789567615394333373,0.000000,0
445,1789567615394741147,0.000000,0
446,1789567615395148262,0.000000,0
447,1789567615395556237,0.000000,0
448,1789567615395964031,0.000000,0
449,1789567615396371436,0.000000,0
450,1789567615396779190,0.000000,0
451,1789567615397186285,0.000000,0
452,1789567615397594580,0.931000,1
453,1789567615398001624,0.000000,0
454,1789567615398408759,0.000000,0
455,1789567615398815903,0.000000,0
456,1789567615399223088,0.000000,0
457,1789567615399630832,0.000000,0
458,1789567615400038187,0.000000,0
459,1789567615400445942,0.000000,0
460,1789567615400853416,0.000000,0
461,1789567615401260911,0.000000,0
462,1789567615401668715,0.000000,0
463,1789567615402077330,0.000000,0
464,1789567615402485185,0.000000,0
465,1789567615402892759,0.000000,0
466,1789567615403300054,0.000000,0
467,1789567615403707408,0.000000,0
468,1789567615404114563,0.000000,0
469,1789567615404521898,0.000000,0
470,1789567615404929062,0.000000,0
471,1789567615405337137,0.000000,0
472,1789567615405744531,0.000000,0
473,1789567615406151736,0.000000,0
474,1789567615406559291,0.931000,1
475,1789567615406966375,0.000000,0
476,1789567615407373790,0.000000,0
477,1789567615407781054,0.000000,0
478,1789567615408188179,0.000000,0
479,1789567615408595804,0.000000,0
480,1789567615409003148,0.000000,0
481,1789567615409410973,0.000000,0
482,1789567615409818627,0.931000,1
483,1789567615410225802,0.000000,0
484,1789567615410633027,0.000000,0
485,1789567615411040651,0.000000,0
486,1789567615411448206,0.000000,0
487,1789567615411855211,0.000000,0
488,1789567615412262535,0.000000,0
489,1789567615412669870,0.000000,0
490,1789567615413077384,0.000000,0
491,1789567615413485609,0.000000,0
492,1789567615413893004,0.000000,0
493,1789567615414300408,0.000000,0
494,1789567615414707613,0.000000,0
495,1789567615415114847,0.000000,0
496,1789567615415522212,0.000000,0
497,1789567615415929337,0.931000,1
498,1789567615416336821,0.000000,0
499,1789567615416743986,0.000000,0
500,1789567615417151000,0.931000,1
501,1789567615417559235,0.000000,0
502,1789567615417966450,0.000000,0
503,1789567615418373704,0.931000,1
504,1789567615418780999,0.000000,0
505,1789567615419188423,0.000000,0
506,1789567615419595768,0.931000,1
507,1789567615420002843,0.000000,0
508,1789567615420410767,0.000000,0
509,1789567615420818292,0.000000,0
510,1789567615421226007,0.000000,0
511,1789567615421633551,0.000000,0
512,1789567615422040586,0.000000,0
513,1789567615422449440,0.931000,1
514,1789567615422856865,0.000000,0
515,1789567615423264050,0.000000,0
516,1789567615423671864,0.000000,0
517,1789567615424078889,0.000000,0
518,1789567615424486173,0.000000,0
519,1789567615424893298,0.000000,0
520,1789567615425301213,0.000000,0
521,1789567615425708967,0.000000,0
522,1789567615426116352,0.000000,0
523,1789567615426523986,0.000000,0
524,1789567615426931141,0.931000,1
525,1789567615427338575,0.000000,0
526,1789567615427745830,0.000000,0
527,1789567615428153044,0.000000,0
528,1789567615428560439,0.000000,0
529,1789567615428967944,0.000000,0
530,1789567615429375818,0.000000,0
531,1789567615429783093,0.000000,0
532,1789567615430190257,0.000000,0
533,1789567615430597752,0.000000,0
534,1789567615431004977,0.931000,1
535,1789567615431412701,0.000000,0
536,1789567615431819866,0.931000,1
537,1789567615432227030,0.000000,0
538,1789567615432634885,0.000000,0
539,1789567615433042220,0.000000,0
540,1789567615433450174,0.000000,0
541,1789567615433857469,0.931000,1
542,1789567615434264744,0.000000,0
543,1789567615434672218,0.000000,0
544,1789567615435079293,0.000000,0
545,1789567615435487097,0.000000,0
546,1789567615435894112,0.000000,0
547,1789567615436301667,0.000000,0
548,1789567615436708861,0.000000,0
549,1789567615437116246,0.000000,0
550,1789567615437523970,0.000000,0
551,1789567615437931415,0.000000,0
552,1789567615438339200,0.000000,0
553,1789567615438746434,0.000000,0
554,1789567615439154159,0.000000,0
555,1789567615439561693,0.000000,0
556,1789567615439968928,0.000000,0
557,1789567615440376373,0.000000,0
558,1789567615440783497,0.000000,0
559,1789567615441190812,0.000000,0
560,1789567615441599116,0.000000,0
561,1789567615442006401,0.000000,0
562,1789567615442413836,0.000000,0
563,1789567615442821270,0.000000,0
564,1789567615443230015,0.000000,0
565,1789567615443637749,0.000000,0
566,1789567615444044854,0.000000,0
567,1789567615444452369,0.000000,0
568,1789567615444859813,0.000000,0
569,1789567615445275138,0.000000,0
570,1789567615445682762,0.000000,0
571,1789567615446090027,0.000000,0
572,1789567615446497662,0.931000,1
573,1789567615446905346,0.000000,0
574,1789567615447312781,0.000000,0
575,1789567615447719825,0.000000,0
576,1789567615448127140,0.000000,0
577,1789567615448534635,0.000000,0
578,1789567615448942019,0.000000,0
579,1789567615449349604,0.000000,0
580,1789567615449757229,0.000000,0
581,1789567615450164423,0.000000,0
582,1789567615450571868,0.000000,0
583,1789567615450979172,0.000000,0
584,1789567615451386507,0.000000,0
585,1789567615451793872,0.000000,0
586,1789567615452201156,0.000000,0
587,1789567615452608711,0.931000,1
588,1789567615453015855,0.000000,0
589,1789567615453423500,0.000000,0
590,1789567615453831184,0.000000,0
591,1789567615454238569,0.931000,1
592,1789567615454646104,0.000000,0
593,1789567615455053928,0.000000,0
594,1789567615455461523,0.000000,0
595,1789567615455870397,0.000000,0
596,1789567615456277752,0.000000,0
597,1789567615456684866,0.000000,0
598,1789567615457091931,0.000000,0
599,1789567615457500106,0.000000,0
600,1789567615457907380,0.000000,0
601,1789567615458315085,0.000000,0
602,1789567615458722579,0.931000,1
603,1789567615459129614,0.000000,0
604,1789567615459536879,0.000000,0
605,1789567615459944143,0.000000,0
606,1789567615460351598,0.000000,0
607,1789567615460758792,0.000000,0
608,1789567615461165907,0.000000,0
609,1789567615461573782,0.931000,1
610,1789567615461981026,0.000000,0
611,1789567615462388401,0.000000,0
612,1789567615462795486,0.000000,0
613,1789567615463203220,0.000000,0
614,1789567615463610465,0.000000,0
615,1789567615464019669,0.931000,1
616,1789567615464427384,0.000000,0
617,1789567615464834629,0.000000,0
618,1789567615465242743,0.000000,0
619,1789567615465650468,0.000000,0
620,1789567615466057762,0.000000,0
621,1789567615466465057,0.000000,0
622,1789567615466872542,0.000000,0
623,1789567615467280026,0.931000,1
624,1789567615467687251,0.000000,0
625,1789567615468095165,0.000000,0
626,1789567615468502590,0.000000,0
627,1789567615468909655,0.000000,0
628,1789567615469317639,0.000000,0
629,1789567615469725444,0.931000,1
630,1789567615470132648,0.931000,1
631,1789567615470540163,0.000000,0
632,1789567615470947328,0.000000,0
633,1789567615471354852,0.000000,0
634,1789567615471762097,0.000000,0
635,1789567615472169291,0.000000,0
636,1789567615472576986,0.000000,0
637,1789567615472984581,0.000000,0
638,1789567615473392445,0.000000,0
639,1789567615473799640,0.000000,0
640,1789567615474207005,0.000000,0
641,1789567615474614439,0.000000,0
642,1789567615475021484,0.000000,0
643,1789567615475428718,0.000000,0
644,1789567615475836183,0.000000,0
645,1789567615476243368,0.000000,0
646,1789567615476650712,0.000000,0
647,1789567615477057997,0.000000,0
648,1789567615477465901,0.931000,1
649,1789567615477873176,0.000000,0
650,1789567615478280870,0.000000,0
651,1789567615478688165,0.000000,0
