count_index,ts_swap,werner,success_bit
0,1789567621304210165,0.000000,0
1,1789567621304623319,0.000000,0
2,1789567621305039174,0.000000,0
3,1789567621305449468,0.000000,0
4,1789567621305857253,0.000000,0
5,1789567621306264747,0.931000,1
6,1789567621306672442,0.000000,0
7,1789567621307079986,0.000000,0
8,1789567621307487951,0.000000,0
9,1789567621307895586,0.931000,1
10,1789567621308307070,0.000000,0
11,1789567621308714315,0.000000,0
12,1789567621309121449,0.000000,0
13,1789567621309529694,0.000000,0
14,1789567621309937108,0.000000,0
15,1789567621310344903,0.000000,0
16,1789567621310752287,0.000000,0
17,1789567621311159942,0.000000,0
18,1789567621311567456,0.000000,0
19,1789567621311974571,0.000000,0
20,1789567621312382116,0.000000,0
21,1789567621312789510,0.000000,0
22,1789567621313205625,0.000000,0
23,1789567621313613389,0.000000,0
24,1789567621314020744,0.000000,0
25,1789567621314428608,0.000000,0
26,1789567621314836203,0.000000,0
27,1789567621315243538,0.000000,0
28,1789567621315650902,0.000000,0
29,1789567621316058387,0.931000,1
30,1789567621316465812,0.931000,1
31,1789567621316873226,0.000000,0
32,1789567621317280661,0.931000,1
33,1789567621317688595,0.000000,0
34,1789567621318096100,0.000000,0
35,1789567621318503655,0.000000,0
36,1789567621318910779,0.000000,0
37,1789567621319317914,0.000000,0
38,1789567621319725298,0.000000,0
39,1789567621320132503,0.000000,0
40,1789567621320539708,0.000000,0
41,1789567621320947182,0.000000,0
42,1789567621321354827,0.000000,0
43,1789567621321761951,0.000000,0
44,1789567621322169356,0.000000,0
45,1789567621322576921,0.000000,0
46,1789567621322984105,0.931000,1
47,1789567621323391640,0.000000,0
48,1789567621323799374,0.931000,1
49,1789567621324206369,0.000000,0
50,1789567621324614014,0.000000,0
51,1789567621325021808,0.000000,0
52,1789567621325430463,0.000000,0
53,1789567621325840847,0.000000,0
54,1789567621326248452,0.931000,1
55,1789567621326656047,0.000000,0
56,1789567621327063031,0.000000,0
57,1789567621327470406,0.000000,0
58,1789567621327878201,0.000000,0
59,1789567621328285395,0.000000,0
60,1789567621328692570,0.000000,0
61,1789567621329099924,0.000000,0
62,1789567621329507479,0.000000,0
63,1789567621329915143,0.931000,1
64,1789567621330322608,0.000000,0
65,1789567621330730003,0.000000,0
66,1789567621331137007,0.000000,0
67,1789567621331544112,0.000000,0
68,1789567621331951436,0.000000,0
69,1789567621332358801,0.000000,0
70,1789567621332766345,0.000000,0
71,1789567621333173750,0.000000,0
72,1789567621333581685,0.000000,0
73,1789567621333989169,0.000000,0
74,1789567621334396474,0.000000,0
75,1789567621334803798,0.000000,0
76,1789567621335211133,0.000000,0
77,1789567621335618928,0.000000,0
78,1789567621336026272,0.000000,0
79,1789567621336434077,0.000000,0
80,1789567621336841591,0.000000,0
81,1789567621337249486,0.000000,0
82,1789567621337656901,0.000000,0
83,1789567621338063875,0.000000,0
84,1789567621338471160,0.000000,0
85,1789567621338878224,0.000000,0
86,1789567621339285189,0.000000,0
87,1789567621339692514,0.931000,1
88,1789567621340100138,0.000000,0
89,1789567621340507503,0.931000,1
90,1789567621340915118,0.000000,0
91,1789567621341322802,0.000000,0
92,1789567621341729997,0.000000,0
93,1789567621342137801,0.000000,0
94,1789567621342545186,0.000000,0
95,1789567621342952771,0.931000,1
96,1789567621343360205,0.000000,0
97,1789567621343767430,0.000000,0
98,1789567621344174544,0.000000,0
99,1789567621344581609,0.000000,0
100,1789567621344988804,0.000000,0
101,1789567621345396578,0.931000,1
102,1789567621345803883,0.000000,0
103,1789567621346212787,0.931000,1
104,1789567621346620232,0.000000,0
105,1789567621347027767,0.000000,0
106,1789567621347435491,0.000000,0
107,1789567621347842836,0.000000,0
108,1789567621348250060,0.000000,0
109,1789567621348657435,0.000000,0
110,1789567621349064820,0.000000,0
111,1789567621349472614,0.000000,0
112,1789567621349880029,0.000000,0
113,1789567621350287064,0.000000,0
114,1789567621350694498,0.000000,0
115,1789567621351101463,0.000000,0
116,1789567621351508927,0.000000,0
117,1789567621351916142,0.000000,0
118,1789567621352323437,0.000000,0
119,1789567621352730831,0.000000,0
120,1789567621353137946,0.000000,0
121,1789567621353545890,0.000000,0
122,1789567621353953345,0.000000,0
123,1789567621354360890,0.000000,0
124,1789567621354767994,0.000000,0
125,1789567621355175019,0.000000,0
126,1789567621355582113,0.000000,0
127,1789567621355989278,0.000000,0
128,1789567621356396863,0.000000,0
129,1789567621356804727,0.000000,0
130,1789567621357212262,0.000000,0
131,1789567621357619746,0.000000,0
132,1789567621358026921,0.000000,0
133,1789567621358434496,0.000000,0
134,1789567621358841870,0.000000,0
135,1789567621359249165,0.931000,1
136,1789567621359656449,0.000000,0
137,1789567621360063614,0.000000,0
138,1789567621360470888,0.000000,0
139,1789567621360878073,0.000000,0
140,1789567621361285797,0.000000,0
141,1789567621361693372,0.000000,0
142,1789567621362100847,0.000000,0
143,1789567621362508081,0.000000,0
144,1789567621362915346,0.000000,0
145,1789567621363322801,0.000000,0
146,1789567621363729965,0.000000,0
147,1789567621364136910,0.000000,0
148,1789567621364544244,0.931000,1
149,1789567621364951499,0.000000,0
150,1789567621365359054,0.000000,0
151,1789567621365766458,0.000000,0
