round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,2,1270046,598302,1790175101251430705,1790175101251190415,251400,0,0.518596,1,1
1,2,876538,494440,1790175101252347224,1790175101252099673,247621,0,0.000000,1,0
2,1,434679,444889,1790175101252834654,1790175101252583107,251617,0,0.791364,1,1
3,1,388498,398188,1790175101253242813,1790175101253004511,238382,0,0.819774,1,1
4,1,378418,385618,1790175101253639401,1790175101253407166,260086,0,0.806487,1,1
5,1,382918,389518,1790175101254059550,1790175101253823910,266990,0,0.781981,1,1
6,2,762655,384208,1790175101254862376,1790175101254634130,264387,0,0.528078,1,1
7,1,376108,383338,1790175101255283565,1790175101255052264,272872,0,0.784792,1,1
8,1,373828,381958,1790175101255714724,1790175101255482428,272847,0,0.000000,1,0
9,1,389258,398409,1790175101256153623,1790175101255909033,273751,0,0.000000,1,0
10,1,377368,385628,1790175101256569012,1790175101256336667,273976,0,0.779769,1,1
11,1,380048,387498,1790175101257000571,1790175101256767891,274701,0,0.766366,1,1
12,1,378428,386338,1790175101257429580,1790175101257198306,274375,0,0.756996,1,1
13,1,386248,394278,1790175101257867719,1790175101257625590,242239,0,0.886975,1,1
14,1,371828,379108,1790175101258255377,1790175101258025345,274763,0,0.932460,1,1
15,1,375598,383388,1790175101258684296,1790175101258452779,273368,0,0.759135,1,1
16,1,646104,679985,1790175107268565938,1790175107268245478,320580,0,0.605171,1,1
17,1,487241,498611,1790175107269124950,1790175107268875300,249730,0,0.000000,1,0
18,2,923191,468090,1790175107270070701,1790175107269839467,243664,0,0.500974,1,1
19,1,434009,443770,1790175107270529630,1790175107270365800,236072,0,0.906568,1,1
20,1,393859,403659,1790175107271007531,1790175107270787354,242827,0,0.974960,1,1
21,1,394418,403418,1790175107271435520,1790175107271202919,258112,0,0.825086,1,1
22,1,395428,405679,1790175107271867659,1790175107271632393,235346,0,0.000000,1,0
23,1,389398,398599,1790175107272275848,1790175107272047408,267421,0,0.785561,1,1
24,1,393629,404139,1790175107272746239,1790175107272514331,272688,0,0.865475,1,1
25,1,383578,392878,1790175107273182878,1790175107272952036,273473,0,0.000000,1,0
26,1,377108,386349,1790175107273614067,1790175107273384350,271678,0,0.000000,1,0
27,1,376088,385368,1790175107274044077,1790175107273814584,270324,0,0.000000,1,0
28,1,373978,383488,1790175107274470336,1790175107274242319,274368,0,0.763412,1,1
29,1,385059,394669,1790175107274913146,1790175107274736892,238945,0,0.927884,1,1
30,1,393099,404279,1790175107275380326,1790175107275134137,246369,0,0.000000,1,0
31,1,378918,389979,1790175107275778704,1790175107275547231,272304,0,0.774261,1,1
32,2,770247,389848,1790175107276601272,1790175107276369050,268503,0,0.512133,1,1
33,1,390659,400379,1790175107277040022,1790175107276808695,271418,0,0.000000,1,0
34,1,375688,384968,1790175107277467081,1790175107277238429,272173,0,0.766549,1,1
35,1,388588,398579,1790175107277910400,1790175107277673883,236597,0,0.000000,1,0
36,2,763186,386079,1790175107278692007,1790175107278459453,269445,0,0.534875,1,1
37,1,383049,392369,1790175107279123317,1790175107278891547,272650,0,0.762818,1,1
38,1,375998,385498,1790175107279551396,1790175107279321031,272246,0,0.764369,1,1
39,1,380138,389958,1790175107279984755,1790175107279754566,273630,0,0.758512,1,1
40,1,386649,396149,1790175107280426385,1790175107280197760,271426,0,0.757928,1,1
41,1,378568,388208,1790175107280859414,1790175107280630174,270551,0,0.893286,1,1
42,1,372208,381428,1790175107281284503,1790175107281056398,268536,0,0.908967,1,1
43,1,378669,389079,1790175107281714613,1790175107281478953,235740,0,0.000000,1,0
44,1,385038,395558,1790175107282118311,1790175107281883898,271624,0,0.000000,1,0
