round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,549298,568049,1789999521516962770,1789999521516675604,287296,0,0.902760,1,1
1,1,462117,476877,1789999521517474618,1789999521517220207,267191,0,0.789436,1,1
2,1,414726,422966,1789999521517915005,1789999521517653801,261294,0,0.873464,1,1
3,1,441987,449937,1789999521518374022,1789999521518123135,273017,0,0.817702,1,1
4,1,437257,444167,1789999521518842139,1789999521518586389,278130,0,0.807916,1,1
5,1,405506,418136,1789999521519278986,1789999521519020193,258893,0,0.789215,1,1
6,1,397106,408016,1789999521519697882,1789999521519443698,287305,0,0.781127,1,1
7,1,392376,403086,1789999521520136039,1789999521519883272,292277,0,0.776307,1,1
8,1,418986,431166,1789999521520617796,1789999521520350506,267390,0,0.743842,1,1
9,1,394986,405886,1789999521521034423,1789999521520780780,295723,0,0.766380,1,1
10,1,387016,398066,1789999521521476449,1789999521521217334,259205,0,0.756104,1,1
11,1,379365,390066,1789999521521875275,1789999521521621079,297267,0,0.779122,1,1
12,1,378836,390126,1789999521522309912,1789999521522053833,295750,0,0.765140,1,1
13,1,385136,396316,1789999521522747799,1789999521522489867,258022,0,0.753447,1,1
14,1,387866,399596,1789999521523154815,1789999521522893322,261593,0,0.782425,1,1
15,1,386566,397246,1789999521523561231,1789999521523306106,296836,0,0.771588,1,1
16,1,378566,388916,1789999521523994158,1789999521523741701,294217,0,0.000000,1,0
17,1,375255,385785,1789999521524424054,1789999521524171425,294460,0,0.000000,1,0
18,1,387186,398706,1789999521524865771,1789999521524606349,259502,0,0.757618,1,1
19,1,385666,397176,1789999521525271267,1789999521525012084,259263,0,0.780159,1,1
20,1,393336,404426,1789999521525684164,1789999521525425028,259206,0,0.770215,1,1
21,1,381546,392676,1789999521526085020,1789999521525827403,257687,0,0.795076,1,1
22,1,381586,392866,1789999521526485876,1789999521526227788,258178,0,0.788032,1,1
23,1,384196,395256,1789999521526889592,1789999521526632232,257430,0,0.784250,1,1
24,1,389876,403166,1789999521527302158,1789999521527038447,263801,0,0.778764,1,1
25,1,386625,397946,1789999521527711384,1789999521527451301,260163,0,0.771494,1,1
26,1,384596,395726,1789999521528115231,1789999521527854886,260445,0,0.783435,1,1
27,1,381576,393286,1789999521528516387,1789999521528258141,258326,0,0.779964,1,1
28,1,382736,389126,1789999521528919483,1789999521528666395,294699,0,0.775609,1,1
29,1,381235,389446,1789999521529351159,1789999521529097719,294951,0,0.765799,1,1
30,1,380706,386996,1789999521529782226,1789999521529530544,294863,0,0.756656,1,1
31,1,376536,383096,1789999521530210403,1789999521529959308,293275,0,0.778756,1,1
32,1,377196,383626,1789999521530638319,1789999521530387082,293468,0,0.766780,1,1
33,1,380136,387336,1789999521531069896,1789999521530814707,255269,0,0.765055,1,1
34,1,380846,389116,1789999521531466472,1789999521531209351,257221,0,0.791310,1,1
35,1,384816,392086,1789999521531868178,1789999521531609766,258472,0,0.785978,1,1
36,1,381506,389186,1789999521532264724,1789999521532007491,257323,0,0.788631,1,1
37,1,382906,390136,1789999521532663480,1789999521532406706,256844,0,0.786418,1,1
38,1,386616,393036,1789999521533065196,1789999521532813300,294317,0,0.784658,1,1
39,1,375336,381986,1789999521533491573,1789999521533238975,294608,0,0.000000,1,0
40,1,381776,388156,1789999521533924099,1789999521533670179,300841,0,0.762596,1,1
41,1,381016,388396,1789999521534360926,1789999521534104013,257003,0,0.761294,1,1
42,1,386626,393836,1789999521534762942,1789999521534502488,260524,0,0.787331,1,1
43,1,387176,394496,1789999521535165218,1789999521534902723,262555,0,0.787669,1,1
44,1,373446,380796,1789999521535553964,1789999521535303397,291998,0,0.784415,1,1
45,1,374856,381256,1789999521535979181,1789999521535728412,293029,0,0.769336,1,1
46,1,374546,381586,1789999521536404767,1789999521536152626,294112,0,0.766687,1,1
47,1,390356,397836,1789999521536845684,1789999521536588790,256974,0,0.762360,1,1
48,1,384896,392266,1789999521537245900,1789999521536987475,258515,0,0.789973,1,1
49,1,384156,391776,1789999521537645986,1789999521537387410,258656,0,0.786552,1,1
50,1,382626,390036,1789999521538045322,1789999521537785274,260108,0,0.788048,1,1
51,1,381706,388906,1789999521538443628,1789999521538184989,258729,0,0.783890,1,1
52,1,382336,389526,1789999521538841804,1789999521538585274,256590,0,0.785954,1,1
53,1,383175,391005,1789999521539240380,1789999521538981729,258731,0,0.790146,1,1
54,1,379435,385836,1789999521539636446,1789999521539383183,295114,0,0.786489,1,1
55,1,375916,382366,1789999521540066393,1789999521539814548,293936,0,0.760243,1,1
56,1,376865,383326,1789999521540493959,1789999521540242452,294268,0,0.000000,1,0
57,1,383126,389836,1789999521540928366,1789999521540671036,294661,0,0.759742,1,1
58,1,384276,391806,1789999521541358593,1789999521541098941,259732,0,0.761978,1,1
59,1,384696,391726,1789999521541758989,1789999521541500445,258614,0,0.779964,1,1
60,1,375066,386026,1789999521542149045,1789999521541897830,294175,0,0.794417,1,1
61,1,384125,391596,1789999521542584701,1789999521542329284,255507,0,0.755439,1,1
62,1,375175,381735,1789999521542975377,1789999521542724559,293199,0,0.791340,1,1
63,1,380216,392256,1789999521543406374,1789999521543148393,258081,0,0.768285,1,1
64,1,377456,388416,1789999521543804540,1789999521543552418,293833,0,0.798207,1,1
65,1,377676,388426,1789999521544237247,1789999521543983832,295665,0,0.762102,1,1
66,1,383176,394756,1789999521544675483,1789999521544418277,257296,0,0.758481,1,1
67,1,376525,387166,1789999521545072089,1789999521544820381,295639,0,0.788749,1,1
68,1,380306,391596,1789999521545508856,1789999521545251686,257250,0,0.760912,1,1
69,1,381566,392636,1789999521545909802,1789999521545651500,258372,0,0.786788,1,1
70,1,376056,387176,1789999521546305248,1789999521546053185,295004,0,0.790739,1,1
71,1,383536,394736,1789999521546744295,1789999521546486679,257696,0,0.759773,1,1
72,1,376816,390896,1789999521547144141,1789999521546892754,294418,0,0.783044,1,1
73,1,378496,385136,1789999521547587548,1789999521547336478,296380,0,0.750770,1,1
74,1,379895,386915,1789999521548021594,1789999521547764312,257362,0,0.764559,1,1
75,1,374125,381115,1789999521548410690,1789999521548158567,296014,0,0.790731,1,1
76,1,378616,385086,1789999521548842137,1789999521548589811,294227,0,0.000000,1,0
77,1,378365,385856,1789999521549272423,1789999521549019656,294758,0,0.764123,1,1
78,1,383876,390986,1789999521549706940,1789999521549449270,257750,0,0.000000,1,0
79,1,380046,387306,1789999521550102846,1789999521549846535,256381,0,0.796477,1,1
80,1,388226,395796,1789999521550506492,1789999521550249799,256763,0,0.786567,1,1
81,1,378725,385635,1789999521550901148,1789999521550648064,295465,0,0.786654,1,1
82,1,380616,392086,1789999521551333155,1789999521551075618,257627,0,0.765676,1,1
83,1,388066,398236,1789999521551741481,1789999521551481813,259728,0,0.780042,1,1
84,1,396636,406187,1789999521552157277,1789999521551895107,262240,0,0.782442,1,1
85,1,383636,393756,1789999521552558454,1789999521552299212,259322,0,0.784282,1,1
86,1,378626,387326,1789999521552955470,1789999521552701977,295243,0,0.000000,1,0
87,1,377445,386125,1789999521553389396,1789999521553135801,295036,0,0.761773,1,1
88,1,382986,391836,1789999521553825133,1789999521553571155,296029,0,0.758937,1,1
89,1,377235,386246,1789999521554255479,1789999521554002159,294781,0,0.764574,1,1
90,1,389616,399696,1789999521554697586,1789999521554434374,263302,0,0.760798,1,1
91,1,378935,388085,1789999521555095072,1789999521554842328,296325,0,0.794202,1,1
92,1,384966,389976,1789999521555534619,1789999521555278772,295258,0,0.000000,1,0
93,1,382936,393446,1789999521555969186,1789999521555716687,294349,0,0.759597,1,1
94,1,378626,385066,1789999521556398302,1789999521556145751,294222,0,0.766579,1,1
95,1,379416,386456,1789999521556827959,1789999521556576275,294444,0,0.762154,1,1
96,1,393416,400296,1789999521557273286,1789999521557020839,295427,0,0.754587,1,1
97,1,383406,390556,1789999521557708212,1789999521557450504,257788,0,0.769583,1,1
98,1,380926,388066,1789999521558104308,1789999521557847378,257000,0,0.794386,1,1
99,1,375186,381946,1789999521558494264,1789999521558242483,295982,0,0.791071,1,1
100,1,382746,390036,1789999521558929751,1789999521558671948,257883,0,0.763199,1,1
