sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780313779482373448,1780313778567228477,1780313778567228777,1780313779483057012,-915144971,915828235,915486603,341632,915581845,254900
2,1780313779483066472,1780313778567755977,1780313778567756317,1780313779483595995,-915310495,915839678,915575086,264591,915581845,254900
3,1780313779483604005,1780313778568251778,1780313778568252048,1780313779484092978,-915352227,915840930,915596578,244351,915581845,254900
4,1780313779484100798,1780313778568807348,1780313778568807688,1780313779484645862,-915293450,915838174,915565812,272362,915581845,254900
5,1780313779484653442,1780313778569346578,1780313778569347048,1780313779485184115,-915306864,915837067,915571965,265101,915581845,254900
6,1780313779485192125,1780313778569888829,1780313778569889089,1780313779485726988,-915303296,915837899,915570597,267301,915581845,254900
7,1780313779485735638,1780313778570352809,1780313778570352989,1780313779486192420,-915382829,915839431,915611130,228301,915581845,254900
8,1780313779486200300,1780313778570899129,1780313778570899489,1780313779486732373,-915301171,915832884,915567027,265856,915581845,254900
9,1780313779486741503,1780313778571423220,1780313778571423500,1780313779487253356,-915318283,915829856,915574069,255786,915581845,254900
10,1780313779487261016,1780313778571949160,1780313778571949530,1780313779487779529,-915311856,915829999,915570927,259071,915581845,254900
11,1780313779487787299,1780313778572406480,1780313778572406990,1780313779488240942,-915380819,915833952,915607385,226566,915581845,254900
12,1780313779488248602,1780313778572949981,1780313778572950331,1780313779488783965,-915298621,915833634,915566127,267506,915581845,254900
13,1780313779488792175,1780313778573474001,1780313778573474321,1780313779489304658,-915318174,915830337,915574255,256081,915581845,254900
14,1780313779489312538,1780313778573996642,1780313778573996962,1780313779489831541,-915315896,915834579,915575237,259341,915581845,254900
15,1780313779489839531,1780313778574457262,1780313778574457492,1780313779490291654,-915382269,915834162,915608215,225946,915581845,254900
16,1780313779490300004,1780313778574997282,1780313778574997622,1780313779490832676,-915302722,915835054,915568888,266166,915581845,254900
17,1780313779490841067,1780313778575522823,1780313778575523233,1780313779491356559,-915318244,915833326,915575785,257541,915581845,254900
18,1780313779491365369,1780313778576051793,1780313778576052153,1780313779491885103,-915313576,915832950,915573263,259687,915581845,254900
19,1780313779491893653,1780313778576515153,1780313778576515453,1780313779492349236,-915378500,915833783,915606141,227641,915581845,254900
20,1780313779492357196,1780313778577054254,1780313778577054624,1780313779492887799,-915302942,915833175,915568058,265116,915581845,254900
21,1780313779492896819,1780313778577583704,1780313778577583954,1780313779493416641,-915313115,915832687,915572901,259786,915581845,254900
22,1780313779493425721,1780313778578110674,1780313778578110934,1780313779493944994,-915315047,915834060,915574553,259506,915581845,254900
23,1780313779493953944,1780313778578573375,1780313778578573625,1780313779494412067,-915380569,915838442,915609505,228936,915581845,254900
24,1780313779494419707,1780313778579117865,1780313778579118125,1780313779494956630,-915301842,915838505,915570173,268331,915581845,254900
25,1780313779494965110,1780313778579646965,1780313778579647225,1780313779495484204,-915318145,915836979,915577562,259417,915581845,254900
26,1780313779495491884,1780313778580175776,1780313778580176086,1780313779496010747,-915316108,915834661,915575384,259276,915581845,254900
27,1780313779496018287,1780313778580649636,1780313778580649926,1780313779496489369,-915368651,915839443,915604047,235396,915581845,254900
28,1780313779496497279,1780313778581199536,1780313778581199786,1780313779497037622,-915297743,915837836,915567789,270046,915581845,254900
29,1780313779497046032,1780313778581728637,1780313778581728957,1780313779497567515,-915317395,915838558,915577976,260581,915581845,254900
30,1780313779497575265,1780313778582259537,1780313778582259787,1780313779498097698,-915315728,915837911,915576819,261091,915581845,254900
31,1780313779498106068,1780313778582726207,1780313778582726477,1780313779498565691,-915379861,915839214,915609537,229676,915581845,254900
32,1780313779498573401,1780313778583268528,1780313778583268888,1780313779499103294,-915304873,915834406,915569639,264766,915581845,254900
33,1780313779499110795,1780313778583796248,1780313778583796538,1780313779499635247,-915314547,915838709,915576628,262081,915581845,254900
34,1780313779499642867,1780313778584329438,1780313778584329818,1780313779500164930,-915313429,915835112,915574270,260841,915581845,254900
35,1780313779500172330,1780313778584791039,1780313778584791269,1780313779500630093,-915381291,915838824,915610057,228766,915581845,254900
36,1780313779500637533,1780313778585334299,1780313778585334599,1780313779501172426,-915303234,915837827,915570530,267296,915581845,254900
37,1780313779501179866,1780313778585863369,1780313778585863679,1780313779501709799,-915316497,915846120,915581308,264811,915581845,254900
38,1780313779501718759,1780313778586402840,1780313778586403150,1780313779502239752,-915315919,915836602,915576260,260341,915581845,254900
39,1780313779502247782,1780313778586866890,1780313778586867160,1780313779502709055,-915380892,915841895,915611393,230501,915581845,254900
40,1780313779502717615,1780313778587412760,1780313778587413040,1780313779503248248,-915304855,915835208,915570031,265176,915581845,254900
41,1780313779503257078,1780313778587938481,1780313778587938861,1780313779503775871,-915318597,915837010,915577803,259206,915581845,254900
42,1780313779503783921,1780313778588467121,1780313778588467631,1780313779504302214,-915316800,915834583,915575691,258891,915581845,254900
43,1780313779504309824,1780313778588934161,1780313778588934431,1780313779504775716,-915375663,915841285,915608474,232811,915581845,254900
44,1780313779504783436,1780313778589482342,1780313778589482632,1780313779505316889,-915301094,915834257,915567675,266581,915581845,254900
45,1780313779505324349,1780313778590007942,1780313778590008202,1780313779505849192,-915316407,915840990,915578698,262291,915581845,254900
46,1780313779505856762,1780313778590540883,1780313778590541143,1780313779506383436,-915315879,915842293,915579086,263207,915581845,254900
47,1780313779506390996,1780313778591009563,1780313778591009823,1780313779506862959,-915381433,915853136,915617284,235851,915581845,254900
48,1780313779506870929,1780313778591569383,1780313778591569663,1780313779507416772,-915301546,915847109,915574327,272781,915581845,254900
