sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780313773997581611,1780313773082368631,1780313773082369291,1780313773998331097,-915212980,915961806,915587393,374413,915680479,249599
2,1780313773998339467,1780313773083162762,1780313773083163082,1780313773999110231,-915176705,915947149,915561927,385222,915680479,249599
3,1780313773999118391,1780313773083702962,1780313773083703222,1780313773999644824,-915415429,915941602,915678515,263086,915680479,249599
4,1780313773999652824,1780313773084223843,1780313773084224103,1780313774000164666,-915428981,915940563,915684772,255791,915680479,249599
5,1780313774000172926,1780313773084749373,1780313773084749703,1780313774000689559,-915423553,915939856,915681704,258151,915680479,249599
6,1780313774000697399,1780313773085302243,1780313773085302453,1780313774001241633,-915395156,915939180,915667168,272012,915680479,249599
7,1780313774001249123,1780313773085837634,1780313773085837904,1780313774001774186,-915411489,915936282,915673885,262396,915680479,249599
8,1780313774001781776,1780313773086366564,1780313773086366754,1780313774002304679,-915415212,915937925,915676568,261356,915680479,249599
9,1780313774002312499,1780313773086828404,1780313773086828554,1780313774002728681,-915484095,915900127,915692111,208016,915680479,249599
10,1780313774002736701,1780313773087330375,1780313773087330545,1780313774003270524,-915406326,915939979,915673152,266826,915680479,249599
11,1780313774003278674,1780313773087857875,1780313773087858325,1780313774003799957,-915420799,915941632,915681215,260416,915680479,249599
12,1780313774003807757,1780313773088397195,1780313773088397395,1780313774004337370,-915410562,915939975,915675268,264706,915680479,249599
13,1780313774004345370,1780313773088858576,1780313773088858716,1780313774004776712,-915486794,915917996,915702395,215601,915680479,249599
14,1780313774004786002,1780313773089379996,1780313773089380196,1780313774005290946,-915406006,915910750,915658378,252372,915680479,249599
15,1780313774005298476,1780313773089876066,1780313773089876226,1780313774005827799,-915422410,915951573,915686991,264581,915680479,249599
16,1780313774005835249,1780313773090414927,1780313773090415097,1780313774006370602,-915420322,915955505,915687913,267591,915680479,249599
