round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,8,4415575,384146,1790179024083282222,1790179024083066549,235584,0,0.000000,1,0
1,2,1561984,740656,1790179039105969454,1790179039106388446,273013,418992,0.000000,1,0
2,2,1099900,460984,1790179054135086094,1790179054134811956,274238,0,0.000000,1,0
3,1,380844,392114,1790179054135507838,1790179054136114029,269276,606191,0.000000,1,0
4,6,2310510,392914,1790179054138707485,1790179054138451568,255987,0,0.000000,1,0
5,1,376423,387583,1790179054139113609,1790179054139667962,260084,554353,0.000000,1,0
6,3,1163240,389593,1790179054141105426,1790179054140849296,302751,0,0.590909,1,1
7,2,767077,381054,1790179054141932814,1790179054141678805,293589,0,0.594995,1,1
8,3,1129580,385143,1790179054143115524,1790179054142860860,296244,0,0.000000,1,0
9,1,370213,380744,1790179054143540627,1790179054143286394,295814,0,0.000000,1,0
10,2,1207144,479909,1790179057151001721,1790179057150752025,261096,0,0.000000,1,0
11,3,1242915,402298,1790179057152289507,1790179057152038608,250979,0,0.000000,1,0
12,1,580967,614527,1790179060159115889,1790179060159265312,277871,149423,0.000000,1,0
13,1,613313,647804,1790179069175130049,1790179069174806519,323650,0,0.890485,1,1
14,4,1775912,389783,1790179078193312637,1790179078193080802,256635,0,0.000000,1,0
15,3,1156408,387643,1790179078194506915,1790179078194267947,263138,0,0.382626,1,1
16,2,787365,395873,1790179078195328070,1790179078195080696,267305,0,0.000000,1,0
17,2,768745,388013,1790179078196125556,1790179078196367499,254230,241943,0.606698,1,1
18,2,754595,385572,1790179078197386454,1790179078197146629,280455,0,0.000000,1,0
19,4,1522720,382513,1790179078198958745,1790179078198719148,280017,0,0.000000,1,0
20,3,1144038,383453,1790179078200152013,1790179078199911192,279871,0,0.358256,1,1
21,2,754605,379902,1790179078200954428,1790179078200716301,278657,0,0.000000,1,0
22,1,398343,405833,1790179078201402001,1790179078201156416,281525,0,0.000000,1,0
23,4,1521220,382403,1790179078202967991,1790179078202728945,280727,0,0.000000,1,0
24,1,379882,386702,1790179078203411164,1790179078203231448,244527,0,0.000000,1,0
25,3,1150328,387583,1790179078204635543,1790179078204396533,279380,0,0.000000,1,0
26,1,401683,412563,1790179078205090556,1790179078205062634,251373,0,0.000000,1,0
27,1,368043,378453,1790179078205695580,1790179078206404646,257110,709066,0.000000,1,0
