sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
20,1780658807109316778,1780658808130999120,1780658808131018340,1780658807109709460,1021682342,-1021308880,-1021495611,186731,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
21,1780658807109732290,1780658808131411654,1780658808131428944,1780658807110118172,1021679364,-1021310772,-1021495068,184296,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
22,1780658807110139632,1780658808131860716,1780658808131871016,1780658807110561793,1021721084,-1021309223,-1021515154,205930,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
23,1780658807110592263,1780658808132277168,1780658808132294618,1780658807110986566,1021684905,-1021308052,-1021496479,188426,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
24,1780658807111008316,1780658808132695200,1780658808132714681,1780658807111404028,1021686884,-1021310653,-1021498769,188115,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
25,1780658807111424827,1780658808133112763,1780658808133131133,1780658807111826929,1021687936,-1021304204,-1021496070,191866,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
26,1780658807111848289,1780658808133521385,1780658808133542055,1780658807112232011,1021673096,-1021310044,-1021491570,181526,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
27,1780658807112253511,1780658808133929757,1780658808133949027,1780658807112639353,1021676246,-1021309674,-1021492960,183286,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
28,1780658807112660293,1780658808134340469,1780658808134358889,1780658807113049045,1021680176,-1021309844,-1021495010,185166,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
29,1780658807113069504,1780658808134743152,1780658808134762072,1780658807113451207,1021673648,-1021310865,-1021492257,181391,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
30,1780658807113471956,1780658808135151905,1780658808135172145,1780658807113861520,1021679949,-1021310625,-1021495287,184662,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
31,1780658807113883679,1780658808135555727,1780658808135574217,1780658807114275951,1021672048,-1021298266,-1021485157,186891,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
32,1780658807114297921,1780658808135970519,1780658808135988859,1780658807114681853,1021672598,-1021307006,-1021489802,182796,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
