round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,347277,401067,1789999654207246991,1789999654207084078,163023,0,0.443176,1,1
1,1,282608,341918,1789999654207631839,1789999654207519112,112817,0,0.958900,1,1
2,1,244188,296198,1789999654207953027,1789999654208411431,145762,458404,0.538616,1,1
3,1,201109,253689,1789999654208816922,1789999654208820115,148226,3193,0.856965,1,1
4,1,195698,244558,1789999654209221189,1789999654209228670,117499,7481,0.858432,1,1
5,1,167389,190709,1789999654209567307,1789999654209649814,108802,82507,0.812794,1,1
6,1,149920,170370,1789999654209932306,1789999654210066859,109366,134553,0.778258,1,1
7,2,323848,164649,1789999654210523272,1789999654210487243,105829,0,0.927884,1,1
8,1,147079,167169,1789999654210762891,1789999654210905218,106671,142327,0.000000,1,0
9,1,150339,170779,1789999654211184928,1789999654211659848,106497,474920,0.000000,1,0
10,1,135269,155729,1789999654211923904,1789999654212040293,106899,116389,0.797202,1,1
11,1,140129,160859,1789999654212309171,1789999654212424828,107112,115657,0.793114,1,1
12,1,132189,152319,1789999654212686009,1789999654212815672,106817,129663,0.785278,1,1
13,1,131840,151329,1789999654213075948,1789999654213197717,106699,121769,0.792758,1,1
14,1,134239,154259,1789999654213460945,1789999654213611892,107442,150947,0.769513,1,1
15,1,132410,152470,1789999654213874983,1789999654214022136,106785,147153,0.772127,1,1
16,1,134519,154499,1789999654214284800,1789999654214406321,106488,121521,0.000000,1,0
17,1,129749,149579,1789999654214665358,1789999654214796936,107120,131578,0.785176,1,1
18,1,130559,150299,1789999654215056345,1789999654215181871,105813,125526,0.789309,1,1
19,1,137849,157859,1789999654215447063,1789999654215597816,104256,150753,0.768852,1,1
20,1,132151,152071,1789999654215855702,1789999654216010000,105640,154298,0.000000,1,0
21,1,133209,153059,1789999654216270299,1789999654216436994,107593,166695,0.757255,1,1
22,1,130570,150359,1789999654216697187,1789999654216830609,106726,133422,0.783694,1,1
23,1,133589,153529,1789999654217095024,1789999654217248024,109499,153000,0.767745,1,1
24,1,138710,159159,1789999654217517782,1789999654217642009,107601,124227,0.000000,1,0
25,1,136149,156329,1789999654217909059,1789999654218025473,106155,116414,0.793647,1,1
26,1,134199,154099,1789999654218287447,1789999654218447678,108327,160231,0.761331,1,1
27,1,134179,153909,1789999654218712674,1789999654218831123,107931,118449,0.793472,1,1
28,1,132139,151069,1789999654219092943,1789999654219212978,108093,120035,0.792449,1,1
29,1,135749,155349,1789999654219478500,1789999654219606003,108456,127503,0.785734,1,1
30,2,286078,150949,1789999654220023097,1789999654220026417,107159,3320,0.890788,1,1
