round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,463194,482344,1789999581643371374,1789999581643104757,266737,0,0.000000,1,0
1,1,413484,425184,1789999581643845009,1789999581643592161,252918,0,0.811884,1,1
2,1,399184,415524,1789999581644266863,1789999581644020815,257338,0,0.819338,1,1
3,1,407014,419314,1789999581644699347,1789999581644439499,259938,0,0.000000,1,0
4,1,398084,407904,1789999581645118771,1789999581644875153,265258,0,0.781379,1,1
5,1,391434,400674,1789999581645544175,1789999581645299428,274667,0,0.000000,1,0
6,1,404444,417635,1789999581645989999,1789999581645738402,251797,0,0.000000,1,0
7,1,391913,404664,1789999581646403683,1789999581646159596,276588,0,0.000000,1,0
8,1,394074,404984,1789999581646851878,1789999581646604270,282298,0,0.746256,1,1
9,1,410714,421464,1789999581647309272,1789999581647048054,261298,0,0.000000,1,0
10,1,398604,408854,1789999581647727596,1789999581647473969,253697,0,0.000000,1,0
11,1,384564,394644,1789999581648131890,1789999581647888423,284577,0,0.000000,1,0
12,1,376903,385963,1789999581648560994,1789999581648319517,283478,0,0.000000,1,0
13,1,386803,396984,1789999581649000868,1789999581648749352,251596,0,0.000000,1,0
14,1,372683,382023,1789999581649392152,1789999581649151216,282637,0,0.000000,1,0
15,1,373513,383413,1789999581649818386,1789999581649574861,282796,0,0.767761,1,1
16,1,376193,385224,1789999581650245120,1789999581650003825,284386,0,0.000000,1,0
17,1,379104,389224,1789999581650678515,1789999581650429309,249286,0,0.000000,1,0
18,1,388284,398154,1789999581651085529,1789999581650835274,250325,0,0.000000,1,0
19,1,373653,382593,1789999581651477222,1789999581651236099,282504,0,0.781143,1,1
20,1,378914,388214,1789999581651907137,1789999581651663223,284174,0,0.000000,1,0
21,1,380654,389094,1789999581652337741,1789999581652093947,283634,0,0.757557,1,1
22,1,374454,383284,1789999581652761015,1789999581652518561,283414,0,0.000000,1,0
23,1,388984,402044,1789999581653200179,1789999581652955046,285823,0,0.000000,1,0
24,1,381583,394323,1789999581653640553,1789999581653392580,248083,0,0.753922,1,1
25,1,390664,403954,1789999581654053297,1789999581653798954,286514,0,0.000000,1,0
26,1,381373,392673,1789999581654478641,1789999581654234018,285404,0,0.000000,1,0
27,1,388994,400494,1789999581654920106,1789999581654673503,284103,0,0.751829,1,1
28,1,380204,391234,1789999581655349300,1789999581655102657,286193,0,0.761872,1,1
29,1,373494,382714,1789999581655774084,1789999581655533001,283853,0,0.000000,1,0
30,1,377254,386504,1789999581656205418,1789999581655961085,286473,0,0.000000,1,0
31,1,374423,384803,1789999581656633762,1789999581656391220,285833,0,0.757057,1,1
32,1,376743,386513,1789999581657065246,1789999581656822384,286083,0,0.000000,1,0
33,1,383744,394544,1789999581657503871,1789999581657254198,249763,0,0.000000,1,0
34,1,392814,403704,1789999581657916075,1789999581657662203,253942,0,0.772080,1,1
35,1,379183,389863,1789999581658314828,1789999581658071197,285622,0,0.000000,1,0
36,1,382784,394274,1789999581658750933,1789999581658501572,249441,0,0.000000,1,0
37,1,383033,393704,1789999581659153626,1789999581658903916,249790,0,0.000000,1,0
38,1,382053,393743,1789999581659555070,1789999581659306141,249009,0,0.000000,1,0
39,1,383073,394163,1789999581659958344,1789999581659710525,247889,0,0.000000,1,0
40,1,380993,391423,1789999581660364448,1789999581660115230,249288,0,0.778017,1,1
41,1,375384,385424,1789999581660758772,1789999581660516155,292267,0,0.000000,1,0
42,1,372043,381523,1789999581661191876,1789999581660951139,283608,0,0.762299,1,1
