round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,248466,292805,1789999581642999048,1789999581643104757,166916,105709,0.000000,1,0
1,1,199986,244405,1789999581643527018,1789999581643592161,128174,65143,0.811884,1,1
2,1,184276,226906,1789999581643955200,1789999581644020815,117402,65615,0.819338,1,1
3,1,180477,206167,1789999581644362563,1789999581644439499,126080,76936,0.000000,1,0
4,1,147878,165368,1789999581644737007,1789999581644875153,93420,138146,0.781379,1,1
5,1,139577,155627,1789999581645126420,1789999581645299428,93378,173008,0.000000,1,0
6,1,155957,167697,1789999581645567832,1789999581645738402,96156,170570,0.000000,1,0
7,1,141048,157337,1789999581645999285,1789999581646159596,94264,160311,0.000000,1,0
8,1,139147,155907,1789999581646412087,1789999581646604270,94892,192183,0.746256,1,1
9,1,140087,155487,1789999581646857079,1789999581647048054,94070,190975,0.000000,1,0
10,1,138877,154227,1789999581647298451,1789999581647473969,93747,175518,0.000000,1,0
11,1,153088,168718,1789999581647738424,1789999581647888423,92107,149999,0.000000,1,0
12,1,140187,156107,1789999581648137657,1789999581648319517,93115,181860,0.000000,1,0
13,1,137757,153757,1789999581648568329,1789999581648749352,95842,181023,0.000000,1,0
14,1,139018,154417,1789999581649001272,1789999581649151216,92101,149944,0.000000,1,0
15,1,149407,165397,1789999581649410744,1789999581649574861,92119,164117,0.767761,1,1
16,1,141118,161137,1789999581649832207,1789999581650003825,94507,171618,0.000000,1,0
17,1,137898,157857,1789999581650263519,1789999581650429309,92485,165790,0.000000,1,0
18,1,135068,154768,1789999581650679362,1789999581650835274,96654,155912,0.000000,1,0
19,1,135698,160678,1789999581651088415,1789999581651236099,99162,147684,0.781143,1,1
20,1,142878,162897,1789999581651500758,1789999581651663223,93550,162465,0.000000,1,0
21,1,137477,157467,1789999581651915470,1789999581652093947,94288,178477,0.757557,1,1
22,1,136827,156327,1789999581652346662,1789999581652518561,93167,171899,0.000000,1,0
23,1,154897,175127,1789999581652791384,1789999581652955046,91744,163662,0.000000,1,0
24,1,143738,163707,1789999581653212357,1789999581653392580,97652,180223,0.753922,1,1
25,1,144009,165488,1789999581653656390,1789999581653798954,94401,142564,0.000000,1,0
26,1,141778,161667,1789999581654057163,1789999581654234018,94890,176855,0.000000,1,0
27,1,137608,156997,1789999581654488445,1789999581654673503,94257,185058,0.751829,1,1
28,1,139588,159027,1789999581654929957,1789999581655102657,93925,172700,0.761872,1,1
29,1,138127,157337,1789999581655356379,1789999581655533001,99183,176622,0.000000,1,0
30,1,150167,170117,1789999581655803121,1789999581655961085,93012,157964,0.000000,1,0
31,1,139228,159797,1789999581656213844,1789999581656391220,92979,177376,0.757057,1,1
32,1,140869,160949,1789999581656646657,1789999581656822384,96088,175727,0.000000,1,0
33,1,139087,166187,1789999581657080579,1789999581657254198,96316,173619,0.000000,1,0
34,1,140347,160407,1789999581657512741,1789999581657662203,94854,149462,0.772080,1,1
35,1,142307,162667,1789999581657921124,1789999581658071197,94383,150073,0.000000,1,0
