round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,798476,814116,1790174891830606190,1790174891830329792,289108,0,0.895325,1,1
1,1,427119,434499,1790174891831066879,1790174891830877584,248966,0,0.921154,1,1
2,2,788186,398018,1790174891831924686,1790174891831680844,265463,0,0.779294,1,1
3,1,397368,406228,1790174891832353475,1790174891832099948,253607,0,0.807391,1,1
4,1,396028,404048,1790174891832767803,1790174891832516373,251520,0,0.786536,1,1
5,1,389077,396038,1790174891833173781,1790174891832929587,276555,0,0.778617,1,1
6,1,385678,392468,1790174891833600900,1790174891833356882,278229,0,0.769867,1,1
7,1,387228,394328,1790174891834031329,1790174891833785636,245783,0,0.772760,1,1
8,1,373288,380738,1790174891834425167,1790174891834179731,245536,0,0.935552,1,1
9,2,751485,378717,1790174891835193622,1790174891834949881,289802,0,0.549326,1,1
10,2,762276,385568,1790174891836011049,1790174891835762810,248329,0,0.616785,1,1
11,1,373207,381768,1790174891836400676,1790174891836154295,246461,0,0.792219,1,1
12,1,377227,385238,1790174891836795834,1790174891836549049,246875,0,0.788805,1,1
13,1,376607,383788,1790174891837189592,1790174891836942564,247108,0,0.790716,1,1
14,1,375077,382847,1790174891837580030,1790174891837331149,248971,0,0.793258,1,1
15,1,375127,382307,1790174891837971078,1790174891837723974,247184,0,0.798303,1,1
16,1,369418,376558,1790174891838355926,1790174891838111709,244287,0,0.933748,1,1
17,1,382068,389478,1790174891838753194,1790174891838502804,250470,0,0.789902,1,1
18,1,372128,378948,1790174891839140982,1790174891838993847,252727,0,0.893071,1,1
19,1,369797,377318,1790174891839625001,1790174891839382402,283870,0,0.980395,1,1
20,2,748606,377538,1790174891840423568,1790174891840179591,282217,0,0.551738,1,1
21,1,379658,387338,1790174891840850356,1790174891840599256,251190,0,0.763809,1,1
22,1,374078,381278,1790174891841240644,1790174891840994231,246493,0,0.925733,1,1
23,1,373268,380988,1790174891841629092,1790174891841381935,247247,0,0.796557,1,1
24,1,372048,378938,1790174891842020770,1790174891841775530,289631,0,0.794179,1,1
25,1,379797,387128,1790174891842453958,1790174891842201365,252693,0,0.765101,1,1
26,1,377467,385828,1790174891842846836,1790174891842598409,248517,0,0.790225,1,1
27,1,375407,382377,1790174891843239114,1790174891842992284,246910,0,0.792505,1,1
28,1,379197,386297,1790174891843633802,1790174891843384829,249053,0,0.791174,1,1
29,1,382727,390077,1790174891844032610,1790174891843785014,247676,0,0.790534,1,1
30,1,373637,381647,1790174891844421678,1790174891844174639,247109,0,0.795744,1,1
31,1,374048,381028,1790174891844813066,1790174891844842650,253182,29584,0.745286,1,1
32,1,371377,378567,1790174891845476329,1790174891845232245,244174,0,0.836174,1,1
33,2,761535,384208,1790174891846253145,1790174891846004534,248701,0,0.638672,1,1
34,2,760226,389448,1790174891847029061,1790174891846780804,248337,0,0.538956,1,1
35,1,374058,381278,1790174891847421199,1790174891847174839,246430,0,0.787913,1,1
36,1,371167,379107,1790174891847807526,1790174891847559144,248472,0,0.939206,1,1
37,1,373097,380667,1790174891848196594,1790174891847949719,246955,0,0.797305,1,1
38,1,373638,382388,1790174891848585862,1790174891848338203,247739,0,0.790361,1,1
39,1,375908,388098,1790174891848979450,1790174891848731508,248012,0,0.790676,1,1
40,1,377058,384518,1790174891849376758,1790174891849127393,249435,0,0.786953,1,1
41,1,383198,390828,1790174891849775646,1790174891849520128,255598,0,0.801775,1,1
42,1,382138,389698,1790174891850173804,1790174891849925932,247952,0,0.781989,1,1
43,1,374418,387048,1790174891850564142,1790174891850316647,247565,0,0.793750,1,1
44,3,2259035,603312,1790174927898064412,1790174927897912069,253595,0,0.886780,1,1
45,1,417488,429019,1790174927898603642,1790174927899321181,251390,717539,0.374386,1,1
46,3,1241464,422398,1790174927900827976,1790174927900584084,243982,0,0.370809,1,1
47,1,394517,405628,1790174927901245614,1790174927901001608,244106,0,0.829048,1,1
48,1,393227,405228,1790174927901658452,1790174927901416483,242049,0,0.826977,1,1
49,2,794685,402568,1790174927902474068,1790174927902230822,243326,0,0.527550,1,1
50,1,385017,395967,1790174927902878666,1790174927902640937,280140,0,0.910657,1,1
51,1,381028,391958,1790174927903314945,1790174927903073031,241994,0,0.765515,1,1
52,1,377868,389278,1790174927903712103,1790174927903469566,242607,0,0.785161,1,1
53,2,767225,388287,1790174927904499448,1790174927904257255,242273,0,0.537798,1,1
54,1,378978,389838,1790174927904898466,1790174927904653610,284457,0,0.792798,1,1
55,1,381378,392918,1790174927905345525,1790174927905100284,245341,0,0.753334,1,1
56,1,381657,392758,1790174927905747742,1790174927905506899,240923,0,0.776928,1,1
57,1,383327,394918,1790174927906150740,1790174927905904883,245937,0,0.942171,1,1
58,1,373857,384987,1790174927906544268,1790174927906303488,240870,0,0.924577,1,1
59,1,384907,397477,1790174927906948386,1790174927906703203,245263,0,0.791364,1,1
60,1,379697,390947,1790174927907350854,1790174927907106797,244137,0,0.784541,1,1
61,1,378178,389248,1790174927907748742,1790174927907505852,242970,0,0.788568,1,1
62,1,383578,395288,1790174927908151300,1790174927907906877,244503,0,0.790542,1,1
63,1,373397,384388,1790174927908544477,1790174927908303431,241126,0,0.929165,1,1
64,1,379487,390527,1790174927908942865,1790174927908698456,244489,0,0.786945,1,1
65,1,379157,390567,1790174927909342243,1790174927909097831,244492,0,0.791887,1,1
66,1,376038,387278,1790174927909737941,1790174927909497205,240806,0,0.786607,1,1
67,1,378338,389578,1790174927910135699,1790174927909893550,242229,0,0.793805,1,1
68,1,376767,388178,1790174927910531486,1790174927910288345,243211,0,0.792576,1,1
69,3,1144872,383197,1790174927911695679,1790174927911456309,239440,0,0.364024,1,1
70,1,382198,393408,1790174927912097147,1790174927911855064,242163,0,0.790502,1,1
71,1,382948,394818,1790174927912503015,1790174927912255109,247986,0,0.787567,1,1
72,1,381858,392728,1790174927912905273,1790174927912663264,281499,0,0.776152,1,1
73,1,378117,389377,1790174927913335451,1790174927913093208,242323,0,0.767738,1,1
