round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,582523,689871,1790174891830613037,1790174891830329792,283455,0,0.895325,1,1
1,1,252987,311006,1790174891831048812,1790174891830877584,171408,0,0.921154,1,1
2,2,472814,221377,1790174891831596665,1790174891831680844,152268,84179,0.779294,1,1
3,1,162818,185188,1790174891832027770,1790174891832099948,134580,72178,0.807391,1,1
4,1,148390,169289,1790174891832406357,1790174891832516373,121191,110016,0.786536,1,1
5,1,146668,166538,1790174891832807332,1790174891832929587,122872,122255,0.778617,1,1
6,1,147348,167668,1790174891833222917,1790174891833356882,126092,133965,0.769867,1,1
7,1,149748,174818,1790174891833655762,1790174891833785636,122603,129874,0.772760,1,1
8,2,308906,160898,1790174891834239585,1790174891834179731,127693,0,0.935552,1,1
9,1,148328,169598,1790174891834478112,1790174891834949881,125174,471769,0.549326,1,1
10,2,318057,169969,1790174891835416392,1790174891835762810,119287,346418,0.616785,1,1
11,1,145259,164549,1790174891836049005,1790174891836154295,119277,105290,0.792219,1,1
12,1,143188,163488,1790174891836438180,1790174891836549049,119068,110869,0.788805,1,1
13,1,145728,164748,1790174891836835195,1790174891836942564,118719,107369,0.790716,1,1
14,1,142828,162328,1790174891837225091,1790174891837331149,119789,106058,0.793258,1,1
15,1,153878,169978,1790174891837627886,1790174891837723974,121660,96088,0.798303,1,1
16,2,307977,157479,1790174891838170870,1790174891838111709,123290,0,0.933748,1,1
17,1,140239,156829,1790174891838392778,1790174891838502804,119981,110026,0.789902,1,1
18,3,461675,154369,1790174891839102040,1790174891838993847,172672,0,0.893071,1,1
19,2,302176,161548,1790174891839485615,1790174891839382402,168192,0,0.980395,1,1
20,1,143709,158948,1790174891839711503,1790174891840179591,117505,468088,0.551738,1,1
21,1,140769,155619,1790174891840455284,1790174891840599256,121345,143972,0.763809,1,1
22,2,308077,161869,1790174891841046317,1790174891840994231,123005,0,0.925733,1,1
23,1,143078,163908,1790174891841280084,1790174891841381935,119167,101851,0.796557,1,1
24,1,160528,180028,1790174891841684280,1790174891841775530,120728,91250,0.794179,1,1
25,1,143589,162089,1790174891842061366,1790174891842201365,119608,139999,0.765101,1,1
26,1,149009,169018,1790174891842490531,1790174891842598409,120619,107878,0.790225,1,1
27,1,146398,165608,1790174891842887476,1790174891842992284,119969,104808,0.792505,1,1
28,1,144048,162888,1790174891843277321,1790174891843384829,121390,107508,0.791174,1,1
29,1,149599,169258,1790174891843678767,1790174891843785014,120620,106247,0.790534,1,1
30,1,149218,168108,1790174891844076052,1790174891844174639,120900,98587,0.795744,1,1
31,4,635364,162218,1790174891844952043,1790174891844842650,173472,0,0.745286,1,1
32,1,140528,159538,1790174891845178210,1790174891845232245,119633,54035,0.836174,1,1
33,2,308216,161378,1790174891845685334,1790174891846004534,120205,319200,0.638672,1,1
34,1,149168,164608,1790174891846294217,1790174891846780804,119296,486587,0.538956,1,1
35,1,145059,160109,1790174891847063428,1790174891847174839,119186,111411,0.787913,1,1
36,2,314897,167718,1790174891847626432,1790174891847559144,129247,0,0.939206,1,1
37,1,144248,159448,1790174891847849939,1790174891847949719,119868,99780,0.797305,1,1
38,1,150278,165358,1790174891848237075,1790174891848338203,119819,101128,0.790361,1,1
39,1,148778,163948,1790174891848624370,1790174891848731508,119870,107138,0.790676,1,1
40,1,146849,162299,1790174891849016056,1790174891849127393,119890,111337,0.786953,1,1
41,1,148268,169148,1790174891849428981,1790174891849520128,119900,91147,0.801775,1,1
42,1,145898,165478,1790174891849807416,1790174891849925932,119832,118516,0.781989,1,1
43,1,146569,165448,1790174891850213612,1790174891850316647,121693,103035,0.793750,1,1
44,1,469146,582765,1790174927898230355,1790174927897912069,318506,0,0.886780,1,1
45,3,1071371,288567,1790174927899456955,1790174927899321181,135964,0,0.374386,1,1
46,1,211638,244888,1790174927899740572,1790174927900584084,135909,843512,0.370809,1,1
47,1,203648,234458,1790174927900957891,1790174927901001608,134581,43717,0.829048,1,1
48,1,169178,192628,1790174927901337317,1790174927901416483,98683,79166,0.826977,1,1
49,1,151318,168068,1790174927901685784,1790174927902230822,83518,545038,0.527550,1,1
50,2,306398,159478,1790174927902638017,1790174927902640937,83759,2920,0.910657,1,1
51,1,154098,169138,1790174927902896254,1790174927903073031,84531,176777,0.765515,1,1
52,1,147978,162978,1790174927903322590,1790174927903469566,82312,146976,0.785161,1,1
53,1,160349,176468,1790174927903730527,1790174927904257255,82196,526728,0.537798,1,1
54,1,146208,161638,1790174927904510749,1790174927904653610,89357,142861,0.792798,1,1
55,1,146550,161490,1790174927904907547,1790174927905100284,82750,192737,0.753334,1,1
56,1,144829,166909,1790174927905344703,1790174927905506899,85051,162196,0.776928,1,1
57,2,323167,165958,1790174927905937717,1790174927905904883,82264,0,0.942171,1,1
58,2,306187,161209,1790174927906314484,1790174927906303488,92435,0,0.924577,1,1
59,1,142079,165638,1790174927906559852,1790174927906703203,82576,143351,0.791364,1,1
60,1,151779,174339,1790174927906958768,1790174927907106797,83649,148029,0.784541,1,1
61,1,146408,165878,1790174927907358744,1790174927907505852,85460,147108,0.788568,1,1
62,1,150629,170588,1790174927907763771,1790174927907906877,83492,143106,0.790542,1,1
63,2,307197,160308,1790174927908319166,1790174927908303431,81135,0,0.929165,1,1
64,1,141578,161138,1790174927908547294,1790174927908698456,84836,151162,0.786945,1,1
65,1,147549,167428,1790174927908954501,1790174927909097831,82228,143330,0.791887,1,1
66,1,154459,174029,1790174927909355887,1790174927909497205,84530,141318,0.786607,1,1
67,1,151648,171248,1790174927909755083,1790174927909893550,86411,138467,0.793805,1,1
68,1,145959,164558,1790174927910146950,1790174927910288345,82623,141395,0.792576,1,1
69,1,142799,161239,1790174927910534596,1790174927911456309,83349,921713,0.364024,1,1
70,1,147668,167578,1790174927911710376,1790174927911855064,82880,144688,0.790502,1,1
71,1,146759,165958,1790174927912106823,1790174927912255109,82522,148286,0.787567,1,1
72,1,144329,162829,1790174927912502639,1790174927912663264,83253,160625,0.776152,1,1
73,1,150678,170278,1790174927912919315,1790174927913093208,83155,173893,0.767738,1,1
74,1,147368,166028,1790174927913344981,1790174927913872378,95338,527397,0.538223,1,1
75,1,145409,164459,1790174927914135325,1790174927914269582,86271,134257,0.798846,1,1
76,1,144438,163088,1790174927914521421,1790174927914672617,83302,151196,0.780706,1,1
77,1,147809,166498,1790174927914926638,1790174927915102581,81474,175943,0.766557,1,1
78,1,144499,163678,1790174927915350174,1790174927916263806,83718,913632,0.366287,1,1
79,1,146129,164819,1790174927916515923,1790174927916666901,109259,150978,0.782277,1,1
80,1,174090,192639,1790174927916971430,1790174927917110335,90242,138905,0.789017,1,1
81,1,169769,189058,1790174927917391506,1790174927917528489,91605,136983,0.790044,1,1
82,1,177929,196279,1790174927917819352,1790174927917932654,83046,113302,0.805907,1,1
83,2,309367,163979,1790174927918345657,1790174927918720093,84090,374436,0.625412,1,1
84,4,939027,184580,1790174927919765119,1790174927919688101,77098,0,0.553760,1,1
85,1,148021,162881,1790174927919945991,1790174927920130735,83837,184744,0.759271,1,1
86,2,310461,160541,1790174927920545324,1790174927920932784,84162,387460,0.619214,1,1
87,1,147731,161701,1790174927921183387,1790174927921337089,92529,153702,0.783098,1,1
88,1,148951,164941,1790174927921598969,1790174927922117668,82964,518699,0.543242,1,1
89,1,146150,161891,1790174927922364112,1790174927922507923,83801,143811,0.791522,1,1
90,1,148990,163960,1790174927922759404,1790174927922894808,82888,135404,0.797210,1,1
91,1,149281,164101,1790174927923144357,1790174927923672378,84552,528021,0.535732,1,1
92,1,145191,160271,1790174927923920791,1790174927924098992,82020,178201,0.764918,1,1
93,1,144581,159611,1790174927924343713,1790174927924502047,88157,158334,0.779840,1,1
94,1,152351,167901,1790174927924760625,1790174927924927451,81965,166826,0.772552,1,1
95,2,307401,164530,1790174927925333807,1790174927925710461,85778,376654,0.623963,1,1
96,1,144850,159830,1790174927925960141,1790174927926105446,80866,145305,0.790344,1,1
97,1,141411,156591,1790174927926345363,1790174927926494620,85754,149257,0.787710,1,1
98,1,875374,989944,1790174936938385346,1790174936937994036,391520,0,0.506631,1,1
99,1,434009,488368,1790174936938974954,1790174936939741752,231636,766798,0.355566,1,1
100,1,369678,422058,1790174936940404695,1790174936940629931,117722,225236,0.626464,1,1
101,1,195729,247709,1790174936941003761,1790174936941047295,111555,43534,0.850264,1,1
102,1,176939,202919,1790174936941395459,1790174936941449090,108368,53631,0.844654,1,1
103,3,2007807,574770,1790174939946945146,1790174939946705187,240049,0,0.971426,1,1
104,1,374744,417433,1790174939947382249,1790174939947286679,95660,0,0.959322,1,1
105,2,455982,213127,1790174939947896190,1790174939947790663,142506,0,0.959100,1,1
106,1,202268,221617,1790174939948155697,1790174939948235277,112436,79580,0.806680,1,1
107,1,176037,193327,1790174939948545710,1790174939948680761,106645,135051,0.782997,1,1
108,3,449202,154228,1790174939949255388,1790174939950259060,85490,1003672,0.335442,1,1
109,1,137617,156958,1790174939950507497,1790174939950669214,84349,161717,0.778205,1,1
110,1,141247,160937,1790174939950917640,1790174939951078209,83638,160569,0.776695,1,1
111,1,136868,155517,1790174939951319835,1790174939951467154,82837,147319,0.788820,1,1
112,1,134778,154678,1790174939951705998,1790174939952229894,84964,523896,0.541630,1,1
113,1,137058,155918,1790174939952480055,1790174939952651688,86453,171633,0.770353,1,1
114,1,143738,162358,1790174939952904948,1790174939953039993,83071,135045,0.794830,1,1
115,1,135358,154037,1790174939953279642,1790174939953466657,82410,187015,0.758513,1,1
116,2,289215,154138,1790174939953859222,1790174939954235967,82018,376745,0.627932,1,1
117,1,131798,150637,1790174939954471093,1790174939954655162,81976,184069,0.762825,1,1
118,1,138677,157677,1790174939954900345,1790174939955044126,84316,143781,0.792203,1,1
119,1,134378,152798,1790174939955283749,1790174939955449921,82654,166172,0.775663,1,1
120,1,132318,153128,1790174939955685602,1790174939956605955,84720,920353,0.364892,1,1
121,1,141367,161297,1790174939956854982,1790174939957763370,87217,908388,0.367892,1,1
