count_idx,delay_ns,clock_offset_ns,clock_sync_rtt_ns
116,3011054,1584536058,9991712
117,3003571,1584536058,9991712
118,2996406,1584536058,9991712
119,2985182,1584536058,9991712
120,2972024,1584536058,9991712
121,2963654,1584536058,9991712
122,2951985,1584536058,9991712
123,2934320,1584536058,9991712
124,2922730,1584536058,9991712
125,2913933,1584536058,9991712
126,2906473,1584536058,9991712
127,2896961,1584536058,9991712
128,2876392,1584536058,9991712
129,2864326,1584536058,9991712
130,2852942,1584536058,9991712
131,2786859,1584536058,9991712
132,2771645,1584536058,9991712
133,2762794,1584536058,9991712
134,2755914,1584536058,9991712
135,2748119,1584536058,9991712
136,2739416,1584536058,9991712
137,2731149,1584536058,9991712
138,2722963,1584536058,9991712
139,2711921,1584536058,9991712
140,2697465,1584536058,9991712
141,2689557,1584536058,9991712
142,2681468,1584536058,9991712
143,2670398,1584536058,9991712
144,2659734,1584536058,9991712
145,2652161,1584536058,9991712
146,2643897,1584536058,9991712
147,2631273,1584536058,9991712
148,2570266,1584536058,9991712
149,2549093,1584536058,9991712
150,2539690,1584536058,9991712
151,2530637,1584536058,9991712
152,2518299,1584536058,9991712
153,2507282,1584536058,9991712
154,2491122,1584536058,9991712
155,2426645,1584536058,9991712
156,2386023,1584536058,9991712
157,2373434,1584536058,9991712
158,2364264,1584536058,9991712
159,2356008,1584536058,9991712
160,2345859,1584536058,9991712
161,2337364,1584536058,9991712
162,2329921,1584536058,9991712
163,2322579,1584536058,9991712
164,4244292,1584536058,9991712
165,4209258,1584536058,9991712
166,4196827,1584536058,9991712
167,4190339,1584536058,9991712
168,4184120,1584536058,9991712
169,4177501,1584536058,9991712
170,4167359,1584536058,9991712
171,4163633,1584536058,9991712
172,4158064,1584536058,9991712
173,4148306,1584536058,9991712
174,4142757,1584536058,9991712
175,4136340,1584536058,9991712
176,4130112,1584536058,9991712
177,4121925,1584536058,9991712
178,4114405,1584536058,9991712
179,4106423,1584536058,9991712
180,4095324,1584536058,9991712
181,4087465,1584536058,9991712
182,4080221,1584536058,9991712
183,4071608,1584536058,9991712
184,4064218,1584536058,9991712
185,8896422,1584536058,9991712
186,8888917,1584536058,9991712
187,8835508,1584536058,9991712
188,8785513,1584536058,9991712
189,8775541,1584536058,9991712
190,8769017,1584536058,9991712
191,8756821,1584536058,9991712
192,8710176,1584536058,9991712
193,8702103,1584536058,9991712
194,8695240,1584536058,9991712
195,8689040,1584536058,9991712
196,8678846,1584536058,9991712
197,8670237,1584536058,9991712
198,8664452,1584536058,9991712
199,8656868,1584536058,9991712
200,8647966,1584536058,9991712
201,8635302,1584536058,9991712
202,8628669,1584536058,9991712
203,8623315,1584536058,9991712
204,8614288,1584536058,9991712
205,8607528,1584536058,9991712
206,8602156,1584536058,9991712
207,8595572,1584536058,9991712
208,8557469,1584536058,9991712
209,8497049,1584536058,9991712
210,8447300,1584536058,9991712
211,8356535,1584536058,9991712
212,8324311,1584536058,9991712
213,8318182,1584536058,9991712
214,8313654,1584536058,9991712
215,8306975,1584536058,9991712
216,8300893,1584536058,9991712
217,8294664,1584536058,9991712
218,8288795,1584536058,9991712
219,8284339,1584536058,9991712
220,8276288,1584536058,9991712
221,8242596,1584536058,9991712
222,8189048,1584536058,9991712
223,8179084,1584536058,9991712
224,8171305,1584536058,9991712
225,8165698,1584536058,9991712
226,8160618,1584536058,9991712
227,8155324,1584536058,9991712
228,8146752,1584536058,9991712
229,8140299,1584536058,9991712
230,8134316,1584536058,9991712
231,8136674,1584536058,9991712
232,8602131,1584536058,9991712
233,8597156,1584536058,9991712
234,8592328,1584536058,9991712
235,8586343,1584536058,9991712
236,8552310,1584536058,9991712
237,8514350,1584536058,9991712
238,8504780,1584536058,9991712
239,8499695,1584536058,9991712
240,8495561,1584536058,9991712
241,8490889,1584536058,9991712
242,8486699,1584536058,9991712
243,8478821,1584536058,9991712
244,8439862,1584536058,9991712
245,8430511,1584536058,9991712
246,8425767,1584536058,9991712
247,8420919,1584536058,9991712
248,8415650,1584536058,9991712
249,8407943,1584536058,9991712
250,8400024,1584536058,9991712
251,8395087,1584536058,9991712
252,8387138,1584536058,9991712
253,8382684,1584536058,9991712
254,8378041,1584536058,9991712
255,8372117,1584536058,9991712
256,8366533,1584536058,9991712
257,8320000,1584536058,9991712
258,8291956,1584536058,9991712
259,8288015,1584536058,9991712
260,8281610,1584536058,9991712
261,8277015,1584536058,9991712
262,8272586,1584536058,9991712
263,8269261,1584536058,9991712
264,8265811,1584536058,9991712
265,8259733,1584536058,9991712
266,8256004,1584536058,9991712
267,8250869,1584536058,9991712
268,8247670,1584536058,9991712
269,8244126,1584536058,9991712
270,8237140,1584536058,9991712
271,8230882,1584536058,9991712
272,8227401,1584536058,9991712
273,8223389,1584536058,9991712
274,8218243,1584536058,9991712
275,8215028,1584536058,9991712
276,8209983,1584536058,9991712
277,8206065,1584536058,9991712
278,8201582,1584536058,9991712
279,8194482,1584536058,9991712
280,8187717,1584536058,9991712
281,8182432,1584536058,9991712
282,8178067,1584536058,9991712
283,8175213,1584536058,9991712
284,8162633,1584536058,9991712
285,8158730,1584536058,9991712
286,8155725,1584536058,9991712
287,8150962,1584536058,9991712
288,8146648,1584536058,9991712
289,8142964,1584536058,9991712
290,8139427,1584536058,9991712
291,8136514,1584536058,9991712
292,8130481,1584536058,9991712
293,8125750,1584536058,9991712
294,8113815,1584536058,9991712
295,8044331,1584536058,9991712
296,8034431,1584536058,9991712
297,8028662,1584536058,9991712
298,8025020,1584536058,9991712
299,8022413,1584536058,9991712
300,8018109,1584536058,9991712
301,8012989,1584536058,9991712
302,8007140,1584536058,9991712
303,8002396,1584536058,9991712
304,7997924,1584536058,9991712
305,7988103,1584536058,9991712
306,7982307,1584536058,9991712
307,7977988,1584536058,9991712
308,7971283,1584536058,9991712
309,7967257,1584536058,9991712
310,7960735,1584536058,9991712
311,7954157,1584536058,9991712
312,7913890,1584536058,9991712
313,7906089,1584536058,9991712
314,7902512,1584536058,9991712
315,7900132,1584536058,9991712
316,7892570,1584536058,9991712
317,7885468,1584536058,9991712
318,7873102,1584536058,9991712
319,7845029,1584536058,9991712
320,7836113,1584536058,9991712
321,7830974,1584536058,9991712
322,7840878,1584536058,9991712
323,7837269,1584536058,9991712
324,7831505,1584536058,9991712
325,7827285,1584536058,9991712
326,7819689,1584536058,9991712
327,7812973,1584536058,9991712
328,7807238,1584536058,9991712
329,7802915,1584536058,9991712
330,7799881,1584536058,9991712
331,7765338,1584536058,9991712
332,7758962,1584536058,9991712
333,7755618,1584536058,9991712
334,7752679,1584536058,9991712
335,7749609,1584536058,9991712
336,7745819,1584536058,9991712
337,7742232,1584536058,9991712
338,7739387,1584536058,9991712
339,7741305,1584536058,9991712
340,7738488,1584536058,9991712
341,7735789,1584536058,9991712
342,7732593,1584536058,9991712
343,7728433,1584536058,9991712
344,7719973,1584536058,9991712
345,7716129,1584536058,9991712
346,7682375,1584536058,9991712
347,7676723,1584536058,9991712
348,7672737,1584536058,9991712
349,7669253,1584536058,9991712
350,7664345,1584536058,9991712
351,7659528,1584536058,9991712
352,7653241,1584536058,9991712
353,7649153,1584536058,9991712
354,7648916,1584536058,9991712
355,7645743,1584536058,9991712
356,7642857,1584536058,9991712
357,7633226,1584536058,9991712
358,7630596,1584536058,9991712
359,7627422,1584536058,9991712
360,7624668,1584536058,9991712
361,7621832,1584536058,9991712
362,7618940,1584536058,9991712
363,7616798,1584536058,9991712
364,7614242,1584536058,9991712
365,7610896,1584536058,9991712
366,7605585,1584536058,9991712
367,7597977,1584536058,9991712
368,7576083,1584536058,9991712
369,7568157,1584536058,9991712
370,7562980,1584536058,9991712
371,7561213,1584536058,9991712
372,7558583,1584536058,9991712
373,7556369,1584536058,9991712
374,7551421,1584536058,9991712
375,7548350,1584536058,9991712
376,7492489,1584536058,9991712
377,7485079,1584536058,9991712
378,7482007,1584536058,9991712
379,7479001,1584536058,9991712
380,7475710,1584536058,9991712
381,7471898,1584536058,9991712
382,7468465,1584536058,9991712
383,7462292,1584536058,9991712
384,7458493,1584536058,9991712
385,7455364,1584536058,9991712
386,7452643,1584536058,9991712
387,7449606,1584536058,9991712
388,7445453,1584536058,9991712
389,7435414,1584536058,9991712
390,7430153,1584536058,9991712
391,7423360,1584536058,9991712
392,7419792,1584536058,9991712
393,7416401,1584536058,9991712
394,7408423,1584536058,9991712
395,7399224,1584536058,9991712
396,7376686,1584536058,9991712
397,7371544,1584536058,9991712
398,7367788,1584536058,9991712
399,7364086,1584536058,9991712
400,7359085,1584536058,9991712
401,7352984,1584536058,9991712
402,7350031,1584536058,9991712
403,7344779,1584536058,9991712
404,7341106,1584536058,9991712
405,7337282,1584536058,9991712
406,7316166,1584536058,9991712
407,7294215,1584536058,9991712
408,7288467,1584536058,9991712
409,7283975,1584536058,9991712
410,7281647,1584536058,9991712
411,7279181,1584536058,9991712
412,7276473,1584536058,9991712
413,7272712,1584536058,9991712
414,7266412,1584536058,9991712
415,7261177,1584536058,9991712
416,7256151,1584536058,9991712
417,7252864,1584536058,9991712
418,7245384,1584536058,9991712
419,7240603,1584536058,9991712
420,7207972,1584536058,9991712
421,7200912,1584536058,9991712
422,7195119,1584536058,9991712
423,7190485,1584536058,9991712
424,7185878,1584536058,9991712
425,7182157,1584536058,9991712
426,7179182,1584536058,9991712
427,7176375,1584536058,9991712
428,7170480,1584536058,9991712
429,7138546,1584536058,9991712
430,7132508,1584536058,9991712
431,7128357,1584536058,9991712
432,7123939,1584536058,9991712
433,7119406,1584536058,9991712
434,7085274,1584536058,9991712
435,7065198,1584536058,9991712
436,7056063,1584536058,9991712
437,7053442,1584536058,9991712
438,7048288,1584536058,9991712
439,7031564,1584536058,9991712
440,7026914,1584536058,9991712
441,7023430,1584536058,9991712
442,7019993,1584536058,9991712
443,7017107,1584536058,9991712
444,7014036,1584536058,9991712
445,7009227,1584536058,9991712
446,7005951,1584536058,9991712
447,7001795,1584536058,9991712
448,6972703,1584536058,9991712
449,6967509,1584536058,9991712
450,6963617,1584536058,9991712
451,6959897,1584536058,9991712
452,6956948,1584536058,9991712
453,6954005,1584536058,9991712
454,6948453,1584536058,9991712
455,6945393,1584536058,9991712
456,6941925,1584536058,9991712
457,6937466,1584536058,9991712
458,6909684,1584536058,9991712
459,6904939,1584536058,9991712
460,6907947,1584536058,9991712
461,6902719,1584536058,9991712
462,6883526,1584536058,9991712
463,6876226,1584536058,9991712
464,6872749,1584536058,9991712
465,6868437,1584536058,9991712
466,6865214,1584536058,9991712
467,6858938,1584536058,9991712
468,6853985,1584536058,9991712
469,6850927,1584536058,9991712
470,6848249,1584536058,9991712
471,6844789,1584536058,9991712
472,6841670,1584536058,9991712
473,6816029,1584536058,9991712
474,6798363,1584536058,9991712
475,6770379,1584536058,9991712
476,6766122,1584536058,9991712
477,6764566,1584536058,9991712
478,6762518,1584536058,9991712
479,6759695,1584536058,9991712
480,6756105,1584536058,9991712
481,6754030,1584536058,9991712
482,6751721,1584536058,9991712
483,6749588,1584536058,9991712
484,6744487,1584536058,9991712
485,6741401,1584536058,9991712
486,6738018,1584536058,9991712
487,6734331,1584536058,9991712
488,6731240,1584536058,9991712
489,6725778,1584536058,9991712
490,6699014,1584536058,9991712
491,6693784,1584536058,9991712
492,6688801,1584536058,9991712
493,6685114,1584536058,9991712
494,6681851,1584536058,9991712
495,6679867,1584536058,9991712
496,6677847,1584536058,9991712
497,6674927,1584536058,9991712
498,6672189,1584536058,9991712
499,6666795,1584536058,9991712
500,6663781,1584536058,9991712
501,6659818,1584536058,9991712
502,6654642,1584536058,9991712
503,6652249,1584536058,9991712
504,6647222,1584536058,9991712
505,6620623,1584536058,9991712
506,6615704,1584536058,9991712
507,6610899,1584536058,9991712
508,6604259,1584536058,9991712
509,6600519,1584536058,9991712
510,6597164,1584536058,9991712
511,6581345,1584536058,9991712
512,6577187,1584536058,9991712
513,6574430,1584536058,9991712
514,6572857,1584536058,9991712
515,6570441,1584536058,9991712
516,6567771,1584536058,9991712
517,6566009,1584536058,9991712
518,6564162,1584536058,9991712
519,6559347,1584536058,9991712
520,6556725,1584536058,9991712
521,6553886,1584536058,9991712
522,6538681,1584536058,9991712
523,6521622,1584536058,9991712
524,6516419,1584536058,9991712
525,6513320,1584536058,9991712
526,6511551,1584536058,9991712
527,6506083,1584536058,9991712
528,6502935,1584536058,9991712
529,6497268,1584536058,9991712
530,6469153,1584536058,9991712
531,6464784,1584536058,9991712
532,6461531,1584536058,9991712
533,6457757,1584536058,9991712
534,6455296,1584536058,9991712
535,6453267,1584536058,9991712
536,6448447,1584536058,9991712
537,6445143,1584536058,9991712
538,6443719,1584536058,9991712
539,6420258,1584536058,9991712
540,6416260,1584536058,9991712
541,6414405,1584536058,9991712
542,6410933,1584536058,9991712
543,6396958,1584536058,9991712
544,6382385,1584536058,9991712
545,6366739,1584536058,9991712
546,6362729,1584536058,9991712
547,6360785,1584536058,9991712
548,6359913,1584536058,9991712
549,6358697,1584536058,9991712
550,6357221,1584536058,9991712
551,6354202,1584536058,9991712
552,6339153,1584536058,9991712
553,6324904,1584536058,9991712
554,6321774,1584536058,9991712
555,6319833,1584536058,9991712
556,6318011,1584536058,9991712
557,6316457,1584536058,9991712
558,6314514,1584536058,9991712
559,6312463,1584536058,9991712
560,6310149,1584536058,9991712
561,6308573,1584536058,9991712
562,6304485,1584536058,9991712
563,6277832,1584536058,9991712
564,6274136,1584536058,9991712
565,6272630,1584536058,9991712
566,6271152,1584536058,9991712
567,6268763,1584536058,9991712
568,6255003,1584536058,9991712
569,6251067,1584536058,9991712
570,6247328,1584536058,9991712
571,6245016,1584536058,9991712
572,6243165,1584536058,9991712
573,6240530,1584536058,9991712
574,6218787,1584536058,9991712
575,6215639,1584536058,9991712
576,6213255,1584536058,9991712
577,6210632,1584536058,9991712
578,6209098,1584536058,9991712
579,6206754,1584536058,9991712
580,6203947,1584536058,9991712
581,6202858,1584536058,9991712
582,6201262,1584536058,9991712
583,6185880,1584536058,9991712
584,6171433,1584536058,9991712
585,6169519,1584536058,9991712
586,6168218,1584536058,9991712
587,6167564,1584536058,9991712
588,6166420,1584536058,9991712
589,6164756,1584536058,9991712
590,6162483,1584536058,9991712
591,6160962,1584536058,9991712
592,6158815,1584536058,9991712
593,6155964,1584536058,9991712
594,6153603,1584536058,9991712
595,6148655,1584536058,9991712
596,6146714,1584536058,9991712
597,6144386,1584536058,9991712
598,6123264,1584536058,9991712
599,6119895,1584536058,9991712
600,6117905,1584536058,9991712
601,6116226,1584536058,9991712
602,6114237,1584536058,9991712
603,6112181,1584536058,9991712
604,6109878,1584536058,9991712
605,6106625,1584536058,9991712
606,6104308,1584536058,9991712
607,6102028,1584536058,9991712
608,6100882,1584536058,9991712
609,6099425,1584536058,9991712
610,6097329,1584536058,9991712
611,6077636,1584536058,9991712
612,6074648,1584536058,9991712
613,6072669,1584536058,9991712
614,6068595,1584536058,9991712
615,6066943,1584536058,9991712
616,6065769,1584536058,9991712
617,6065811,1584536058,9991712
618,6063443,1584536058,9991712
619,6061204,1584536058,9991712
620,6056943,1584536058,9991712
621,6055555,1584536058,9991712
622,6053642,1584536058,9991712
623,6052108,1584536058,9991712
624,6050902,1584536058,9991712
625,6048952,1584536058,9991712
626,6046997,1584536058,9991712
627,6045196,1584536058,9991712
628,6041220,1584536058,9991712
629,6039900,1584536058,9991712
630,6037921,1584536058,9991712
631,6036253,1584536058,9991712
632,6033676,1584536058,9991712
633,6032330,1584536058,9991712
634,6030957,1584536058,9991712
635,6029118,1584536058,9991712
636,6025591,1584536058,9991712
637,6023897,1584536058,9991712
638,6021536,1584536058,9991712
639,6001904,1584536058,9991712
640,5998545,1584536058,9991712
641,5994778,1584536058,9991712
642,5993093,1584536058,9991712
643,5991883,1584536058,9991712
644,5977451,1584536058,9991712
645,5964497,1584536058,9991712
646,5961003,1584536058,9991712
647,5959031,1584536058,9991712
648,5956927,1584536058,9991712
649,5955474,1584536058,9991712
650,5954400,1584536058,9991712
651,5953258,1584536058,9991712
652,5950308,1584536058,9991712
653,5949548,1584536058,9991712
654,5946792,1584536058,9991712
655,5945720,1584536058,9991712
656,5945091,1584536058,9991712
657,5943652,1584536058,9991712
658,5941140,1584536058,9991712
659,5921315,1584536058,9991712
660,5918168,1584536058,9991712
661,5917499,1584536058,9991712
662,5915961,1584536058,9991712
663,5914827,1584536058,9991712
664,5914415,1584536058,9991712
665,5914982,1584536058,9991712
666,5912297,1584536058,9991712
667,5921105,1584536058,9991712
668,5920047,1584536058,9991712
669,5919229,1584536058,9991712
670,5918645,1584536058,9991712
671,5916398,1584536058,9991712
672,5914490,1584536058,9991712
673,5901546,1584536058,9991712
674,5888230,1584536058,9991712
675,5885055,1584536058,9991712
676,5883748,1584536058,9991712
677,5881950,1584536058,9991712
678,5883447,1584536058,9991712
679,5882685,1584536058,9991712
680,5881127,1584536058,9991712
681,5867262,1584536058,9991712
682,5855307,1584536058,9991712
683,5850792,1584536058,9991712
684,5849548,1584536058,9991712
685,5848273,1584536058,9991712
686,5847801,1584536058,9991712
687,5846701,1584536058,9991712
688,5845715,1584536058,9991712
689,5844558,1584536058,9991712
690,5843007,1584536058,9991712
691,5847165,1584536058,9991712
692,12522737,1584536058,9991712
693,12509423,1584536058,9991712
694,12507996,1584536058,9991712
695,12508012,1584536058,9991712
696,12507169,1584536058,9991712
697,12506332,1584536058,9991712
698,12504399,1584536058,9991712
699,12508894,1584536058,9991712
700,12507711,1584536058,9991712
701,12506679,1584536058,9991712
702,12506096,1584536058,9991712
703,12505246,1584536058,9991712
704,12503785,1584536058,9991712
705,12502890,1584536058,9991712
706,12501513,1584536058,9991712
707,12487881,1584536058,9991712
708,12485622,1584536058,9991712
709,12484513,1584536058,9991712
710,12485975,1584536058,9991712
711,12483741,1584536058,9991712
712,12482170,1584536058,9991712
713,12479969,1584536058,9991712
714,12478627,1584536058,9991712
715,12477928,1584536058,9991712
716,12477521,1584536058,9991712
717,12475666,1584536058,9991712
718,12474835,1584536058,9991712
719,12472927,1584536058,9991712
720,12471107,1584536058,9991712
721,12470726,1584536058,9991712
722,12470434,1584536058,9991712
723,12468697,1584536058,9991712
724,12467732,1584536058,9991712
725,12466008,1584536058,9991712
726,12462937,1584536058,9991712
727,12461061,1584536058,9991712
728,12457468,1584536058,9991712
729,12436947,1584536058,9991712
730,12433684,1584536058,9991712
731,12433961,1584536058,9991712
732,12432902,1584536058,9991712
733,12432041,1584536058,9991712
734,12431219,1584536058,9991712
735,12430837,1584536058,9991712
736,12430397,1584536058,9991712
737,12429434,1584536058,9991712
738,12428582,1584536058,9991712
739,12427841,1584536058,9991712
740,12426921,1584536058,9991712
741,12424315,1584536058,9991712
742,12422845,1584536058,9991712
743,12421950,1584536058,9991712
744,12420936,1584536058,9991712
745,12420052,1584536058,9991712
746,12418939,1584536058,9991712
747,12417834,1584536058,9991712
748,12417268,1584536058,9991712
749,12415895,1584536058,9991712
750,12414536,1584536058,9991712
751,12412353,1584536058,9991712
752,12411562,1584536058,9991712
753,12427669,1584536058,9991712
754,12427459,1584536058,9991712
755,12425955,1584536058,9991712
756,12424698,1584536058,9991712
757,12423996,1584536058,9991712
758,12422903,1584536058,9991712
759,12408601,1584536058,9991712
760,12403564,1584536058,9991712
761,12401024,1584536058,9991712
762,12400565,1584536058,9991712
763,12401612,1584536058,9991712
764,12400233,1584536058,9991712
765,12399493,1584536058,9991712
766,12398779,1584536058,9991712
767,12397825,1584536058,9991712
768,12394867,1584536058,9991712
769,12394589,1584536058,9991712
770,12394107,1584536058,9991712
771,12394300,1584536058,9991712
772,12394559,1584536058,9991712
773,12394826,1584536058,9991712
774,12396897,1584536058,9991712
775,12397438,1584536058,9991712
776,12397335,1584536058,9991712
777,12372765,1584536058,9991712
778,12371277,1584536058,9991712
779,12365635,1584536058,9991712
780,12365741,1584536058,9991712
781,12366128,1584536058,9991712
782,12365794,1584536058,9991712
783,12366001,1584536058,9991712
784,12350173,1584536058,9991712
785,12348163,1584536058,9991712
786,12347626,1584536058,9991712
787,12347534,1584536058,9991712
788,12347827,1584536058,9991712
789,12347847,1584536058,9991712
790,12347415,1584536058,9991712
791,12347735,1584536058,9991712
792,12347475,1584536058,9991712
793,12347959,1584536058,9991712
794,12348044,1584536058,9991712
795,12350457,1584536058,9991712
796,12350316,1584536058,9991712
797,12350635,1584536058,9991712
798,12350643,1584536058,9991712
799,12350961,1584536058,9991712
800,12350913,1584536058,9991712
801,12351297,1584536058,9991712
802,12351309,1584536058,9991712
803,12351350,1584536058,9991712
804,12350966,1584536058,9991712
805,12351235,1584536058,9991712
806,12353174,1584536058,9991712
807,12353675,1584536058,9991712
808,12353446,1584536058,9991712
809,12353626,1584536058,9991712
810,12353710,1584536058,9991712
811,12353994,1584536058,9991712
812,12354362,1584536058,9991712
813,12354287,1584536058,9991712
814,12354485,1584536058,9991712
815,12354879,1584536058,9991712
816,12365933,1584536058,9991712
817,13039081,1584536058,9991712
818,13040406,1584536058,9991712
819,13040581,1584536058,9991712
820,13040685,1584536058,9991712
821,13040598,1584536058,9991712
822,13040986,1584536058,9991712
823,13040527,1584536058,9991712
824,13040779,1584536058,9991712
825,13041477,1584536058,9991712
826,13042134,1584536058,9991712
827,13044662,1584536058,9991712
828,13045232,1584536058,9991712
829,13045601,1584536058,9991712
830,13043996,1584536058,9991712
831,13044316,1584536058,9991712
832,13044811,1584536058,9991712
833,13044857,1584536058,9991712
834,13044645,1584536058,9991712
835,13044960,1584536058,9991712
836,13020000,1584536058,9991712
837,13014621,1584536058,9991712
838,13015215,1584536058,9991712
839,13013282,1584536058,9991712
840,13011916,1584536058,9991712
841,13011118,1584536058,9991712
842,13010370,1584536058,9991712
843,13009848,1584536058,9991712
844,13009038,1584536058,9991712
845,13007936,1584536058,9991712
846,13003444,1584536058,9991712
847,13002307,1584536058,9991712
848,13002385,1584536058,9991712
849,13001240,1584536058,9991712
850,13000697,1584536058,9991712
851,12999350,1584536058,9991712
852,12998175,1584536058,9991712
853,12997342,1584536058,9991712
854,12996061,1584536058,9991712
855,12993182,1584536058,9991712
856,12991844,1584536058,9991712
857,12990682,1584536058,9991712
858,12989375,1584536058,9991712
859,12990170,1584536058,9991712
860,12988321,1584536058,9991712
861,12985548,1584536058,9991712
862,12984214,1584536058,9991712
863,12981025,1584536058,9991712
864,12964484,1584536058,9991712
865,12960031,1584536058,9991712
866,12955928,1584536058,9991712
867,12954782,1584536058,9991712
868,12953232,1584536058,9991712
869,12949920,1584536058,9991712
870,12952500,1584536058,9991712
871,12951112,1584536058,9991712
872,12950042,1584536058,9991712
873,12948165,1584536058,9991712
874,12946868,1584536058,9991712
875,12946057,1584536058,9991712
876,12944736,1584536058,9991712
877,12943225,1584536058,9991712
878,12942320,1584536058,9991712
879,12939747,1584536058,9991712
880,12940840,1584536058,9991712
881,12938984,1584536058,9991712
882,12938214,1584536058,9991712
883,12937222,1584536058,9991712
884,12935491,1584536058,9991712
885,12933948,1584536058,9991712
886,12931019,1584536058,9991712
887,12926992,1584536058,9991712
888,12925755,1584536058,9991712
889,12924871,1584536058,9991712
890,12924098,1584536058,9991712
891,12910014,1584536058,9991712
892,12906085,1584536058,9991712
893,12903865,1584536058,9991712
894,12902785,1584536058,9991712
895,12901691,1584536058,9991712
896,12900540,1584536058,9991712
897,12899202,1584536058,9991712
898,12898419,1584536058,9991712
899,12897830,1584536058,9991712
900,12897080,1584536058,9991712
901,12894246,1584536058,9991712
902,12895278,1584536058,9991712
903,12894180,1584536058,9991712
904,12892225,1584536058,9991712
905,12891211,1584536058,9991712
906,12890130,1584536058,9991712
907,12888708,1584536058,9991712
908,12887828,1584536058,9991712
909,12886513,1584536058,9991712
910,12885341,1584536058,9991712
911,12884561,1584536058,9991712
912,12885077,1584536058,9991712
913,12883672,1584536058,9991712
914,12883114,1584536058,9991712
915,12881997,1584536058,9991712
916,12867365,1584536058,9991712
917,12864405,1584536058,9991712
918,12861982,1584536058,9991712
919,12861048,1584536058,9991712
920,12859054,1584536058,9991712
921,12856201,1584536058,9991712
922,12854989,1584536058,9991712
923,12855525,1584536058,9991712
924,12854570,1584536058,9991712
925,12853604,1584536058,9991712
926,12850875,1584536058,9991712
927,12849747,1584536058,9991712
928,12847557,1584536058,9991712
929,12846977,1584536058,9991712
930,12845895,1584536058,9991712
931,12844768,1584536058,9991712
932,12843651,1584536058,9991712
933,12842679,1584536058,9991712
934,12843623,1584536058,9991712
935,12847066,1584536058,9991712
936,15118170,1584536058,9991712
937,15117978,1584536058,9991712
938,15116803,1584536058,9991712
939,15105118,1584536058,9991712
940,15100459,1584536058,9991712
941,15087427,1584536058,9991712
942,15083989,1584536058,9991712
943,15082345,1584536058,9991712
944,15084067,1584536058,9991712
945,15083438,1584536058,9991712
946,15082553,1584536058,9991712
947,15081681,1584536058,9991712
948,15078779,1584536058,9991712
949,15077894,1584536058,9991712
950,15077214,1584536058,9991712
951,15076222,1584536058,9991712
952,15074310,1584536058,9991712
953,15073316,1584536058,9991712
954,15071691,1584536058,9991712
955,15072869,1584536058,9991712
956,15072162,1584536058,9991712
957,15071528,1584536058,9991712
958,15071032,1584536058,9991712
959,15069944,1584536058,9991712
960,15068500,1584536058,9991712
961,15067464,1584536058,9991712
962,15066418,1584536058,9991712
963,15422738,1584536058,9991712
964,15421890,1584536058,9991712
965,15420425,1584536058,9991712
966,15421568,1584536058,9991712
967,15419979,1584536058,9991712
968,15419339,1584536058,9991712
969,15413653,1584536058,9991712
970,15413189,1584536058,9991712
971,15412162,1584536058,9991712
972,15410825,1584536058,9991712
973,15409907,1584536058,9991712
974,15408734,1584536058,9991712
975,15416252,1584536058,9991712
976,15418647,1584536058,9991712
977,15417751,1584536058,9991712
978,15417168,1584536058,9991712
