count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
53,190801,820,191621,0.861038,0
57,190200,760,190960,0.861435,4
59,191395,780,192175,0.860645,2
61,189170,750,189920,0.862117,2
63,191514,670,192184,0.860566,2
65,191308,730,192038,0.860703,2
66,198545,750,199295,0.855938,1
68,190719,720,191439,0.861092,2
71,196351,820,197171,0.857379,3
72,191089,730,191819,0.860847,1
74,191963,720,192683,0.860270,2
82,190451,740,191191,0.861269,8
86,191950,710,192660,0.860279,4
87,190417,700,191117,0.861291,1
88,190514,660,191174,0.861227,1
93,190971,630,191601,0.860925,5
94,196008,840,196848,0.857605,1
96,189442,580,190022,0.861937,2
98,193307,730,194037,0.859383,2
100,192201,610,192811,0.860113,2
102,193816,680,194496,0.859048,2
105,189558,660,190218,0.861860,3
106,191095,610,191705,0.860843,1
108,191050,700,191750,0.860873,2
112,190848,740,191588,0.861007,4
114,191683,630,192313,0.860455,2
122,193530,740,194270,0.859236,8
127,190067,740,190807,0.861523,5
129,192051,660,192711,0.860212,2
130,190779,660,191439,0.861052,1
131,195866,690,196556,0.857698,1
133,187521,660,188181,0.863209,2
134,189308,740,190048,0.862025,1
135,192685,650,193335,0.859793,1
137,196760,680,197440,0.857110,2
141,192208,640,192848,0.860108,4
142,192535,680,193215,0.859892,1
145,190957,770,191727,0.860934,3
148,199779,680,200459,0.855129,3
153,194104,960,195064,0.858858,5
154,191061,850,191911,0.860866,1
155,190399,710,191109,0.861303,1
158,190081,770,190851,0.861514,3
159,189708,710,190418,0.861761,1
160,194945,700,195645,0.858304,1
164,190775,680,191455,0.861055,4
165,189982,730,190712,0.861579,1
167,190245,820,191065,0.861405,2
168,191823,830,192653,0.860362,1
169,190830,720,191550,0.861018,1
173,190039,730,190769,0.861542,4
175,190804,680,191484,0.861036,2
179,195252,690,195942,0.858102,4
181,199115,670,199785,0.855565,2
182,192963,670,193633,0.859610,1
185,194434,800,195234,0.858640,3
186,189891,740,190631,0.861639,1
187,190359,670,191029,0.861330,1
189,191643,790,192433,0.860481,2
191,189408,680,190088,0.861959,2
192,190585,800,191385,0.861180,1
193,190572,720,191292,0.861189,1
198,185769,709,186478,0.864372,5
200,189303,730,190033,0.862029,2
202,187108,650,187758,0.863483,2
203,191355,660,192015,0.860671,1
206,190437,720,191157,0.861278,3
207,190334,760,191094,0.861346,1
209,191408,780,192188,0.860636,2
210,191256,700,191956,0.860737,1
216,190899,730,191629,0.860973,6
221,190626,710,191336,0.861153,5
223,189111,720,189831,0.862156,2
224,190338,670,191008,0.861344,1
227,189089,780,189869,0.862170,3
229,189444,740,190184,0.861935,2
231,189229,670,189899,0.862078,2
232,189966,820,190786,0.861590,1
233,190183,690,190873,0.861446,1
234,192610,670,193280,0.859843,1
235,190438,680,191118,0.861278,1
238,188150,660,188810,0.862792,3
241,189412,690,190102,0.861956,3
243,190516,650,191166,0.861226,2
245,189941,690,190631,0.861606,2
248,188943,670,189613,0.862267,3
249,195780,700,196480,0.857754,1
251,188515,630,189145,0.862550,2
253,190260,750,191010,0.861395,2
255,190094,610,190704,0.861505,2
257,190208,680,190888,0.861430,2
258,191706,710,192416,0.860440,1
265,190277,700,190977,0.861384,7
266,192444,640,193084,0.859952,1
267,191901,650,192551,0.860311,1
270,190573,650,191223,0.861188,3
275,189890,670,190560,0.861640,5
279,190388,690,191078,0.861311,4
280,189655,760,190415,0.861796,1
283,190657,640,191297,0.861133,3
284,189105,720,189825,0.862160,1
289,189770,640,190410,0.861719,5
293,190100,690,190790,0.861501,4
294,190287,670,190957,0.861377,1
296,190522,690,191212,0.861222,2
297,191389,720,192109,0.860649,1
299,188943,640,189583,0.862267,2
300,194981,700,195681,0.858280,1
301,194428,650,195078,0.858644,1
303,190601,680,191281,0.861170,2
306,189753,680,190433,0.861731,3
307,188771,760,189531,0.862381,1
308,190268,670,190938,0.861390,1
311,190810,750,191560,0.861032,3
313,190665,750,191415,0.861128,2
314,192072,670,192742,0.860198,1
315,189999,640,190639,0.861568,1
318,188522,630,189152,0.862546,3
322,192001,780,192781,0.860245,4
323,189108,690,189798,0.862158,1
324,189605,680,190285,0.861829,1
332,189314,710,190024,0.862021,8
333,190451,740,191191,0.861269,1
346,192014,630,192644,0.860236,13
347,189832,660,190492,0.861678,1
348,189939,690,190629,0.861608,1
349,190525,670,191195,0.861220,1
350,189503,650,190153,0.861896,1
355,189660,670,190330,0.861792,5
356,191707,790,192497,0.860439,1
359,189439,620,190059,0.861939,3
363,190448,700,191148,0.861271,4
365,190672,590,191262,0.861123,2
368,195073,630,195703,0.858220,3
369,190461,700,191161,0.861262,1
370,190528,690,191218,0.861218,1
373,189710,670,190380,0.861759,3
375,189904,680,190584,0.861631,2
376,191042,660,191702,0.860878,1
378,201246,670,201916,0.854169,2
381,191627,660,192287,0.860492,3
383,191061,670,191731,0.860866,2
388,191677,690,192367,0.860459,5
391,189889,650,190539,0.861641,3
393,189543,710,190253,0.861870,2
396,193275,660,193935,0.859404,3
397,190922,660,191582,0.860958,1
401,196401,740,197141,0.857346,4
402,193228,720,193948,0.859435,1
403,192435,700,193135,0.859958,1
404,201812,640,202452,0.853799,1
410,189315,640,189955,0.862021,6
411,190472,730,191202,0.861255,1
413,190327,760,191087,0.861351,2
416,193218,650,193868,0.859442,3
418,190593,690,191283,0.861175,2
423,188168,720,188888,0.862780,5
433,188640,700,189340,0.862468,10
434,195667,640,196307,0.857829,1
435,190145,760,190905,0.861471,1
436,189402,670,190072,0.861963,1
439,189943,650,190593,0.861605,3
443,189712,640,190352,0.861758,4
444,188019,680,188699,0.862879,1
451,190711,740,191451,0.861097,7
454,188863,670,189533,0.862320,3
459,191160,729,191889,0.860800,5
462,188252,660,188912,0.862725,3
463,191209,650,191859,0.860768,1
464,190455,650,191105,0.861266,1
466,194249,670,194919,0.858762,2
467,190267,770,191037,0.861391,1
472,189433,800,190233,0.861943,5
475,191564,690,192254,0.860533,3
482,190126,640,190766,0.861484,7
485,189828,780,190608,0.861681,3
487,189662,640,190302,0.861791,2
489,189866,620,190486,0.861656,2
492,190748,700,191448,0.861073,3
493,190326,640,190966,0.861352,1
498,188273,650,188923,0.862711,5
499,194551,690,195241,0.858563,1
500,190418,660,191078,0.861291,1
501,190605,750,191355,0.861167,1
503,190180,640,190820,0.861448,2
508,189027,630,189657,0.862211,5
511,192189,670,192859,0.860121,3
512,189696,770,190466,0.861768,1
522,194399,700,195099,0.858663,10
527,189356,650,190006,0.861993,5
528,189473,760,190233,0.861916,1
529,188010,670,188680,0.862885,1
531,188174,710,188884,0.862776,2
532,205021,690,205711,0.851704,1
533,190059,680,190739,0.861528,1
535,193643,680,194323,0.859162,2
536,188570,660,189230,0.862514,1
