count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785837751956465483,386273,161535,0.880669,0
51,1785837751956855146,383962,159952,0.881748,0
52,1785837751957241578,382742,160399,0.881443,0
53,1785837751957626570,385212,161947,0.880389,0
54,1785837751958014362,385322,161495,0.880697,0
55,1785837751958402484,388342,165373,0.878062,0
56,1785837751958792636,389052,164521,0.878640,0
57,1785837751959183518,391212,161099,0.880966,1
58,1785837751959577200,380362,158837,0.882508,0
59,1785837751959960272,383602,160175,0.881596,1
60,1785837751960346204,380902,159883,0.881795,1
61,1785837751960728656,385133,160161,0.881605,0
62,1785837751961115459,383252,160647,0.881274,0
63,1785837751961500271,390112,165665,0.877864,1
64,1785837751961891823,388672,164703,0.878516,0
65,1785837751962281895,395852,173581,0.872519,0
66,1785837751962679657,390582,166559,0.877258,1
67,1785837751963072449,389452,163567,0.879288,1
68,1785837751963463381,386463,163735,0.879174,1
69,1785837751963851344,388902,164482,0.878666,0
70,1785837751964242336,390042,165040,0.878288,1
71,1785837751964633898,380282,161068,0.880987,0
72,1785837751965016320,394672,170966,0.874280,1
73,1785837751965412832,387512,164263,0.878815,0
74,1785837751965801994,389272,166761,0.877122,1
75,1785837751966202706,388033,165149,0.878214,1
76,1785837751966592779,386322,164966,0.878338,1
77,1785837751966980591,392192,165034,0.878292,0
78,1785837751967374723,387202,164962,0.878341,1
79,1785837751967763545,385922,164460,0.878681,0
80,1785837751968151307,386672,164578,0.878601,0
81,1785837751968539639,385042,163496,0.879336,1
82,1785837751968926101,389283,165904,0.877702,1
83,1785837751969317644,388442,165631,0.877887,0
84,1785837751969707596,390112,165388,0.878052,1
85,1785837751970099088,388252,164996,0.878318,1
86,1785837751970489490,388222,165634,0.877885,1
87,1785837751970879462,384062,162432,0.880059,0
88,1785837751971266164,393292,169710,0.875128,0
89,1785837751971661916,383992,163458,0.879362,0
90,1785837751972047438,397463,163946,0.879030,0
91,1785837751972447651,388162,164823,0.878435,0
92,1785837751972837753,386342,163981,0.879007,0
93,1785837751973226165,391302,164929,0.878363,0
94,1785837751973619077,388372,165947,0.877673,0
95,1785837751974009219,387622,165634,0.877885,0
96,1785837751974398331,385362,163312,0.879461,1
97,1785837751974785183,392772,170310,0.874723,0
98,1785837751975179855,392542,168818,0.875730,1
99,1785837751975573857,386862,164076,0.878942,1
100,1785837751975962309,386823,164264,0.878814,0
101,1785837751976350662,385282,164781,0.878464,1
102,1785837751976737684,384282,162239,0.880190,0
103,1785837751977124376,386322,164627,0.878568,0
104,1785837751977512438,386822,164235,0.878834,0
105,1785837751977901340,383332,160552,0.881339,1
106,1785837751978287052,382002,161140,0.880938,1
107,1785837751978670624,380652,160068,0.881669,0
108,1785837751979052746,386583,164396,0.878725,1
109,1785837751979440939,386832,160273,0.881529,0
110,1785837751979829351,396292,170421,0.874648,0
111,1785837751980227543,379082,159089,0.882336,0
112,1785837751980608635,380172,158457,0.882768,0
113,1785837751980990177,384922,161055,0.880996,1
114,1785837751981376799,407162,177953,0.869585,1
115,1785837751981787901,400283,173721,0.872425,1
116,1785837751982189544,387642,165157,0.878208,0
117,1785837751982578836,386002,164075,0.878943,0
118,1785837751982966288,386482,164803,0.878449,0
119,1785837751983354310,383522,163411,0.879394,0
120,1785837751983739232,386062,163169,0.879558,1
121,1785837751984126934,398252,173987,0.872246,0
122,1785837751984527166,386673,164905,0.878379,0
123,1785837751984915279,395722,164312,0.878782,0
124,1785837751985312781,387852,165620,0.877895,0
125,1785837751985702113,390642,165768,0.877794,0
126,1785837751986094415,387322,165125,0.878230,0
127,1785837751986485447,383592,162893,0.879746,1
128,1785837751986870559,387782,162931,0.879720,1
129,1785837751987259791,393613,172939,0.872951,1
130,1785837751987655104,389702,167136,0.876868,0
131,1785837751988046246,388022,164604,0.878584,1
132,1785837751988436578,386292,164342,0.878761,0
133,1785837751988824550,391982,164859,0.878411,0
134,1785837751989218492,398062,167857,0.876380,1
135,1785837751989618584,384792,164465,0.878678,0
136,1785837751990004956,388433,164873,0.878401,1
137,1785837751990395129,388062,165090,0.878254,0
138,1785837751990784741,392002,164028,0.878975,1
139,1785837751991178223,389912,165736,0.877816,1
140,1785837751991569915,387512,164154,0.878889,0
141,1785837751991958877,393052,164402,0.878721,1
142,1785837751992353559,385712,164240,0.878831,0
143,1785837751992747381,385282,163667,0.879220,0
144,1785837751993134523,390453,165905,0.877701,1
145,1785837751993526506,390002,167902,0.876349,0
146,1785837751993918458,385182,162730,0.879856,0
147,1785837751994305330,382082,161018,0.881021,0
148,1785837751994688882,382962,158796,0.882536,0
149,1785837751995073374,385942,161364,0.880786,1
150,1785837751995461126,384752,160232,0.881557,0
151,1785837751995847308,384512,160439,0.881416,1
152,1785837751996233560,382012,160157,0.881608,0
153,1785837751996617142,380392,158965,0.882421,0
154,1785837751996999474,388632,165593,0.877913,1
155,1785837751997389687,394402,166600,0.877231,1
156,1785837751997785659,404482,173248,0.872743,1
157,1785837751998192071,391792,166886,0.877037,1
158,1785837751998585793,388902,166063,0.877594,1
159,1785837751998977495,388042,165841,0.877745,0
160,1785837751999367017,384142,163899,0.879062,0
