count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
50,149496,3390,152886,0.888914,0
53,150840,1040,151880,0.887988,3
55,147966,990,148956,0.889968,2
56,150574,1100,151674,0.888171,1
63,151238,1000,152238,0.887714,7
67,149459,1120,150579,0.888939,4
72,150000,1040,151040,0.888566,5
73,161616,1040,162656,0.880614,1
75,150352,1020,151372,0.888324,2
77,151018,940,151958,0.887866,2
79,151383,1010,152393,0.887615,2
82,151056,950,152006,0.887840,3
84,152072,990,153062,0.887141,2
86,149206,1250,150456,0.889113,2
87,150764,1160,151924,0.888041,1
89,149980,1080,151060,0.888580,2
91,149325,1030,150355,0.889031,2
92,151373,920,152293,0.887622,1
95,149547,1090,150637,0.888878,3
97,150463,1050,151513,0.888248,2
98,149160,1090,150250,0.889145,1
99,151378,1030,152408,0.887618,1
105,158644,1060,159704,0.882640,6
106,154212,1160,155372,0.885672,1
110,150064,1110,151174,0.888522,4
111,148262,930,149192,0.889764,1
112,148780,1220,150000,0.889407,1
115,148813,1080,149893,0.889384,3
118,147407,1130,148537,0.890354,3
120,149223,990,150213,0.889102,2
122,150168,1020,151188,0.888451,2
127,149497,1090,150587,0.888913,5
128,149125,1040,150165,0.889169,1
130,148621,1080,149701,0.889517,2
135,151980,1050,153030,0.887204,5
137,153756,1120,154876,0.885985,2
140,149010,990,150000,0.889248,3
141,149098,1000,150098,0.889188,1
142,148755,990,149745,0.889424,1
143,149653,930,150583,0.888805,1
147,148935,1050,149985,0.889300,4
149,148611,1010,149621,0.889523,2
152,148324,1060,149384,0.889721,3
153,150792,1100,151892,0.888021,1
154,148220,1050,149270,0.889793,1
156,150166,920,151086,0.888452,2
157,148564,890,149454,0.889556,1
161,148945,980,149925,0.889293,4
162,149543,1070,150613,0.888881,1
165,152157,990,153147,0.887083,3
166,151914,950,152864,0.887250,1
167,150611,1000,151611,0.888146,1
169,162297,960,163257,0.880151,2
173,151548,980,152528,0.887501,4
174,147116,1070,148186,0.890555,1
175,153834,1070,154904,0.885931,1
177,148820,1040,149860,0.889379,2
178,148778,920,149698,0.889408,1
181,150431,1130,151561,0.888270,3
183,150887,1050,151937,0.887956,2
184,149885,980,150865,0.888646,1
185,152553,1010,153563,0.886811,1
191,148750,1030,149780,0.889428,6
192,147868,980,148848,0.890036,1
193,152996,1120,154116,0.886507,1
194,151393,1070,152463,0.887608,1
195,149051,1030,150081,0.889220,1
198,147355,1050,148405,0.890390,3
199,149313,1020,150333,0.889040,1
203,148015,970,148985,0.889935,4
205,151460,1020,152480,0.887562,2
208,149634,1040,150674,0.888818,3
210,150110,1010,151120,0.888491,2
213,150403,1060,151463,0.888289,3
215,150469,1070,151539,0.888244,2
219,147980,1120,149100,0.889959,4
220,150418,1080,151498,0.888279,1
222,150264,1000,151264,0.888385,2
229,150589,1080,151669,0.888161,7
230,148787,1040,149827,0.889402,1
231,148065,1000,149065,0.889900,1
234,149357,1000,150357,0.889009,3
237,150821,960,151781,0.888001,3
241,148852,970,149822,0.889357,4
243,149318,1120,150438,0.889036,2
244,148806,1010,149816,0.889389,1
245,149044,1140,150184,0.889225,1
249,153986,1040,155026,0.885827,4
252,150449,1110,151559,0.888257,3
257,147968,970,148938,0.889967,5
261,149690,980,150670,0.888780,4
262,148798,930,149728,0.889395,1
263,155326,1020,156346,0.884909,1
265,152111,1039,153150,0.887114,2
266,149318,980,150298,0.889036,1
267,148206,1030,149236,0.889803,1
269,149683,1010,150693,0.888785,2
270,149461,1030,150491,0.888938,1
273,150933,950,151883,0.887924,3
278,150972,1040,152012,0.887897,5
280,148958,980,149938,0.889284,2
286,150564,1000,151564,0.888178,6
289,147728,1140,148868,0.890133,3
290,149146,1060,150206,0.889155,1
291,150483,1130,151613,0.888234,1
292,152921,1030,153951,0.886558,1
298,150746,1050,151796,0.888053,6
300,149811,1010,150821,0.888697,2
302,149247,1060,150307,0.889085,2
305,147870,1080,148950,0.890035,3
307,150976,1040,152016,0.887895,2
317,150434,950,151384,0.888268,10
321,148265,1030,149295,0.889762,4
326,149424,930,150354,0.888963,5
328,147060,990,148050,0.890594,2
332,149201,1010,150211,0.889117,4
333,148799,1040,149839,0.889394,1
335,148975,970,149945,0.889273,2
337,152731,950,153681,0.886688,2
341,152832,1110,153942,0.886619,4
343,147968,1010,148978,0.889967,2
347,151980,1060,153040,0.887204,4
348,149927,970,150897,0.888617,1
350,149243,1050,150293,0.889088,2
353,148657,1050,149707,0.889492,3
355,150452,960,151412,0.888255,2
358,149156,1040,150196,0.889148,3
361,162730,1039,163769,0.879856,3
365,149720,1030,150750,0.888759,4
368,149093,1060,150153,0.889191,3
371,149847,1010,150857,0.888672,3
373,150263,1120,151383,0.888385,2
374,147941,1000,148941,0.889986,1
375,148948,1070,150018,0.889291,1
376,149766,1070,150836,0.888728,1
378,152702,1000,153702,0.886708,2
379,149930,990,150920,0.888615,1
380,153278,1040,154318,0.886313,1
385,149807,970,150777,0.888699,5
386,148605,980,149585,0.889528,1
388,152941,1020,153961,0.886544,2
390,150967,1050,152017,0.887901,2
392,149012,1030,150042,0.889247,2
393,156570,1110,157680,0.884057,1
394,148888,1090,149978,0.889332,1
397,148362,950,149312,0.889695,3
398,153480,1030,154510,0.886174,1
402,153311,1070,154381,0.886290,4
403,149469,1010,150479,0.888932,1
408,149829,1030,150859,0.888684,5
411,151523,1060,152583,0.887518,3
413,148309,1090,149399,0.889732,2
419,150896,1020,151916,0.887950,6
424,150285,1100,151385,0.888370,5
426,147471,1030,148501,0.890310,2
428,157286,1180,158466,0.883568,2
430,148802,1120,149922,0.889392,2
431,149260,1100,150360,0.889076,1
432,148967,960,149927,0.889278,1
435,152131,1030,153161,0.887101,3
437,149667,950,150617,0.888796,2
438,148385,990,149375,0.889679,1
439,150112,1020,151132,0.888489,1
440,148170,990,149160,0.889828,1
441,149628,1080,150708,0.888823,1
443,148174,1030,149204,0.889825,2
445,146661,980,147641,0.890869,2
446,155558,1130,156688,0.884750,1
448,148683,1020,149703,0.889474,2
449,153251,1100,154351,0.886331,1
451,147987,930,148917,0.889954,2
453,152312,1330,153642,0.886976,2
455,150977,1490,152467,0.887894,2
456,151015,1180,152195,0.887868,1
457,150934,1040,151974,0.887924,1
458,147442,1020,148462,0.890330,1
463,149473,1070,150543,0.888929,5
465,155629,1190,156819,0.884701,2
466,147427,970,148397,0.890340,1
469,154632,1190,155822,0.885384,3
472,151096,1060,152156,0.887812,3
473,150734,990,151724,0.888061,1
479,159725,1160,160885,0.881903,6
481,146540,1080,147620,0.890953,2
483,144747,1090,145837,0.892193,2
488,148009,910,148919,0.889939,5
493,148750,950,149700,0.889428,5
498,147801,940,148741,0.890082,5
500,152958,1250,154208,0.886533,2
501,147606,1020,148626,0.890217,1
506,148627,960,149587,0.889512,5
513,147394,990,148384,0.890363,7
514,146843,930,147773,0.890744,1
515,146641,1050,147691,0.890883,1
516,146610,1000,147610,0.890905,1
518,152176,1360,153536,0.887070,2
523,147337,1040,148377,0.890402,5
524,148515,980,149495,0.889590,1
526,147952,1080,149032,0.889978,2
527,147861,990,148851,0.890041,1
533,147770,1120,148890,0.890104,6
534,148368,930,149298,0.889691,1
537,147742,1030,148772,0.890123,3
542,147773,1000,148773,0.890102,5
546,148177,1100,149277,0.889823,4
547,148275,1030,149305,0.889755,1
552,151206,1040,152246,0.887736,5
555,147231,1010,148241,0.890476,3
557,147797,990,148787,0.890085,2
558,148925,1010,149935,0.889307,1
560,148882,990,149872,0.889337,2
561,148810,6690,155500,0.889386,1
565,148793,930,149723,0.889398,4
569,149086,980,150066,0.889196,4
570,149445,900,150345,0.888949,1
571,146223,960,147183,0.891172,1
572,148881,1020,149901,0.889337,1
574,149498,1070,150568,0.888912,2
576,148054,980,149034,0.889908,2
583,148771,960,149731,0.889413,7
584,150900,980,151880,0.887947,1
587,147715,1010,148725,0.890142,3
589,148722,1010,149732,0.889447,2
600,154182,1280,155462,0.885693,11
604,152614,1030,153644,0.886769,4
608,152178,1130,153308,0.887068,4
610,154084,1070,155154,0.885760,2
612,151081,970,152051,0.887822,2
616,153714,920,154634,0.886014,4
617,151542,1010,152552,0.887505,1
620,151627,1100,152727,0.887447,3
621,153075,1000,154075,0.886452,1
622,151824,990,152814,0.887312,1
627,150075,1020,151095,0.888515,5
629,151721,950,152671,0.887382,2
632,154617,1020,155637,0.885395,3
634,155012,980,155992,0.885124,2
636,152029,980,153009,0.887171,2
639,152014,1010,153024,0.887181,3
640,152192,930,153122,0.887059,1
641,151881,1020,152901,0.887272,1
647,154790,1010,155800,0.885276,6
652,151881,920,152801,0.887272,5
653,152299,1000,153299,0.886985,1
654,151898,980,152878,0.887261,1
655,152156,790,152946,0.887083,1
659,152309,980,153289,0.886978,4
660,153198,890,154088,0.886368,1
661,151806,900,152706,0.887324,1
664,153510,900,154410,0.886154,3
668,152104,870,152974,0.887119,4
670,151810,940,152750,0.887321,2
671,152659,940,153599,0.886738,1
679,151455,930,152385,0.887565,8
685,151344,1030,152374,0.887642,6
686,155252,970,156222,0.884960,1
691,152743,880,153623,0.886680,5
692,150112,860,150972,0.888489,1
693,150420,900,151320,0.888277,1
694,155988,840,156828,0.884456,1
697,151723,890,152613,0.887381,3
698,149742,890,150632,0.888744,1
704,151871,850,152721,0.887279,6
709,149492,850,150342,0.888916,5
711,158099,940,159039,0.883012,2
718,160417,900,161317,0.881431,7
719,155445,950,156395,0.884827,1
721,154772,980,155752,0.885288,2
722,154419,900,155319,0.885530,1
725,155984,960,156944,0.884458,3
736,153923,950,154873,0.885870,11
738,155090,920,156010,0.885070,2
739,162648,920,163568,0.879912,1
745,156077,930,157007,0.884395,6
752,152855,900,153755,0.886603,7
758,155255,980,156235,0.884957,6
759,155313,920,156233,0.884918,1
760,156832,960,157792,0.883878,1
761,166919,880,167799,0.877015,1
764,154644,1050,155694,0.885376,3
766,155561,1000,156561,0.884748,2
769,156865,930,157795,0.883856,3
771,156371,1030,157401,0.884193,2
774,155236,1080,156316,0.884970,3
776,156993,980,157973,0.883768,2
779,157807,900,158707,0.883212,3
780,156035,970,157005,0.884423,1
781,156374,940,157314,0.884191,1
783,151190,880,152070,0.887747,2
784,154328,980,155308,0.885593,1
794,155501,1000,156501,0.884789,10
797,156416,990,157406,0.884163,3
800,157401,940,158341,0.883489,3
803,165515,920,166435,0.877966,3
806,156300,900,157200,0.884242,3
808,155267,890,156157,0.884949,2
809,151335,910,152245,0.887648,1
811,155531,900,156431,0.884768,2
812,154669,960,155629,0.885359,1
813,156527,830,157357,0.884087,1
817,155261,950,156211,0.884953,4
824,157498,910,158408,0.883423,7
826,159464,950,160414,0.882081,2
830,156767,930,157697,0.883923,4
831,157305,910,158215,0.883555,1
832,154204,830,155034,0.885678,1
835,155269,870,156139,0.884948,3
836,158906,1030,159936,0.882461,1
837,155914,940,156854,0.884506,1
842,156516,940,157456,0.884094,5
847,154937,920,155857,0.885175,5
848,159625,930,160555,0.881971,1
850,155552,900,156452,0.884754,2
851,159290,950,160240,0.882199,1
854,158245,970,159215,0.882912,3
858,155337,900,156237,0.884901,4
861,157372,1020,158392,0.883509,3
864,156336,970,157306,0.884217,3
868,155820,990,156810,0.884571,4
869,155178,960,156138,0.885010,1
870,157536,960,158496,0.883397,1
871,155245,860,156105,0.884964,1
876,150425,850,151275,0.888274,5
878,150622,750,151372,0.888138,2
879,150940,800,151740,0.887919,1
883,156853,850,157703,0.883864,4
885,157519,860,158379,0.883408,2
891,156609,950,157559,0.884031,6
893,157165,930,158095,0.883650,2
898,154777,910,155687,0.885285,5
900,155913,980,156893,0.884507,2
901,155992,880,156872,0.884453,1
902,156340,870,157210,0.884215,1
905,155924,910,156834,0.884499,3
910,153795,870,154665,0.885958,5
911,158473,960,159433,0.882757,1
914,157418,960,158378,0.883477,3
916,156365,1020,157385,0.884198,2
917,157233,850,158083,0.883604,1
921,156875,990,157865,0.883849,4
924,159201,870,160071,0.882260,3
925,163229,990,164219,0.879517,1
927,157874,1010,158884,0.883166,2
929,156641,930,157571,0.884009,2
931,166948,1010,167958,0.876995,2
933,155254,940,156194,0.884958,2
935,155571,870,156441,0.884741,2
936,162009,960,162969,0.880347,1
945,159432,840,160272,0.882102,9
955,157185,920,158105,0.883637,10
958,160679,970,161649,0.881252,3
961,158774,900,159674,0.882551,3
970,156988,1030,158018,0.883771,9
972,156995,1010,158005,0.883767,2
975,156839,1010,157849,0.883873,3
980,152740,900,153640,0.886682,5
981,152678,810,153488,0.886725,1
982,151987,890,152877,0.887200,1
987,156138,1010,157148,0.884353,5
990,161152,980,162132,0.880930,3
991,166131,950,167081,0.877548,1
992,158329,860,159189,0.882855,1
993,156937,860,157797,0.883806,1
995,169034,910,169944,0.875584,2
996,159981,910,160891,0.881728,1
997,155230,840,156070,0.884975,1
999,156716,940,157656,0.883957,2
