count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785327339757334479,396003,165980,0.877651,1
51,1785327339757733742,386552,166139,0.877543,0
52,1785327339758122394,386202,168019,0.876270,1
53,1785327339758510386,387402,166340,0.877407,1
54,1785327339758899648,384222,166940,0.877000,1
55,1785327339759286020,391912,171091,0.874196,0
56,1785327339759679562,388662,165621,0.877894,0
57,1785327339760069814,383853,165281,0.878124,0
58,1785327339760455227,390892,167171,0.876844,1
59,1785327339760848909,391942,166621,0.877216,0
60,1785327339761242791,388522,169001,0.875606,0
61,1785327339761633063,386372,167202,0.876823,1
62,1785327339762021145,384902,165842,0.877744,1
63,1785327339762407807,388842,168903,0.875673,0
64,1785327339762798559,388052,167163,0.876849,0
65,1785327339763188391,385152,164933,0.878360,0
66,1785327339763575163,387672,167524,0.876605,1
67,1785327339763965475,380062,162624,0.879929,0
68,1785327339764347217,384293,166545,0.877268,0
69,1785327339764733250,388062,166174,0.877519,0
70,1785327339765123112,379912,164015,0.878983,0
71,1785327339765504644,383092,164495,0.878658,0
72,1785327339765889316,382952,165056,0.878277,0
73,1785327339766273948,390352,170496,0.874597,1
74,1785327339766665860,387692,167587,0.876562,0
75,1785327339767069932,384683,165607,0.877903,0
76,1785327339767456625,397812,165866,0.877728,0
77,1785327339767856247,385242,166827,0.877077,1
78,1785327339768243309,379842,163357,0.879430,1
79,1785327339768624751,386192,166798,0.877096,1
80,1785327339769012613,385282,166778,0.877110,1
81,1785327339769399745,392012,172788,0.873053,0
82,1785327339769793467,383502,165669,0.877861,0
83,1785327339770179389,391783,163619,0.879252,1
84,1785327339770573042,386012,165889,0.877712,0
85,1785327339770960604,382292,165109,0.878241,0
86,1785327339771344476,380902,164499,0.878655,1
87,1785327339771727158,393822,171780,0.873732,0
88,1785327339772123070,385342,166480,0.877312,0
89,1785327339772509952,384012,165241,0.878152,1
90,1785327339772895544,381292,163471,0.879353,0
91,1785327339773279166,424343,170432,0.874640,1
92,1785327339773705429,408022,187180,0.863436,1
93,1785327339774115361,413452,193720,0.859111,0
94,1785327339774530513,403083,182230,0.866728,1
95,1785327339774935086,397832,179209,0.868745,1
96,1785327339775334368,405112,186230,0.864066,0
97,1785327339775741390,387122,169960,0.874959,1
98,1785327339776130582,380172,166030,0.877617,0
99,1785327339776512484,379882,165741,0.877813,0
100,1785327339776894246,377432,164732,0.878497,0
101,1785327339777273418,382112,169232,0.875450,0
102,1785327339777657180,379773,165193,0.878184,0
103,1785327339778039533,377772,165222,0.878164,0
104,1785327339778418985,379652,165653,0.877872,1
105,1785327339778800997,375552,163344,0.879439,0
106,1785327339779178439,377222,163304,0.879466,1
107,1785327339779557291,381772,165025,0.878298,1
108,1785327339779940923,378742,166095,0.877573,0
109,1785327339780321365,377352,164576,0.878603,0
110,1785327339780700267,376792,163577,0.879281,0
111,1785327339781078519,377412,165257,0.878141,0
112,1785327339781457471,381952,167218,0.876812,0
113,1785327339781840933,377172,163678,0.879212,1
114,1785327339782219735,377842,164689,0.878526,0
115,1785327339782601807,387832,165379,0.878058,0
116,1785327339782991259,376512,163800,0.879129,0
117,1785327339783369231,383532,170310,0.874723,0
118,1785327339783754523,381243,170451,0.874628,1
119,1785327339784141966,382462,169620,0.875188,1
120,1785327339784525968,380282,166491,0.877304,1
121,1785327339784907970,384002,169681,0.875147,1
122,1785327339785294322,384102,167102,0.876891,0
123,1785327339785680824,377092,164092,0.878931,1
124,1785327339786059736,373772,162093,0.880290,0
125,1785327339786434908,376672,163634,0.879242,1
126,1785327339786813150,377762,164264,0.878814,0
127,1785327339787194532,378622,165105,0.878244,0
128,1785327339787575594,390033,169875,0.875016,0
129,1785327339787967907,385392,166285,0.877444,1
130,1785327339788355129,383592,165655,0.877871,1
131,1785327339788740271,386742,169316,0.875394,1
132,1785327339789129073,377782,162756,0.879839,0
133,1785327339789508955,384382,164417,0.878711,0
134,1785327339789895167,384882,166187,0.877510,0
135,1785327339790281979,392362,171867,0.873673,0
136,1785327339790676371,385762,165828,0.877754,1
137,1785327339791063813,381573,164128,0.878907,1
138,1785327339791446976,397562,167288,0.876765,1
139,1785327339791846268,385982,167318,0.876744,1
140,1785327339792234090,378962,162979,0.879687,1
141,1785327339792615752,382912,164139,0.878899,0
142,1785327339793000614,383352,165880,0.877718,0
143,1785327339793391236,385302,165340,0.878084,0
144,1785327339793778768,386272,168680,0.875823,1
145,1785327339794166681,383642,163790,0.879136,0
146,1785327339794552483,383582,165111,0.878240,0
147,1785327339794937835,382132,164391,0.878728,0
