count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785837765886403377,393382,146382,0.891062,0
51,1785837765886800319,388992,144361,0.892460,0
52,1785837765887191391,386412,143149,0.893300,0
53,1785837765887579813,386743,143977,0.892726,0
54,1785837765887968676,386792,143635,0.892963,1
55,1785837765888357738,388832,148093,0.889881,1
56,1785837765888748260,395222,141812,0.894228,1
57,1785837765889145052,396192,144570,0.892315,0
58,1785837765889542944,390242,147798,0.890084,1
59,1785837765889937266,386253,144207,0.892567,1
60,1785837765890325939,386852,142774,0.893560,1
61,1785837765890714621,384012,143072,0.893353,0
62,1785837765891100473,384772,143031,0.893382,1
63,1785837765891486815,384282,143909,0.892773,1
64,1785837765891872957,384122,142438,0.893793,1
65,1785837765892258779,383592,142447,0.893787,1
66,1785837765892644311,385922,144995,0.892021,0
67,1785837765893032853,388812,146043,0.891296,0
68,1785837765893423285,385093,143182,0.893277,1
69,1785837765893809928,384572,142419,0.893806,0
70,1785837765894196180,383632,141718,0.894293,1
71,1785837765894581322,383032,141476,0.894461,1
72,1785837765894965934,384122,142125,0.894010,1
73,1785837765895351576,385062,143063,0.893360,1
74,1785837765895738488,389222,142952,0.893437,1
75,1785837765896139220,387732,144550,0.892329,0
76,1785837765896530482,386273,143028,0.893384,1
77,1785837765896918495,385092,142926,0.893455,0
78,1785837765897305347,384032,142104,0.894025,1
79,1785837765897691189,390232,143793,0.892854,0
80,1785837765898083331,388382,145891,0.891402,0
81,1785837765898473933,385962,143099,0.893335,0
82,1785837765898861495,392072,145538,0.891646,0
83,1785837765899255497,383952,143536,0.893032,0
84,1785837765899641019,383392,140765,0.894955,0
85,1785837765900025901,388472,145223,0.891864,1
86,1785837765900416103,386543,142362,0.893846,1
87,1785837765900804116,388612,144659,0.892254,1
88,1785837765901194308,389552,148157,0.889837,0
89,1785837765901585740,386882,144366,0.892457,0
90,1785837765901974242,394602,145714,0.891524,1
91,1785837765902371274,382142,142063,0.894053,1
92,1785837765902755006,390002,145391,0.891747,0
93,1785837765903147368,385442,143840,0.892821,0
94,1785837765903534880,382663,141318,0.894571,1
95,1785837765903919023,385602,142736,0.893586,0
96,1785837765904306095,383872,142344,0.893858,1
97,1785837765904691577,386952,142773,0.893561,0
98,1785837765905080239,390652,147081,0.890579,0
99,1785837765905472371,386122,144440,0.892405,0
100,1785837765905860323,386782,143468,0.893079,1
101,1785837765906248905,386232,143216,0.893253,0
102,1785837765906637197,381153,140835,0.894906,0
103,1785837765907020670,385762,142603,0.893679,0
104,1785837765907408262,386632,141951,0.894131,1
105,1785837765907796394,386252,142150,0.893993,0
106,1785837765908184376,387732,148488,0.889608,1
107,1785837765908573758,379832,142226,0.893940,1
108,1785837765908955590,386452,144255,0.892534,1
109,1785837765909343602,380972,143473,0.893075,1
110,1785837765909726214,378843,142032,0.894075,1
111,1785837765910106577,383202,144330,0.892482,1
112,1785837765910491299,379802,142638,0.893654,0
113,1785837765910872531,384252,145607,0.891598,0
114,1785837765911258403,383372,143815,0.892838,0
115,1785837765911645615,382982,142114,0.894018,0
116,1785837765912030287,386112,142283,0.893901,0
117,1785837765912418199,387222,144101,0.892640,1
118,1785837765912807171,387002,143079,0.893348,0
119,1785837765913196003,386163,143558,0.893016,1
120,1785837765913583786,390292,143395,0.893129,1
121,1785837765913975608,400232,154893,0.885205,0
122,1785837765914378110,392152,146372,0.891069,0
123,1785837765914771782,401932,150260,0.888387,1
124,1785837765915175534,387082,144108,0.892635,1
125,1785837765915564526,385833,143106,0.893330,0
126,1785837765915952459,384692,142474,0.893768,0
127,1785837765916340691,385152,142992,0.893409,0
128,1785837765916727743,384892,142811,0.893534,0
129,1785837765917114315,388192,142699,0.893612,0
130,1785837765917504447,387852,144738,0.892199,0
131,1785837765917893789,382682,140906,0.894857,0
132,1785837765918278571,382352,141955,0.894128,0
133,1785837765918662893,380732,139803,0.895624,0
134,1785837765919045365,382852,142182,0.893971,1
135,1785837765919430007,384992,142170,0.893979,0
136,1785837765919816709,385842,142809,0.893536,0
137,1785837765920204461,382303,143587,0.892996,0
138,1785837765920588374,384922,144955,0.892049,0
139,1785837765920974686,382322,143263,0.893221,1
140,1785837765921358778,382562,142422,0.893804,1
141,1785837765921742890,379082,140291,0.895284,0
142,1785837765922123992,380362,142179,0.893973,0
143,1785837765922512524,380482,142298,0.893890,1
144,1785837765922894816,380752,143286,0.893205,1
145,1785837765923277248,380032,142475,0.893767,0
146,1785837765923659110,388062,143193,0.893269,0
147,1785837765924048903,385572,142831,0.893520,0
148,1785837765924436455,384152,143229,0.893244,0
149,1785837765924822107,384442,142048,0.894064,1
150,1785837765925208259,384212,143176,0.893281,1
151,1785837765925593961,384652,143555,0.893019,0
152,1785837765925980103,390912,144823,0.892140,0
153,1785837765926372625,384702,141712,0.894297,0
154,1785837765926758987,396783,152340,0.886957,0
155,1785837765927157360,383562,142658,0.893640,1
156,1785837765927542422,380722,141936,0.894141,1
157,1785837765927925554,388052,146105,0.891254,1
158,1785837765928316106,382492,143293,0.893200,0
159,1785837765928701658,389112,142662,0.893638,0
160,1785837765929092320,382902,143500,0.893057,1
161,1785837765929476832,382912,144789,0.892164,1
162,1785837765929861414,385142,143377,0.893142,0
163,1785837765930248387,381652,144905,0.892084,0
164,1785837765930632029,379962,142313,0.893880,1
165,1785837765931013401,384582,143782,0.892861,0
166,1785837765931399553,379642,142090,0.894035,1
167,1785837765931780605,388032,148199,0.889808,1
168,1785837765932170447,382222,143637,0.892962,1
169,1785837765932554309,379232,142276,0.893905,0
170,1785837765932935391,392432,153814,0.885945,0
171,1785837765933329543,383912,143743,0.892888,1
172,1785837765933715265,383482,143151,0.893299,0
173,1785837765934100237,390322,146310,0.891112,1
174,1785837765934491999,388383,142238,0.893932,1
175,1785837765934882032,390262,147026,0.890617,0
176,1785837765935274034,384502,143744,0.892888,1
177,1785837765935659966,385902,145612,0.891594,1
178,1785837765936047758,391202,146281,0.891132,0
179,1785837765936450800,387552,144819,0.892143,1
180,1785837765936840202,389782,144607,0.892290,1
181,1785837765937232064,386352,143026,0.893385,1
182,1785837765937620026,383323,142064,0.894053,0
183,1785837765938004909,384172,145732,0.891511,1
184,1785837765938390711,387172,143590,0.892994,1
185,1785837765938779493,384852,147379,0.890373,1
186,1785837765939165945,386502,148437,0.889643,0
187,1785837765939554237,386052,142756,0.893572,0
188,1785837765939942009,395242,142714,0.893602,1
189,1785837765940338911,384252,142412,0.893811,1
190,1785837765940724903,382803,141421,0.894499,0
191,1785837765941109456,389502,144998,0.892019,0
192,1785837765941500598,387882,143977,0.892726,1
193,1785837765941890030,391722,145905,0.891392,1
194,1785837765942283302,391732,147113,0.890557,1
195,1785837765942676874,388082,147032,0.890613,0
196,1785837765943066566,391572,148990,0.889262,1
197,1785837765943459858,384753,143859,0.892808,0
198,1785837765943846121,382872,143616,0.892976,0
199,1785837765944232583,385182,145705,0.891530,0
200,1785837765944619615,380382,141833,0.894213,0
201,1785837765945001517,379912,141702,0.894304,1
202,1785837765945383159,393322,144810,0.892149,1
203,1785837765945777901,387462,145499,0.891673,1
204,1785837765946167033,379072,140987,0.894800,0
205,1785837765946547725,379392,139816,0.895615,0
206,1785837765946929277,389982,144224,0.892555,0
207,1785837765947321560,386482,144932,0.892065,0
208,1785837765947710662,395442,148570,0.889552,0
209,1785837765948107964,390192,147420,0.890345,0
210,1785837765948499656,386682,143119,0.893321,0
211,1785837765948888228,385782,143038,0.893377,1
212,1785837765949275490,383152,143047,0.893371,0
213,1785837765949660132,383593,142856,0.893503,1
214,1785837765950045505,383652,140715,0.894989,0
215,1785837765950431187,380202,140664,0.895025,0
216,1785837765950813349,389802,147623,0.890205,1
217,1785837765951204821,384972,143362,0.893152,0
218,1785837765951591413,384542,144241,0.892543,0
219,1785837765951977635,387412,143271,0.893215,1
220,1785837765952366647,381412,141230,0.894632,1
221,1785837765952749769,407413,140369,0.895230,1
222,1785837765953159342,389752,147457,0.890320,1
223,1785837765953557424,385192,143907,0.892775,1
224,1785837765953944226,384452,142696,0.893614,0
225,1785837765954330268,384682,143075,0.893351,0
226,1785837765954716600,382362,141014,0.894782,0
227,1785837765955100642,382672,142403,0.893817,1
228,1785837765955485034,382102,141562,0.894401,1
229,1785837765955868906,383012,142681,0.893624,1
230,1785837765956253568,393302,152711,0.886702,1
231,1785837765956648470,382142,143240,0.893237,1
232,1785837765957032302,385593,143749,0.892884,1
233,1785837765957419675,383772,142587,0.893690,0
234,1785837765957805007,385252,144076,0.892658,0
235,1785837765958191959,382752,141385,0.894524,0
236,1785837765958576751,380702,141114,0.894712,0
237,1785837765958958983,383682,142364,0.893844,0
238,1785837765959344225,383622,143823,0.892833,1
239,1785837765959729277,383002,142692,0.893617,1
240,1785837765960114499,385082,144261,0.892529,0
241,1785837765960501501,383983,142960,0.893431,0
242,1785837765960887154,384692,141348,0.894550,0
243,1785837765961273386,381762,141428,0.894494,1
244,1785837765961656838,381242,141297,0.894585,1
245,1785837765962039530,382262,141396,0.894516,1
246,1785837765962423332,383562,142785,0.893552,1
247,1785837765962808404,383192,142864,0.893498,0
248,1785837765963193186,385252,141513,0.894435,0
249,1785837765963579978,390122,149032,0.889233,0
250,1785837765963971970,391193,148542,0.889571,1
251,1785837765964365983,383682,143510,0.893050,0
252,1785837765964751195,388962,141539,0.894417,0
253,1785837765965141967,383982,144318,0.892490,0
254,1785837765965527489,393622,144697,0.892228,0
255,1785837765965922741,388402,146406,0.891046,0
256,1785837765966313303,384682,143306,0.893191,1
257,1785837765966700395,384393,141055,0.894753,1
258,1785837765967087178,388712,145293,0.891815,1
259,1785837765967477530,383692,142652,0.893645,0
260,1785837765967862762,383902,141431,0.894492,0
261,1785837765968248504,383622,143830,0.892828,0
262,1785837765968634586,381482,141939,0.894139,0
263,1785837765969017858,385092,143459,0.893085,1
264,1785837765969404960,385022,144018,0.892698,1
265,1785837765969791592,393022,150937,0.887921,1
266,1785837765970186294,384982,144566,0.892318,1
267,1785837765970572916,382772,142315,0.893878,1
268,1785837765970957238,383522,142485,0.893760,0
269,1785837765971342380,383483,143464,0.893082,1
270,1785837765971727843,382732,143862,0.892806,0
271,1785837765972112475,384672,144241,0.892543,1
272,1785837765972498847,383032,142130,0.894007,0
273,1785837765972883499,384112,142610,0.893674,1
274,1785837765973269111,385412,142339,0.893862,0
275,1785837765973656183,388012,146978,0.890650,0
276,1785837765974046705,385002,143957,0.892740,0
277,1785837765974433607,383202,143016,0.893392,1
278,1785837765974818539,385593,144235,0.892547,0
279,1785837765975205732,385212,144714,0.892216,1
280,1785837765975592444,382422,142273,0.893908,0
281,1785837765975976806,383732,143562,0.893014,1
282,1785837765976362378,394452,152751,0.886675,0
283,1785837765976766060,385162,143530,0.893036,1
284,1785837765977153082,382822,142539,0.893723,1
