count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
54,143635,920,144555,0.892963,0
55,148093,780,148873,0.889881,1
56,141812,800,142612,0.894228,1
58,147798,820,148618,0.890084,2
59,144207,1000,145207,0.892567,1
60,142774,730,143504,0.893560,1
62,143031,820,143851,0.893382,2
63,143909,760,144669,0.892773,1
64,142438,740,143178,0.893793,1
65,142447,920,143367,0.893787,1
68,143182,920,144102,0.893277,3
70,141718,860,142578,0.894293,2
71,141476,770,142246,0.894461,1
72,142125,910,143035,0.894010,1
73,143063,780,143843,0.893360,1
74,142952,840,143792,0.893437,1
76,143028,790,143818,0.893384,2
78,142104,790,142894,0.894025,2
85,145223,750,145973,0.891864,7
86,142362,720,143082,0.893846,1
87,144659,740,145399,0.892254,1
90,145714,770,146484,0.891524,3
91,142063,770,142833,0.894053,1
94,141318,730,142048,0.894571,3
96,142344,820,143164,0.893858,2
100,143468,840,144308,0.893079,4
104,141951,800,142751,0.894131,4
106,148488,760,149248,0.889608,2
107,142226,730,142956,0.893940,1
108,144255,710,144965,0.892534,1
109,143473,750,144223,0.893075,1
110,142032,720,142752,0.894075,1
111,144330,820,145150,0.892482,1
117,144101,800,144901,0.892640,6
119,143558,770,144328,0.893016,2
120,143395,730,144125,0.893129,1
123,150260,720,150980,0.888387,3
124,144108,780,144888,0.892635,1
134,142182,890,143072,0.893971,10
139,143263,830,144093,0.893221,5
140,142422,710,143132,0.893804,1
143,142298,800,143098,0.893890,3
144,143286,870,144156,0.893205,1
149,142048,790,142838,0.894064,5
150,143176,810,143986,0.893281,1
155,142658,770,143428,0.893640,5
156,141936,790,142726,0.894141,1
157,146105,840,146945,0.891254,1
160,143500,810,144310,0.893057,3
161,144789,800,145589,0.892164,1
164,142313,750,143063,0.893880,3
166,142090,730,142820,0.894035,2
167,148199,870,149069,0.889808,1
168,143637,760,144397,0.892962,1
171,143743,820,144563,0.892888,3
173,146310,800,147110,0.891112,2
174,142238,750,142988,0.893932,1
176,143744,750,144494,0.892888,2
177,145612,790,146402,0.891594,1
179,144819,790,145609,0.892143,2
180,144607,860,145467,0.892290,1
181,143026,700,143726,0.893385,1
