count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
54,183797,970,184767,0.865684,0
55,177053,810,177863,0.870188,1
56,172250,820,173070,0.873415,1
57,172137,750,172887,0.873491,1
58,171844,750,172594,0.873688,1
59,173511,770,174281,0.872566,1
62,172410,790,173200,0.873307,3
63,174047,760,174807,0.872206,1
64,171884,750,172634,0.873661,1
70,172416,829,173245,0.873303,6
76,172246,770,173016,0.873418,6
77,173553,750,174303,0.872538,1
79,171407,840,172247,0.873983,2
81,171850,770,172620,0.873684,2
82,172727,790,173517,0.873094,1
83,171864,760,172624,0.873675,1
86,171475,830,172305,0.873937,3
88,172769,769,173538,0.873066,2
91,170449,820,171269,0.874629,3
92,170636,749,171385,0.874503,1
94,177879,880,178759,0.869635,2
97,171000,910,171910,0.874257,3
99,173854,810,174664,0.872336,2
101,171998,700,172698,0.873585,2
102,170505,710,171215,0.874591,1
104,172298,750,173048,0.873383,2
115,172763,780,173543,0.873070,11
118,170544,720,171264,0.874565,3
121,170114,870,170984,0.874855,3
122,178601,770,179371,0.869152,1
127,170815,780,171595,0.874382,5
128,171243,720,171963,0.874093,1
129,172580,750,173330,0.873193,1
131,171702,700,172402,0.873784,2
135,172951,720,173671,0.872943,4
136,170838,670,171508,0.874366,1
137,171065,690,171755,0.874213,1
138,171622,710,172332,0.873838,1
139,172439,760,173199,0.873288,1
141,173552,790,174342,0.872539,2
142,172519,710,173229,0.873234,1
150,173855,760,174615,0.872335,8
151,170122,730,170852,0.874850,1
152,173718,810,174528,0.872427,1
153,171775,790,172565,0.873735,1
156,173145,890,174035,0.872813,3
157,173312,780,174092,0.872700,1
159,169786,860,170646,0.875076,2
160,169933,860,170793,0.874977,1
162,172108,860,172968,0.873511,2
164,173182,770,173952,0.872788,2
171,174019,860,174879,0.872225,7
174,173088,830,173918,0.872851,3
175,170465,830,171295,0.874618,1
176,172112,770,172882,0.873508,1
177,172629,840,173469,0.873160,1
185,171443,710,172153,0.873959,8
188,171953,870,172823,0.873615,3
189,174969,770,175739,0.871586,1
192,178539,810,179349,0.869193,3
