count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785837737368563857,381302,171871,0.873670,0
51,1785837737368947889,379082,170098,0.874866,0
52,1785837737369329051,378622,171875,0.873668,0
53,1785837737369709613,407513,169962,0.874958,0
54,1785837737370118776,412732,183797,0.865684,1
55,1785837737370533628,387742,177053,0.870188,1
56,1785837737370923270,382862,172250,0.873415,1
57,1785837737371307882,381202,172137,0.873491,1
58,1785837737371690524,385652,171844,0.873688,1
59,1785837737372078236,392652,173511,0.872566,1
60,1785837737372472678,382192,172017,0.873572,0
61,1785837737372856930,382732,173084,0.872854,0
62,1785837737373241523,381592,172410,0.873307,1
63,1785837737373624745,382752,174047,0.872206,1
64,1785837737374009107,385082,171884,0.873661,1
65,1785837737374396319,382492,172681,0.873125,0
66,1785837737374780711,390042,179618,0.868471,0
67,1785837737375174163,382722,172855,0.873008,0
68,1785837737375558655,380722,171662,0.873811,0
69,1785837737375940967,385822,172329,0.873362,0
70,1785837737376328549,384123,172416,0.873303,1
71,1785837737376714282,380132,172331,0.873360,0
72,1785837737377096604,386472,176358,0.870654,0
73,1785837737377484676,382892,173005,0.872907,0
74,1785837737377869228,382662,172182,0.873461,0
75,1785837737378258470,382082,172119,0.873503,0
76,1785837737378642302,379762,172246,0.873418,1
77,1785837737379023554,386602,173553,0.872538,1
78,1785837737379411606,382592,172190,0.873455,0
79,1785837737379795778,380563,171407,0.873983,1
80,1785837737380177961,383402,172313,0.873373,0
81,1785837737380562923,381202,171850,0.873684,1
82,1785837737380945635,383092,172727,0.873094,1
83,1785837737381330607,382692,171864,0.873675,1
84,1785837737381715709,385902,172091,0.873522,0
85,1785837737382103471,382552,172578,0.873194,0
86,1785837737382487683,383022,171475,0.873937,1
87,1785837737382872215,380902,172002,0.873582,0
88,1785837737383254687,379712,172769,0.873066,1
89,1785837737383635879,381942,170676,0.874476,0
90,1785837737384019632,382982,172912,0.872969,0
91,1785837737384404864,382102,170449,0.874629,1
92,1785837737384788716,387982,170636,0.874503,1
93,1785837737385178898,384282,174542,0.871873,0
94,1785837737385565250,387332,177879,0.869635,1
95,1785837737385954442,382232,172506,0.873243,0
96,1785837737386338324,381962,171463,0.873945,0
97,1785837737386721936,382932,171000,0.874257,1
98,1785837737387106628,381122,172827,0.873027,0
99,1785837737387489360,383542,173854,0.872336,1
100,1785837737387874482,380552,170751,0.874425,0
101,1785837737388256594,381142,171998,0.873585,1
102,1785837737388639606,382983,170505,0.874591,1
103,1785837737389024669,382912,172011,0.873576,0
104,1785837737389409651,381752,172298,0.873383,1
105,1785837737389793173,381602,170525,0.874578,0
