count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785838060213861292,392662,155645,0.884690,1
51,1785838060214257214,390922,159125,0.882312,0
52,1785838060214650016,387522,156675,0.883986,1
53,1785838060215039318,388362,155264,0.884951,1
54,1785838060215429150,423043,161704,0.880554,1
55,1785838060215854333,389562,155003,0.885130,0
56,1785838060216245865,393372,162342,0.880120,1
57,1785838060216640797,384952,155192,0.885001,0
58,1785838060217027349,392502,155822,0.884569,1
59,1785838060217422161,390612,158982,0.882409,1
60,1785838060217814353,386413,154612,0.885398,1
61,1785838060218202496,388822,157321,0.883544,0
62,1785838060218593058,386342,155021,0.885118,1
63,1785838060218980700,384532,153981,0.885831,1
64,1785838060219366812,387562,157691,0.883291,0
65,1785838060219756194,385322,155051,0.885097,1
66,1785838060220143176,390502,155991,0.884454,1
67,1785838060220536368,389132,156731,0.883947,1
68,1785838060220927100,396923,166291,0.877440,1
69,1785838060221325483,384692,155500,0.884790,1
70,1785838060221711715,382072,153560,0.886119,0
71,1785838060222095147,385962,152870,0.886593,1
72,1785838060222482589,388602,158790,0.882540,1
73,1785838060222873111,385562,155209,0.884989,0
74,1785838060223260343,397342,165619,0.877895,1
75,1785838060223671626,387872,157488,0.883430,1
76,1785838060224061198,384562,158528,0.882719,1
77,1785838060224447150,381732,156718,0.883956,1
78,1785838060224830432,381672,157248,0.883594,0
79,1785838060225213484,384012,157398,0.883491,1
80,1785838060225598846,382822,157568,0.883375,1
81,1785838060225983118,379872,155588,0.884729,1
82,1785838060226364450,387792,157598,0.883354,1
83,1785838060226754422,383473,156608,0.884031,0
84,1785838060227139615,379642,153457,0.886190,1
85,1785838060227520597,385632,155537,0.884764,1
86,1785838060227908169,386692,157227,0.883608,1
87,1785838060228296561,396092,156517,0.884094,1
88,1785838060228694363,390492,160217,0.881567,1
89,1785838060229086515,384862,156827,0.883882,1
90,1785838060229473107,388092,157537,0.883396,1
91,1785838060229863399,383953,155307,0.884922,1
92,1785838060230248882,386262,157566,0.883376,0
93,1785838060230636674,382502,154786,0.885279,0
94,1785838060231020996,382492,155056,0.885094,1
95,1785838060231404908,381422,155096,0.885066,1
96,1785838060231788070,383302,155266,0.884950,1
97,1785838060232172922,389462,159966,0.881738,1
98,1785838060232564574,385502,154436,0.885519,1
99,1785838060232951756,384573,154416,0.885532,1
100,1785838060233337929,385812,157035,0.883739,0
101,1785838060233725291,385892,157095,0.883698,1
102,1785838060234113323,382632,152975,0.886521,1
103,1785838060234498855,379532,151635,0.887441,0
104,1785838060234879877,377982,151145,0.887778,1
105,1785838060235259409,378892,151076,0.887826,1
106,1785838060235639751,379192,149896,0.888638,1
107,1785838060236020613,390352,162406,0.880077,1
108,1785838060236412455,382562,153536,0.886136,1
109,1785838060236796627,383823,151036,0.887853,1
110,1785838060237182320,382472,153155,0.886397,1
111,1785838060237566322,390172,159185,0.882271,0
112,1785838060237957964,385092,155735,0.884629,0
113,1785838060238344536,386082,157115,0.883685,0
114,1785838060238732118,385782,154875,0.885218,1
115,1785838060239121850,385072,155655,0.884684,1
116,1785838060239508402,384132,156415,0.884163,1
117,1785838060239893894,384043,154965,0.885156,0
118,1785838060240280067,386352,157024,0.883747,1
119,1785838060240668499,384452,156354,0.884205,1
120,1785838060241055171,402122,164414,0.878713,1
121,1785838060241459023,390652,163193,0.879542,1
122,1785838060241851655,386282,154243,0.885651,1
123,1785838060242239917,385232,156753,0.883932,1
124,1785838060242627399,383923,157293,0.883563,1
125,1785838060243012922,384362,155812,0.884576,1
126,1785838060243399244,385692,157742,0.883256,1
127,1785838060243788216,384082,155532,0.884768,0
128,1785838060244173758,387172,159752,0.881884,1
129,1785838060244565950,387732,158442,0.882778,1
130,1785838060244955412,387412,154742,0.885309,1
131,1785838060245344414,385482,156092,0.884384,0
132,1785838060245732496,390043,162482,0.880025,1
133,1785838060246124439,381202,151591,0.887472,1
134,1785838060246507511,380112,151051,0.887843,1
135,1785838060246889313,378712,149441,0.888951,1
136,1785838060247269685,384872,154461,0.885502,1
137,1785838060247656217,381722,152741,0.886682,0
138,1785838060248040639,383752,151931,0.887238,1
139,1785838060248425931,378052,150741,0.888056,0
140,1785838060248805893,392112,161151,0.880931,0
