count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
50,184264,3310,187574,0.865373,0
51,187194,1020,188214,0.863426,1
52,189385,760,190145,0.861974,1
53,186727,770,187497,0.863736,1
54,189028,720,189748,0.862211,1
55,197329,690,198019,0.856736,1
57,185232,760,185992,0.864729,2
58,186033,710,186743,0.864197,1
59,186004,720,186724,0.864216,1
60,185946,710,186656,0.864255,1
61,185897,710,186607,0.864287,1
63,186800,640,187440,0.863688,2
64,188581,810,189391,0.862507,1
65,186063,680,186743,0.864177,1
67,186185,690,186875,0.864096,2
68,189926,700,190626,0.861616,1
70,187299,730,188029,0.863357,2
71,185840,710,186550,0.864325,1
72,184432,690,185122,0.865261,1
73,185793,750,186543,0.864356,1
74,186094,740,186834,0.864156,1
75,184235,630,184865,0.865392,1
76,186697,859,187556,0.863756,1
77,185348,760,186108,0.864652,1
79,186801,700,187501,0.863687,2
80,185842,730,186572,0.864324,1
81,186674,720,187394,0.863771,1
82,189414,850,190264,0.861955,1
85,189598,770,190368,0.861833,3
86,190339,720,191059,0.861343,1
87,186761,720,187481,0.863714,1
88,186771,640,187411,0.863707,1
89,187573,710,188283,0.863175,1
90,188924,750,189674,0.862280,1
91,185655,690,186345,0.864448,1
92,191077,680,191757,0.860855,1
93,185398,750,186148,0.864619,1
94,188470,720,189190,0.862580,1
95,189520,750,190270,0.861885,1
96,186761,790,187551,0.863714,1
97,186183,700,186883,0.864097,1
98,186024,710,186734,0.864203,1
99,187736,750,188486,0.863067,1
100,189417,710,190127,0.861953,1
101,185109,740,185849,0.864811,1
102,193660,720,194380,0.859150,1
104,186852,730,187582,0.863653,2
105,189113,750,189863,0.862154,1
107,188606,740,189346,0.862490,2
108,188977,670,189647,0.862244,1
109,184229,740,184969,0.865396,1
110,185659,690,186349,0.864445,1
111,189571,660,190231,0.861851,1
113,185854,760,186614,0.864316,2
114,185005,690,185695,0.864880,1
116,185568,730,186298,0.864506,2
117,184340,640,184980,0.865322,1
119,193261,670,193931,0.859413,2
120,183743,810,184553,0.865720,1
121,193154,750,193904,0.859484,1
122,191416,1310,192726,0.860631,1
123,190627,890,191517,0.861153,1
124,189608,1290,190898,0.861827,1
125,188650,820,189470,0.862461,1
127,188812,750,189562,0.862354,2
129,189925,800,190725,0.861617,2
130,190406,740,191146,0.861299,1
131,189547,770,190317,0.861867,1
132,185509,820,186329,0.864545,1
133,190500,860,191360,0.861237,1
134,188671,760,189431,0.862447,1
135,187202,720,187922,0.863421,1
136,191053,770,191823,0.860871,1
137,187085,730,187815,0.863499,1
138,189726,680,190406,0.861749,1
140,185289,720,186009,0.864691,2
141,188061,710,188771,0.862851,1
142,189311,850,190161,0.862023,1
144,186594,730,187324,0.863824,2
145,186266,810,187076,0.864042,1
146,189187,770,189957,0.862105,1
147,190438,700,191138,0.861278,1
148,187410,770,188180,0.863283,1
150,187882,730,188612,0.862970,2
151,187763,700,188463,0.863049,1
152,185715,700,186415,0.864408,1
153,184816,680,185496,0.865006,1
154,186948,770,187718,0.863589,1
155,185989,740,186729,0.864226,1
156,185511,770,186281,0.864544,1
157,187182,740,187922,0.863434,1
158,187104,730,187834,0.863486,1
159,188024,720,188744,0.862876,1
160,186615,740,187355,0.863811,1
161,185417,810,186227,0.864606,1
162,187538,740,188278,0.863198,1
164,188751,690,189441,0.862394,2
165,185063,650,185713,0.864842,1
166,186964,640,187604,0.863579,1
168,186206,640,186846,0.864082,2
169,189788,760,190548,0.861708,1
170,185869,700,186569,0.864306,1
171,187400,710,188110,0.863290,1
172,186872,700,187572,0.863640,1
173,187643,680,188323,0.863128,1
174,186165,750,186915,0.864109,1
175,192795,710,193505,0.859721,1
178,185330,670,186000,0.864664,3
179,194561,750,195311,0.858557,1
180,188282,840,189122,0.862705,1
181,195184,730,195914,0.858147,1
182,190335,830,191165,0.861346,1
183,187666,770,188436,0.863113,1
185,190808,700,191508,0.861033,2
186,185970,710,186680,0.864239,1
187,186501,710,187211,0.863886,1
188,185893,720,186613,0.864290,1
189,187344,780,188124,0.863327,1
190,186686,670,187356,0.863763,1
192,187328,790,188118,0.863337,2
193,186309,810,187119,0.864014,1
194,191541,700,192241,0.860549,1
195,188772,740,189512,0.862380,1
196,184794,790,185584,0.865020,1
197,186815,710,187525,0.863678,1
198,190396,800,191196,0.861305,1
199,186467,740,187207,0.863909,1
200,190048,700,190748,0.861536,1
202,187951,690,188641,0.862924,2
203,186953,750,187703,0.863586,1
204,184684,770,185454,0.865094,1
205,186746,710,187456,0.863724,1
206,186807,710,187517,0.863683,1
207,185749,780,186529,0.864386,1
208,189600,730,190330,0.861832,1
209,186241,770,187011,0.864059,1
210,185223,660,185883,0.864735,1
211,191524,710,192234,0.860560,1
212,186986,670,187656,0.863564,1
213,186357,770,187127,0.863982,1
214,188659,720,189379,0.862455,1
216,185682,750,186432,0.864430,2
217,187843,710,188553,0.862996,1
218,186094,740,186834,0.864156,1
221,187968,790,188758,0.862913,3
222,183189,650,183839,0.866089,1
223,182291,610,182901,0.866687,1
224,185482,630,186112,0.864563,1
226,181196,630,181826,0.867417,2
227,185317,720,186037,0.864673,1
228,182169,640,182809,0.866768,1
229,181509,650,182159,0.867209,1
230,184711,620,185331,0.865076,1
231,193682,950,194632,0.859136,1
232,187624,890,188514,0.863141,1
233,187175,820,187995,0.863439,1
234,186257,760,187017,0.864048,1
235,187158,720,187878,0.863450,1
236,186289,700,186989,0.864027,1
237,187331,770,188101,0.863335,1
240,184875,830,185705,0.864967,3
241,193376,780,194156,0.859338,1
242,187087,810,187897,0.863497,1
243,189039,760,189799,0.862203,1
244,187740,730,188470,0.863064,1
245,197522,720,198242,0.856610,1
246,187912,690,188602,0.862950,1
247,187544,730,188274,0.863194,1
248,185875,720,186595,0.864302,1
251,187059,750,187809,0.863516,3
252,187921,750,188671,0.862944,1
253,186452,680,187132,0.863919,1
255,187694,790,188484,0.863095,2
256,186346,720,187066,0.863989,1
257,185267,670,185937,0.864706,1
258,187569,750,188319,0.863178,1
259,189310,680,189990,0.862024,1
260,187632,730,188362,0.863136,1
261,187793,720,188513,0.863029,1
262,192954,750,193704,0.859616,1
265,187998,670,188668,0.862893,3
266,186659,620,187279,0.863781,1
267,185821,640,186461,0.864338,1
268,187412,780,188192,0.863282,1
270,184535,760,185295,0.865193,2
273,187799,710,188509,0.863025,3
274,193460,720,194180,0.859282,1
277,187354,730,188084,0.863320,3
278,196796,720,197516,0.857087,1
279,186557,690,187247,0.863849,1
280,186089,670,186759,0.864160,1
281,189350,870,190220,0.861997,1
282,186971,690,187661,0.863574,1
283,187432,730,188162,0.863268,1
286,188886,710,189596,0.862305,3
287,188727,670,189397,0.862410,1
288,187669,770,188439,0.863111,1
291,190862,770,191632,0.860997,3
292,185864,720,186584,0.864309,1
293,191365,830,192195,0.860665,1
295,187228,710,187938,0.863404,2
296,184750,840,185590,0.865050,1
297,187351,820,188171,0.863322,1
298,187713,800,188513,0.863082,1
300,189455,780,190235,0.861928,2
301,189766,780,190546,0.861722,1
304,187750,710,188460,0.863058,3
305,188962,730,189692,0.862254,1
306,187632,780,188412,0.863136,1
307,195333,730,196063,0.858049,1
309,196776,730,197506,0.857100,2
311,188859,700,189559,0.862323,2
312,189710,750,190460,0.861759,1
314,188362,730,189092,0.862652,2
315,186964,670,187634,0.863579,1
316,185145,700,185845,0.864787,1
318,186898,730,187628,0.863623,2
319,187590,720,188310,0.863164,1
320,188811,700,189511,0.862354,1
321,189012,720,189732,0.862221,1
323,189705,710,190415,0.861762,2
324,189977,700,190677,0.861583,1
326,188368,710,189078,0.862648,2
327,188060,690,188750,0.862852,1
328,185901,700,186601,0.864285,1
329,191683,730,192413,0.860455,1
330,187554,650,188204,0.863187,1
331,186276,650,186926,0.864036,1
332,185518,740,186258,0.864539,1
333,187288,770,188058,0.863364,1
334,187429,680,188109,0.863270,1
335,188221,730,188951,0.862745,1
336,185862,720,186582,0.864311,1
337,188084,850,188934,0.862836,1
338,186835,750,187585,0.863664,1
339,189607,760,190367,0.861827,1
340,193108,760,193868,0.859514,1
341,189359,690,190049,0.861992,1
342,189310,800,190110,0.862024,1
343,188582,690,189272,0.862506,1
344,187033,730,187763,0.863533,1
346,187316,730,188046,0.863345,2
347,186907,780,187687,0.863617,1
348,187289,800,188089,0.863363,1
350,187151,730,187881,0.863455,2
351,186472,650,187122,0.863905,1
352,185734,680,186414,0.864396,1
353,186606,769,187375,0.863816,1
354,185117,710,185827,0.864806,1
355,193128,660,193788,0.859501,1
356,188050,800,188850,0.862859,1
358,190343,740,191083,0.861340,2
359,187563,730,188293,0.863182,1
361,191317,730,192047,0.860697,2
363,187330,820,188150,0.863336,2
364,187331,640,187971,0.863335,1
365,186723,720,187443,0.863739,1
366,186164,860,187024,0.864110,1
371,192851,730,193581,0.859684,5
372,186852,760,187612,0.863653,1
373,200673,780,201453,0.854544,1
374,189005,780,189785,0.862226,1
375,187416,740,188156,0.863279,1
376,187778,740,188518,0.863039,1
378,191121,660,191781,0.860826,2
379,187222,780,188002,0.863408,1
380,186063,690,186753,0.864177,1
381,187384,780,188164,0.863300,1
382,188556,700,189256,0.862523,1
383,189067,840,189907,0.862185,1
384,188248,730,188978,0.862727,1
385,187270,750,188020,0.863376,1
386,185752,770,186522,0.864384,1
387,191573,930,192503,0.860527,1
388,188514,710,189224,0.862551,1
389,187515,780,188295,0.863213,1
390,189586,730,190316,0.861841,1
391,184428,720,185148,0.865264,1
394,185743,750,186493,0.864390,3
395,187424,730,188154,0.863274,1
396,186436,700,187136,0.863929,1
398,188137,800,188937,0.862801,2
399,190689,760,191449,0.861112,1
400,187930,720,188650,0.862938,1
401,186932,760,187692,0.863600,1
402,190873,660,191533,0.860990,1
403,189735,850,190585,0.861743,1
404,184916,680,185596,0.864939,1
405,187648,800,188448,0.863125,1
406,193948,760,194708,0.858961,1
408,186991,750,187741,0.863561,2
409,187793,760,188553,0.863029,1
410,187214,700,187914,0.863413,1
411,188346,660,189006,0.862662,1
412,192287,710,192997,0.860056,1
414,186440,690,187130,0.863927,2
415,188152,710,188862,0.862791,1
416,184983,710,185693,0.864895,1
417,186385,680,187065,0.863963,1
418,186777,770,187547,0.863703,1
419,189118,720,189838,0.862151,1
420,184950,710,185660,0.864917,1
421,187200,640,187840,0.863422,1
422,187902,650,188552,0.862957,1
423,188354,680,189034,0.862657,1
424,188035,690,188725,0.862869,1
426,187488,700,188188,0.863231,2
427,190350,700,191050,0.861336,1
428,186831,730,187561,0.863667,1
431,186766,790,187556,0.863710,3
432,185397,710,186107,0.864620,1
433,188738,780,189518,0.862403,1
434,187190,740,187930,0.863429,1
435,198501,750,199251,0.855967,1
436,191083,680,191763,0.860851,1
438,188506,680,189186,0.862556,2
439,192617,650,193267,0.859838,1
440,187249,740,187989,0.863390,1
441,187680,900,188580,0.863104,1
442,186691,680,187371,0.863760,1
447,186959,770,187729,0.863582,5
448,185600,710,186310,0.864485,1
449,185892,730,186622,0.864291,1
451,188955,760,189715,0.862259,2
452,186515,700,187215,0.863877,1
454,188688,700,189388,0.862436,2
455,187010,720,187730,0.863548,1
456,184872,690,185562,0.864969,1
457,189883,680,190563,0.861645,1
458,185885,660,186545,0.864295,1
459,186536,670,187206,0.863863,1
460,186428,760,187188,0.863935,1
461,185560,670,186230,0.864511,1
462,186841,750,187591,0.863661,1
465,187576,750,188326,0.863173,3
467,195508,700,196208,0.857933,2
468,187649,670,188319,0.863124,1
469,187991,640,188631,0.862898,1
471,186544,650,187194,0.863858,2
472,193395,700,194095,0.859325,1
473,187126,690,187816,0.863471,1
474,185788,650,186438,0.864360,1
475,186309,800,187109,0.864014,1
476,184551,700,185251,0.865182,1
477,185861,700,186561,0.864311,1
478,191623,850,192473,0.860494,1
479,187984,720,188704,0.862902,1
480,187096,730,187826,0.863491,1
481,187107,710,187817,0.863484,1
482,185729,700,186429,0.864399,1
483,191960,810,192770,0.860272,1
484,186782,760,187542,0.863700,1
485,186192,720,186912,0.864091,1
487,185995,720,186715,0.864222,2
488,186827,770,187597,0.863670,1
492,187192,710,187902,0.863428,4
493,185773,690,186463,0.864370,1
494,186664,750,187414,0.863778,1
495,186906,730,187636,0.863617,1
497,187109,690,187799,0.863483,2
498,190130,820,190950,0.861481,1
499,192211,750,192961,0.860106,1
500,186512,740,187252,0.863879,1
501,191033,780,191813,0.860884,1
502,191304,700,192004,0.860705,1
503,186566,670,187236,0.863843,1
506,187580,780,188360,0.863170,3
507,187701,700,188401,0.863090,1
508,185523,710,186233,0.864536,1
509,188673,740,189413,0.862446,1
510,187224,690,187914,0.863406,1
511,190826,740,191566,0.861021,1
512,187167,680,187847,0.863444,1
513,187219,640,187859,0.863410,1
514,185910,680,186590,0.864279,1
515,190102,680,190782,0.861500,1
516,191013,690,191703,0.860897,1
518,190055,710,190765,0.861531,2
519,190067,660,190727,0.861523,1
520,188548,680,189228,0.862529,1
521,192359,740,193099,0.860009,1
523,188732,740,189472,0.862407,2
524,192633,810,193443,0.859828,1
525,187654,700,188354,0.863121,1
526,186545,730,187275,0.863857,1
527,188887,720,189607,0.862304,1
529,187770,700,188470,0.863044,2
530,187241,720,187961,0.863395,1
531,190233,740,190973,0.861413,1
532,187654,720,188374,0.863121,1
533,186284,610,186894,0.864030,1
535,187347,700,188047,0.863325,2
