count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785326828094574778,383923,143346,0.893163,1
51,1785326828094966391,380822,138473,0.896549,1
52,1785326828095349033,382882,139611,0.895757,0
53,1785326828095733685,384692,140999,0.894792,1
54,1785326828096120447,383222,139468,0.895857,1
55,1785326828096506089,380402,139276,0.895990,1
56,1785326828096888141,376282,137064,0.897532,1
57,1785326828097266133,374962,136913,0.897637,1
58,1785326828097642515,382632,142341,0.893860,1
59,1785326828098028277,376912,138389,0.896608,1
60,1785326828098406959,385053,144537,0.892338,1
61,1785326828098793592,379242,138985,0.896193,1
62,1785326828099174394,375872,137963,0.896905,0
63,1785326828099551626,379542,139592,0.895770,1
64,1785326828099933178,377852,138550,0.896496,1
65,1785326828100312690,378132,138728,0.896372,1
66,1785326828100692502,379982,138087,0.896818,1
67,1785326828101074814,378952,137405,0.897294,1
68,1785326828101455196,376822,136993,0.897581,1
69,1785326828101833438,377042,137702,0.897087,1
70,1785326828102212010,377592,136340,0.898037,1
71,1785326828102590982,382632,141328,0.894564,1
72,1785326828102975364,376703,137627,0.897139,1
73,1785326828103353627,379272,138534,0.896507,1
74,1785326828103734499,387932,142532,0.893728,1
75,1785326828104133631,382682,139790,0.895633,1
76,1785326828104518483,383742,139408,0.895898,0
77,1785326828104903855,381252,137717,0.897076,1
78,1785326828105286887,382242,136945,0.897615,1
79,1785326828105670739,382062,138233,0.896717,1
80,1785326828106054461,383352,138581,0.896474,1
81,1785326828106439383,385503,138590,0.896468,1
82,1785326828106826786,386022,138917,0.896240,1
83,1785326828107215008,385442,137985,0.896889,1
84,1785326828107602170,387022,139983,0.895498,1
85,1785326828107990712,382082,138141,0.896781,1
86,1785326828108374354,392842,141549,0.894410,1
87,1785326828108768966,384142,139087,0.896122,1
88,1785326828109154748,386442,139776,0.895642,1
89,1785326828109542610,384323,138984,0.896194,1
90,1785326828109928553,386722,141721,0.894291,1
91,1785326828110317275,383582,138789,0.896329,0
92,1785326828110702447,382772,138217,0.896728,1
93,1785326828111086709,388332,142396,0.893822,1
94,1785326828111477041,386242,138574,0.896479,0
95,1785326828111864903,387342,139432,0.895882,1
96,1785326828112254005,382342,138240,0.896712,1
97,1785326828112637927,384263,138778,0.896337,1
98,1785326828113023680,382502,136966,0.897600,1
99,1785326828113407972,387012,138484,0.896542,1
100,1785326828113796734,383522,137792,0.897024,0
101,1785326828114181936,382252,138420,0.896586,1
102,1785326828114566068,388402,141008,0.894786,1
103,1785326828114956840,393732,147656,0.890182,1
104,1785326828115352292,386742,137904,0.896946,1
105,1785326828115740564,385793,140562,0.895096,1
106,1785326828116128017,384002,140300,0.895278,0
107,1785326828116513579,386172,139228,0.896024,0
108,1785326828116901691,382142,137916,0.896937,0
109,1785326828117285653,381112,137454,0.897260,1
110,1785326828117668535,386042,139672,0.895715,1
111,1785326828118056487,382352,137361,0.897324,1
112,1785326828118440839,382332,136239,0.898107,0
113,1785326828118824671,382782,139677,0.895711,1
114,1785326828119209083,385573,137685,0.897099,0
115,1785326828119598446,391662,142592,0.893686,1
116,1785326828119991598,384252,138251,0.896704,1
117,1785326828120377330,387012,138089,0.896817,1
118,1785326828120766022,391342,139167,0.896066,1
119,1785326828121158874,389842,138055,0.896841,1
120,1785326828121550186,402803,139793,0.895631,1
121,1785326828121954709,391182,147039,0.890608,1
