count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785326815365338113,384913,184264,0.865373,1
51,1785326815365726276,384532,187194,0.863426,1
52,1785326815366112958,386182,189385,0.861974,1
53,1785326815366501080,385682,186727,0.863736,1
54,1785326815366888622,388272,189028,0.862211,1
55,1785326815367279144,395392,197329,0.856736,1
56,1785326815367676406,384512,185021,0.864869,0
57,1785326815368062498,381853,185232,0.864729,1
58,1785326815368445951,386872,186033,0.864197,1
59,1785326815368835453,384592,186004,0.864216,1
60,1785326815369221795,384052,185946,0.864255,1
61,1785326815369607787,389702,185897,0.864287,1
62,1785326815369999149,384862,184169,0.865436,0
63,1785326815370385661,396642,186800,0.863688,1
64,1785326815370783723,388622,188581,0.862507,1
65,1785326815371173845,381673,186063,0.864177,1
66,1785326815371556978,388052,187143,0.863460,0
67,1785326815371947080,386702,186185,0.864096,1
68,1785326815372335382,390792,189926,0.861616,1
69,1785326815372727704,386422,186807,0.863683,0
70,1785326815373115746,386782,187299,0.863357,1
71,1785326815373504088,384452,185840,0.864325,1
72,1785326815373890250,382072,184432,0.865261,1
73,1785326815374274032,383183,185793,0.864356,1
74,1785326815374659165,385852,186094,0.864156,1
75,1785326815375056567,383062,184235,0.865392,1
76,1785326815375441299,384282,186697,0.863756,1
77,1785326815375827031,382602,185348,0.864652,1
78,1785326815376211293,388492,189209,0.862091,0
79,1785326815376601315,383752,186801,0.863687,1
80,1785326815376986597,383092,185842,0.864324,1
81,1785326815377371119,389583,186674,0.863771,1
82,1785326815377762222,390652,189414,0.861955,1
83,1785326815378155004,390582,188376,0.862643,0
84,1785326815378547116,400172,190657,0.861133,0
85,1785326815378948668,392102,189598,0.861833,1
86,1785326815379342180,389552,190339,0.861343,1
87,1785326815379733182,387093,186761,0.863714,1
88,1785326815380121805,386032,186771,0.863707,1
89,1785326815380509497,390362,187573,0.863175,1
90,1785326815380901699,397862,188924,0.862280,1
91,1785326815381302361,387852,185655,0.864448,1
92,1785326815381691843,390172,191077,0.860855,1
93,1785326815382083615,382882,185398,0.864619,1
94,1785326815382468047,387203,188470,0.862580,1
95,1785326815382856700,386032,189520,0.861885,1
96,1785326815383244312,385752,186761,0.863714,1
97,1785326815383631574,384952,186183,0.864097,1
98,1785326815384018046,382412,186024,0.864203,1
