count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
50,143346,3330,146676,0.893163,0
51,138473,990,139463,0.896549,1
53,140999,800,141799,0.894792,2
54,139468,910,140378,0.895857,1
55,139276,840,140116,0.895990,1
56,137064,840,137904,0.897532,1
57,136913,700,137613,0.897637,1
58,142341,970,143311,0.893860,1
59,138389,790,139179,0.896608,1
60,144537,860,145397,0.892338,1
61,138985,820,139805,0.896193,1
63,139592,840,140432,0.895770,2
64,138550,780,139330,0.896496,1
65,138728,790,139518,0.896372,1
66,138087,730,138817,0.896818,1
67,137405,840,138245,0.897294,1
68,136993,770,137763,0.897581,1
69,137702,820,138522,0.897087,1
70,136340,790,137130,0.898037,1
71,141328,900,142228,0.894564,1
72,137627,820,138447,0.897139,1
73,138534,770,139304,0.896507,1
74,142532,850,143382,0.893728,1
75,139790,680,140470,0.895633,1
77,137717,700,138417,0.897076,2
78,136945,830,137775,0.897615,1
79,138233,750,138983,0.896717,1
80,138581,960,139541,0.896474,1
81,138590,850,139440,0.896468,1
82,138917,870,139787,0.896240,1
83,137985,850,138835,0.896889,1
84,139983,830,140813,0.895498,1
85,138141,760,138901,0.896781,1
86,141549,850,142399,0.894410,1
87,139087,880,139967,0.896122,1
88,139776,800,140576,0.895642,1
89,138984,930,139914,0.896194,1
90,141721,800,142521,0.894291,1
92,138217,740,138957,0.896728,2
93,142396,800,143196,0.893822,1
95,139432,850,140282,0.895882,2
96,138240,850,139090,0.896712,1
97,138778,830,139608,0.896337,1
98,136966,769,137735,0.897600,1
99,138484,900,139384,0.896542,1
101,138420,930,139350,0.896586,2
102,141008,820,141828,0.894786,1
103,147656,770,148426,0.890182,1
104,137904,930,138834,0.896946,1
105,140562,820,141382,0.895096,1
109,137454,820,138274,0.897260,4
110,139672,890,140562,0.895715,1
111,137361,710,138071,0.897324,1
113,139677,800,140477,0.895711,2
115,142592,970,143562,0.893686,2
116,138251,790,139041,0.896704,1
117,138089,810,138899,0.896817,1
118,139167,830,139997,0.896066,1
119,138055,810,138865,0.896841,1
120,139793,780,140573,0.895631,1
121,147039,750,147789,0.890608,1
122,140418,750,141168,0.895196,1
123,140176,820,140996,0.895364,1
124,138014,770,138784,0.896869,1
125,139622,840,140462,0.895750,1
128,138516,770,139286,0.896519,3
129,138105,740,138845,0.896806,1
131,138660,720,139380,0.896419,2
132,136018,710,136728,0.898262,1
135,141613,830,142443,0.894366,3
136,138961,750,139711,0.896210,1
137,136979,710,137689,0.897591,1
138,144117,900,145017,0.892629,1
139,141316,789,142105,0.894572,1
140,138664,779,139443,0.896416,1
141,141350,790,142140,0.894548,1
142,140738,780,141518,0.894974,1
144,142844,960,143804,0.893511,2
145,141032,850,141882,0.894769,1
146,139621,850,140471,0.895750,1
147,137648,760,138408,0.897124,1
148,138956,810,139766,0.896213,1
151,137680,810,138490,0.897102,3
152,136809,709,137518,0.897709,1
153,137897,800,138697,0.896951,1
155,137682,720,138402,0.897101,2
156,137230,730,137960,0.897416,1
157,134479,660,135139,0.899337,1
158,135467,620,136087,0.898646,1
159,148335,1560,149895,0.889714,1
160,144253,1269,145522,0.892535,1
161,139911,1100,141011,0.895548,1
162,139979,960,140939,0.895501,1
163,141646,900,142546,0.894343,1
164,142964,860,143824,0.893428,1
167,139888,740,140628,0.895564,3
168,138016,830,138846,0.896868,1
169,142444,810,143254,0.893789,1
170,137673,810,138483,0.897107,1
171,138401,800,139201,0.896600,1
172,139278,830,140108,0.895989,1
173,139446,790,140236,0.895872,1
175,137893,790,138683,0.896954,2
177,141669,740,142409,0.894327,2
178,139427,830,140257,0.895885,1
179,140395,790,141185,0.895212,1
180,139103,860,139963,0.896111,1
181,137051,730,137781,0.897541,1
182,138929,810,139739,0.896232,1
183,140227,870,141097,0.895329,1
184,138705,740,139445,0.896388,1
185,149093,890,149983,0.889191,1
187,141179,860,142039,0.894667,2
188,140587,820,141407,0.895078,1
189,143376,780,144156,0.893143,1
190,141833,750,142583,0.894213,1
191,143731,750,144481,0.892897,1
192,140369,790,141159,0.895230,1
193,138567,790,139357,0.896484,1
195,140414,900,141314,0.895199,2
196,139622,710,140332,0.895750,1
197,138550,710,139260,0.896496,1
198,140917,790,141707,0.894849,1
199,139035,740,139775,0.896158,1
200,140654,730,141384,0.895032,1
201,141752,750,142502,0.894269,1
202,139930,750,140680,0.895535,1
203,139218,730,139948,0.896031,1
204,139606,760,140366,0.895761,1
205,143035,879,143914,0.893379,1
207,139280,750,140030,0.895988,2
209,138966,750,139716,0.896206,2
210,139084,800,139884,0.896124,1
211,139232,800,140032,0.896021,1
212,139601,730,140331,0.895764,1
213,139969,720,140689,0.895508,1
214,137837,780,138617,0.896993,1
215,139934,890,140824,0.895532,1
