count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
50,155645,3610,159255,0.884690,0
52,156675,819,157494,0.883986,2
53,155264,790,156054,0.884951,1
54,161704,800,162504,0.880554,1
56,162342,790,163132,0.880120,2
58,155822,810,156632,0.884569,2
59,158982,870,159852,0.882409,1
60,154612,690,155302,0.885398,1
62,155021,780,155801,0.885118,2
63,153981,650,154631,0.885831,1
65,155051,770,155821,0.885097,2
66,155991,780,156771,0.884454,1
67,156731,710,157441,0.883947,1
68,166291,670,166961,0.877440,1
69,155500,700,156200,0.884790,1
71,152870,840,153710,0.886593,2
72,158790,799,159589,0.882540,1
74,165619,740,166359,0.877895,2
75,157488,690,158178,0.883430,1
76,158528,710,159238,0.882719,1
77,156718,700,157418,0.883956,1
79,157398,680,158078,0.883491,2
80,157568,690,158258,0.883375,1
81,155588,700,156288,0.884729,1
82,157598,850,158448,0.883354,1
84,153457,830,154287,0.886190,2
85,155537,650,156187,0.884764,1
86,157227,700,157927,0.883608,1
87,156517,680,157197,0.884094,1
88,160217,710,160927,0.881567,1
89,156827,710,157537,0.883882,1
90,157537,740,158277,0.883396,1
91,155307,720,156027,0.884922,1
94,155056,670,155726,0.885094,3
95,155096,870,155966,0.885066,1
96,155266,710,155976,0.884950,1
97,159966,850,160816,0.881738,1
98,154436,700,155136,0.885519,1
99,154416,750,155166,0.885532,1
101,157095,800,157895,0.883698,2
102,152975,640,153615,0.886521,1
104,151145,620,151765,0.887778,2
105,151076,680,151756,0.887826,1
106,149896,680,150576,0.888638,1
107,162406,600,163006,0.880077,1
108,153536,720,154256,0.886136,1
109,151036,620,151656,0.887853,1
110,153155,650,153805,0.886397,1
114,154875,760,155635,0.885218,4
115,155655,700,156355,0.884684,1
116,156415,740,157155,0.884163,1
118,157024,660,157684,0.883747,2
119,156354,780,157134,0.884205,1
120,164414,760,165174,0.878713,1
121,163193,740,163933,0.879542,1
122,154243,770,155013,0.885651,1
123,156753,830,157583,0.883932,1
124,157293,670,157963,0.883563,1
125,155812,690,156502,0.884576,1
126,157742,670,158412,0.883256,1
128,159752,760,160512,0.881884,2
129,158442,820,159262,0.882778,1
130,154742,730,155472,0.885309,1
132,162482,710,163192,0.880025,2
133,151591,740,152331,0.887472,1
134,151051,660,151711,0.887843,1
135,149441,600,150041,0.888951,1
136,154461,660,155121,0.885502,1
138,151931,860,152791,0.887238,2
141,150911,670,151581,0.887939,3
142,157830,1070,158900,0.883196,1
143,162490,820,163310,0.880020,1
144,156700,750,157450,0.883968,1
145,157030,680,157710,0.883743,1
146,157760,740,158500,0.883244,1
147,155640,720,156360,0.884694,1
148,157250,800,158050,0.883592,1
149,156429,850,157279,0.884154,1
151,157709,850,158559,0.883279,2
152,159979,690,160669,0.881729,1
153,156529,710,157239,0.884085,1
154,156189,720,156909,0.884318,1
155,155969,680,156649,0.884469,1
156,156979,690,157669,0.883778,1
157,155638,640,156278,0.884695,1
158,154518,640,155158,0.885462,1
159,156158,720,156878,0.884339,1
160,154928,690,155618,0.885181,1
161,153868,730,154598,0.885908,1
162,156158,770,156928,0.884339,1
163,154668,760,155428,0.885360,1
164,155838,710,156548,0.884558,1
165,156107,640,156747,0.884374,1
166,156277,720,156997,0.884258,1
167,157027,700,157727,0.883745,1
170,156867,760,157627,0.883854,3
171,154497,690,155187,0.885477,1
172,158577,690,159267,0.882686,1
173,167386,670,168056,0.876698,1
174,154786,700,155486,0.885279,1
177,154046,830,154876,0.885786,3
178,155866,780,156646,0.884539,1
181,156365,740,157105,0.884198,3
183,156575,660,157235,0.884054,2
184,158545,650,159195,0.882708,1
187,152735,850,153585,0.886686,3
188,156715,850,157565,0.883958,1
189,154624,700,155324,0.885390,1
191,156114,830,156944,0.884369,2
192,155874,860,156734,0.884534,1
193,155954,670,156624,0.884479,1
194,157914,730,158644,0.883139,1
196,166784,660,167444,0.877106,2
197,157554,659,158213,0.883385,1
198,156694,739,157433,0.883973,1
200,160583,750,161333,0.881318,2
201,155602,740,156342,0.884720,1
202,154132,720,154852,0.885727,1
203,156272,750,157022,0.884261,1
204,157562,640,158202,0.883379,1
205,151693,690,152383,0.887402,1
206,164752,700,165452,0.878483,1
207,152462,640,153102,0.886873,1
208,151501,670,152171,0.887534,1
209,151141,540,151681,0.887781,1
211,152381,700,153081,0.886929,2
212,150871,630,151501,0.887967,1
213,149902,630,150532,0.888634,1
214,154892,840,155732,0.885206,1
215,153822,690,154512,0.885940,1
216,159822,740,160562,0.881836,1
218,155371,770,156141,0.884878,2
219,158041,810,158851,0.883052,1
220,156380,690,157070,0.884187,1
222,155300,660,155960,0.884927,2
223,153220,690,153910,0.886353,1
224,156550,670,157220,0.884071,1
225,157589,830,158419,0.883361,1
226,155809,760,156569,0.884578,1
227,156379,720,157099,0.884188,1
228,155299,720,156019,0.884927,1
229,156009,690,156699,0.884441,1
230,153350,749,154099,0.886264,1
231,156379,770,157149,0.884188,1
232,160139,690,160829,0.881620,1
233,156409,730,157139,0.884167,1
234,156638,710,157348,0.884011,1
235,156398,670,157068,0.884175,1
236,155348,640,155988,0.884894,1
237,157668,820,158488,0.883307,1
238,155578,690,156268,0.884736,1
239,163738,630,164368,0.879172,1
240,156628,740,157368,0.884018,1
241,154838,630,155468,0.885243,1
242,155588,870,156458,0.884729,1
244,154637,670,155307,0.885381,2
245,156597,610,157207,0.884039,1
246,154927,660,155587,0.885182,1
248,159377,620,159997,0.882140,2
249,164867,640,165507,0.878405,1
250,156217,700,156917,0.884299,1
251,157827,710,158537,0.883198,1
252,158985,660,159645,0.882407,1
253,159425,690,160115,0.882107,1
254,156825,680,157505,0.883883,1
255,157695,770,158465,0.883288,1
256,158905,680,159585,0.882462,1
257,155654,810,156464,0.884684,1
258,156513,660,157173,0.884096,1
259,155393,720,156113,0.884863,1
260,167103,710,167813,0.876890,1
261,155513,690,156203,0.884781,1
263,154813,740,155553,0.885260,2
264,156622,710,157332,0.884022,1
265,152482,690,153172,0.886859,1
266,155162,730,155892,0.885021,1
267,155312,840,156152,0.884918,1
268,155682,770,156452,0.884665,1
269,154162,670,154832,0.885707,1
270,157002,680,157682,0.883762,1
271,167222,740,167962,0.876809,1
272,157772,6600,164372,0.883236,1
274,155371,730,156101,0.884878,2
277,156211,710,156921,0.884303,3
278,157561,820,158381,0.883380,1
279,154721,760,155481,0.885323,1
281,156012,700,156712,0.884439,2
282,156491,690,157181,0.884111,1
283,156120,680,156800,0.884365,1
284,156930,860,157790,0.883811,1
285,159770,700,160470,0.881872,1
286,157500,740,158240,0.883421,1
287,153811,780,154591,0.885947,1
288,157131,829,157960,0.883674,1
290,154461,700,155161,0.885502,2
291,157381,790,158171,0.883503,1
292,154781,720,155501,0.885282,1
293,155141,740,155881,0.885036,1
295,155010,710,155720,0.885125,2
296,157560,710,158270,0.883380,1
297,157690,850,158540,0.883292,1
298,159430,800,160230,0.882104,1
299,155520,700,156220,0.884776,1
300,154940,710,155650,0.885173,1
301,155100,880,155980,0.885064,1
302,156690,640,157330,0.883975,1
303,163340,720,164060,0.879442,1
306,153750,820,154570,0.885989,3
307,156270,740,157010,0.884263,1
308,156090,720,156810,0.884386,1
309,156370,830,157200,0.884194,1
310,156520,690,157210,0.884092,1
314,162259,1270,163529,0.880177,4
315,156099,880,156979,0.884380,1
316,156449,710,157159,0.884140,1
317,159289,710,159999,0.882200,1
318,156299,710,157009,0.884243,1
