count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
50,178601,3290,181891,0.869152,0
51,175691,930,176621,0.871102,1
53,175870,720,176590,0.870982,2
55,175618,750,176368,0.871151,2
56,175468,660,176128,0.871251,1
57,174807,710,175517,0.871695,1
58,176747,670,177417,0.870393,1
59,178726,820,179546,0.869068,1
60,176606,650,177256,0.870488,1
61,174755,840,175595,0.871730,1
63,176854,729,177583,0.870322,2
64,173433,670,174103,0.872619,1
65,172593,700,173293,0.873184,1
66,175553,719,176272,0.871194,1
67,173382,660,174042,0.872653,1
68,174482,890,175372,0.871914,1
69,175332,780,176112,0.871343,1
70,174032,750,174782,0.872216,1
71,176740,830,177570,0.870398,1
72,176320,710,177030,0.870680,1
73,176180,670,176850,0.870774,1
74,176709,720,177429,0.870419,1
78,175518,710,176228,0.871218,4
79,176946,650,177596,0.870260,1
80,173946,750,174696,0.872274,1
81,175045,770,175815,0.871535,1
82,187545,740,188285,0.863193,1
84,174084,760,174844,0.872181,2
85,186174,690,186864,0.864103,1
86,176272,720,176992,0.870712,1
87,176302,720,177022,0.870692,1
88,174201,800,175001,0.872102,1
89,175591,720,176311,0.871169,1
90,174311,660,174971,0.872028,1
93,174790,740,175530,0.871707,3
94,176359,720,177079,0.870654,1
96,180638,850,181488,0.867790,2
97,175697,720,176417,0.871098,1
99,174957,750,175707,0.871594,2
101,174625,670,175295,0.871818,2
103,173634,730,174364,0.872484,2
104,174104,700,174804,0.872168,1
106,174853,730,175583,0.871664,2
107,179223,730,179953,0.868736,1
108,175252,730,175982,0.871396,1
110,174712,720,175432,0.871759,2
111,174090,730,174820,0.872177,1
113,173450,740,174190,0.872607,2
114,173460,660,174120,0.872601,1
116,173079,710,173789,0.872857,2
117,175608,810,176418,0.871157,1
118,174778,730,175508,0.871715,1
119,174258,760,175018,0.872064,1
120,176817,660,177477,0.870346,1
121,182896,680,183576,0.866284,1
123,175755,650,176405,0.871059,2
124,173335,730,174065,0.872685,1
125,174855,730,175585,0.871663,1
126,173224,700,173924,0.872759,1
127,173734,740,174474,0.872416,1
128,175643,760,176403,0.871134,1
129,174672,740,175412,0.871786,1
130,174652,710,175362,0.871799,1
131,173862,700,174562,0.872330,1
132,172721,720,173441,0.873098,1
133,177881,820,178701,0.869634,1
134,175101,730,175831,0.871498,1
136,175759,730,176489,0.871056,2
137,172919,750,173669,0.872965,1
139,177828,790,178618,0.869669,2
140,175558,760,176318,0.871191,1
141,176647,680,177327,0.870460,1
143,176017,720,176737,0.870883,2
144,174965,660,175625,0.871589,1
145,174045,690,174735,0.872207,1
146,173825,730,174555,0.872355,1
147,175614,700,176314,0.871153,1
150,178253,740,178993,0.869385,3
151,176512,800,177312,0.870551,1
152,174251,700,174951,0.872069,1
153,174641,790,175431,0.871807,1
155,183260,740,184000,0.866041,2
156,174610,800,175410,0.871828,1
158,173509,710,174219,0.872568,2
159,174738,670,175408,0.871742,1
162,173626,710,174336,0.872489,3
164,174316,680,174996,0.872025,2
165,173315,640,173955,0.872698,1
166,175265,710,175975,0.871388,1
167,173135,670,173805,0.872819,1
168,172455,640,173095,0.873277,1
169,181824,800,182624,0.866998,1
170,174833,760,175593,0.871678,1
171,181102,720,181822,0.867480,1
172,174632,740,175372,0.871813,1
173,174202,720,174922,0.872102,1
175,172921,630,173551,0.872963,2
176,174021,770,174791,0.872223,1
178,175639,700,176339,0.871137,2
180,174709,760,175469,0.871761,2
181,185538,680,186218,0.864526,1
182,177878,750,178628,0.869636,1
183,174958,690,175648,0.871594,1
184,177637,720,178357,0.869797,1
185,178416,730,179146,0.869275,1
186,173595,680,174275,0.872510,1
187,179205,790,179995,0.868748,1
188,173795,700,174495,0.872375,1
189,174454,810,175264,0.871932,1
190,178014,920,178934,0.869545,1
191,174454,720,175174,0.871932,1
192,179232,960,180192,0.868730,1
193,175842,820,176662,0.871000,1
194,177351,760,178111,0.869989,1
195,175741,790,176531,0.871068,1
197,175090,800,175890,0.871505,2
198,174510,700,175210,0.871895,1
199,173909,710,174619,0.872299,1
200,175658,730,176388,0.871124,1
201,174538,740,175278,0.871876,1
202,176167,760,176927,0.870782,1
205,176876,810,177686,0.870307,3
208,172515,700,173215,0.873237,3
209,172695,670,173365,0.873115,1
210,175214,870,176084,0.871422,1
211,175363,730,176093,0.871322,1
212,173443,690,174133,0.872612,1
213,186142,750,186892,0.864125,1
214,182212,640,182852,0.866740,1
216,170191,610,170801,0.874803,2
218,169780,610,170390,0.875080,2
219,171369,580,171949,0.874009,1
220,171869,620,172489,0.873672,1
221,169399,600,169999,0.875338,1
222,169949,620,170569,0.874966,1
223,176478,940,177418,0.870574,1
224,172758,800,173558,0.873073,1
225,175578,740,176318,0.871178,1
226,173787,730,174517,0.872381,1
227,172696,740,173436,0.873115,1
228,174145,750,174895,0.872140,1
229,173265,710,173975,0.872732,1
230,174675,760,175435,0.871784,1
231,173745,760,174505,0.872409,1
232,171364,710,172074,0.874012,1
233,174474,700,175174,0.871919,1
235,177822,740,178562,0.869673,2
236,176642,760,177402,0.870464,1
237,173561,730,174291,0.872533,1
238,177741,820,178561,0.869727,1
239,175430,750,176180,0.871277,1
240,174010,720,174730,0.872231,1
241,177220,720,177940,0.870076,1
245,171187,750,171937,0.874131,4
246,173867,670,174537,0.872327,1
248,173936,670,174606,0.872281,2
250,171655,720,172375,0.873816,2
252,172483,760,173243,0.873258,2
253,171283,670,171953,0.874066,1
254,175933,700,176633,0.870939,1
255,174093,720,174813,0.872175,1
256,175072,710,175782,0.871517,1
257,173682,660,174342,0.872451,1
258,173952,660,174612,0.872270,1
259,176771,750,177521,0.870377,1
261,175329,780,176109,0.871345,2
262,173049,700,173749,0.872877,1
263,172939,760,173699,0.872951,1
264,173599,789,174388,0.872507,1
265,173968,680,174648,0.872259,1
266,173048,710,173758,0.872878,1
267,176598,710,177308,0.870493,1
268,172266,700,172966,0.873404,1
269,173626,680,174306,0.872489,1
270,172666,670,173336,0.873135,1
271,175626,720,176346,0.871145,1
272,173185,750,173935,0.872786,1
274,174215,770,174985,0.872093,2
275,172615,669,173284,0.873169,1
276,172444,690,173134,0.873284,1
278,171123,730,171853,0.874174,2
279,173142,770,173912,0.872815,1
280,179682,720,180402,0.868429,1
281,170742,650,171392,0.874431,1
282,174121,690,174811,0.872156,1
283,173271,740,174011,0.872728,1
285,174070,790,174860,0.872190,2
287,174649,750,175399,0.871801,2
289,170468,770,171238,0.874616,2
291,172508,680,173188,0.873241,2
293,172897,740,173637,0.872979,2
294,172117,709,172826,0.873505,1
295,173925,750,174675,0.872288,1
296,171575,720,172295,0.873870,1
297,170765,690,171455,0.874416,1
298,173945,750,174695,0.872274,1
300,173634,740,174374,0.872484,2
301,173414,690,174104,0.872632,1
303,172993,680,173673,0.872915,2
304,171963,770,172733,0.873608,1
305,173703,780,174483,0.872437,1
308,173051,710,173761,0.872876,3
309,173311,660,173971,0.872701,1
310,171180,730,171910,0.874136,1
311,171460,710,172170,0.873947,1
312,172020,900,172920,0.873570,1
313,184510,730,185240,0.865209,1
316,173498,720,174218,0.872575,3
317,173027,760,173787,0.872892,1
318,171667,750,172417,0.873808,1
319,171597,660,172257,0.873855,1
320,171037,730,171767,0.874232,1
321,173486,760,174246,0.872583,1
322,172666,660,173326,0.873135,1
323,175676,719,176395,0.871112,1
325,173634,730,174364,0.872484,2
326,172863,730,173593,0.873002,1
327,172733,740,173473,0.873090,1
329,176422,780,177202,0.870611,2
332,172772,670,173442,0.873064,3
333,172850,700,173550,0.873011,1
334,173120,760,173880,0.872829,1
335,172000,660,172660,0.873583,1
336,175209,680,175889,0.871425,1
337,174529,740,175269,0.871882,1
338,172269,680,172949,0.873402,1
339,174778,800,175578,0.871715,1
340,172518,730,173248,0.873235,1
341,181448,790,182238,0.867249,1
343,172587,750,173337,0.873188,2
344,174587,750,175337,0.871843,1
345,172626,750,173376,0.873162,1
347,175505,680,176185,0.871227,2
348,170955,740,171695,0.874288,1
349,173675,740,174415,0.872456,1
350,174024,800,174824,0.872221,1
351,172534,730,173264,0.873224,1
353,174212,700,174912,0.872095,2
355,174122,750,174872,0.872156,2
356,171931,770,172701,0.873630,1
359,179260,740,180000,0.868711,3
360,174950,710,175660,0.871599,1
361,173138,700,173838,0.872817,1
364,170617,680,171297,0.874516,3
365,174627,760,175387,0.871816,1
366,171897,700,172597,0.873653,1
367,172196,640,172836,0.873451,1
368,171976,690,172666,0.873600,1
370,173805,720,174525,0.872369,2
371,173324,720,174044,0.872692,1
372,172654,710,173364,0.873143,1
373,173464,720,174184,0.872598,1
374,172514,680,173194,0.873237,1
375,180573,1130,181703,0.867833,1
377,173063,700,173763,0.872868,2
378,181782,650,182432,0.867026,1
379,185581,740,186321,0.864497,1
380,173691,630,174321,0.872445,1
381,173830,730,174560,0.872352,1
382,174180,790,174970,0.872117,1
384,170880,730,171610,0.874338,2
386,173849,710,174559,0.872339,2
387,172879,800,173679,0.872992,1
389,173327,780,174107,0.872690,2
390,171667,740,172407,0.873808,1
391,174177,700,174877,0.872119,1
392,172807,700,173507,0.873040,1
393,174946,740,175686,0.871602,1
394,171426,640,172066,0.873970,1
395,174886,760,175646,0.871642,1
396,174035,750,174785,0.872214,1
397,172865,740,173605,0.873001,1
398,174455,700,175155,0.871932,1
400,172793,670,173463,0.873049,2
401,176363,740,177103,0.870651,1
402,171573,790,172363,0.873871,1
403,171182,650,171832,0.874135,1
404,174042,780,174822,0.872209,1
405,182371,730,183101,0.866634,1
407,172711,680,173391,0.873105,2
408,170380,730,171110,0.874675,1
409,174919,740,175659,0.871620,1
410,173079,680,173759,0.872857,1
