count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
1693,4760,1560,4790
1694,4630,1480,4670
1695,4600,1450,4640
1696,4660,2179,4690
1697,4740,1840,4770
1698,4810,1400,4840
1699,4769,1520,4809
1700,4630,1430,4670
1701,4890,1470,4930
1702,4820,1690,4850
1703,4810,1570,4850
1704,4640,1450,4680
1705,4770,1930,4800
1706,4770,1440,4810
1707,4799,1440,4829
1708,4660,1500,4690
1709,4780,1580,4820
1710,4690,1420,4730
1711,5100,1430,5140
1712,4750,1830,4790
1713,4800,1430,4840
1714,4690,1650,4730
1715,4839,8110,4879
1716,4970,4300,5010
1717,4880,1449,4920
1718,4770,1590,4810
1719,4800,1520,4840
1720,4820,1650,4850
1721,4840,1650,4880
1722,4730,1510,4760
1723,4840,1630,4880
1724,4710,1770,4750
1725,13889,1590,13929
1726,4970,1510,5010
1727,4840,1650,4880
1728,4890,1820,4930
1729,4810,1480,4850
1730,5040,1410,5070
1731,4710,1420,4750
1732,4800,1780,4830
1733,4650,1570,4690
1734,4670,1450,4710
1735,4810,1419,4850
1736,4960,1700,4990
1737,4810,1410,4850
1738,4770,1730,4810
1739,4670,1590,4700
1740,4620,1440,4660
1741,4730,1450,4770
1742,4610,1470,4640
1743,4729,1400,4769
1744,4720,2240,4760
1745,4860,1640,4890
1746,4760,1420,4790
1747,4780,1570,4820
1748,4770,1460,4810
1749,4770,1620,4810
1750,4770,1650,4800
1751,4879,1600,4909
1752,4770,1500,4800
1753,4620,1810,4660
1754,4750,1420,4790
1755,4800,1370,4840
1756,4610,1840,4650
1757,4810,1780,4850
1758,7570,1670,7610
1759,4870,1500,4900
1760,4650,1900,4690
1761,4810,1630,4850
1762,4790,1580,4830
1763,4860,1750,4900
1764,4829,1530,4869
1765,4810,1460,4850
1766,4830,1540,4870
1767,4710,1420,4750
1768,4670,1600,4710
1769,4820,1619,4860
1770,4720,1410,4760
1771,4790,1620,4820
1772,4650,1720,4690
1773,4950,1370,4990
1774,4730,1610,4760
1775,4680,1550,4720
1776,4790,1850,4830
1777,4829,1410,4879
1778,4680,1550,4720
1779,4780,1470,4820
1780,4810,1690,4840
1781,4840,1600,4880
1782,4750,1530,4790
1783,4820,1510,4850
1784,4590,1690,4630
1785,4850,1430,4890
1786,4720,1640,4760
1787,5040,1650,5080
1788,4830,1470,4870
1789,4760,1510,4800
1790,4689,1440,4729
1791,4790,1500,4820
1792,4850,4400,4890
1793,4760,1760,4810
1794,4790,1390,4830
1795,4800,1550,4850
1796,4730,1440,4770
1797,4730,1400,4770
1798,4779,1680,4829
1799,4970,1640,5010
1800,4750,1460,4790
1801,4770,1980,4800
1802,5030,1430,5070
1803,4850,1400,4890
1804,4710,1620,4750
1805,4810,1480,4850
1806,4719,1440,4749
1807,4780,1490,4820
1808,4880,1980,4920
1809,4770,1430,4800
1810,4740,1640,4780
1811,4940,1740,4980
1812,4650,1530,4700
1813,4830,1540,4870
1814,4820,1459,4860
1815,4800,1450,4840
1816,4810,1740,4850
1817,4870,1580,4910
1818,4760,1420,4790
1819,4860,1550,4890
1820,4960,1750,5000
1821,4830,1420,4870
1822,4820,1710,4860
1823,4580,1610,4620
1824,4830,1670,4870
1825,4849,1440,4889
1826,5250,1320,5290
1827,4670,1430,4710
1828,4710,1720,4750
1829,4840,1610,4880
1830,8449,1430,8479
1831,4800,1610,4840
1832,4710,1700,4740
1833,4860,1470,4890
1834,4890,1630,4930
1835,4800,1640,4840
1836,4710,1420,4740
1837,4820,1480,4850
1838,4689,1450,4719
1839,4840,1430,4870
1840,11070,2330,11120
1841,4860,1800,4900
1842,5250,1480,5290
1843,4839,1530,4879
1844,4670,1440,4710
1845,5010,1500,5050
1846,4850,1760,4880
1847,4840,1620,4880
1848,4770,1530,4810
1849,4760,1810,4800
1850,4880,1430,4910
1851,4789,1410,4829
1852,4700,1650,4740
1853,4770,1610,4800
1854,4800,1480,4840
1855,4820,1540,4860
1856,4730,1900,4770
1857,4790,1420,4820
1858,4820,1580,4860
1859,5009,1610,5049
1860,4780,1580,4820
1861,5680,1450,5710
1862,4931,1450,4961
1863,4880,1430,4920
1864,4800,1710,4830
1865,4800,1680,4830
1866,4930,1760,4970
1867,4749,1540,4789
1868,4750,1810,4790
1869,4850,1410,4890
1870,4930,1630,4970
1871,4700,1570,4740
1872,4640,1820,4680
1873,8630,1620,8670
1874,4790,1480,4820
1875,4779,1570,4819
1876,4890,1570,4930
1877,4720,1540,4760
1878,4650,1400,4680
1879,4820,1490,4850
1880,4780,1680,4810
1881,4760,1420,4800
1882,4800,1620,4840
1883,4859,1610,4899
1884,4790,1440,4820
1885,4790,1470,4830
1886,4700,1430,4740
1887,4710,1690,4740
1888,4750,2380,4790
1889,4880,1660,4920
1890,4770,1450,4810
1891,4869,1430,4899
1892,4670,1460,4710
1893,4960,1400,5000
1894,4770,1730,4800
1895,4780,1580,4820
1896,4670,1530,4710
1897,4860,1850,4900
1898,4890,1460,4930
1899,4760,1400,4800
1900,4600,1910,4640
1901,4800,1590,4840
1902,4950,1460,4990
1903,4780,1560,4820
1904,4639,1950,4669
1905,4770,1450,4810
1906,4620,1680,4660
1907,4850,1590,4890
1908,4620,1660,4660
1909,4820,1450,4860
1910,4850,1600,4890
1911,4720,1450,4750
1912,4689,1680,4729
1913,5070,1680,5110
1914,4740,1510,4780
1915,4769,1610,4809
1916,4660,1780,4700
1917,5140,1530,5180
1918,4869,1730,4909
1919,4740,1570,4770
1920,4740,1650,4770
1921,4779,1390,4819
1922,4770,1470,4800
1923,4780,1430,4810
1924,4760,1860,4799
1925,4600,1380,4640
1926,4650,1480,4690
1927,4710,1630,4740
1928,4750,1690,4780
1929,4800,1420,4840
1930,4710,1720,4750
1931,4770,1650,4800
1932,4810,1440,4850
1933,4800,1480,4840
1934,4650,1490,4680
1935,4760,1460,4800
1936,4690,2220,4730
1937,4720,1650,4760
1938,4760,1460,4790
1939,4820,1520,4850
1940,4740,1450,4780
1941,4790,1470,4830
1942,4690,1640,4720
1943,4760,1590,4800
1944,4580,1490,4620
1945,4660,1790,4700
1946,4769,1470,4809
1947,4910,1420,4940
1948,4620,1520,4660
1949,4719,1600,4749
1950,4680,1400,4720
1951,4730,1780,4770
1952,4869,1640,4909
1953,4790,1400,4830
1954,4750,1560,4790
1955,4660,1689,4700
1956,4760,1390,4800
1957,5290,1580,5330
1958,4959,1580,4999
1959,4800,1470,4830
1960,4820,1770,4850
1961,4689,1470,4719
1962,5050,1410,5090
1963,4800,1480,4840
1964,4790,1479,4830
1965,4960,1480,5000
1966,4680,1670,4720
1967,4720,1610,4760
1968,4720,1640,4760
1969,4760,1450,4800
1970,4770,1600,4810
1971,4820,1440,4850
1972,4710,1590,4750
1973,4760,1560,4800
1974,4770,1470,4810
1975,4790,1620,4830
1976,4680,1740,4720
1977,5479,1400,5519
1978,4820,1570,4850
1979,4890,1610,4930
1980,4749,1400,4779
1981,4700,1430,4740
1982,4700,1550,4740
1983,4660,1500,4700
1984,4650,4520,4690
1985,4730,1640,4770
1986,4790,1420,4830
1987,4760,1530,4800
1988,4700,1550,4730
1989,4810,1440,4850
1990,4590,1650,4630
1991,4810,1560,4850
1992,4760,1500,4800
1993,5010,1930,5050
1994,4760,1410,4790
1995,4761,1390,4801
1996,4659,1540,4699
1997,4850,1560,4890
1998,4630,1400,4670
1999,4819,1510,4859
2000,4750,1520,4790
