sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780565906094552031,1780565907035323935,1780565907035324135,1780565906095536461,940771904,-939787674,-940279789,492115,-940146952,227045
2,1780565906095558051,1780565907035920278,1780565907035920308,1780565906096046611,940362227,-939873697,-940117962,244265,-940146952,227045
3,1780565906096058561,1780565907036412981,1780565907036413011,1780565906096529321,940354420,-939883690,-940119055,235365,-940146952,227045
4,1780565906096541351,1780565907036896144,1780565907036896174,1780565906096918064,940354793,-939978110,-940166451,188341,-940146952,227045
5,1780565906096924943,1780565907037288906,1780565907037288936,1780565906097371546,940363963,-939917390,-940140676,223286,-940146952,227045
6,1780565906097377425,1780565907037757319,1780565907037757339,1780565906097858266,940379894,-939899073,-940139483,240410,-940146952,227045
7,1780565906097864746,1780565907038249132,1780565907038249162,1780565906098352126,940384386,-939897036,-940140711,243675,-940146952,227045
8,1780565906098358106,1780565907038730595,1780565907038730625,1780565906098754598,940372489,-939976027,-940174258,198231,-940146952,227045
9,1780565906098762058,1780565907039142007,1780565907039142037,1780565906099225409,940379949,-939916628,-940148288,231660,-940146952,227045
10,1780565906099231399,1780565907039600090,1780565907039600110,1780565906099706099,940368691,-939894011,-940131351,237340,-940146952,227045
11,1780565906099712049,1780565907040094522,1780565907040094552,1780565906100197610,940382473,-939896942,-940139707,242765,-940146952,227045
12,1780565906100203359,1780565907040582675,1780565907040582705,1780565906100605152,940379316,-939977553,-940178434,200881,-940146952,227045
13,1780565906100610892,1780565907040991617,1780565907040991647,1780565906101079723,940380725,-939911924,-940146324,234400,-940146952,227045
14,1780565906101085403,1780565907041430510,1780565907041430540,1780565906101533854,940345107,-939896686,-940120896,224210,-940146952,227045
15,1780565906101540134,1780565907041998474,1780565907041998494,1780565906102101773,940458340,-939896721,-940177530,280809,-940146952,227045
16,1780565906102107533,1780565907042478516,1780565907042478546,1780565906102497015,940370983,-939981531,-940176257,194726,-940146952,227045
17,1780565906102508525,1780565907042883929,1780565907042883959,1780565906102966456,940375404,-939917503,-940146453,228950,-940146952,227045
18,1780565906102972246,1780565907043361731,1780565907043361761,1780565906103460427,940389485,-939901334,-940145409,244075,-940146952,227045
19,1780565906103465897,1780565907043851344,1780565907043851374,1780565906103953537,940385447,-939897837,-940141642,243805,-940146952,227045
20,1780565906103959647,1780565907044318227,1780565907044318257,1780565906104335799,940358580,-939982458,-940170519,188061,-940146952,227045
21,1780565906104341259,1780565907044737009,1780565907044737039,1780565906104819970,940395750,-939917069,-940156409,239340,-940146952,227045
22,1780565906104825820,1780565907045210061,1780565907045210091,1780565906105309620,940384241,-939900471,-940142356,241885,-940146952,227045
23,1780565906105315290,1780565907045688205,1780565907045688225,1780565906105790210,940372915,-939898015,-940135465,237450,-940146952,227045
24,1780565906105796310,1780565907046190378,1780565907046190408,1780565906106210832,940394068,-939979576,-940186822,207246,-940146952,227045
25,1780565906106216462,1780565907046593660,1780565907046593690,1780565906106678194,940377198,-939915496,-940146347,230851,-940146952,227045
26,1780565906106684894,1780565907047025452,1780565907047025472,1780565906107124075,940340558,-939901397,-940120977,219580,-940146952,227045
27,1780565906107129895,1780565907047496165,1780565907047496195,1780565906107599266,940366270,-939896929,-940131599,234670,-940146952,227045
28,1780565906107604995,1780565907047971748,1780565907047971778,1780565906107987538,940366753,-939984240,-940175496,191256,-940146952,227045
29,1780565906107993108,1780565907048374650,1780565907048374680,1780565906108458389,940381542,-939916291,-940148916,232625,-940146952,227045
30,1780565906108463888,1780565907048842462,1780565907048842492,1780565906108942979,940378574,-939899513,-940139043,239530,-940146952,227045
31,1780565906108948949,1780565907049326936,1780565907049326966,1780565906109426670,940377987,-939900296,-940139141,238845,-940146952,227045
32,1780565906109432190,1780565907049797109,1780565907049797129,1780565906109815363,940364919,-939981766,-940173342,191576,-940146952,227045
33,1780565906109821503,1780565907050199681,1780565907050199711,1780565906110283173,940378178,-939916538,-940147358,230820,-940146952,227045
34,1780565906110288843,1780565907050669333,1780565907050669363,1780565906110770614,940380490,-939898749,-940139619,240870,-940146952,227045
35,1780565906110777584,1780565907051152676,1780565907051152706,1780565906111258464,940375092,-939894242,-940134667,240425,-940146952,227045
36,1780565906111264444,1780565907051642379,1780565907051642409,1780565906111668916,940377935,-939973493,-940175714,202221,-940146952,227045
37,1780565906111674606,1780565907052049711,1780565907052049741,1780565906112136557,940375105,-939913184,-940144144,230960,-940146952,227045
38,1780565906112142757,1780565907052480133,1780565907052480163,1780565906112584209,940337376,-939895954,-940116665,220711,-940146952,227045
