sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780566371716394279,1780566372657578516,1780566372657578706,1780566371717145804,941184237,-940432902,-940808569,375667,-940691712,232725
2,1780566371717153394,1780566372658097980,1780566372658098030,1780566371717658634,940944586,-940439396,-940691991,252595,-940691712,232725
3,1780566371717670393,1780566372658578043,1780566372658578063,1780566371718146355,940907650,-940431708,-940669679,237971,-940691712,232725
4,1780566371718157915,1780566372659060885,1780566372659060915,1780566371718633245,940902970,-940427670,-940665320,237650,-940691712,232725
5,1780566371718644445,1780566372659555538,1780566372659555568,1780566371719042537,940911093,-940513031,-940712062,199031,-940691712,232725
6,1780566371719049247,1780566372659987271,1780566372659987301,1780566371719534697,940938024,-940452604,-940695314,242710,-940691712,232725
7,1780566371719540617,1780566372660461853,1780566372660461873,1780566371720024628,940921236,-940437245,-940679240,241995,-940691712,232725
8,1780566371720035457,1780566372660969096,1780566372660969126,1780566371720533687,940933639,-940435439,-940684539,249100,-940691712,232725
9,1780566371720539277,1780566372661453310,1780566372661453340,1780566371720936350,940914033,-940516990,-940715511,198521,-940691712,232725
10,1780566371720942050,1780566372661883822,1780566372661883852,1780566371721430671,940941772,-940453181,-940697476,244295,-940691712,232725
11,1780566371721436660,1780566372662371135,1780566372662371165,1780566371721933021,940934475,-940438144,-940686309,248165,-940691712,232725
12,1780566371721938680,1780566372662879007,1780566372662879037,1780566371722442190,940940327,-940436847,-940688587,251740,-940691712,232725
13,1780566371722448980,1780566372663342870,1780566372663342900,1780566371722883052,940893890,-940459848,-940676869,217021,-940691712,232725
14,1780566371722889042,1780566372663816863,1780566372663816893,1780566371723360052,940927821,-940456841,-940692331,235490,-940691712,232725
15,1780566371723365942,1780566372664280245,1780566372664280275,1780566371723837453,940914303,-940442822,-940678562,235740,-940691712,232725
16,1780566371723843093,1780566372664755608,1780566372664755638,1780566371724318104,940912515,-940437534,-940675024,237490,-940691712,232725
17,1780566371724323994,1780566372665254441,1780566372665254471,1780566371724734906,940930447,-940519565,-940725006,205441,-940691712,232725
18,1780566371724740336,1780566372665670254,1780566372665670284,1780566371725213766,940929918,-940456518,-940693218,236700,-940691712,232725
19,1780566371725219446,1780566372666147056,1780566372666147086,1780566371725708236,940927610,-940438850,-940683230,244380,-940691712,232725
20,1780566371725713776,1780566372666642409,1780566372666642439,1780566371726206847,940928633,-940435592,-940682112,246520,-940691712,232725
21,1780566371726212986,1780566372667142332,1780566372667142352,1780566371726632528,940929346,-940509824,-940719585,209761,-940691712,232725
22,1780566371726639018,1780566372667560084,1780566372667560114,1780566371727103310,940921066,-940456804,-940688935,232131,-940691712,232725
23,1780566371727109230,1780566372668034377,1780566372668034407,1780566371727594620,940925147,-940439787,-940682467,242680,-940691712,232725
24,1780566371727600010,1780566372668514089,1780566372668514119,1780566371728077020,940914079,-940437099,-940675589,238490,-940691712,232725
25,1780566371728083260,1780566372669004353,1780566372669004383,1780566371728484582,940921093,-940519801,-940720447,200646,-940691712,232725
26,1780566371728490252,1780566372669418995,1780566372669419025,1780566371728961863,940928743,-940457162,-940692952,235790,-940691712,232725
