count_idx,delay_ns,ts_r1_ns,ts_r1_on_r2_ns,ts_r2_ns,ts_r2_on_r1_ns,r2_recv_r1_msg_ns,r2_recv_r1_msg_on_r1_ns,bits_r1,bits_r2_local,bits_final,w14,w56,w_final_raw
34,6274,1781173949099649561,1781173949099649561,1781173949099711523,1781173949099711523,1781173949099655835,1781173949099655835,2,1,3,1.000000000000,1.000000000000,1.000000000000
35,5947,1781173949099721365,1781173949099721365,1781173949099755452,1781173949099755452,1781173949099727312,1781173949099727312,3,1,2,1.000000000000,1.000000000000,1.000000000000
36,12316,1781173949099778552,1781173949099778552,1781173949099839832,1781173949099839832,1781173949099790868,1781173949099790868,2,1,3,1.000000000000,1.000000000000,1.000000000000
37,15240,1781173949099850952,1781173949099850952,1781173949099887990,1781173949099887990,1781173949099866192,1781173949099866192,2,1,3,1.000000000000,1.000000000000,1.000000000000
38,4320,1781173949099918018,1781173949099918018,1781173949099968947,1781173949099968947,1781173949099922338,1781173949099922338,1,1,0,1.000000000000,1.000000000000,1.000000000000
39,18939,1781173949099982571,1781173949099982571,1781173949100024595,1781173949100024595,1781173949100001510,1781173949100001510,2,1,3,1.000000000000,1.000000000000,1.000000000000
40,4534,1781173949100052848,1781173949100052848,1781173949100098479,1781173949100098479,1781173949100057382,1781173949100057382,2,2,0,1.000000000000,1.000000000000,1.000000000000
41,5751,1781173949100117074,1781173949100117074,1781173949100141012,1781173949100141012,1781173949100122825,1781173949100122825,0,0,0,1.000000000000,1.000000000000,1.000000000000
42,3968,1781173949100174385,1781173949100174385,1781173949100225979,1781173949100225979,1781173949100178353,1781173949100178353,1,2,3,1.000000000000,1.000000000000,1.000000000000
43,17765,1781173949100238452,1781173949100238452,1781173949100281853,1781173949100281853,1781173949100256217,1781173949100256217,0,0,0,1.000000000000,1.000000000000,1.000000000000
44,4073,1781173949100307895,1781173949100307895,1781173949100367287,1781173949100367287,1781173949100311968,1781173949100311968,0,2,2,1.000000000000,1.000000000000,1.000000000000
45,6013,1781173949100371822,1781173949100371822,1781173949100411465,1781173949100411465,1781173949100377835,1781173949100377835,1,3,2,1.000000000000,1.000000000000,1.000000000000
46,4051,1781173949100429317,1781173949100429317,1781173949100443078,1781173949100443078,1781173949100433368,1781173949100433368,1,0,1,1.000000000000,1.000000000000,1.000000000000
47,12529,1781173949100484456,1781173949100484456,1781173949100525254,1781173949100525254,1781173949100496985,1781173949100496985,0,1,1,1.000000000000,1.000000000000,1.000000000000
48,6161,1781173949100564387,1781173949100564387,1781173949100590860,1781173949100590860,1781173949100570548,1781173949100570548,2,1,3,1.000000000000,1.000000000000,1.000000000000
49,5892,1781173949100630729,1781173949100630729,1781173949100663274,1781173949100663274,1781173949100636621,1781173949100636621,1,3,2,1.000000000000,1.000000000000,1.000000000000
50,6183,1781173949100697149,1781173949100697149,1781173949100742247,1781173949100742247,1781173949100703332,1781173949100703332,1,1,0,1.000000000000,1.000000000000,1.000000000000
51,6042,1781173949100762658,1781173949100762658,1781173949100777752,1781173949100777752,1781173949100768700,1781173949100768700,1,2,3,1.000000000000,1.000000000000,1.000000000000
52,3967,1781173949100820120,1781173949100820120,1781173949100850357,1781173949100850357,1781173949100824087,1781173949100824087,0,1,1,1.000000000000,1.000000000000,1.000000000000
53,6195,1781173949100884050,1781173949100884050,1781173949100925405,1781173949100925405,1781173949100890245,1781173949100890245,1,2,3,1.000000000000,1.000000000000,1.000000000000
54,6116,1781173949100949901,1781173949100949901,1781173949101000152,1781173949101000152,1781173949100956017,1781173949100956017,3,3,0,1.000000000000,1.000000000000,1.000000000000
55,5995,1781173949101015704,1781173949101015704,1781173949101034999,1781173949101034999,1781173949101021699,1781173949101021699,1,3,2,1.000000000000,1.000000000000,1.000000000000
56,3842,1781173949101072863,1781173949101072863,1781173949101102473,1781173949101102473,1781173949101076705,1781173949101076705,2,0,2,1.000000000000,1.000000000000,1.000000000000
57,5789,1781173949101137052,1781173949101137052,1781173949101162956,1781173949101162956,1781173949101142841,1781173949101142841,3,3,0,1.000000000000,1.000000000000,1.000000000000
58,14015,1781173949101203290,1781173949101203290,1781173949101237287,1781173949101237287,1781173949101217305,1781173949101217305,3,2,1,1.000000000000,1.000000000000,1.000000000000
59,14064,1781173949101279220,1781173949101279220,1781173949101312591,1781173949101312591,1781173949101293284,1781173949101293284,2,3,1,1.000000000000,1.000000000000,1.000000000000
60,13924,1781173949101353144,1781173949101353144,1781173949101386323,1781173949101386323,1781173949101367068,1781173949101367068,3,2,1,1.000000000000,1.000000000000,1.000000000000
61,14062,1781173949101427025,1781173949101427025,1781173949101460666,1781173949101460666,1781173949101441087,1781173949101441087,0,2,2,1.000000000000,1.000000000000,1.000000000000
62,14157,1781173949101501082,1781173949101501082,1781173949101534695,1781173949101534695,1781173949101515239,1781173949101515239,0,0,0,1.000000000000,1.000000000000,1.000000000000
63,14316,1781173949101575237,1781173949101575237,1781173949101608946,1781173949101608946,1781173949101589553,1781173949101589553,3,1,2,1.000000000000,1.000000000000,1.000000000000
64,13870,1781173949101649487,1781173949101649487,1781173949101682975,1781173949101682975,1781173949101663357,1781173949101663357,1,1,0,1.000000000000,1.000000000000,1.000000000000
65,13951,1781173949101723386,1781173949101723386,1781173949101756559,1781173949101756559,1781173949101737337,1781173949101737337,2,3,1,1.000000000000,1.000000000000,1.000000000000
66,14063,1781173949101797257,1781173949101797257,1781173949101830938,1781173949101830938,1781173949101811320,1781173949101811320,0,1,1,1.000000000000,1.000000000000,1.000000000000
67,13860,1781173949101871243,1781173949101871243,1781173949101904559,1781173949101904559,1781173949101885103,1781173949101885103,0,3,3,1.000000000000,1.000000000000,1.000000000000
68,13878,1781173949101944984,1781173949101944984,1781173949101978472,1781173949101978472,1781173949101958862,1781173949101958862,0,3,3,1.000000000000,1.000000000000,1.000000000000
69,13921,1781173949102018781,1781173949102018781,1781173949102052084,1781173949102052084,1781173949102032702,1781173949102032702,3,2,1,1.000000000000,1.000000000000,1.000000000000
70,13809,1781173949102092614,1781173949102092614,1781173949102125876,1781173949102125876,1781173949102106423,1781173949102106423,0,3,3,1.000000000000,1.000000000000,1.000000000000
71,13991,1781173949102169779,1781173949102169779,1781173949102203274,1781173949102203274,1781173949102183770,1781173949102183770,2,3,1,1.000000000000,1.000000000000,1.000000000000
72,5961,1781173949102243649,1781173949102243649,1781173949102261552,1781173949102261552,1781173949102249610,1781173949102249610,0,3,3,1.000000000000,1.000000000000,1.000000000000
73,12482,1781173949102301007,1781173949102301007,1781173949102333517,1781173949102333517,1781173949102313489,1781173949102313489,1,0,1,1.000000000000,1.000000000000,1.000000000000
74,14214,1781173949102373432,1781173949102373432,1781173949102407496,1781173949102407496,1781173949102387646,1781173949102387646,0,2,2,1.000000000000,1.000000000000,1.000000000000
75,13833,1781173949102447580,1781173949102447580,1781173949102480972,1781173949102480972,1781173949102461413,1781173949102461413,0,1,1,1.000000000000,1.000000000000,1.000000000000
76,13769,1781173949102521354,1781173949102521354,1781173949102554477,1781173949102554477,1781173949102535123,1781173949102535123,0,0,0,1.000000000000,1.000000000000,1.000000000000
77,13928,1781173949102594965,1781173949102594965,1781173949102628515,1781173949102628515,1781173949102608893,1781173949102608893,2,1,3,1.000000000000,1.000000000000,1.000000000000
78,13842,1781173949102669121,1781173949102669121,1781173949102702759,1781173949102702759,1781173949102682963,1781173949102682963,3,3,0,1.000000000000,1.000000000000,1.000000000000
79,13799,1781173949102742925,1781173949102742925,1781173949102776150,1781173949102776150,1781173949102756724,1781173949102756724,0,1,1,1.000000000000,1.000000000000,1.000000000000
80,13840,1781173949102816531,1781173949102816531,1781173949102850005,1781173949102850005,1781173949102830371,1781173949102830371,0,2,2,1.000000000000,1.000000000000,1.000000000000
81,13884,1781173949102890286,1781173949102890286,1781173949102923521,1781173949102923521,1781173949102904170,1781173949102904170,3,3,0,1.000000000000,1.000000000000,1.000000000000
82,13889,1781173949102965252,1781173949102965252,1781173949102998659,1781173949102998659,1781173949102979141,1781173949102979141,3,2,1,1.000000000000,1.000000000000,1.000000000000
83,13936,1781173949103038974,1781173949103038974,1781173949103072231,1781173949103072231,1781173949103052910,1781173949103052910,3,1,2,1.000000000000,1.000000000000,1.000000000000
84,13960,1781173949103112757,1781173949103112757,1781173949103146030,1781173949103146030,1781173949103126717,1781173949103126717,1,3,2,1.000000000000,1.000000000000,1.000000000000
85,13716,1781173949103186585,1781173949103186585,1781173949103219657,1781173949103219657,1781173949103200301,1781173949103200301,0,0,0,1.000000000000,1.000000000000,1.000000000000
86,13873,1781173949103260219,1781173949103260219,1781173949103293479,1781173949103293479,1781173949103274092,1781173949103274092,3,1,2,1.000000000000,1.000000000000,1.000000000000
87,14122,1781173949103333910,1781173949103333910,1781173949103367367,1781173949103367367,1781173949103348032,1781173949103348032,2,2,0,1.000000000000,1.000000000000,1.000000000000
88,13765,1781173949103407978,1781173949103407978,1781173949103441158,1781173949103441158,1781173949103421743,1781173949103421743,0,0,0,1.000000000000,1.000000000000,1.000000000000
89,13815,1781173949103481697,1781173949103481697,1781173949103514952,1781173949103514952,1781173949103495512,1781173949103495512,1,0,1,1.000000000000,1.000000000000,1.000000000000
90,14116,1781173949103556546,1781173949103556546,1781173949103590235,1781173949103590235,1781173949103570662,1781173949103570662,2,2,0,1.000000000000,1.000000000000,1.000000000000
