count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
82,161688,880,162568,0.880565,0
117,161085,640,161725,0.880976,35
123,161900,730,162630,0.880421,6
126,161698,610,162308,0.880558,3
130,163014,740,163754,0.879663,4
141,173437,770,174207,0.872616,11
144,164394,770,165164,0.878726,3
147,163852,780,164632,0.879094,3
152,162887,670,163557,0.879750,5
153,161717,800,162517,0.880546,1
178,162977,780,163757,0.879689,25
186,169150,640,169790,0.875506,8
237,161800,740,162540,0.880489,51
242,167016,740,167756,0.876949,5
244,161625,710,162335,0.880608,2
264,162801,730,163531,0.879808,20
265,161669,730,162399,0.880578,1
274,162724,760,163484,0.879861,9
283,159177,620,159797,0.882276,9
291,160902,650,161552,0.881100,8
296,161919,709,162628,0.880408,5
331,161365,760,162125,0.880785,35
333,169982,620,170602,0.874944,2
343,162285,730,163015,0.880159,10
346,160783,720,161503,0.881181,3
347,167852,830,168682,0.876383,1
356,161025,750,161775,0.881017,9
361,161421,780,162201,0.880747,5
380,163496,800,164296,0.879336,19
382,160695,820,161515,0.881241,2
391,161958,790,162748,0.880382,9
399,160652,690,161342,0.881271,8
403,158359,1150,159509,0.882835,4
413,163579,830,164409,0.879280,10
444,161246,690,161936,0.880866,31
448,163102,740,163842,0.879604,4
457,161355,740,162095,0.880792,9
475,162262,770,163032,0.880175,18
482,161647,670,162317,0.880593,7
484,162086,700,162786,0.880294,2
504,163061,710,163771,0.879631,20
507,163939,770,164709,0.879035,3
518,160570,710,161280,0.881327,11
519,161230,700,161930,0.880877,1
539,161675,690,162365,0.880574,20
565,177448,909,178357,0.869924,26
566,166057,780,166837,0.877598,1
573,162001,710,162711,0.880352,7
596,161392,720,162112,0.880767,23
598,163830,810,164640,0.879109,2
601,165808,780,166588,0.877767,3
640,163288,730,164018,0.879477,39
645,163414,700,164114,0.879392,5
648,162452,710,163162,0.880046,3
649,170341,810,171151,0.874702,1
655,164767,680,165447,0.878473,6
671,163175,670,163845,0.879554,16
706,159833,680,160513,0.881829,35
715,167138,660,167798,0.876866,9
731,161616,670,162286,0.880614,16
760,160758,710,161468,0.881198,29
769,161272,710,161982,0.880848,9
775,163528,730,164258,0.879314,6
780,163355,680,164035,0.879432,5
783,159553,700,160253,0.882020,3
784,162002,640,162642,0.880352,1
794,163355,720,164075,0.879432,10
828,160790,609,161399,0.881177,34
840,167122,720,167842,0.876877,12
844,162188,710,162898,0.880225,4
847,161855,710,162565,0.880452,3
849,159104,670,159774,0.882326,2
873,161918,640,162558,0.880409,24
899,159400,629,160029,0.882124,26
901,161568,740,162308,0.880647,2
910,173212,630,173842,0.872767,9
923,161323,700,162023,0.880814,13
957,160310,700,161010,0.881504,34
967,159044,770,159814,0.882367,10
