count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
54,186178,790,186968,0.864101,0
121,198584,750,199334,0.855913,67
130,183316,700,184016,0.866004,9
138,186192,720,186912,0.864091,8
139,192509,640,193149,0.859910,1
147,183793,740,184533,0.865686,8
154,183943,770,184713,0.865587,7
161,185353,760,186113,0.864649,7
167,183505,750,184255,0.865878,6
202,184910,790,185700,0.864943,35
210,190716,690,191406,0.861094,8
211,183603,650,184253,0.865813,1
228,187322,670,187992,0.863341,17
237,185435,750,186185,0.864594,9
239,184579,670,185249,0.865163,2
244,188745,650,189395,0.862398,5
252,189251,10230,199481,0.862063,8
254,183134,690,183824,0.866125,2
256,185069,630,185699,0.864838,2
259,183460,740,184200,0.865908,3
263,186138,740,186878,0.864127,4
266,185849,660,186509,0.864319,3
281,186325,710,187035,0.864003,15
296,183011,730,183741,0.866207,15
305,186825,790,187615,0.863671,9
315,186664,660,187324,0.863778,10
328,185686,660,186346,0.864427,13
348,189014,690,189704,0.862220,20
372,186932,760,187692,0.863600,24
375,187693,700,188393,0.863095,3
383,184390,650,185040,0.865289,8
391,185687,710,186397,0.864427,8
396,188841,710,189551,0.862335,5
420,186120,690,186810,0.864139,24
426,183413,670,184083,0.865939,6
431,185429,680,186109,0.864598,5
434,186220,650,186870,0.864073,3
451,183509,610,184119,0.865876,17
458,185988,700,186688,0.864227,7
459,184675,670,185345,0.865100,1
485,184683,719,185402,0.865094,26
507,186030,700,186730,0.864199,22
510,182200,720,182920,0.866748,3
515,179857,580,180437,0.868312,5
548,200692,630,201322,0.854532,33
569,191232,620,191852,0.860753,21
597,184163,670,184833,0.865440,28
623,184939,690,185629,0.864924,26
656,185735,670,186405,0.864395,33
665,185689,690,186379,0.864425,9
672,191100,680,191780,0.860840,7
690,188149,680,188829,0.862793,18
695,186794,690,187484,0.863692,5
706,187793,730,188523,0.863029,11
710,187322,640,187962,0.863341,4
725,187798,650,188448,0.863026,15
729,187507,650,188157,0.863219,4
748,187062,690,187752,0.863514,19
750,185936,720,186656,0.864261,2
756,190640,690,191330,0.861144,6
757,188097,740,188837,0.862827,1
770,188559,770,189329,0.862521,13
771,190805,650,191455,0.861035,1
773,198560,700,199260,0.855928,2
781,187267,670,187937,0.863378,8
805,188388,770,189158,0.862635,24
814,187213,710,187923,0.863414,9
824,188415,710,189125,0.862617,10
826,189189,720,189909,0.862104,2
827,184536,600,185136,0.865192,1
830,182888,580,183468,0.866289,3
831,183705,610,184315,0.865745,1
844,187767,680,188447,0.863046,13
859,187925,740,188665,0.862941,15
863,186894,640,187534,0.863625,4
866,193645,720,194365,0.859160,3
879,191677,800,192477,0.860459,13
881,187032,730,187762,0.863534,2
898,189564,760,190324,0.861856,17
903,192139,740,192879,0.860154,5
911,189206,660,189866,0.862093,8
920,189291,720,190011,0.862037,9
922,188046,720,188766,0.862861,2
925,192057,790,192847,0.860208,3
946,189777,670,190447,0.861715,21
958,187853,670,188523,0.862989,12
968,187735,690,188425,0.863067,10
994,187410,720,188130,0.863283,26
