count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
64,155317,890,156207,0.884915,0
80,154645,980,155625,0.885375,16
90,155587,970,156557,0.884730,10
95,155513,900,156413,0.884781,5
102,156278,890,157168,0.884257,7
118,154755,920,155675,0.885300,16
119,154755,850,155605,0.885300,1
127,158266,850,159116,0.882898,8
135,154819,900,155719,0.885256,8
154,156332,940,157272,0.884220,19
157,153520,830,154350,0.886147,3
162,155695,930,156625,0.884656,5
165,156122,980,157102,0.884364,3
192,155633,910,156543,0.884699,27
197,153468,900,154368,0.886183,5
199,156536,890,157426,0.884081,2
217,153623,970,154593,0.886076,18
219,154261,790,155051,0.885639,2
222,157438,880,158318,0.883464,3
236,154616,940,155556,0.885395,14
243,150399,890,151289,0.888292,7
254,155842,940,156782,0.884556,11
261,154556,890,155446,0.885436,7
262,152856,860,153716,0.886603,1
273,152277,1080,153357,0.887000,11
305,152802,960,153762,0.886640,32
309,155989,1010,156999,0.884455,4
312,156786,860,157646,0.883910,3
325,152996,900,153896,0.886507,13
339,163274,880,164154,0.879487,14
344,156469,1000,157469,0.884126,5
349,157045,1000,158045,0.883732,5
350,155884,880,156764,0.884527,1
354,152701,870,153571,0.886709,4
356,153320,850,154170,0.886284,2
363,155553,1010,156563,0.884753,7
377,155181,910,156091,0.885008,14
379,154900,890,155790,0.885201,2
389,155883,920,156803,0.884527,10
394,159489,1050,160539,0.882063,5
398,155317,900,156217,0.884915,4
403,155913,870,156783,0.884507,5
404,150803,750,151553,0.888014,1
405,155442,830,156272,0.884829,1
444,157153,1109,158262,0.883659,39
451,156236,900,157136,0.884286,7
477,154766,930,155696,0.885292,26
504,158044,910,158954,0.883050,27
516,154664,920,155584,0.885362,12
534,152779,860,153639,0.886656,18
538,155245,950,156195,0.884964,4
546,153409,890,154299,0.886223,8
553,157592,880,158472,0.883359,7
569,155848,930,156778,0.884551,16
572,169934,1030,170964,0.874976,3
589,155420,900,156320,0.884844,17
594,153766,890,154656,0.885978,5
614,159659,900,160559,0.881948,20
616,156247,810,157057,0.884278,2
622,154693,930,155623,0.885343,6
626,153490,850,154340,0.886167,4
632,154926,870,155796,0.885183,6
635,158333,890,159223,0.882852,3
652,154610,810,155420,0.885399,17
668,160147,840,160987,0.881615,16
671,154636,840,155476,0.885382,3
696,162477,1010,163487,0.880029,25
699,157265,1020,158285,0.883582,3
704,154941,970,155911,0.885173,5
706,153409,880,154289,0.886223,2
710,154286,910,155196,0.885622,4
722,154997,890,155887,0.885134,12
724,155395,930,156325,0.884862,2
734,154168,890,155058,0.885702,10
743,156980,930,157910,0.883777,9
756,153909,920,154829,0.885880,13
764,156242,1050,157292,0.884282,8
787,160292,960,161252,0.881516,23
800,154373,950,155323,0.885562,13
802,152212,870,153082,0.887045,2
809,153926,880,154806,0.885868,7
815,159801,870,160671,0.881851,6
835,154705,890,155595,0.885334,20
839,157662,890,158552,0.883311,4
840,153981,890,154871,0.885831,1
862,154934,910,155844,0.885177,22
865,154471,840,155311,0.885495,3
872,154006,910,154916,0.885814,7
877,160351,980,161331,0.881476,5
886,154764,830,155594,0.885294,9
914,152623,850,153473,0.886763,28
915,153502,860,154362,0.886159,1
937,154894,910,155804,0.885205,22
941,155551,970,156521,0.884755,4
946,153096,870,153966,0.886438,5
961,152923,880,153803,0.886557,15
967,157358,870,158228,0.883519,6
968,155467,870,156337,0.884812,1
972,157574,1000,158574,0.883371,4
974,153942,830,154772,0.885857,2
978,158848,920,159768,0.882501,4
982,154705,840,155545,0.885334,4
985,156692,770,157462,0.883974,3
