count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785326635520862015,384222,170814,0.874383,0
51,1785326635521248357,380693,169935,0.874976,0
52,1785326635521631390,377162,168965,0.875631,0
53,1785326635522010922,377662,169365,0.875361,0
54,1785326635522390144,377882,167916,0.876340,0
55,1785326635522769906,395772,173967,0.872260,0
56,1785326635523167278,383052,173007,0.872905,0
57,1785326635523551930,384582,168628,0.875858,0
58,1785326635523938572,385092,171349,0.874022,0
59,1785326635524325844,384252,169240,0.875445,1
60,1785326635524711896,381492,168060,0.876242,0
61,1785326635525095288,386282,170561,0.874553,0
62,1785326635525483190,401523,178421,0.869272,0
63,1785326635525886353,392352,171891,0.873657,0
64,1785326635526280345,396482,174241,0.872076,0
65,1785326635526678537,386892,171632,0.873831,0
66,1785326635527067069,389332,170873,0.874343,0
67,1785326635527458681,389312,171513,0.873911,0
68,1785326635527849803,394402,172674,0.873129,0
69,1785326635528246215,398703,171714,0.873776,0
70,1785326635528647268,387072,169604,0.875199,1
71,1785326635529036010,386382,171184,0.874133,0
72,1785326635529424092,384972,169585,0.875212,0
73,1785326635529810474,384922,170756,0.874422,0
74,1785326635530196946,383722,170326,0.874712,0
75,1785326635530592138,385202,168017,0.876272,0
76,1785326635530978970,381782,167737,0.876461,0
77,1785326635531362442,384243,169768,0.875088,0
78,1785326635531748555,385232,171108,0.874184,0
79,1785326635532135417,394162,171678,0.873800,1
80,1785326635532531229,386982,171359,0.874015,1
81,1785326635532919731,387182,170430,0.874642,1
82,1785326635533308463,403032,181540,0.867188,0
83,1785326635533713605,384632,171371,0.874007,0
84,1785326635534099797,380423,168801,0.875742,0
85,1785326635534481660,383222,169301,0.875404,0
86,1785326635534866452,387882,173012,0.872902,0
87,1785326635535256124,385692,171282,0.874067,1
88,1785326635535643566,389302,170313,0.874721,0
89,1785326635536034718,383422,170314,0.874720,0
90,1785326635536419980,383322,169264,0.875429,0
91,1785326635536805592,389492,175815,0.871019,0
92,1785326635537196884,382013,169776,0.875083,0
93,1785326635537580517,379192,168745,0.875779,0
94,1785326635537961329,384842,171046,0.874226,0
95,1785326635538347901,385862,172207,0.873444,0
96,1785326635538735223,383322,169837,0.875042,0
97,1785326635539120205,382152,169198,0.875473,0
98,1785326635539503897,389192,172999,0.872911,0
99,1785326635539894819,385222,171659,0.873813,0
100,1785326635540281511,380702,167970,0.876303,0
101,1785326635540663973,378732,168091,0.876222,0
102,1785326635541044415,387142,169222,0.875457,0
103,1785326635541434037,384533,169962,0.874958,0
104,1785326635541820160,382682,169022,0.875592,0
105,1785326635542204552,382152,169253,0.875436,0
106,1785326635542588234,381382,168403,0.876011,0
107,1785326635542971366,380152,169224,0.875456,0
108,1785326635543352998,380752,167365,0.876713,0
109,1785326635543735210,380632,168406,0.876009,1
110,1785326635544117492,385472,172246,0.873418,0
111,1785326635544504934,386222,171987,0.873592,0
112,1785326635544892656,382852,169738,0.875109,0
113,1785326635545277008,379442,166838,0.877069,0
114,1785326635545657910,383132,167649,0.876520,0
115,1785326635546044272,383973,170410,0.874655,0
116,1785326635546430205,379782,167700,0.876486,0
117,1785326635546811707,382642,168940,0.875648,0
118,1785326635547195959,384042,171661,0.873812,0
119,1785326635547581621,384252,170772,0.874411,0
120,1785326635547967453,387132,173772,0.872391,0
121,1785326635548356255,381842,169123,0.875524,0
122,1785326635548739757,386772,174374,0.871986,0
123,1785326635549128169,389793,173624,0.872490,0
124,1785326635549519732,382532,169654,0.875165,0
125,1785326635549904564,382162,170485,0.874605,0
126,1785326635550288356,380232,168915,0.875665,0
127,1785326635550671978,377882,166796,0.877098,0
128,1785326635551051330,385002,172637,0.873154,0
129,1785326635551438782,383642,170088,0.874872,0
130,1785326635551824534,385142,169138,0.875514,0
131,1785326635552211656,383922,170459,0.874622,0
132,1785326635552597138,381892,169570,0.875222,0
133,1785326635552981040,384453,172080,0.873529,0
134,1785326635553367313,381352,168870,0.875695,0
135,1785326635553750205,386732,170571,0.874547,0
136,1785326635554138527,388432,169221,0.875458,0
137,1785326635554528799,381132,170262,0.874755,0
138,1785326635554911451,381912,168703,0.875808,0
139,1785326635555294953,386952,168944,0.875645,0
140,1785326635555683605,381252,168134,0.876192,0
141,1785326635556066327,379332,167545,0.876591,0
142,1785326635556447139,383302,170266,0.874752,0
143,1785326635556832991,382063,169906,0.874995,0
144,1785326635557216804,379302,167066,0.876915,0
145,1785326635557597736,381432,169017,0.875596,0
146,1785326635557981958,389122,172108,0.873511,0
147,1785326635558373140,381942,168058,0.876244,0
148,1785326635558756822,382002,169689,0.875142,0
149,1785326635559140394,385392,169580,0.875215,0
150,1785326635559527766,381792,169690,0.875141,0
151,1785326635559912148,381952,170401,0.874661,0
152,1785326635560295760,381322,168092,0.876221,1
153,1785326635560678912,377682,167332,0.876735,0
154,1785326635561057974,380142,168383,0.876024,0
155,1785326635561439536,381212,167234,0.876801,0
156,1785326635561822558,383503,168955,0.875638,0
157,1785326635562207591,382252,169714,0.875125,0
158,1785326635562591413,384292,170005,0.874928,0
159,1785326635562982885,383872,171226,0.874105,0
160,1785326635563368567,382882,168016,0.876272,0
161,1785326635563752909,385692,173507,0.872569,0
162,1785326635564140331,386962,168478,0.875960,1
163,1785326635564528903,381582,169418,0.875325,1
164,1785326635564912015,382763,170339,0.874703,0
165,1785326635565297468,380192,167209,0.876818,0
166,1785326635565679420,379982,167500,0.876621,0
167,1785326635566061142,382242,170380,0.874675,0
168,1785326635566444944,385262,167091,0.876898,0
169,1785326635566831716,383792,169462,0.875295,0
170,1785326635567217558,381312,169423,0.875321,0
171,1785326635567600410,382492,169543,0.875240,0
172,1785326635567984812,381572,169514,0.875260,0
173,1785326635568367844,381842,168705,0.875806,0
174,1785326635568751156,380103,169085,0.875550,0
175,1785326635569132999,383602,169605,0.875199,0
176,1785326635569518171,383932,170016,0.874921,0
177,1785326635569903793,381372,168926,0.875657,0
178,1785326635570286775,384082,168297,0.876082,0
179,1785326635570676797,380922,168518,0.875933,0
180,1785326635571059759,380902,169978,0.874947,0
181,1785326635571443181,382392,170489,0.874602,0
182,1785326635571828893,391573,178479,0.869233,0
183,1785326635572222286,383422,171469,0.873941,0
184,1785326635572607398,381232,168840,0.875715,0
185,1785326635572990120,381502,168990,0.875614,0
186,1785326635573373272,386032,171571,0.873872,0
187,1785326635573761534,380332,167672,0.876505,0
188,1785326635574143496,384652,170332,0.874708,0
189,1785326635574529898,383432,169613,0.875193,0
190,1785326635574914870,384152,170684,0.874470,0
191,1785326635575300512,387523,170684,0.874470,0
192,1785326635575689585,382282,168154,0.876179,0
193,1785326635576073467,383612,170035,0.874908,0
194,1785326635576458789,390062,173475,0.872591,0
195,1785326635576850531,381982,167956,0.876313,0
196,1785326635577233933,382342,168937,0.875650,0
197,1785326635577617995,380142,170287,0.874738,0
198,1785326635577999917,380342,168248,0.876115,0
199,1785326635578383699,385032,170889,0.874332,0
200,1785326635578770771,383042,168410,0.876006,0
201,1785326635579155233,389012,170610,0.874520,0
202,1785326635579545855,383212,170871,0.874344,0
203,1785326635579930557,385422,168672,0.875829,0
204,1785326635580317559,380523,167002,0.876958,0
205,1785326635580699552,377522,167642,0.876525,0
206,1785326635581079174,381932,169863,0.875024,0
207,1785326635581462726,379492,167653,0.876518,0
208,1785326635581844138,384082,169594,0.875206,0
209,1785326635582229760,380472,167185,0.876834,1
210,1785326635582611802,395252,179795,0.868353,1
211,1785326635583008544,383302,169266,0.875427,1
212,1785326635583393386,396582,180296,0.868018,0
213,1785326635583791428,381823,167307,0.876752,0
214,1785326635584174911,379312,168657,0.875839,0
215,1785326635584555843,376632,165408,0.878038,1
216,1785326635584934035,380842,168848,0.875710,0
217,1785326635585316297,378182,163929,0.879042,0
218,1785326635585696319,377772,164030,0.878973,0
219,1785326635586075551,377582,165061,0.878274,0
220,1785326635586454743,377882,163902,0.879060,0
221,1785326635586834135,375762,164012,0.878985,0
222,1785326635587211807,377092,164263,0.878815,0
223,1785326635587595999,384242,170384,0.874673,0
224,1785326635587982011,384473,170994,0.874261,0
225,1785326635588368064,382372,169014,0.875598,1
226,1785326635588752116,383592,167955,0.876314,0
227,1785326635589137248,395412,179895,0.868286,0
228,1785326635589534150,386712,169926,0.874982,0
229,1785326635589922282,384392,170596,0.874530,0
230,1785326635590308384,382452,169517,0.875258,0
231,1785326635590692446,382682,170478,0.874609,0
232,1785326635591076698,383523,171068,0.874211,0
233,1785326635591461791,385562,168988,0.875615,0
234,1785326635591849423,389642,169739,0.875108,0
235,1785326635592240655,385322,169499,0.875270,0
236,1785326635592627567,381142,168980,0.875621,0
237,1785326635593010539,380642,168711,0.875802,0
238,1785326635593393091,383022,170031,0.874911,1
239,1785326635593777693,387882,173392,0.872646,0
240,1785326635594167575,387692,173303,0.872706,0
241,1785326635594556957,385022,171153,0.874154,0
242,1785326635594943729,388822,171324,0.874039,0
243,1785326635595334001,386922,171135,0.874166,1
244,1785326635595722513,383773,168815,0.875732,0
245,1785326635596108006,389142,173445,0.872611,1
246,1785326635596498688,388552,173925,0.872288,0
247,1785326635596888810,385392,171766,0.873741,0
248,1785326635597276242,381322,168697,0.875812,0
249,1785326635597659434,381582,170017,0.874920,1
250,1785326635598043016,391092,178328,0.869334,0
251,1785326635598436988,384282,169669,0.875155,0
252,1785326635598823110,388023,173349,0.872675,0
253,1785326635599212923,382202,169559,0.875230,0
254,1785326635599597105,387372,173979,0.872252,0
255,1785326635599986047,387382,173620,0.872493,0
256,1785326635600374999,384842,169441,0.875309,0
257,1785326635600761631,386032,168641,0.875850,0
258,1785326635601149193,387712,170032,0.874910,0
259,1785326635601538395,388042,171123,0.874174,0
260,1785326635601928137,390253,176953,0.870255,0
261,1785326635602319920,384962,170513,0.874586,0
262,1785326635602706312,382842,169803,0.875065,1
263,1785326635603090864,391512,174914,0.871623,0
264,1785326635603484016,387482,170635,0.874503,0
265,1785326635603872978,390152,173615,0.872496,0
266,1785326635604264650,390132,174866,0.871656,0
267,1785326635604656482,389483,169736,0.875110,1
268,1785326635605047845,382342,169726,0.875117,0
269,1785326635605432107,380752,167147,0.876860,1
270,1785326635605814859,385332,172897,0.872979,0
271,1785326635606201911,383032,170168,0.874818,0
