count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785837591334483312,392952,163026,0.879655,0
51,1785837591334879454,387643,160735,0.881214,0
52,1785837591335269917,387452,162064,0.880309,0
53,1785837591335659169,390042,161833,0.880467,0
54,1785837591336050781,387812,160903,0.881100,0
55,1785837591336440833,390332,165142,0.878219,0
56,1785837591336832695,393412,159662,0.881945,1
57,1785837591337227777,396282,168891,0.875681,0
58,1785837591337625579,391232,161990,0.880360,0
59,1785837591338019621,386892,160830,0.881149,0
60,1785837591338408453,386773,161719,0.880544,0
61,1785837591338797076,386342,160268,0.881532,0
62,1785837591339185198,387922,163957,0.879023,0
63,1785837591339574560,385122,160516,0.881363,0
64,1785837591339961442,384302,157776,0.883233,0
65,1785837591340347234,395062,164875,0.878400,0
66,1785837591340743776,386652,160335,0.881487,0
67,1785837591341132808,386172,160764,0.881194,0
68,1785837591341520530,388333,161794,0.880493,0
69,1785837591341910263,387072,161262,0.880855,0
70,1785837591342298985,384462,160502,0.881373,0
71,1785837591342685337,386492,161381,0.880774,0
72,1785837591343073329,387132,160161,0.881605,0
73,1785837591343462291,387902,161830,0.880469,0
74,1785837591343851723,384882,158430,0.882786,0
75,1785837591344247805,386612,161089,0.880973,0
76,1785837591344636327,390023,160918,0.881090,0
77,1785837591345027750,392802,160907,0.881097,0
78,1785837591345422152,388882,163166,0.879560,0
79,1785837591345812944,386152,160416,0.881431,0
80,1785837591346200596,393482,166005,0.877634,0
81,1785837591346595718,397502,165804,0.877770,0
82,1785837591346994660,389923,163364,0.879426,0
83,1785837591347386823,390002,163482,0.879345,0
84,1785837591347778605,391712,159772,0.881870,0
85,1785837591348171797,393712,167121,0.876878,0
86,1785837591348567089,386002,160640,0.881279,0
87,1785837591348954881,386792,161920,0.880407,0
88,1785837591349343253,389612,160229,0.881559,0
89,1785837591349734375,389373,162949,0.879708,0
90,1785837591350125438,387972,163577,0.879281,0
91,1785837591350515770,386702,161926,0.880403,0
92,1785837591350904162,385122,159066,0.882352,0
93,1785837591351290834,383422,159865,0.881807,0
94,1785837591351675766,384512,158305,0.882872,0
95,1785837591352061868,388502,161395,0.880765,0
96,1785837591352451790,388802,160364,0.881467,0
97,1785837591352842072,396813,164783,0.878462,0
98,1785837591353240325,388542,160832,0.881148,0
99,1785837591353630257,393072,162931,0.879720,0
100,1785837591354024829,388472,161030,0.881013,0
101,1785837591354415001,384812,160010,0.881708,0
102,1785837591354801443,387322,160459,0.881402,1
103,1785837591355191235,393302,168079,0.876230,1
104,1785837591355586528,387542,160417,0.881431,0
105,1785837591355975500,387632,160887,0.881111,0
106,1785837591356364882,398192,171646,0.873822,0
107,1785837591356764704,386702,160215,0.881568,0
108,1785837591357153046,383482,160125,0.881630,0
109,1785837591357538058,386232,160754,0.881201,0
110,1785837591357925820,395562,155134,0.885040,0
111,1785837591358323292,386342,158143,0.882982,0
112,1785837591358711304,387022,158323,0.882859,0
113,1785837591359099736,389862,160862,0.881128,0
114,1785837591359491028,383643,157372,0.883509,0
115,1785837591359878181,385932,156770,0.883921,0
