count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785837607781996094,389702,184680,0.865096,0
51,1785837607782389036,387272,185787,0.864360,0
52,1785837607782778188,388512,186854,0.863652,0
53,1785837607783168590,385812,184331,0.865328,0
54,1785837607783556292,386642,186178,0.864101,1
55,1785837607783945184,386373,184356,0.865312,0
56,1785837607784333327,392482,186702,0.863753,0
57,1785837607784727849,387492,183859,0.865642,0
58,1785837607785117071,390162,184176,0.865432,0
59,1785837607785509883,389232,187083,0.863500,0
60,1785837607785901195,386592,184720,0.865070,0
61,1785837607786289647,389902,188727,0.862410,0
62,1785837607786681399,388842,185345,0.864654,0
63,1785837607787071961,387182,184942,0.864922,0
64,1785837607787460983,387722,185659,0.864445,0
65,1785837607787850355,389533,184056,0.865511,0
66,1785837607788241888,390012,185402,0.864616,0
67,1785837607788634600,392572,185559,0.864512,0
68,1785837607789029062,390412,187576,0.863173,0
69,1785837607789421374,389482,185723,0.864403,0
70,1785837607789812596,385082,183611,0.865808,0
71,1785837607790199208,386942,184808,0.865011,0
72,1785837607790588220,390503,185485,0.864561,0
73,1785837607790980743,388822,184111,0.865475,0
74,1785837607791371445,387222,185288,0.864692,0
75,1785837607791769327,398472,194855,0.858363,0
76,1785837607792169889,387492,185132,0.864796,0
77,1785837607792559151,389452,187049,0.863522,0
78,1785837607792950563,393963,183327,0.865997,0
79,1785837607793346406,403342,199672,0.855199,0
80,1785837607793751328,392272,187919,0.862945,0
81,1785837607794145190,394112,189046,0.862199,0
82,1785837607794540862,387552,184073,0.865500,0
83,1785837607794930554,389302,184500,0.865216,0
84,1785837607795321636,392923,188637,0.862470,0
85,1785837607795716479,386462,183664,0.865772,0
86,1785837607796105061,381292,181401,0.867281,0
87,1785837607796487913,385912,185978,0.864233,0
88,1785837607796875715,390912,184375,0.865299,0
89,1785837607797268697,386812,185233,0.864729,0
90,1785837607797657459,391272,186220,0.864073,0
91,1785837607798051141,387052,185037,0.864859,0
92,1785837607798439973,387713,186034,0.864196,0
93,1785837607798829386,387542,185700,0.864418,0
94,1785837607799218788,388232,185567,0.864507,0
95,1785837607799608800,391722,186164,0.864110,0
96,1785837607800002282,395822,188981,0.862242,0
97,1785837607800399984,392392,186358,0.863981,0
98,1785837607800794016,389843,186116,0.864142,0
99,1785837607801185529,386652,184972,0.864902,0
100,1785837607801574201,391792,188069,0.862846,0
101,1785837607801967833,387562,184646,0.865119,0
102,1785837607802357505,387832,184093,0.865487,0
103,1785837607802748217,390242,185270,0.864704,0
104,1785837607803140389,395292,189477,0.861913,0
105,1785837607803537701,387743,185824,0.864336,0
106,1785837607803927954,385092,183571,0.865834,0
107,1785837607804315026,387732,185368,0.864639,0
108,1785837607804704608,386482,185615,0.864475,0
109,1785837607805092840,390372,185312,0.864676,0
110,1785837607805485312,387582,186089,0.864160,0
111,1785837607805874694,395852,185406,0.864614,0
112,1785837607806272466,389062,188523,0.862545,0
113,1785837607806663218,389272,185401,0.864617,0
114,1785837607807054320,383092,182688,0.866422,0
115,1785837607807441382,407963,186645,0.863791,0
116,1785837607807851215,402442,189660,0.861792,0
117,1785837607808255537,397032,187597,0.863159,0
118,1785837607808654299,396352,188174,0.862776,0
119,1785837607809052331,395012,187321,0.863342,0
120,1785837607809448983,395523,187168,0.863444,0
121,1785837607809846196,403412,198584,0.855913,1
122,1785837607810251538,393282,186391,0.863959,0
123,1785837607810646550,401342,187298,0.863357,0
124,1785837607811049882,389792,185295,0.864687,0
125,1785837607811441804,405243,188412,0.862619,0
126,1785837607811848987,387172,184428,0.865264,0
127,1785837607812239849,387732,186115,0.864142,0
128,1785837607812629491,384492,184422,0.865268,0
129,1785837607813020173,387432,184739,0.865057,0
130,1785837607813409375,383952,183316,0.866004,1
131,1785837607813794947,387162,184393,0.865287,0
132,1785837607814184089,390602,187081,0.863501,0
133,1785837607814576671,393313,191568,0.860531,0
134,1785837607814971784,388162,184454,0.865247,0
135,1785837607815361826,393782,187771,0.863044,0
136,1785837607815757538,397302,185778,0.864366,0
137,1785837607816156450,391002,186775,0.863704,0
138,1785837607816549192,389632,186192,0.864091,1
139,1785837607816940724,396913,192509,0.859910,1
140,1785837607817339727,398242,187235,0.863399,0
141,1785837607817739649,390712,188152,0.862791,0
142,1785837607818132251,395372,191049,0.860874,0
143,1785837607818536843,392612,186126,0.864135,0
144,1785837607818931135,396153,183713,0.865740,0
145,1785837607819329148,390442,186609,0.863814,0
146,1785837607819721250,387182,184106,0.865478,0
147,1785837607820110122,386172,183793,0.865686,1
148,1785837607820498054,389622,187340,0.863329,0
149,1785837607820889706,386552,184537,0.865191,0
150,1785837607821278458,384222,184265,0.865372,0
151,1785837607821664360,395762,188982,0.862241,0
152,1785837607822061972,392502,186099,0.864153,0
153,1785837607822456204,387092,185186,0.864760,0
154,1785837607822845016,387252,183943,0.865587,1
155,1785837607823233999,386832,184699,0.865084,0
156,1785837607823622471,384032,183757,0.865710,0
157,1785837607824008123,390052,188784,0.862372,0
158,1785837607824399955,387192,185911,0.864278,0
159,1785837607824790127,385272,183398,0.865949,0
160,1785837607825176979,383952,184015,0.865539,0
161,1785837607825562481,385282,185353,0.864649,1
162,1785837607825949463,386663,183720,0.865735,0
163,1785837607826338046,389352,186236,0.864062,0
164,1785837607826729438,388472,186653,0.863785,0
165,1785837607827120010,390572,184230,0.865396,0
166,1785837607827512482,386912,186647,0.863789,0
167,1785837607827901254,385042,183505,0.865878,1
168,1785837607828287956,388692,185152,0.864782,0
169,1785837607828678628,383462,182989,0.866222,0
170,1785837607829063950,382493,182506,0.866544,0
171,1785837607829448323,386292,185373,0.864635,0
172,1785837607829836415,385352,182640,0.866454,0
173,1785837607830223417,391362,185307,0.864679,0
174,1785837607830616479,382512,181884,0.866958,0
175,1785837607831000571,398372,192941,0.859624,0
176,1785837607831401523,399802,187638,0.863132,0
177,1785837607831803425,392733,190145,0.861471,0
178,1785837607832198138,389822,186851,0.863654,0
179,1785837607832596060,387942,185828,0.864333,0
180,1785837607832985912,389402,187695,0.863094,0
181,1785837607833376994,386412,185333,0.864662,0
182,1785837607833765266,390142,185650,0.864451,0
183,1785837607834157548,391033,186617,0.863809,0
184,1785837607834550651,388802,187443,0.863261,0
185,1785837607834941213,387772,187080,0.863502,0
186,1785837607835330735,388702,186187,0.864095,0
187,1785837607835721107,387552,185854,0.864316,0
188,1785837607836110349,390092,189282,0.862042,0
189,1785837607836502051,386262,186109,0.864146,0
190,1785837607836890103,387753,185806,0.864348,0
191,1785837607837279516,387862,187032,0.863534,0
192,1785837607837669038,390732,186969,0.863576,0
193,1785837607838061540,387102,185836,0.864328,0
194,1785837607838450502,387312,185694,0.864422,0
195,1785837607838839434,387822,184781,0.865029,0
196,1785837607839229006,387022,186628,0.863802,0
197,1785837607839617708,383842,183225,0.866065,0
198,1785837607840003310,391083,187832,0.863003,0
199,1785837607840397893,393392,187058,0.863517,0
200,1785837607840793215,386442,184636,0.865125,0
201,1785837607841181727,395552,195232,0.858115,0
202,1785837607841579149,384572,184910,0.864943,1
203,1785837607841965381,388242,185437,0.864593,0
204,1785837607842355873,390252,190194,0.861439,0
205,1785837607842748155,388322,185171,0.864770,0
206,1785837607843138547,392652,189488,0.861906,0
207,1785837607843532799,390072,187405,0.863286,0
208,1785837607843924481,387083,184193,0.865420,0
209,1785837607844313154,395382,185919,0.864273,0
210,1785837607844710196,392282,190716,0.861094,1
211,1785837607845104208,384992,183603,0.865813,1
212,1785837607845490990,392142,189740,0.861739,0
213,1785837607845885202,387772,185827,0.864334,0
214,1785837607846274964,387353,185134,0.864794,0
215,1785837607846664027,391142,185440,0.864591,0
216,1785837607847056739,383842,184598,0.865151,0
217,1785837607847442341,387562,185555,0.864515,0
218,1785837607847846033,388362,184842,0.864988,0
219,1785837607848236325,387362,185869,0.864306,0
220,1785837607848625577,395282,189816,0.861689,0
221,1785837607849022619,385193,184803,0.865014,0
222,1785837607849409652,385182,186099,0.864153,0
223,1785837607849801194,389202,185386,0.864627,0
224,1785837607850192476,390122,186843,0.863659,0
225,1785837607850584568,384702,184831,0.864996,0
226,1785837607850971080,387992,185648,0.864453,0
227,1785837607851360632,388022,185905,0.864282,0
228,1785837607851750294,389473,187322,0.863341,1
229,1785837607852141407,392952,190368,0.861324,0
230,1785837607852536109,386912,186825,0.863671,0
231,1785837607852924841,388322,184753,0.865048,0
232,1785837607853314883,386432,184560,0.865176,0
233,1785837607853703555,388362,185977,0.864234,0
234,1785837607854094627,387222,185564,0.864509,0
