count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785837560383086664,393772,154548,0.885442,0
51,1785837560383483776,393392,155688,0.884661,0
52,1785837560383878998,393663,155767,0.884607,0
53,1785837560384274411,393902,157565,0.883377,0
54,1785837560384670143,403372,167234,0.876801,0
55,1785837560385075715,396532,160954,0.881065,0
56,1785837560385473887,394122,159673,0.881938,0
57,1785837560385869399,389872,154682,0.885350,0
58,1785837560386260811,390253,155182,0.885007,0
59,1785837560386653404,393702,155650,0.884687,0
60,1785837560387049076,390612,155790,0.884591,0
61,1785837560387441418,402192,153739,0.885997,0
62,1785837560387845310,390972,156968,0.883785,0
63,1785837560388238232,402242,154268,0.885634,0
64,1785837560388642204,388523,155317,0.884915,1
65,1785837560389032377,387322,155105,0.885060,0
66,1785837560389421279,388892,156185,0.884321,0
67,1785837560389812401,386432,154074,0.885767,0
68,1785837560390200323,386382,155153,0.885027,0
69,1785837560390588155,388102,154093,0.885754,0
70,1785837560390978407,391072,156462,0.884131,0
71,1785837560391371459,386913,154602,0.885405,0
72,1785837560391760682,391792,156550,0.884071,0
73,1785837560392154844,392922,157770,0.883237,0
74,1785837560392549486,391542,155769,0.884605,0
75,1785837560392950518,390192,153208,0.886361,0
76,1785837560393342560,389952,157487,0.883430,0
77,1785837560393734062,387842,155797,0.884586,0
78,1785837560394123374,391712,157696,0.883288,0
79,1785837560394516446,390332,156236,0.884286,0
80,1785837560394908728,389623,154645,0.885375,1
81,1785837560395299711,387402,154944,0.885171,0
82,1785837560395688773,386622,152813,0.886632,0
83,1785837560396077545,384722,153753,0.885987,0
84,1785837560396464087,390262,157232,0.883605,0
85,1785837560396855739,386592,153181,0.886380,0
86,1785837560397243801,404052,170001,0.874931,0
87,1785837560397649463,390333,156670,0.883989,0
88,1785837560398041476,393022,159838,0.881825,0
89,1785837560398435788,391442,156708,0.883963,0
90,1785837560398828550,389462,155587,0.884730,1
91,1785837560399219922,390282,154367,0.885566,0
92,1785837560399611984,393622,156356,0.884204,0
93,1785837560400007976,387872,155075,0.885081,0
94,1785837560400397988,391493,157325,0.883541,0
95,1785837560400791121,397072,155513,0.884781,1
96,1785837560401190373,387042,154382,0.885556,0
97,1785837560401579115,389312,157012,0.883755,0
98,1785837560401969807,388302,155201,0.884994,0
99,1785837560402359469,389952,155071,0.885083,0
100,1785837560402750871,385602,153860,0.885914,0
101,1785837560403137793,384343,152750,0.886675,0
102,1785837560403523736,394602,156278,0.884257,1
103,1785837560403921088,396012,153928,0.885867,0
104,1785837560404318600,397612,158017,0.883068,0
105,1785837560404717642,395192,156116,0.884368,0
106,1785837560405114454,391752,155675,0.884670,0
107,1785837560405507736,396043,154965,0.885156,0
108,1785837560405905349,397692,156733,0.883946,0
109,1785837560406304521,395402,155962,0.884473,0
110,1785837560406701893,400542,158522,0.882723,0
111,1785837560407103875,392942,154291,0.885618,0
112,1785837560407498437,394963,156420,0.884160,0
113,1785837560407895060,391532,153099,0.886436,0
114,1785837560408288392,403802,165768,0.877794,0
