count_idx,delay_ns,delay_center_ns,delay_centered_ns,clock_offset_ns,clock_sync_path_delay_ns,loop_gap_ns,recv_block_ns
51,215814,0,215814,0,0,5951,149356
52,263582,0,263582,0,0,161194,189033
53,228270,0,228270,0,0,199976,159889
54,220359,0,220359,0,0,171620,117461
55,279351,0,279351,0,0,130725,206172
56,285691,0,285691,0,0,216908,126034
57,171809,0,171809,0,0,138314,9016
58,289599,0,289599,0,0,15503,240785
59,169709,0,169709,0,0,253231,4858
60,351418,0,351418,0,0,9518,318235
61,232427,0,232427,0,0,330989,4159
62,371451,0,371451,0,0,7984,259388
63,241801,0,241801,0,0,270065,4766
64,207498,0,207498,0,0,8263,109219
65,237211,0,237211,0,0,122005,174256
66,207477,0,207477,0,0,184094,115589
67,225418,0,225418,0,0,125315,170311
68,206772,0,206772,0,0,200094,96696
69,282640,0,282640,0,0,104331,242555
70,186709,0,186709,0,0,252902,3666
71,261594,0,261594,0,0,6820,173433
72,156765,0,156765,0,0,184868,4613
73,273880,0,273880,0,0,9681,221780
74,138210,0,138210,0,0,231669,3395
75,263739,0,263739,0,0,6800,238555
76,157349,0,157349,0,0,262270,12424
77,454900,0,454900,0,0,16112,400943
78,314347,0,314347,0,0,416245,3842
79,194734,0,194734,0,0,7535,2479
80,210761,0,210761,0,0,5260,155108
81,324681,0,324681,0,0,167192,238768
82,196647,0,196647,0,0,249140,3723
83,278111,0,278111,0,0,7234,212248
84,218103,0,218103,0,0,223953,177058
85,266908,0,266908,0,0,187561,202427
86,149285,0,149285,0,0,214369,4391
87,209766,0,209766,0,0,7663,189679
88,178218,0,178218,0,0,200040,108208
89,195221,0,195221,0,0,117776,160988
90,195357,0,195357,0,0,172262,145831
91,195727,0,195727,0,0,176432,125570
92,305593,0,305593,0,0,134186,227551
93,208290,0,208290,0,0,238557,3849
94,240690,0,240690,0,0,6834,179660
95,194523,0,194523,0,0,189254,75591
96,242743,0,242743,0,0,87800,162761
97,215259,0,215259,0,0,175516,145443
98,167753,0,167753,0,0,153559,133389
99,274280,0,274280,0,0,142217,209082
100,189840,0,189840,0,0,221689,4683
101,358798,0,358798,0,0,8214,289786
102,200174,0,200174,0,0,300622,4047
103,214126,0,214126,0,0,7420,175931
104,228514,0,228514,0,0,185813,147983
105,331261,0,331261,0,0,159235,271155
106,258317,0,258317,0,0,281865,111972
107,411034,0,411034,0,0,120946,299254
108,289627,0,289627,0,0,309521,3826
109,150745,0,150745,0,0,7560,2177
110,359430,0,359430,0,0,5118,334507
111,217363,0,217363,0,0,348149,4902
112,316112,0,316112,0,0,8164,285424
113,183031,0,183031,0,0,297745,3947
114,221733,0,221733,0,0,7415,177478
115,328885,0,328885,0,0,188046,221682
116,240145,0,240145,0,0,233249,4763
117,253450,0,253450,0,0,7909,161631
118,350257,0,350257,0,0,170717,258598
119,195147,0,195147,0,0,268994,3943
120,238528,0,238528,0,0,8019,164607
121,291102,0,291102,0,0,175426,205560
122,297217,0,297217,0,0,216656,156139
123,180464,0,180464,0,0,167660,4234
124,337280,0,337280,0,0,7066,272673
125,306376,0,306376,0,0,283763,142719
126,199466,0,199466,0,0,154462,4498
127,209717,0,209717,0,0,7700,117054
128,202466,0,202466,0,0,132640,117947
129,159905,0,159905,0,0,130377,88222
130,160584,0,160584,0,0,99275,117994
131,201109,0,201109,0,0,127710,155868
132,104783,0,104783,0,0,164060,3275
133,247157,0,247157,0,0,5752,242207
134,156169,0,156169,0,0,252062,71771
135,178577,0,178577,0,0,76625,144501
136,141666,0,141666,0,0,153043,66110
137,249385,0,249385,0,0,77364,215680
138,119356,0,119356,0,0,224387,2685
139,165955,0,165955,0,0,4961,177629
140,408318,0,408318,0,0,185923,342053
141,189051,0,189051,0,0,353657,4578
142,202059,0,202059,0,0,8387,177715
143,251692,0,251692,0,0,187486,190503
144,142875,0,142875,0,0,200714,3649
145,299139,0,299139,0,0,7654,258923
146,176018,0,176018,0,0,268256,2924
147,280268,0,280268,0,0,5220,256902
