count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
143,14027,4345,15893
144,16282,6041,18737
145,7867,3389,9250
146,14798,4325,16868
147,4275,3384,5938
148,13561,42816,15167
149,16025,5545,18363
150,34181,4886,36472
151,10547,5301,12985
152,8766,3613,10944
153,13960,5378,16239
154,11105,4577,12818
155,4425,2803,5608
156,6059,3652,7840
157,10089,5014,12540
158,35276,4639,37704
159,16212,5364,18706
160,17666,5864,20199
161,8511,3315,9793
162,12729,4003,14445
163,17479,5295,19971
164,13813,12840,16147
165,9492,6384,11374
166,15977,5564,18299
167,11211,4892,13112
168,7967,4357,9807
169,14395,5390,16649
170,14632,5246,16748
171,9125,4739,11326
172,9281,5149,11597
173,10156,4847,12475
174,12895,4851,15127
175,31733,6510,35185
176,15382,4291,16945
177,15665,4236,17917
178,5487,3249,7143
179,5411,3563,7023
180,7352,4340,9692
181,12966,4133,14683
182,12203,3841,13872
183,14864,4344,16646
184,12801,4324,14597
185,14472,5969,16887
186,12569,5586,14738
187,5510,3421,7185
188,15444,5384,17916
189,11225,3730,12854
190,14691,5564,16883
191,11086,5296,13415
192,16084,5534,18608
193,11730,4143,13486
194,4697,3369,6441
195,12752,4580,14413
196,15573,5693,17868
197,14130,4837,16011
198,12144,3925,13929
199,4458,3218,6090
200,12560,5534,14960
201,15091,3776,17095
202,4348,2624,5595
203,9567,5113,11860
204,4810,3267,6634
205,15279,4051,17272
206,6626,4221,8600
207,17634,5873,19939
208,10221,3863,11833
209,14324,7404,15865
210,15627,3801,17473
211,14521,4015,16232
212,5234,3215,6469
213,16090,6270,21439
214,8990,3284,10565
215,6679,3179,8011
216,8635,4386,10848
217,35707,6212,39379
218,9798,4967,11911
219,16154,4733,18473
220,12287,3669,13856
221,14411,14818,20075
222,9123,4726,11285
223,15763,5611,18086
224,22980,4745,26081
225,14858,5511,17421
226,12450,3766,14301
227,16618,5526,18900
228,9617,4522,11914
229,11383,3630,12943
230,6148,3250,7926
231,17911,5694,20384
232,14972,3890,16840
233,14100,5181,16443
234,5908,3016,7511
235,7394,5361,9648
236,7486,4538,9587
237,34006,7597,37115
238,17161,5345,19547
239,4538,3329,5756
240,12499,3676,14351
241,11798,4906,13691
242,5559,2867,7001
243,15227,6137,17680
244,18246,6558,20913
245,10670,3771,12355
246,4759,3261,6030
247,4775,3226,6295
248,15478,5320,17846
249,5867,4647,7258
250,9902,3776,11831
251,6215,3469,7875
252,14422,11759,16195
253,10086,3738,11825
254,6075,3031,7756
255,17435,6414,19910
256,5803,3274,7156
257,9870,6617,12302
258,14334,3606,16266
259,9869,3305,12089
260,11670,3146,13552
261,15724,19084,25822
262,15624,5441,18630
263,7812,4079,9847
264,7829,3326,9721
265,5338,3286,7249
266,10604,3380,12615
267,8900,3289,10676
268,17021,3469,18917
269,16014,3482,18202
270,13031,3597,15232
271,6616,3205,8376
272,15330,3627,17483
273,5248,3004,6668
274,16208,4771,18888
275,12410,4661,14843
276,11536,3488,13584
277,39948,4958,44394
278,11158,3567,13391
279,7992,4539,10745
280,12551,5597,15633
281,15641,5237,18440
282,15783,5137,18942
283,14701,4942,17201
284,15268,4729,17907
285,16810,5731,19973
286,15722,3787,18085
287,13187,5015,15731
288,11495,3661,13543
289,4683,2883,6390
290,16579,3727,18888
291,9573,4811,12188
292,10760,3344,12517
293,10652,4793,13574
294,6168,3546,7854
295,12894,3834,15052
296,11441,4528,14635
