round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,696534,706484,1790176221874199751,1790176221874227205,301443,27454,0.000000,1,0
1,2,901228,439989,1790176221875448306,1790176221875171702,291555,0,0.510660,1,1
2,1,431169,438149,1790176221875903166,1790176221875633436,292740,0,0.000000,1,0
3,1,426799,435609,1790176221876362195,1790176221876060370,301905,0,0.000000,1,0
4,1,391298,398218,1790176221876772204,1790176221876492645,305129,0,0.000000,1,0
5,1,394218,400699,1790176221877201042,1790176221877017888,282517,0,0.000000,1,0
6,1,385378,392478,1790176221877694623,1790176221877418122,311271,0,0.000000,1,0
7,1,384487,390908,1790176221878122691,1790176221877847317,316095,0,0.000000,1,0
8,1,393938,401848,1790176221878570711,1790176221878287811,282980,0,0.000000,1,0
9,1,373138,379738,1790176221878960429,1790176221878684126,318524,0,0.000000,1,0
10,1,383008,391218,1790176221879394338,1790176221879109930,284498,0,0.888555,1,1
11,1,370808,379408,1790176221879781476,1790176221879504325,322122,0,0.000000,1,0
12,1,374648,381768,1790176221880210265,1790176221879933009,317316,0,0.755137,1,1
13,2,761165,383698,1790176221881020061,1790176221880746168,315104,0,0.000000,1,0
14,2,765616,385308,1790176221881836138,1790176221881558088,316591,0,0.000000,1,0
15,1,380098,387298,1790176221882263407,1790176221881979272,284225,0,0.000000,1,0
16,2,1553767,700083,1790176224885965661,1790176224885675628,290153,0,0.000000,1,0
17,2,877024,440082,1790176224886896305,1790176224886631945,279550,0,0.000000,1,0
18,1,429562,436332,1790176224887349557,1790176224887368895,269873,19338,0.000000,1,0
19,1,385951,393532,1790176224888033799,1790176224887771330,286020,0,0.846887,1,1
20,1,389691,397141,1790176224888456781,1790176224888192634,292797,0,0.000000,1,0
21,1,395082,402972,1790176224888889953,1790176224888620019,270024,0,0.000000,1,0
22,1,394042,400742,1790176224889300065,1790176224889034173,296402,0,0.000000,1,0
23,2,784523,399061,1790176224890123828,1790176224889856582,267326,0,0.000000,1,0
24,1,375991,383581,1790176224890529410,1790176224890262507,266983,0,0.000000,1,0
25,1,380322,387602,1790176224890934322,1790176224890662572,271820,0,0.000000,1,0
26,1,375632,382862,1790176224891325354,1790176224891058866,266548,0,0.000000,1,0
