round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,232081,252071,1789999947039228661,1789999947039206865,139456,0,0.000000,1,0
1,1,201570,218480,1789999947039573431,1789999947039654449,117032,81018,0.000000,1,0
2,1,161680,176890,1789999947039952371,1789999947040054504,116867,102133,0.000000,1,0
3,1,156481,171551,1789999947040346242,1789999947040451069,118623,104827,0.797912,1,1
4,1,159490,174210,1789999947040747122,1789999947041235739,104844,488617,0.000000,1,0
5,1,143020,158290,1789999947041501663,1789999947042030498,104616,528835,0.000000,1,0
6,1,147491,163541,1789999947042304475,1789999947042424763,108142,120288,0.000000,1,0
7,1,149740,165140,1789999947042702075,1789999947042825018,101947,122943,0.000000,1,0
8,1,143240,158390,1789999947043088745,1789999947043242572,103174,153827,0.000000,1,0
9,1,140480,155190,1789999947043503866,1789999947043623327,107159,119461,0.000000,1,0
10,1,145510,160430,1789999947043893326,1789999947044378147,102540,484821,0.000000,1,0
11,1,131650,146880,1789999947044630487,1789999947044759722,104736,129235,0.000000,1,0
12,1,136140,152240,1789999947045017818,1789999947045176436,108783,158618,0.000000,1,0
13,1,127960,142790,1789999947045430489,1789999947045597501,105108,167012,0.000000,1,0
14,1,132980,147980,1789999947045856389,1789999947045976506,103334,120117,0.000000,1,0
15,2,272370,141460,1789999947046370200,1789999947046362311,101499,0,0.905046,1,1
16,2,272170,141000,1789999947046753590,1789999947046743955,102715,0,0.000000,1,0
17,1,129190,144370,1789999947046993700,1789999947047121740,109161,128040,0.000000,1,0
18,1,127000,142480,1789999947047375601,1789999947047503435,102996,127834,0.000000,1,0
19,1,129760,144530,1789999947047753481,1789999947047884970,102262,131489,0.000000,1,0
20,1,128620,143870,1789999947048133022,1789999947048298365,105108,165343,0.000000,1,0
21,1,129530,145010,1789999947048550153,1789999947048679390,104693,129237,0.000000,1,0
22,1,131670,146470,1789999947048933103,1789999947049059135,103338,126032,0.000000,1,0
23,2,269611,140110,1789999947049452024,1789999947049438130,102654,0,0.000000,1,0
24,1,132750,153710,1789999947049707744,1789999947049821494,103780,113750,0.000000,1,0
25,1,127840,147130,1789999947050075294,1789999947050202339,108766,127045,0.000000,1,0
