count_idx,delay_ns,delay_physical_ns,ts_r1_ns,stage1_recv_local_ns,stage1_recv_r1_ns,bits_r1,w12,w34,w14,werner_intermediate,state_after_stage1_peer_id
51,2273,2273,1781174174499062206,1781174174499064479,1781174174499064479,2,1.000000000000,1.000000000000,1.000000000000,0.995464317418,3
52,3605,3605,1781174174499133689,1781174174499137294,1781174174499137294,0,1.000000000000,1.000000000000,1.000000000000,0.992815929695,3
53,4154,4154,1781174174499198705,1781174174499202859,1781174174499202859,1,1.000000000000,1.000000000000,1.000000000000,0.991726416057,3
54,2472,2472,1781174174499256755,1781174174499259227,1781174174499259227,0,1.000000000000,1.000000000000,1.000000000000,0.995068201452,3
55,4261,4261,1781174174499329160,1781174174499333421,1781174174499333421,3,1.000000000000,1.000000000000,1.000000000000,0.991514209310,3
56,3941,3941,1781174174499403214,1781174174499407155,1781174174499407155,2,1.000000000000,1.000000000000,1.000000000000,0.992148981510,3
57,4067,4067,1781174174499477344,1781174174499481411,1781174174499481411,1,1.000000000000,1.000000000000,1.000000000000,0.991898991467,3
58,23474,23474,1781174174499551861,1781174174499575335,1781174174499575335,2,1.000000000000,1.000000000000,1.000000000000,0.954137011425,3
59,4201,4201,1781174174499647457,1781174174499651658,1781174174499651658,0,1.000000000000,1.000000000000,1.000000000000,0.991633198155,3
60,4049,4049,1781174174499721273,1781174174499725322,1781174174499725322,0,1.000000000000,1.000000000000,1.000000000000,0.991934700473,3
61,3996,3996,1781174174499794896,1781174174499798892,1781174174499798892,1,1.000000000000,1.000000000000,1.000000000000,0.992039851124,3
62,2622,2622,1781174174499870652,1781174174499873274,1781174174499873274,0,1.000000000000,1.000000000000,1.000000000000,0.994769725765,3
63,4292,4292,1781174174499934407,1781174174499938699,1781174174499938699,3,1.000000000000,1.000000000000,1.000000000000,0.991452737335,3
64,3659,3659,1781174174500001027,1781174174500004686,1781174174500004686,3,1.000000000000,1.000000000000,1.000000000000,0.992708711364,3
65,4099,4099,1781174174500066132,1781174174500070231,1781174174500070231,3,1.000000000000,1.000000000000,1.000000000000,0.991835511962,3
66,2429,2429,1781174174500123751,1781174174500126180,1781174174500126180,0,1.000000000000,1.000000000000,1.000000000000,0.995153780997,3
67,3971,3971,1781174174500195587,1781174174500199558,1781174174500199558,3,1.000000000000,1.000000000000,1.000000000000,0.992089454357,3
68,3930,3930,1781174174500269534,1781174174500273464,1781174174500273464,2,1.000000000000,1.000000000000,1.000000000000,0.992170809028,3
69,3630,3630,1781174174500335515,1781174174500339145,1781174174500339145,2,1.000000000000,1.000000000000,1.000000000000,0.992766290139,3
70,3746,3746,1781174174500400861,1781174174500404607,1781174174500404607,0,1.000000000000,1.000000000000,1.000000000000,0.992535995075,3
71,4070,4070,1781174174500476797,1781174174500480867,1781174174500480867,2,1.000000000000,1.000000000000,1.000000000000,0.991893040090,3
72,3939,3939,1781174174500542772,1781174174500546711,1781174174500546711,1,1.000000000000,1.000000000000,1.000000000000,0.992152950114,3
73,2411,2411,1781174174500600012,1781174174500602423,1781174174500602423,3,1.000000000000,1.000000000000,1.000000000000,0.995189607178,3
74,4249,4249,1781174174500671955,1781174174500676204,1781174174500676204,0,1.000000000000,1.000000000000,1.000000000000,0.991538005937,3
75,3862,3862,1781174174500740386,1781174174500744248,1781174174500744248,0,1.000000000000,1.000000000000,1.000000000000,0.992305753434,3
76,4011,4011,1781174174500805725,1781174174500809736,1781174174500809736,0,1.000000000000,1.000000000000,1.000000000000,0.992010090375,3
77,3955,3955,1781174174500871165,1781174174500875120,1781174174500875120,0,1.000000000000,1.000000000000,1.000000000000,0.992121201727,3
78,4155,4155,1781174174500937459,1781174174500941614,1781174174500941614,0,1.000000000000,1.000000000000,1.000000000000,0.991724432606,3
79,3895,3895,1781174174501004010,1781174174501007905,1781174174501007905,3,1.000000000000,1.000000000000,1.000000000000,0.992240263415,3
80,2841,2841,1781174174501062862,1781174174501065703,1781174174501065703,2,1.000000000000,1.000000000000,1.000000000000,0.994334112031,3
81,3974,3974,1781174174501135186,1781174174501139160,1781174174501139160,3,1.000000000000,1.000000000000,1.000000000000,0.992083501838,3
82,4000,4000,1781174174501213333,1781174174501217333,1781174174501217333,1,1.000000000000,1.000000000000,1.000000000000,0.992031914837,3
83,3816,3816,1781174174501279354,1781174174501283170,1781174174501283170,1,1.000000000000,1.000000000000,1.000000000000,0.992397049762,3
84,3959,3959,1781174174501344295,1781174174501348254,1781174174501348254,0,1.000000000000,1.000000000000,1.000000000000,0.992113264789,3
85,2358,2358,1781174174501401577,1781174174501403935,1781174174501403935,0,1.000000000000,1.000000000000,1.000000000000,0.995295102867,3
86,3965,3965,1781174174501465255,1781174174501469220,1781174174501469220,3,1.000000000000,1.000000000000,1.000000000000,0.992101359502,3
87,2640,2640,1781174174501529782,1781174174501532422,1781174174501532422,2,1.000000000000,1.000000000000,1.000000000000,0.994733914699,3
88,4133,4133,1781174174501594113,1781174174501598246,1781174174501598246,0,1.000000000000,1.000000000000,1.000000000000,0.991768069441,3
89,3644,3644,1781174174501659966,1781174174501663610,1781174174501663610,2,1.000000000000,1.000000000000,1.000000000000,0.992738493072,3
90,4246,4246,1781174174501724733,1781174174501728979,1781174174501728979,0,1.000000000000,1.000000000000,1.000000000000,0.991543955183,3
91,2327,2327,1781174174501782892,1781174174501785219,1781174174501785219,0,1.000000000000,1.000000000000,1.000000000000,0.995356813077,3
92,4144,4144,1781174174501854481,1781174174501858625,1781174174501858625,1,1.000000000000,1.000000000000,1.000000000000,0.991746250783,3
93,3938,3938,1781174174501920733,1781174174501924671,1781174174501924671,1,1.000000000000,1.000000000000,1.000000000000,0.992154934422,3
94,3218,3218,1781174174501979982,1781174174501983200,1781174174501983200,0,1.000000000000,1.000000000000,1.000000000000,0.993584666687,3
95,4219,4219,1781174174502045105,1781174174502049324,1781174174502049324,1,1.000000000000,1.000000000000,1.000000000000,0.991597500002,3
96,3960,3960,1781174174502110966,1781174174502114926,1781174174502114926,3,1.000000000000,1.000000000000,1.000000000000,0.992111280565,3
97,4554,4554,1781174174502170329,1781174174502174883,1781174174502174883,3,1.000000000000,1.000000000000,1.000000000000,0.990933352192,3
98,3990,3990,1781174174502236887,1781174174502240877,1781174174502240877,0,1.000000000000,1.000000000000,1.000000000000,0.992051755674,3
99,2480,2480,1781174174502294390,1781174174502296870,1781174174502296870,3,1.000000000000,1.000000000000,1.000000000000,0.995052280488,3
100,4285,4285,1781174174502366355,1781174174502370640,1781174174502370640,1,1.000000000000,1.000000000000,1.000000000000,0.991466617771,3
101,3948,3948,1781174174502440237,1781174174502444185,1781174174502444185,3,1.000000000000,1.000000000000,1.000000000000,0.992135091521,3
102,4005,4005,1781174174502513813,1781174174502517818,1781174174502517818,3,1.000000000000,1.000000000000,1.000000000000,0.992021994568,3
103,3987,3987,1781174174502588022,1781174174502592009,1781174174502592009,2,1.000000000000,1.000000000000,1.000000000000,0.992057708002,3
104,4106,4106,1781174174502653618,1781174174502657724,1781174174502657724,0,1.000000000000,1.000000000000,1.000000000000,0.991821626362,3
105,4126,4126,1781174174502719008,1781174174502723134,1781174174502723134,2,1.000000000000,1.000000000000,1.000000000000,0.991781954291,3
106,4120,4120,1781174174502786513,1781174174502790633,1781174174502790633,1,1.000000000000,1.000000000000,1.000000000000,0.991793855746,3
107,2321,2321,1781174174502843902,1781174174502846223,1781174174502846223,3,1.000000000000,1.000000000000,1.000000000000,0.995368757430,3
108,4042,4042,1781174174502916284,1781174174502920326,1781174174502920326,0,1.000000000000,1.000000000000,1.000000000000,0.991948587656,3
109,3992,3992,1781174174502981691,1781174174502985683,1781174174502985683,1,1.000000000000,1.000000000000,1.000000000000,0.992047787475,3
110,2664,2664,1781174174503041242,1781174174503043906,1781174174503043906,1,1.000000000000,1.000000000000,1.000000000000,0.994686168617,3
