round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,389946,432336,1790175871811755408,1790175871811673056,94682,0,0.000000,1,0
1,1,408287,442146,1790175871812234994,1790175871812198049,79604,0,0.869168,1,1
2,1,222338,259918,1790175871812508791,1790175871812655283,90186,146492,0.769814,1,1
3,1,229518,245788,1790175871813023637,1790175871813852677,72232,829040,0.389907,1,1
4,1,151589,167629,1790175871814098697,1790175871814256181,63785,157484,0.795585,1,1
5,1,147299,163079,1790175871814485475,1790175871815428706,65310,943231,0.000000,1,0
6,1,145569,160319,1790175871815657574,1790175871815844790,62792,187216,0.000000,1,0
7,3,469816,154118,1790175871816394498,1790175871816342624,116063,0,0.884344,1,1
8,1,140589,155658,1790175871816616826,1790175871816730729,60815,113903,0.000000,1,0
9,1,132389,147209,1790175871816941063,1790175871817122063,62579,181000,0.000000,1,0
10,1,131689,148329,1790175871817333630,1790175871817548808,71720,215178,0.751844,1,1
11,1,132858,147728,1790175871817770436,1790175871818360437,65184,590001,0.517171,1,1
12,1,140789,155529,1790175871818583919,1790175871818778541,65916,194622,0.764338,1,1
13,1,139009,153848,1790175871819000316,1790175871819163806,65937,163490,0.791467,1,1
14,1,132059,147399,1790175871819379292,1790175871820344901,63743,965609,0.355071,1,1
15,1,132049,146769,1790175871820558203,1790175871821142980,64017,584777,0.000000,1,0
16,2,277827,143028,1790175871821506974,1790175871821554685,61738,47711,0.000000,1,0
17,1,127809,142429,1790175871821761402,1790175871822342344,63932,580942,0.522625,1,1
18,1,128469,143189,1790175871822552565,1790175871822759589,61914,207024,0.759278,1,1
19,3,417268,145059,1790175871823255300,1790175871823199973,118376,0,0.960117,1,1
20,1,124679,138519,1790175871823459338,1790175871823961233,63240,501895,0.565801,1,1
21,6,839552,153079,1790175871824880105,1790175871824824851,121314,0,0.917184,1,1
22,3,434957,145688,1790175871825397521,1790175871825342775,118795,0,0.859549,1,1
23,1,127589,142549,1790175871825608259,1790175871825723150,67647,114891,0.833761,1,1
24,1,126849,140689,1790175871825933896,1790175871826510999,63672,577103,0.524861,1,1
25,1,131159,145579,1790175871826722910,1790175871826899934,63474,177024,0.000000,1,0
26,2,278988,144959,1790175871827258325,1790175871827319728,61906,61403,0.000000,1,0
27,2,275127,140199,1790175871827673061,1790175871827736203,61447,63142,0.000000,1,0
28,2,269908,141528,1790175871828083898,1790175871828120188,60359,36290,0.903067,1,1
29,1,124548,139418,1790175871828321485,1790175871828540152,61571,218667,0.000000,1,0
30,1,130409,144948,1790175871828748712,1790175871829718217,65636,969505,0.353622,1,1
31,1,131119,146059,1790175871829935772,1790175871830516056,63030,580284,0.523043,1,1
32,1,131179,146269,1790175871830727255,1790175871830902211,62832,174956,0.784133,1,1
33,1,138698,156668,1790175871831121661,1790175871831325495,62954,203834,0.000000,1,0
34,3,422606,143649,1790175871831828745,1790175871831775250,117435,0,0.000000,1,0
35,1,747305,847423,1790175874836399351,1790175874837178697,214724,779346,0.000000,1,0
36,2,893502,407202,1790175874838324132,1790175874839059582,208942,735450,0.000000,1,0
37,1,232995,253345,1790175874839555038,1790175874839485696,100881,0,0.000000,1,0
38,1,210956,230015,1790175874839816433,1790175874839934510,98188,118077,0.803469,1,1
39,1,193186,212226,1790175874840247544,1790175874840353335,71425,105791,0.819396,1,1
40,1,163027,178536,1790175874840608927,1790175874840776009,53783,167082,0.000000,1,0
41,1,153157,168876,1790175874841000559,1790175874841175004,51170,174445,0.000000,1,0
42,1,148198,163628,1790175874841410041,1790175874841956533,49676,546492,0.000000,1,0
43,2,305314,157577,1790175874842329143,1790175874842727203,50321,398060,0.634801,1,1
44,2,278905,146907,1790175874843073408,1790175874843122888,49208,49480,0.899830,1,1
45,2,270805,140688,1790175874843460080,1790175874843516813,48785,56733,0.895530,1,1
46,1,127878,142178,1790175874843709995,1790175874844295042,51790,585047,0.527498,1,1
47,1,134368,148728,1790175874844498600,1790175874844688017,48778,189417,0.782300,1,1
48,1,134527,148887,1790175874844887862,1790175874845879221,51950,991359,0.350051,1,1
49,3,428792,147537,1790175874846378212,1790175874846684421,50144,306209,0.000000,1,0
50,2,277035,145687,1790175874847028629,1790175874847106585,56901,77956,0.000000,1,0
51,1,132427,147827,1790175874847312863,1790175874847876415,50196,563552,0.538008,1,1
52,2,282734,152527,1790175874848225915,1790175874848678494,53461,452579,0.000000,1,0
53,1,132557,147607,1790175874848881972,1790175874849077929,49698,195957,0.777053,1,1
54,2,284054,146287,1790175874849432561,1790175874849500784,49515,68223,0.882277,1,1
55,1,136947,151147,1790175874849704395,1790175874850662318,50988,957923,0.000000,1,0
56,1,131897,146977,1790175874850863193,1790175874851850242,53290,987049,0.352317,1,1
57,1,133868,148797,1790175874852055149,1790175874852243167,62827,188018,0.783004,1,1
58,1,153597,177366,1790175874852491450,1790175874852667742,59473,176292,0.000000,1,0
59,1,146417,171676,1790175874852899842,1790175874853827346,51287,927504,0.371128,1,1
60,1,135078,149377,1790175874854033390,1790175874854249521,49383,216131,0.000000,1,0
61,3,419611,139407,1790175874854735415,1790175874854695075,105349,0,0.000000,1,0
62,1,125857,140267,1790175874854942871,1790175874855081530,48407,138659,0.000000,1,0
