round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,487499,499400,1790175871811934145,1790175871811673056,271600,0,0.000000,1,0
1,1,472929,492299,1790175871812442925,1790175871812198049,255776,0,0.869168,1,1
2,1,420258,428518,1790175871812893923,1790175871812655283,254211,0,0.769814,1,1
3,3,1177652,394288,1790175871814094516,1790175871813852677,241919,0,0.389907,1,1
4,1,385147,391857,1790175871814496903,1790175871814256181,270193,0,0.795585,1,1
5,3,1132791,374087,1790175871815668545,1790175871815428706,277290,0,0.000000,1,0
6,1,372897,380427,1790175871816087643,1790175871815844790,242933,0,0.000000,1,0
7,1,370977,378507,1790175871816474520,1790175871816342624,245208,0,0.884344,1,1
8,1,370077,377647,1790175871816971849,1790175871816730729,241200,0,0.000000,1,0
9,1,372477,383057,1790175871817361226,1790175871817122063,287134,0,0.000000,1,0
10,1,370397,377757,1790175871817788454,1790175871817548808,280937,0,0.751844,1,1
11,2,762364,382107,1790175871818600889,1790175871818360437,281453,0,0.517171,1,1
12,1,369867,377557,1790175871819020397,1790175871818778541,241936,0,0.764338,1,1
13,1,365677,372507,1790175871819401994,1790175871819163806,282749,0,0.791467,1,1
14,3,1128581,376487,1790175871820583726,1790175871820344901,278066,0,0.355071,1,1
15,2,751314,380057,1790175871821383551,1790175871821142980,278872,0,0.000000,1,0
16,1,362487,369107,1790175871821793159,1790175871821554685,279324,0,0.000000,1,0
17,2,737673,371176,1790175871822580563,1790175871822342344,281670,0,0.522625,1,1
18,1,365617,372697,1790175871822998491,1790175871822759589,280403,0,0.759278,1,1
19,1,362327,369387,1790175871823410859,1790175871823199973,252257,0,0.960117,1,1
20,2,741884,378577,1790175871824202804,1790175871823961233,278391,0,0.565801,1,1
21,2,743304,372517,1790175871824991678,1790175871824824851,245399,0,0.917184,1,1
22,1,365567,373237,1790175871825444937,1790175871825342775,242674,0,0.859549,1,1
23,1,383788,391598,1790175871825978167,1790175871825723150,255097,0,0.833761,1,1
24,2,758174,383047,1790175871826756891,1790175871826510999,245972,0,0.524861,1,1
25,1,365807,372317,1790175871827139038,1790175871826899934,282965,0,0.000000,1,0
26,1,367877,374857,1790175871827559396,1790175871827319728,280709,0,0.000000,1,0
27,1,368517,375587,1790175871827977824,1790175871827736203,241701,0,0.000000,1,0
28,1,364137,371087,1790175871828357931,1790175871828120188,282804,0,0.903067,1,1
29,1,366257,372717,1790175871828778449,1790175871828540152,278907,0,0.000000,1,0
30,3,1130071,374967,1790175871829957851,1790175871829718217,280064,0,0.353622,1,1
31,2,751924,379667,1790175871830759006,1790175871830516056,243030,0,0.523043,1,1
32,1,365457,372927,1790175871831140913,1790175871830902211,284543,0,0.784133,1,1
33,1,369177,376277,1790175871831565071,1790175871831325495,282467,0,0.000000,1,0
34,1,367477,373947,1790175871831984169,1790175871831775250,250429,0,0.000000,1,0
35,1,883199,916168,1790175874837512563,1790175874837178697,333996,0,0.000000,1,0
36,4,1709597,438854,1790175874839295090,1790175874839059582,250268,0,0.000000,1,0
37,1,399714,416394,1790175874839722284,1790175874839485696,249018,0,0.000000,1,0
38,1,429104,444704,1790175874840177188,1790175874839934510,254898,0,0.803469,1,1
39,1,391704,403814,1790175874840593102,1790175874840353335,239847,0,0.819396,1,1
40,1,387364,398974,1790175874841013156,1790175874840776009,237227,0,0.000000,1,0
41,1,380884,392684,1790175874841414830,1790175874841175004,239906,0,0.000000,1,0
42,2,757727,387874,1790175874842193017,1790175874841956533,236554,0,0.000000,1,0
43,2,751837,383853,1790175874842964674,1790175874842727203,237551,0,0.634801,1,1
44,1,377554,388944,1790175874843362288,1790175874843122888,239470,0,0.899830,1,1
45,1,373844,386264,1790175874843755792,1790175874843516813,239049,0,0.895530,1,1
46,2,757147,390114,1790175874844533719,1790175874844295042,238747,0,0.527498,1,1
47,1,368654,380234,1790175874844922373,1790175874844688017,275916,0,0.782300,1,1
48,3,1136041,383894,1790175874846112834,1790175874845879221,273863,0,0.350051,1,1
49,2,751987,376123,1790175874846917901,1790175874846684421,274401,0,0.000000,1,0
50,1,374013,385544,1790175874847345705,1790175874847106585,239190,0,0.000000,1,0
51,2,751577,384174,1790175874848117053,1790175874847876415,273898,0,0.538008,1,1
52,2,758437,388163,1790175874848921750,1790175874848678494,243336,0,0.000000,1,0
53,1,369484,380094,1790175874849311684,1790175874849077929,276655,0,0.777053,1,1
54,1,373134,384474,1790175874849740558,1790175874849500784,239844,0,0.882277,1,1
55,3,1132861,384424,1790175874850897579,1790175874850662318,275011,0,0.000000,1,0
56,3,1137101,382584,1790175874852087440,1790175874851850242,237408,0,0.352317,1,1
57,1,370703,385593,1790175874852478803,1790175874852243167,277607,0,0.783004,1,1
58,1,371923,383143,1790175874852905587,1790175874852667742,237905,0,0.000000,1,0
59,3,1135011,384153,1790175874854060478,1790175874853827346,273413,0,0.371128,1,1
60,1,372843,384313,1790175874854486772,1790175874854249521,237321,0,0.000000,1,0
61,1,365704,376454,1790175874854872596,1790175874854695075,237671,0,0.000000,1,0
62,1,374863,386003,1790175874855320890,1790175874855081530,239430,0,0.000000,1,0
