round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,475499,483649,1790175801586758190,1790175801586506040,252210,0,0.966726,1,1
1,1,427058,440158,1790175801587223109,1790175801586990333,244516,0,0.833003,1,1
2,1,386347,393867,1790175801587632846,1790175801587404918,247428,0,0.864098,1,1
3,1,419637,426947,1790175801588080824,1790175801587850122,252223,0,0.803251,1,1
4,1,391867,400127,1790175801588503312,1790175801588271346,257367,0,0.810230,1,1
5,3,1166981,390197,1790175801589705684,1790175801589473670,232094,0,0.494039,1,1
6,1,390298,397988,1790175801590112512,1790175801589876095,236507,0,0.792053,1,1
7,1,372077,379267,1790175801590500769,1790175801590267359,233480,0,0.798847,1,1
8,3,1135331,379687,1790175801591656790,1790175801591422904,233966,0,0.365636,1,1
9,1,370437,377037,1790175801592043837,1790175801591812719,274499,0,0.000000,1,0
10,1,373467,381587,1790175801592469645,1790175801592237113,232622,0,0.757929,1,1
11,1,371097,378867,1790175801592858022,1790175801592626208,279135,0,0.905164,1,1
12,1,370037,377577,1790175801593284420,1790175801593052503,231997,0,0.872268,1,1
13,1,374697,381987,1790175801593674817,1790175801593436308,238589,0,0.784321,1,1
14,1,370337,377777,1790175801594060614,1790175801593826252,234442,0,0.790115,1,1
15,2,753834,385687,1790175801594830108,1790175801594591362,238826,0,0.000000,1,0
16,1,373926,380757,1790175801595219855,1790175801594989417,275229,0,0.778328,1,1
17,1,369407,375917,1790175801595643293,1790175801595412521,273043,0,0.762429,1,1
18,1,367987,374627,1790175801596062321,1790175801595831366,271606,0,0.766150,1,1
19,1,364576,371787,1790175801596476238,1790175801596247500,271269,0,0.768776,1,1
20,3,1129361,373726,1790175801597657180,1790175801597427265,270546,0,0.416975,1,1
21,1,374667,382347,1790175801598081718,1790175801597845299,236499,0,0.766718,1,1
