sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780313399177433126,1780313398254992938,1780313398254995658,1780313399178106021,-922440188,923110363,922775275,335087,922790121,229277
2,1780313399178113941,1780313398255639538,1780313398255639828,1780313399178695474,-922474403,923055646,922765024,290621,922790121,229277
3,1780313399178703324,1780313398256166708,1780313398256166928,1780313399179179887,-922536616,923012959,922774787,238171,922790121,229277
4,1780313399179187697,1780313398256641169,1780313398256641429,1780313399179698800,-922546528,923057371,922801949,255421,922790121,229277
5,1780313399179706410,1780313398257160249,1780313398257160559,1780313399180174783,-922546161,923014224,922780192,234031,922790121,229277
6,1780313399180182243,1780313398257588619,1780313398257588749,1780313399180599395,-922593624,923010646,922802135,208511,922790121,229277
7,1780313399180607625,1780313398258080560,1780313398258080830,1780313399181089128,-922527065,923008298,922767681,240616,922790121,229277
8,1780313399181096828,1780313398258547020,1780313398258547220,1780313399181596451,-922549808,923049231,922799519,249711,922790121,229277
9,1780313399181603951,1780313398259054950,1780313398259055210,1780313399182065704,-922549001,923010494,922779747,230746,922790121,229277
10,1780313399182073144,1780313398259458451,1780313398259458611,1780313399182466956,-922614693,923008345,922811519,196826,922790121,229277
11,1780313399182479276,1780313398259943641,1780313398259943971,1780313399182999299,-922535635,923055328,922795481,259846,922790121,229277
12,1780313399183007469,1780313398260462601,1780313398260462871,1780313399183514482,-922544868,923051611,922798239,253371,922790121,229277
13,1780313399183523772,1780313398260973132,1780313398260973392,1780313399184023024,-922550640,923049632,922800136,249496,922790121,229277
14,1780313399184030554,1780313398261413312,1780313398261413492,1780313399184422877,-922617242,923009385,922813313,196071,922790121,229277
15,1780313399184430207,1780313398261892872,1780313398261893102,1780313399184947860,-922537335,923054758,922796046,258711,922790121,229277
16,1780313399184955560,1780313398262403942,1780313398262404152,1780313399185410993,-922551618,923006841,922779229,227611,922790121,229277
17,1780313399185418263,1780313398262866683,1780313398262866903,1780313399185876875,-922551580,923009972,922780776,229196,922790121,229277
18,1780313399185884425,1780313398263265533,1780313398263265693,1780313399186283738,-922618892,923018045,922818468,199576,922790121,229277
19,1780313399186292708,1780313398263756933,1780313398263757183,1780313399186771070,-922535775,923013887,922774831,239056,922790121,229277
20,1780313399186779030,1780313398264228334,1780313398264228564,1780313399187240043,-922550696,923011479,922781087,230391,922790121,229277
21,1780313399187247433,1780313398264705724,1780313398264705924,1780313399187714685,-922541709,923008761,922775235,233526,922790121,229277
22,1780313399187722065,1780313398265101824,1780313398265101954,1780313399188111808,-922620241,923009854,922815047,194806,922790121,229277
23,1780313399188119498,1780313398265584555,1780313398265584775,1780313399188593831,-922534943,923009056,922771999,237056,922790121,229277
24,1780313399188601641,1780313398266052245,1780313398266052455,1780313399189062224,-922549396,923009769,922779582,230186,922790121,229277
25,1780313399189069594,1780313398266520915,1780313398266521095,1780313399189532466,-922548679,923011371,922780025,231346,922790121,229277
26,1780313399189539846,1780313398266921365,1780313398266921545,1780313399189976009,-922618481,923054464,922836472,217991,922790121,229277
27,1780313399189983819,1780313398267447476,1780313398267447716,1780313399190455941,-922536343,923008225,922772284,235941,922790121,229277
28,1780313399190464011,1780313398267919196,1780313398267919436,1780313399190930394,-922544815,923010958,922777886,233071,922790121,229277
29,1780313399190938444,1780313398268393616,1780313398268393836,1780313399191402937,-922544828,923009101,922776964,232136,922790121,229277
30,1780313399191410207,1780313398268789767,1780313398268789937,1780313399191846029,-922620440,923056092,922838266,217826,922790121,229277
31,1780313399191853669,1780313398269323737,1780313398269323987,1780313399192336023,-922529932,923012036,922770984,241052,922790121,229277
32,1780313399192343253,1780313398269792777,1780313398269793027,1780313399192802975,-922550476,923009948,922780212,229736,922790121,229277
33,1780313399192810415,1780313398270262478,1780313398270262708,1780313399193274248,-922547937,923011540,922779738,231801,922790121,229277
34,1780313399193281778,1780313398270667228,1780313398270667538,1780313399193678140,-922614550,923010602,922812576,198026,922790121,229277
35,1780313399193685620,1780313398271149228,1780313398271149448,1780313399194200263,-922536392,923050815,922793603,257211,922790121,229277
36,1780313399194208103,1780313398271656819,1780313398271657059,1780313399194666045,-922551284,923008986,922780135,228851,922790121,229277
37,1780313399194673526,1780313398272124089,1780313398272124359,1780313399195132558,-922549437,923008199,922778818,229381,922790121,229277
38,1780313399195139948,1780313398272521669,1780313398272521849,1780313399195531960,-922618279,923010111,922814195,195916,922790121,229277
39,1780313399195539600,1780313398273002850,1780313398273003080,1780313399196053564,-922536750,923050484,922793617,256867,922790121,229277
40,1780313399196061184,1780313398273509840,1780313398273510080,1780313399196558867,-922551344,923048787,922800065,248721,922790121,229277
41,1780313399196566467,1780313398274016330,1780313398274016560,1780313399197065370,-922550137,923048810,922799473,249336,922790121,229277
42,1780313399197072770,1780313398274456121,1780313398274456411,1780313399197466442,-922616649,923010031,922813340,196691,922790121,229277
43,1780313399197478872,1780313398274943091,1780313398274943341,1780313399197956205,-922535781,923012864,922774322,238541,922790121,229277
44,1780313399197964325,1780313398275415211,1780313398275415441,1780313399198423487,-922549114,923008046,922778580,229466,922790121,229277
45,1780313399198430787,1780313398275886491,1780313398275886721,1780313399198897270,-922544296,923010549,922777422,233126,922790121,229277
46,1780313399198906010,1780313398276288552,1780313398276288692,1780313399199344963,-922617458,923056271,922836864,219406,922790121,229277
47,1780313399199352703,1780313398276817642,1780313398276817862,1780313399199829816,-922535061,923011954,922773507,238446,922790121,229277
48,1780313399199838476,1780313398277288822,1780313398277289072,1780313399200303938,-922549654,923014866,922782260,232606,922790121,229277
49,1780313399200311328,1780313398277764273,1780313398277764483,1780313399200777551,-922547055,923013068,922780061,233006,922790121,229277
50,1780313399200785631,1780313398278167163,1780313398278167313,1780313399201179873,-922618468,923012560,922815514,197046,922790121,229277
51,1780313399201188463,1780313398278654243,1780313398278654493,1780313399201664545,-922534220,923010052,922772136,237916,922790121,229277
52,1780313399201672215,1780313398279121304,1780313398279121544,1780313399202132878,-922550911,923011334,922781122,230211,922790121,229277
53,1780313399202140628,1780313398279592604,1780313398279592824,1780313399202598810,-922548024,923005986,922777005,228981,922790121,229277
54,1780313399202607351,1780313398279989074,1780313398279989264,1780313399202992524,-922618277,923003260,922810768,192491,922790121,229277
55,1780313399203000124,1780313398280461365,1780313398280461555,1780313399203464146,-922538759,923002591,922770675,231916,922790121,229277
56,1780313399203475136,1780313398280921985,1780313398280922205,1780313399203966939,-922553151,923044734,922798942,245791,922790121,229277
57,1780313399203974519,1780313398281421335,1780313398281421575,1780313399204425912,-922553184,923004337,922778760,225576,922790121,229277
58,1780313399204433482,1780313398281810255,1780313398281810415,1780313399204825634,-922623227,923015219,922819223,195996,922790121,229277
59,1780313399204833314,1780313398282290726,1780313398282290946,1780313399205309256,-922542588,923018310,922780449,237861,922790121,229277
60,1780313399205316756,1780313398282763566,1780313398282763776,1780313399205780919,-922553190,923017143,922785166,231976,922790121,229277
61,1780313399205788489,1780313398283235116,1780313398283235326,1780313399206265862,-922553373,923030536,922791954,238581,922790121,229277
62,1780313399206273872,1780313398283657467,1780313398283657647,1780313399206686405,-922616405,923028758,922822581,206176,922790121,229277
63,1780313399206694015,1780313398284154387,1780313398284154597,1780313399207162868,-922539628,923008271,922773949,234321,922790121,229277
64,1780313399207170338,1780313398284622937,1780313398284623177,1780313399207630270,-922547401,923007093,922777247,229846,922790121,229277
65,1780313399207637920,1780313398285088508,1780313398285088768,1780313399208102003,-922549412,923013235,922781323,231911,922790121,229277
66,1780313399208109713,1780313398285491368,1780313398285491508,1780313399208501725,-922618345,923010217,922814281,195936,922790121,229277
67,1780313399208509225,1780313398285973048,1780313398285973298,1780313399208980517,-922536177,923007219,922771698,235521,922790121,229277
68,1780313399208988178,1780313398286436629,1780313398286436859,1780313399209490410,-922551549,923053551,922802550,251001,922790121,229277
69,1780313399209497900,1780313398286947899,1780313398286948139,1780313399209955403,-922550001,923007264,922778632,228631,922790121,229277
70,1780313399209962783,1780313398287361349,1780313398287361519,1780313399210370876,-922601434,923009357,922805395,203961,922790121,229277
71,1780313399210378066,1780313398287841489,1780313398287841709,1780313399210891019,-922536577,923049310,922792943,256366,922790121,229277
72,1780313399210899029,1780313398288349680,1780313398288349930,1780313399211356862,-922549349,923006932,922778140,228791,922790121,229277
73,1780313399211364312,1780313398288819700,1780313398288819950,1780313399211832924,-922544612,923012974,922778793,234181,922790121,229277
74,1780313399211840494,1780313398289223810,1780313398289223990,1780313399212231096,-922616684,923007106,922811895,195211,922790121,229277
75,1780313399212238446,1780313398289702791,1780313398289702981,1780313399212713829,-922535655,923010848,922773251,237596,922790121,229277
76,1780313399212722059,1780313398290170401,1780313398290170591,1780313399213177601,-922551658,923007010,922779334,227676,922790121,229277
77,1780313399213185532,1780313398290637391,1780313398290637601,1780313399213645544,-922548141,923007943,922778042,229901,922790121,229277
78,1780313399213652954,1780313398291033102,1780313398291033292,1780313399214042317,-922619852,923009025,922814438,194586,922790121,229277
79,1780313399214050597,1780313398291525802,1780313398291526012,1780313399214531530,-922524795,923005518,922765156,240361,922790121,229277
80,1780313399214539510,1780313398291989512,1780313398291989732,1780313399215034723,-922549998,923044991,922797494,247496,922790121,229277
81,1780313399215042443,1780313398292494643,1780313398292494893,1780313399215538345,-922547800,923043452,922795626,247826,922790121,229277
82,1780313399215545825,1780313398292926713,1780313398292926883,1780313399215933128,-922619112,923006245,922812678,193566,922790121,229277
83,1780313399215940778,1780313398293406543,1780313398293406763,1780313399216408780,-922534235,923002017,922768126,233891,922790121,229277
84,1780313399216416600,1780313398293867003,1780313398293867223,1780313399216871113,-922549597,923003890,922776743,227146,922790121,229277
85,1780313399216878873,1780313398294330664,1780313398294330944,1780313399217333226,-922548209,923002282,922775245,227036,922790121,229277
86,1780313399217341836,1780313398294723164,1780313398294723314,1780313399217726468,-922618672,923003154,922810913,192241,922790121,229277
87,1780313399217733998,1780313398295203584,1780313398295203824,1780313399218220991,-922530414,923017167,922773790,243376,922790121,229277
88,1780313399218229161,1780313398295680275,1780313398295680505,1780313399218690054,-922548886,923009549,922779217,230331,922790121,229277
