count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,2681,0,2681,2681,-61,2054
52,2634,0,2634,2634,-61,2054
53,2679,0,2679,2679,-61,2054
54,2772,0,2772,2772,-61,2054
55,2876,0,2876,2876,-61,2054
56,12117,0,12117,12117,-61,2054
57,12523,0,12523,12523,-61,2054
58,12410,0,12410,12410,-61,2054
59,12409,0,12409,12409,-61,2054
60,12399,0,12399,12399,-61,2054
61,12423,0,12423,12423,-61,2054
62,12410,0,12410,12410,-61,2054
63,12412,0,12412,12412,-61,2054
64,12436,0,12436,12436,-61,2054
65,12355,0,12355,12355,-61,2054
66,12363,0,12363,12363,-61,2054
67,12333,0,12333,12333,-61,2054
68,12298,0,12298,12298,-61,2054
69,12466,0,12466,12466,-61,2054
70,12386,0,12386,12386,-61,2054
71,12411,0,12411,12411,-61,2054
72,12303,0,12303,12303,-61,2054
73,12211,0,12211,12211,-61,2054
74,4244,0,4244,4244,-61,2054
75,2713,0,2713,2713,-61,2054
76,2639,0,2639,2639,-61,2054
77,2903,0,2903,2903,-61,2054
78,2657,0,2657,2657,-61,2054
79,2747,0,2747,2747,-61,2054
80,3017,0,3017,3017,-61,2054
81,2807,0,2807,2807,-61,2054
82,3014,0,3014,3014,-61,2054
83,12017,0,12017,12017,-61,2054
84,12544,0,12544,12544,-61,2054
85,12391,0,12391,12391,-61,2054
86,12377,0,12377,12377,-61,2054
87,12379,0,12379,12379,-61,2054
88,12414,0,12414,12414,-61,2054
89,12312,0,12312,12312,-61,2054
90,12489,0,12489,12489,-61,2054
91,12396,0,12396,12396,-61,2054
92,12344,0,12344,12344,-61,2054
93,12364,0,12364,12364,-61,2054
94,12347,0,12347,12347,-61,2054
95,12403,0,12403,12403,-61,2054
96,12364,0,12364,12364,-61,2054
97,12392,0,12392,12392,-61,2054
98,12343,0,12343,12343,-61,2054
99,12288,0,12288,12288,-61,2054
100,12376,0,12376,12376,-61,2054
101,12379,0,12379,12379,-61,2054
102,12252,0,12252,12252,-61,2054
103,12400,0,12400,12400,-61,2054
104,12432,0,12432,12432,-61,2054
105,12395,0,12395,12395,-61,2054
106,12432,0,12432,12432,-61,2054
107,12547,0,12547,12547,-61,2054
108,12286,0,12286,12286,-61,2054
109,12375,0,12375,12375,-61,2054
110,12358,0,12358,12358,-61,2054
111,12401,0,12401,12401,-61,2054
112,12589,0,12589,12589,-61,2054
113,12317,0,12317,12317,-61,2054
114,12317,0,12317,12317,-61,2054
115,12335,0,12335,12335,-61,2054
116,12415,0,12415,12415,-61,2054
117,12315,0,12315,12315,-61,2054
118,12342,0,12342,12342,-61,2054
119,12486,0,12486,12486,-61,2054
