count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,2059,0,2059,2059,-54,2266
52,2036,0,2036,2036,-54,2266
53,2038,0,2038,2038,-54,2266
54,2016,0,2016,2016,-54,2266
55,2018,0,2018,2018,-54,2266
56,2022,0,2022,2022,-54,2266
57,2009,0,2009,2009,-54,2266
58,2042,0,2042,2042,-54,2266
59,2003,0,2003,2003,-54,2266
60,2029,0,2029,2029,-54,2266
61,2023,0,2023,2023,-54,2266
62,2019,0,2019,2019,-54,2266
63,2017,0,2017,2017,-54,2266
64,2038,0,2038,2038,-54,2266
65,2015,0,2015,2015,-54,2266
66,2000,0,2000,2000,-54,2266
67,2026,0,2026,2026,-54,2266
68,2007,0,2007,2007,-54,2266
69,2016,0,2016,2016,-54,2266
70,2033,0,2033,2033,-54,2266
71,2024,0,2024,2024,-54,2266
72,2048,0,2048,2048,-54,2266
73,2059,0,2059,2059,-54,2266
74,2022,0,2022,2022,-54,2266
75,2006,0,2006,2006,-54,2266
76,2021,0,2021,2021,-54,2266
77,2028,0,2028,2028,-54,2266
78,2024,0,2024,2024,-54,2266
79,2074,0,2074,2074,-54,2266
80,2057,0,2057,2057,-54,2266
81,2023,0,2023,2023,-54,2266
82,2038,0,2038,2038,-54,2266
83,2010,0,2010,2010,-54,2266
84,2080,0,2080,2080,-54,2266
85,2022,0,2022,2022,-54,2266
86,2024,0,2024,2024,-54,2266
87,2012,0,2012,2012,-54,2266
88,2035,0,2035,2035,-54,2266
89,2024,0,2024,2024,-54,2266
90,2040,0,2040,2040,-54,2266
91,2045,0,2045,2045,-54,2266
92,6690,0,6690,6690,-54,2266
93,5509,0,5509,5509,-54,2266
94,2150,0,2150,2150,-54,2266
95,2086,0,2086,2086,-54,2266
96,7305,0,7305,7305,-54,2266
97,3769,0,3769,3769,-54,2266
98,2179,0,2179,2179,-54,2266
99,3635,0,3635,3635,-54,2266
100,2273,0,2273,2273,-54,2266
101,6228,0,6228,6228,-54,2266
102,2147,0,2147,2147,-54,2266
103,2074,0,2074,2074,-54,2266
104,2098,0,2098,2098,-54,2266
