round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,5,2343916,427208,1790178391717708713,1790178391717675770,265788,0,0.783727,1,1
1,1,651291,686001,1790178397728629508,1790178397728276088,353530,0,0.534570,1,1
2,2,846314,415658,1790178397729548643,1790178397729942076,278689,393433,0.505084,1,1
3,2,813374,411277,1790178397731049099,1790178397730775485,273704,0,0.687197,1,1
4,1,584063,610333,1790178406745009252,1790178406744683487,325885,0,0.951991,1,1
5,1,733420,769360,1790178409750946432,1790178409751194488,287481,248056,0.543225,1,1
6,3,1310768,432376,1790178409752815837,1790178409752789777,261583,0,0.787331,1,1
7,3,1202806,400265,1790178409754267936,1790178409754020881,247145,0,0.359368,1,1
8,2,788451,401626,1790178409755078577,1790178409754933979,248109,0,0.888288,1,1
9,1,380685,392935,1790178409755576003,1790178409755333124,242959,0,0.976149,1,1
10,2,1233611,472224,1790178412761857499,1790178412761597087,260492,0,0.968865,1,1
11,2,1738885,811787,1790178418773511603,1790178418773729572,269055,217969,0.547675,1,1
12,1,609715,620595,1790178418774630342,1790178418775426579,256782,796237,0.332241,1,1
13,6,2386951,391743,1790178418778084312,1790178418777840887,268295,0,0.693049,1,1
14,1,383773,394143,1790178418778506585,1790178418778277121,260355,0,0.974892,1,1
15,3,1142199,392393,1790178418779692535,1790178418779438486,254119,0,0.436765,1,1
16,1,373893,385253,1790178418780088019,1790178418779839161,248948,0,0.774493,1,1
17,3,1122159,384513,1790178418781230818,1790178418780988216,242672,0,0.419241,1,1
18,1,376913,387453,1790178418781627862,1790178418781387410,284072,0,0.774726,1,1
19,2,751217,385824,1790178418782435309,1790178418782193130,242259,0,0.597379,1,1
20,3,1126469,385723,1790178418783581818,1790178418783337834,244054,0,0.423646,1,1
21,1,364894,375294,1790178418783967002,1790178418784506829,245139,539827,0.452766,1,1
22,1,374874,382664,1790178418785141102,1790178418784896444,244718,0,0.822335,1,1
23,3,1112809,372553,1790178418786271511,1790178418786031669,239932,0,0.663766,1,1
24,2,734257,367793,1790178418787034478,1790178418787044975,241295,10497,0.770430,1,1
25,2,721966,374173,1790178418788017666,1790178418787777516,240240,0,0.676208,1,1
26,1,368963,379194,1790178418788402319,1790178418788373848,249793,0,0.798351,1,1
27,1,373854,383694,1790178418789009635,1790178418788764783,244912,0,0.821603,1,1
28,3,1127739,379283,1790178418790156574,1790178418789913407,243237,0,0.565016,1,1
29,2,747837,379643,1790178418790923141,1790178418790681197,242014,0,0.535062,1,1
30,1,363823,373403,1790178418791305234,1790178418791690014,242015,384780,0.529309,1,1
31,1,368634,378654,1790178418792312233,1790178418792070879,241434,0,0.828302,1,1
32,1,765634,792155,1790178421797173079,1790178421796853663,319556,0,0.962540,1,1
33,1,469569,477959,1790178421797709219,1790178421798144116,258006,434897,0.483497,1,1
34,6,3829732,420329,1790178433820149607,1790178433820489168,255212,339561,0.550305,1,1
35,1,397859,407009,1790178433821160939,1790178433821384416,247943,223477,0.619474,1,1
36,1,384808,393879,1790178433822029397,1790178433822337264,243465,307867,0.570819,1,1
37,1,875836,909786,1790178442837548183,1790178442837191873,356430,0,0.441420,1,1
