count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,1014,0,1014,1014,29,1198
52,996,0,996,996,29,1198
53,988,0,988,988,29,1198
54,1000,0,1000,1000,29,1198
55,1004,0,1004,1004,29,1198
56,1052,0,1052,1052,29,1198
57,1008,0,1008,1008,29,1198
58,994,0,994,994,29,1198
59,1007,0,1007,1007,29,1198
60,987,0,987,987,29,1198
61,983,0,983,983,29,1198
62,990,0,990,990,29,1198
63,988,0,988,988,29,1198
64,1002,0,1002,1002,29,1198
65,1061,0,1061,1061,29,1198
66,988,0,988,988,29,1198
67,985,0,985,985,29,1198
68,1049,0,1049,1049,29,1198
69,1010,0,1010,1010,29,1198
70,984,0,984,984,29,1198
71,983,0,983,983,29,1198
72,990,0,990,990,29,1198
73,983,0,983,983,29,1198
74,990,0,990,990,29,1198
75,989,0,989,989,29,1198
76,989,0,989,989,29,1198
77,983,0,983,983,29,1198
78,993,0,993,993,29,1198
79,992,0,992,992,29,1198
80,1041,0,1041,1041,29,1198
81,1160,0,1160,1160,29,1198
82,1011,0,1011,1011,29,1198
83,990,0,990,990,29,1198
84,981,0,981,981,29,1198
85,987,0,987,987,29,1198
86,1002,0,1002,1002,29,1198
87,1006,0,1006,1006,29,1198
88,1002,0,1002,1002,29,1198
89,990,0,990,990,29,1198
90,1012,0,1012,1012,29,1198
91,984,0,984,984,29,1198
92,1139,0,1139,1139,29,1198
93,1001,0,1001,1001,29,1198
94,1068,0,1068,1068,29,1198
95,986,0,986,986,29,1198
96,1027,0,1027,1027,29,1198
97,1007,0,1007,1007,29,1198
98,988,0,988,988,29,1198
99,988,0,988,988,29,1198
100,993,0,993,993,29,1198
101,976,0,976,976,29,1198
102,1015,0,1015,1015,29,1198
103,989,0,989,989,29,1198
104,1046,0,1046,1046,29,1198
105,987,0,987,987,29,1198
106,990,0,990,990,29,1198
107,1009,0,1009,1009,29,1198
108,992,0,992,992,29,1198
109,986,0,986,986,29,1198
110,986,0,986,986,29,1198
111,996,0,996,996,29,1198
112,994,0,994,994,29,1198
113,1214,0,1214,1214,29,1198
114,2867,0,2867,2867,29,1198
115,3860,0,3860,3860,29,1198
116,1248,0,1248,1248,29,1198
117,1006,0,1006,1006,29,1198
118,985,0,985,985,29,1198
119,988,0,988,988,29,1198
120,1052,0,1052,1052,29,1198
121,984,0,984,984,29,1198
122,987,0,987,987,29,1198
123,1021,0,1021,1021,29,1198
124,986,0,986,986,29,1198
125,987,0,987,987,29,1198
126,1002,0,1002,1002,29,1198
127,992,0,992,992,29,1198
128,1040,0,1040,1040,29,1198
129,1094,0,1094,1094,29,1198
130,1034,0,1034,1034,29,1198
131,1213,0,1213,1213,29,1198
132,998,0,998,998,29,1198
133,987,0,987,987,29,1198
134,987,0,987,987,29,1198
135,997,0,997,997,29,1198
136,987,0,987,987,29,1198
137,999,0,999,999,29,1198
138,996,0,996,996,29,1198
139,992,0,992,992,29,1198
140,1060,0,1060,1060,29,1198
141,988,0,988,988,29,1198
142,1002,0,1002,1002,29,1198
143,983,0,983,983,29,1198
144,982,0,982,982,29,1198
145,992,0,992,992,29,1198
146,997,0,997,997,29,1198
147,983,0,983,983,29,1198
