count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,9857,0,9857,9857,17,963
52,9691,0,9691,9691,17,963
53,9790,0,9790,9790,17,963
54,9740,0,9740,9740,17,963
55,9728,0,9728,9728,17,963
56,9816,0,9816,9816,17,963
57,9845,0,9845,9845,17,963
58,9856,0,9856,9856,17,963
59,9720,0,9720,9720,17,963
60,9889,0,9889,9889,17,963
61,9958,0,9958,9958,17,963
62,9801,0,9801,9801,17,963
63,9766,0,9766,9766,17,963
64,9770,0,9770,9770,17,963
65,9759,0,9759,9759,17,963
66,9769,0,9769,9769,17,963
67,9655,0,9655,9655,17,963
68,9858,0,9858,9858,17,963
69,9880,0,9880,9880,17,963
70,9799,0,9799,9799,17,963
71,9673,0,9673,9673,17,963
72,10201,0,10201,10201,17,963
73,9668,0,9668,9668,17,963
74,9709,0,9709,9709,17,963
75,9660,0,9660,9660,17,963
76,9699,0,9699,9699,17,963
77,9588,0,9588,9588,17,963
78,9791,0,9791,9791,17,963
79,9610,0,9610,9610,17,963
80,9661,0,9661,9661,17,963
81,9570,0,9570,9570,17,963
82,9663,0,9663,9663,17,963
83,9580,0,9580,9580,17,963
84,9538,0,9538,9538,17,963
85,9551,0,9551,9551,17,963
86,9662,0,9662,9662,17,963
87,10466,0,10466,10466,17,963
88,9858,0,9858,9858,17,963
89,10069,0,10069,10069,17,963
90,9892,0,9892,9892,17,963
91,9679,0,9679,9679,17,963
92,9731,0,9731,9731,17,963
93,9701,0,9701,9701,17,963
94,9862,0,9862,9862,17,963
95,9722,0,9722,9722,17,963
96,9729,0,9729,9729,17,963
97,9722,0,9722,9722,17,963
98,9773,0,9773,9773,17,963
99,9712,0,9712,9712,17,963
100,9742,0,9742,9742,17,963
101,9836,0,9836,9836,17,963
102,9745,0,9745,9745,17,963
103,9814,0,9814,9814,17,963
104,9684,0,9684,9684,17,963
105,9543,0,9543,9543,17,963
106,9682,0,9682,9682,17,963
107,9571,0,9571,9571,17,963
108,9497,0,9497,9497,17,963
109,10581,0,10581,10581,17,963
110,10784,0,10784,10784,17,963
111,9734,0,9734,9734,17,963
112,9982,0,9982,9982,17,963
113,10568,0,10568,10568,17,963
114,10211,0,10211,10211,17,963
115,9933,0,9933,9933,17,963
116,10101,0,10101,10101,17,963
117,10423,0,10423,10423,17,963
118,10707,0,10707,10707,17,963
119,9747,0,9747,9747,17,963
120,9716,0,9716,9716,17,963
121,9552,0,9552,9552,17,963
122,9599,0,9599,9599,17,963
123,9790,0,9790,9790,17,963
124,10019,0,10019,10019,17,963
125,9691,0,9691,9691,17,963
126,9617,0,9617,9617,17,963
127,9702,0,9702,9702,17,963
128,9518,0,9518,9518,17,963
129,9587,0,9587,9587,17,963
130,9596,0,9596,9596,17,963
131,9742,0,9742,9742,17,963
132,9535,0,9535,9535,17,963
133,9572,0,9572,9572,17,963
134,9679,0,9679,9679,17,963
135,9671,0,9671,9671,17,963
136,9537,0,9537,9537,17,963
137,14316,0,14316,14316,17,963
138,9705,0,9705,9705,17,963
139,9619,0,9619,9619,17,963
140,9560,0,9560,9560,17,963
141,9530,0,9530,9530,17,963
142,9630,0,9630,9630,17,963
143,9591,0,9591,9591,17,963
144,9559,0,9559,9559,17,963
145,9591,0,9591,9591,17,963
146,9542,0,9542,9542,17,963
147,9545,0,9545,9545,17,963
148,9664,0,9664,9664,17,963
149,9583,0,9583,9583,17,963
150,9599,0,9599,9599,17,963
151,9582,0,9582,9582,17,963
152,9564,0,9564,9564,17,963
153,9612,0,9612,9612,17,963
154,9658,0,9658,9658,17,963
155,9583,0,9583,9583,17,963
156,9800,0,9800,9800,17,963
157,9604,0,9604,9604,17,963
158,9536,0,9536,9536,17,963
159,9623,0,9623,9623,17,963
160,9631,0,9631,9631,17,963
161,9499,0,9499,9499,17,963
162,9477,0,9477,9477,17,963
163,9511,0,9511,9511,17,963
164,9563,0,9563,9563,17,963
