count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,9799,0,9799,9799,15,1084
52,9998,0,9998,9998,15,1084
53,9805,0,9805,9805,15,1084
54,9862,0,9862,9862,15,1084
55,9874,0,9874,9874,15,1084
56,9923,0,9923,9923,15,1084
57,9811,0,9811,9811,15,1084
58,9775,0,9775,9775,15,1084
59,9827,0,9827,9827,15,1084
60,9899,0,9899,9899,15,1084
61,9785,0,9785,9785,15,1084
62,9860,0,9860,9860,15,1084
63,9815,0,9815,9815,15,1084
64,9846,0,9846,9846,15,1084
65,9951,0,9951,9951,15,1084
66,9778,0,9778,9778,15,1084
67,9696,0,9696,9696,15,1084
68,9762,0,9762,9762,15,1084
69,9892,0,9892,9892,15,1084
70,9727,0,9727,9727,15,1084
71,9788,0,9788,9788,15,1084
72,9779,0,9779,9779,15,1084
73,9647,0,9647,9647,15,1084
74,9747,0,9747,9747,15,1084
75,9745,0,9745,9745,15,1084
76,9743,0,9743,9743,15,1084
77,9669,0,9669,9669,15,1084
78,9753,0,9753,9753,15,1084
79,9673,0,9673,9673,15,1084
80,9692,0,9692,9692,15,1084
81,10263,0,10263,10263,15,1084
82,9813,0,9813,9813,15,1084
83,9877,0,9877,9877,15,1084
84,9783,0,9783,9783,15,1084
85,9824,0,9824,9824,15,1084
86,10211,0,10211,10211,15,1084
87,9806,0,9806,9806,15,1084
88,9873,0,9873,9873,15,1084
89,10038,0,10038,10038,15,1084
90,9858,0,9858,9858,15,1084
91,10141,0,10141,10141,15,1084
92,10034,0,10034,10034,15,1084
93,10085,0,10085,10085,15,1084
94,10060,0,10060,10060,15,1084
95,9871,0,9871,9871,15,1084
96,9903,0,9903,9903,15,1084
97,9985,0,9985,9985,15,1084
98,9862,0,9862,9862,15,1084
99,10135,0,10135,10135,15,1084
100,9816,0,9816,9816,15,1084
101,10170,0,10170,10170,15,1084
102,9905,0,9905,9905,15,1084
