count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,992,0,992,992,6,1134
52,994,0,994,994,6,1134
53,978,0,978,978,6,1134
54,2054,0,2054,2054,6,1134
55,1894,0,1894,1894,6,1134
56,1037,0,1037,1037,6,1134
57,984,0,984,984,6,1134
58,969,0,969,969,6,1134
59,1077,0,1077,1077,6,1134
60,984,0,984,984,6,1134
61,964,0,964,964,6,1134
62,965,0,965,965,6,1134
63,979,0,979,979,6,1134
64,972,0,972,972,6,1134
65,973,0,973,973,6,1134
66,984,0,984,984,6,1134
67,993,0,993,993,6,1134
68,971,0,971,971,6,1134
69,994,0,994,994,6,1134
70,972,0,972,972,6,1134
71,1043,0,1043,1043,6,1134
72,972,0,972,972,6,1134
73,1006,0,1006,1006,6,1134
74,972,0,972,972,6,1134
75,988,0,988,988,6,1134
76,973,0,973,973,6,1134
77,979,0,979,979,6,1134
78,971,0,971,971,6,1134
79,970,0,970,970,6,1134
80,971,0,971,971,6,1134
81,1000,0,1000,1000,6,1134
82,974,0,974,974,6,1134
83,1059,0,1059,1059,6,1134
84,977,0,977,977,6,1134
85,977,0,977,977,6,1134
86,975,0,975,975,6,1134
87,984,0,984,984,6,1134
88,974,0,974,974,6,1134
89,4694,0,4694,4694,6,1134
90,2118,0,2118,2118,6,1134
91,1037,0,1037,1037,6,1134
92,999,0,999,999,6,1134
93,974,0,974,974,6,1134
94,977,0,977,977,6,1134
95,1095,0,1095,1095,6,1134
96,1032,0,1032,1032,6,1134
97,1061,0,1061,1061,6,1134
98,973,0,973,973,6,1134
99,1009,0,1009,1009,6,1134
100,995,0,995,995,6,1134
101,2822,0,2822,2822,6,1134
102,1964,0,1964,1964,6,1134
103,999,0,999,999,6,1134
104,997,0,997,997,6,1134
105,968,0,968,968,6,1134
106,993,0,993,993,6,1134
107,1089,0,1089,1089,6,1134
108,980,0,980,980,6,1134
109,986,0,986,986,6,1134
110,995,0,995,995,6,1134
111,988,0,988,988,6,1134
112,1029,0,1029,1029,6,1134
113,980,0,980,980,6,1134
114,1056,0,1056,1056,6,1134
115,965,0,965,965,6,1134
116,1005,0,1005,1005,6,1134
117,985,0,985,985,6,1134
118,999,0,999,999,6,1134
119,1031,0,1031,1031,6,1134
120,976,0,976,976,6,1134
121,999,0,999,999,6,1134
122,992,0,992,992,6,1134
123,1006,0,1006,1006,6,1134
124,1001,0,1001,1001,6,1134
125,979,0,979,979,6,1134
126,976,0,976,976,6,1134
127,973,0,973,973,6,1134
128,982,0,982,982,6,1134
129,970,0,970,970,6,1134
130,981,0,981,981,6,1134
131,1073,0,1073,1073,6,1134
132,970,0,970,970,6,1134
133,977,0,977,977,6,1134
134,982,0,982,982,6,1134
135,981,0,981,981,6,1134
136,974,0,974,974,6,1134
137,989,0,989,989,6,1134
138,995,0,995,995,6,1134
139,978,0,978,978,6,1134
140,974,0,974,974,6,1134
141,978,0,978,978,6,1134
142,968,0,968,968,6,1134
143,1029,0,1029,1029,6,1134
144,994,0,994,994,6,1134
145,971,0,971,971,6,1134
146,965,0,965,965,6,1134
147,987,0,987,987,6,1134
148,997,0,997,997,6,1134
149,980,0,980,980,6,1134
150,996,0,996,996,6,1134
151,970,0,970,970,6,1134
152,1058,0,1058,1058,6,1134
153,998,0,998,998,6,1134
154,993,0,993,993,6,1134
155,1091,0,1091,1091,6,1134
156,978,0,978,978,6,1134
157,987,0,987,987,6,1134
158,983,0,983,983,6,1134
159,997,0,997,997,6,1134
160,980,0,980,980,6,1134
161,985,0,985,985,6,1134
162,1015,0,1015,1015,6,1134
163,974,0,974,974,6,1134
164,979,0,979,979,6,1134
165,986,0,986,986,6,1134
166,981,0,981,981,6,1134
167,1039,0,1039,1039,6,1134
168,982,0,982,982,6,1134
169,980,0,980,980,6,1134
170,987,0,987,987,6,1134
171,987,0,987,987,6,1134
172,1016,0,1016,1016,6,1134
173,1005,0,1005,1005,6,1134
174,990,0,990,990,6,1134
175,977,0,977,977,6,1134
176,995,0,995,995,6,1134
177,986,0,986,986,6,1134
178,1026,0,1026,1026,6,1134
179,1068,0,1068,1068,6,1134
180,993,0,993,993,6,1134
181,991,0,991,991,6,1134
182,1954,0,1954,1954,6,1134
183,1897,0,1897,1897,6,1134
184,1008,0,1008,1008,6,1134
185,1852,0,1852,1852,6,1134
186,1165,0,1165,1165,6,1134
187,999,0,999,999,6,1134
188,992,0,992,992,6,1134
189,972,0,972,972,6,1134
190,988,0,988,988,6,1134
191,1121,0,1121,1121,6,1134
192,1002,0,1002,1002,6,1134
193,972,0,972,972,6,1134
194,971,0,971,971,6,1134
195,992,0,992,992,6,1134
196,971,0,971,971,6,1134
197,989,0,989,989,6,1134
198,985,0,985,985,6,1134
199,964,0,964,964,6,1134
200,991,0,991,991,6,1134
201,969,0,969,969,6,1134
202,971,0,971,971,6,1134
203,1139,0,1139,1139,6,1134
204,988,0,988,988,6,1134
205,980,0,980,980,6,1134
206,970,0,970,970,6,1134
207,981,0,981,981,6,1134
208,993,0,993,993,6,1134
209,977,0,977,977,6,1134
210,978,0,978,978,6,1134
211,977,0,977,977,6,1134
212,976,0,976,976,6,1134
213,971,0,971,971,6,1134
214,962,0,962,962,6,1134
215,1044,0,1044,1044,6,1134
216,973,0,973,973,6,1134
217,966,0,966,966,6,1134
218,966,0,966,966,6,1134
219,984,0,984,984,6,1134
220,986,0,986,986,6,1134
221,969,0,969,969,6,1134
222,967,0,967,967,6,1134
223,971,0,971,971,6,1134
224,968,0,968,968,6,1134
225,967,0,967,967,6,1134
226,974,0,974,974,6,1134
227,1050,0,1050,1050,6,1134
228,965,0,965,965,6,1134
229,968,0,968,968,6,1134
230,968,0,968,968,6,1134
231,990,0,990,990,6,1134
232,974,0,974,974,6,1134
233,970,0,970,970,6,1134
234,976,0,976,976,6,1134
235,967,0,967,967,6,1134
236,981,0,981,981,6,1134
237,970,0,970,970,6,1134
238,964,0,964,964,6,1134
239,1039,0,1039,1039,6,1134
240,974,0,974,974,6,1134
241,965,0,965,965,6,1134
242,968,0,968,968,6,1134
243,975,0,975,975,6,1134
244,970,0,970,970,6,1134
245,984,0,984,984,6,1134
246,992,0,992,992,6,1134
247,964,0,964,964,6,1134
248,978,0,978,978,6,1134
249,981,0,981,981,6,1134
250,974,0,974,974,6,1134
251,1027,0,1027,1027,6,1134
252,973,0,973,973,6,1134
253,973,0,973,973,6,1134
254,1083,0,1083,1083,6,1134
255,986,0,986,986,6,1134
256,994,0,994,994,6,1134
257,975,0,975,975,6,1134
258,1010,0,1010,1010,6,1134
259,983,0,983,983,6,1134
260,970,0,970,970,6,1134
261,1010,0,1010,1010,6,1134
262,968,0,968,968,6,1134
263,1041,0,1041,1041,6,1134
264,976,0,976,976,6,1134
265,966,0,966,966,6,1134
266,991,0,991,991,6,1134
267,963,0,963,963,6,1134
268,963,0,963,963,6,1134
269,970,0,970,970,6,1134
270,980,0,980,980,6,1134
271,953,0,953,953,6,1134
272,971,0,971,971,6,1134
273,960,0,960,960,6,1134
274,962,0,962,962,6,1134
275,1032,0,1032,1032,6,1134
276,965,0,965,965,6,1134
277,960,0,960,960,6,1134
278,963,0,963,963,6,1134
279,968,0,968,968,6,1134
280,966,0,966,966,6,1134
281,964,0,964,964,6,1134
282,968,0,968,968,6,1134
283,957,0,957,957,6,1134
284,972,0,972,972,6,1134
285,961,0,961,961,6,1134
286,961,0,961,961,6,1134
287,1034,0,1034,1034,6,1134
288,971,0,971,971,6,1134
289,6531,0,6531,6531,6,1134
290,2913,0,2913,2913,6,1134
291,1051,0,1051,1051,6,1134
292,5771,0,5771,5771,6,1134
293,2295,0,2295,2295,6,1134
294,4895,0,4895,4895,6,1134
295,5415,0,5415,5415,6,1134
296,995,0,995,995,6,1134
297,969,0,969,969,6,1134
298,1016,0,1016,1016,6,1134
299,1118,0,1118,1118,6,1134
300,993,0,993,993,6,1134
301,976,0,976,976,6,1134
302,999,0,999,999,6,1134
303,1015,0,1015,1015,6,1134
304,963,0,963,963,6,1134
305,975,0,975,975,6,1134
306,988,0,988,988,6,1134
307,985,0,985,985,6,1134
308,990,0,990,990,6,1134
309,982,0,982,982,6,1134
310,968,0,968,968,6,1134
311,1051,0,1051,1051,6,1134
312,1052,0,1052,1052,6,1134
313,1004,0,1004,1004,6,1134
314,976,0,976,976,6,1134
