round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,733455,838122,1790179520188611010,1790179520188290779,320401,0,0.381445,1,1
1,8,2590951,175770,1790179523197313702,1790179523197364366,109407,50664,0.854143,1,1
2,11,1713720,150540,1790179523199213823,1790179523199143393,134020,0,0.000000,1,0
3,3,2114004,548251,1790179535223810761,1790179535223985428,233063,174667,0.000000,1,0
4,1,245851,269381,1790179535224510682,1790179535224996905,105258,486223,0.000000,1,0
5,2,1030715,583776,1790179544243684003,1790179544243372585,311628,0,0.541451,1,1
6,3,838201,201106,1790179544244691880,1790179544245471307,125852,779427,0.000000,1,0
7,4,764482,175636,1790179544246388310,1790179544246296466,104163,0,0.000000,1,0
8,1,163186,179936,1790179544246579265,1790179544247536350,102701,957085,0.000000,1,0
9,3,472339,152687,1790179544248133189,1790179544248760263,98469,627074,0.000000,1,0
10,3,458299,155056,1790179544249337190,1790179544249248617,162222,0,0.000000,1,0
11,1,532536,645862,1790179556269002007,1790179556269146946,259050,144939,0.000000,1,0
