count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,4765,0,4765,4765,2643,12641
52,4764,0,4764,4764,2643,12641
53,4781,0,4781,4781,2643,12641
54,4749,0,4749,4749,2643,12641
55,4735,0,4735,4735,2643,12641
56,4733,0,4733,4733,2643,12641
57,4756,0,4756,4756,2643,12641
58,4742,0,4742,4742,2643,12641
59,4800,0,4800,4800,2643,12641
60,4752,0,4752,4752,2643,12641
61,4789,0,4789,4789,2643,12641
62,4763,0,4763,4763,2643,12641
63,4747,0,4747,4747,2643,12641
64,4771,0,4771,4771,2643,12641
65,4724,0,4724,4724,2643,12641
66,4733,0,4733,4733,2643,12641
67,4731,0,4731,4731,2643,12641
68,4730,0,4730,4730,2643,12641
69,4751,0,4751,4751,2643,12641
70,4756,0,4756,4756,2643,12641
71,8321,0,8321,8321,2643,12641
72,8282,0,8282,8282,2643,12641
73,5174,0,5174,5174,2643,12641
74,7834,0,7834,7834,2643,12641
75,5513,0,5513,5513,2643,12641
76,9037,0,9037,9037,2643,12641
77,5082,0,5082,5082,2643,12641
78,8550,0,8550,8550,2643,12641
79,8139,0,8139,8139,2643,12641
80,5558,0,5558,5558,2643,12641
81,4987,0,4987,4987,2643,12641
82,4975,0,4975,4975,2643,12641
83,5993,0,5993,5993,2643,12641
84,9257,0,9257,9257,2643,12641
85,4917,0,4917,4917,2643,12641
86,4866,0,4866,4866,2643,12641
87,4813,0,4813,4813,2643,12641
88,4818,0,4818,4818,2643,12641
89,4962,0,4962,4962,2643,12641
90,4801,0,4801,4801,2643,12641
91,4824,0,4824,4824,2643,12641
92,4792,0,4792,4792,2643,12641
93,4812,0,4812,4812,2643,12641
94,4796,0,4796,4796,2643,12641
95,4808,0,4808,4808,2643,12641
96,4803,0,4803,4803,2643,12641
97,4822,0,4822,4822,2643,12641
98,4817,0,4817,4817,2643,12641
99,4833,0,4833,4833,2643,12641
100,4864,0,4864,4864,2643,12641
101,4813,0,4813,4813,2643,12641
102,4817,0,4817,4817,2643,12641
103,4912,0,4912,4912,2643,12641
104,4936,0,4936,4936,2643,12641
105,4813,0,4813,4813,2643,12641
106,4891,0,4891,4891,2643,12641
107,4823,0,4823,4823,2643,12641
108,4849,0,4849,4849,2643,12641
109,4800,0,4800,4800,2643,12641
110,4813,0,4813,4813,2643,12641
111,4805,0,4805,4805,2643,12641
112,4867,0,4867,4867,2643,12641
113,4838,0,4838,4838,2643,12641
114,7819,0,7819,7819,2643,12641
115,6645,0,6645,6645,2643,12641
116,4841,0,4841,4841,2643,12641
117,4810,0,4810,4810,2643,12641
118,4758,0,4758,4758,2643,12641
119,11080,0,11080,11080,2643,12641
120,6658,0,6658,6658,2643,12641
121,4807,0,4807,4807,2643,12641
122,4822,0,4822,4822,2643,12641
123,4800,0,4800,4800,2643,12641
124,4813,0,4813,4813,2643,12641
125,4871,0,4871,4871,2643,12641
126,4764,0,4764,4764,2643,12641
127,7331,0,7331,7331,2643,12641
128,8651,0,8651,8651,2643,12641
129,9193,0,9193,9193,2643,12641
130,7781,0,7781,7781,2643,12641
131,5252,0,5252,5252,2643,12641
132,8948,0,8948,8948,2643,12641
133,5888,0,5888,5888,2643,12641
134,9299,0,9299,9299,2643,12641
135,10892,0,10892,10892,2643,12641
136,10293,0,10293,10293,2643,12641
137,5323,0,5323,5323,2643,12641
138,8622,0,8622,8622,2643,12641
139,4874,0,4874,4874,2643,12641
140,4772,0,4772,4772,2643,12641
141,4852,0,4852,4852,2643,12641
142,10049,0,10049,10049,2643,12641
143,4897,0,4897,4897,2643,12641
144,7897,0,7897,7897,2643,12641
145,4793,0,4793,4793,2643,12641
146,4735,0,4735,4735,2643,12641
147,4716,0,4716,4716,2643,12641
148,4741,0,4741,4741,2643,12641
149,4879,0,4879,4879,2643,12641
150,4775,0,4775,4775,2643,12641
151,4743,0,4743,4743,2643,12641
152,4736,0,4736,4736,2643,12641
153,4820,0,4820,4820,2643,12641
154,4955,0,4955,4955,2643,12641
155,8130,0,8130,8130,2643,12641
156,6683,0,6683,6683,2643,12641
157,4751,0,4751,4751,2643,12641
158,4779,0,4779,4779,2643,12641
159,4753,0,4753,4753,2643,12641
160,4828,0,4828,4828,2643,12641
161,4754,0,4754,4754,2643,12641
162,4723,0,4723,4723,2643,12641
163,4762,0,4762,4762,2643,12641
164,4893,0,4893,4893,2643,12641
165,4754,0,4754,4754,2643,12641
166,4767,0,4767,4767,2643,12641
167,4765,0,4765,4765,2643,12641
168,4741,0,4741,4741,2643,12641
169,4755,0,4755,4755,2643,12641
170,4735,0,4735,4735,2643,12641
171,4728,0,4728,4728,2643,12641
172,4783,0,4783,4783,2643,12641
173,4724,0,4724,4724,2643,12641
174,4747,0,4747,4747,2643,12641
175,4737,0,4737,4737,2643,12641
176,4757,0,4757,4757,2643,12641
177,4772,0,4772,4772,2643,12641
178,4764,0,4764,4764,2643,12641
179,4863,0,4863,4863,2643,12641
180,4729,0,4729,4729,2643,12641
181,4757,0,4757,4757,2643,12641
182,4756,0,4756,4756,2643,12641
183,4735,0,4735,4735,2643,12641
184,4754,0,4754,4754,2643,12641
185,4730,0,4730,4730,2643,12641
186,4748,0,4748,4748,2643,12641
187,4898,0,4898,4898,2643,12641
188,4748,0,4748,4748,2643,12641
189,4754,0,4754,4754,2643,12641
190,4774,0,4774,4774,2643,12641
191,4741,0,4741,4741,2643,12641
192,4750,0,4750,4750,2643,12641
193,4747,0,4747,4747,2643,12641
194,4843,0,4843,4843,2643,12641
195,4733,0,4733,4733,2643,12641
196,4819,0,4819,4819,2643,12641
197,4735,0,4735,4735,2643,12641
198,4737,0,4737,4737,2643,12641
199,4741,0,4741,4741,2643,12641
200,4759,0,4759,4759,2643,12641
201,4742,0,4742,4742,2643,12641
202,4724,0,4724,4724,2643,12641
203,4750,0,4750,4750,2643,12641
