sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,used_for_offset,used_for_best_path,clock_sync_method,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
136,1780650978573842369,1780650978573852980,1780650978573853105,1780650978573868651,10611,15546,2467,13078,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
137,1780650978573878746,1780650978573889531,1780650978573889648,1780650978573905308,10785,15660,2437,13222,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
138,1780650978573915434,1780650978573926170,1780650978573926296,1780650978573942029,10736,15733,2498,13234,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
139,1780650978573952199,1780650978573962993,1780650978573963112,1780650978573983830,10794,20718,4962,15756,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
140,1780650978573994040,1780650978574004737,1780650978574004861,1780650978574020813,10697,15952,2627,13324,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
141,1780650978574031082,1780650978574041814,1780650978574041931,1780650978574057657,10732,15726,2497,13229,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
142,1780650978574067896,1780650978574078518,1780650978574078645,1780650978574094242,10622,15597,2487,13109,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
143,1780650978574104371,1780650978574115161,1780650978574115278,1780650978574131020,10790,15742,2476,13266,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
144,1780650978574141303,1780650978574151985,1780650978574152108,1780650978574167938,10682,15830,2574,13256,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
145,1780650978574178076,1780650978574188753,1780650978574188872,1780650978574204592,10677,15720,2521,13198,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
146,1780650978574214685,1780650978574225503,1780650978574225631,1780650978574241353,10818,15722,2452,13270,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
147,1780650978574251831,1780650978574262488,1780650978574262607,1780650978574278409,10657,15802,2572,13229,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
148,1780650978574288611,1780650978574299391,1780650978574299519,1780650978574314935,10780,15416,2318,13098,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
149,1780650978574325047,1780650978574335995,1780650978574336112,1780650978574351599,10948,15487,2269,13217,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
150,1780650978574361827,1780650978574372812,1780650978574373010,1780650978574388759,10985,15749,2382,13367,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
151,1780650978574399049,1780650978574409655,1780650978574409789,1780650978574425580,10606,15791,2592,13198,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
152,1780650978574436417,1780650978574447120,1780650978574447243,1780650978574471041,10703,23798,6547,17250,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
153,1780650978574482688,1780650978574494781,1780650978574494909,1780650978574512284,12093,17375,2641,14734,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
154,1780650978574523673,1780650978574535494,1780650978574535623,1780650978574552904,11821,17281,2730,14551,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
155,1780650978574564187,1780650978574576222,1780650978574576353,1780650978574604613,12035,28260,8112,20147,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
156,1780650978574625712,1780650978574636550,1780650978574636678,1780650978574655320,10838,18642,3902,14740,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
157,1780650978574667277,1780650978574679183,1780650978574679314,1780650978574697028,11906,17714,2904,14810,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
158,1780650978574708349,1780650978574720057,1780650978574720185,1780650978574738103,11708,17918,3105,14813,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
159,1780650978574749416,1780650978574761383,1780650978574761512,1780650978574779289,11967,17777,2905,14872,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
160,1780650978574790828,1780650978574802686,1780650978574802816,1780650978574820552,11858,17736,2939,14797,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
161,1780650978574831875,1780650978574843900,1780650978574844030,1780650978574861927,12025,17897,2936,14961,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
162,1780650978574873170,1780650978574888036,1780650978574888155,1780650978574904275,14866,16120,627,15493,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
163,1780650978574914317,1780650978574925021,1780650978574925139,1780650978574941118,10704,15979,2637,13341,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
164,1780650978574951299,1780650978574962027,1780650978574962150,1780650978574978282,10728,16132,2702,13430,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
165,1780650978574988459,1780650978574999149,1780650978574999268,1780650978575015247,10690,15979,2644,13334,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
166,1780650978575025445,1780650978575036240,1780650978575036357,1780650978575052514,10795,16157,2681,13476,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
167,1780650978575062575,1780650978575073560,1780650978575073677,1780650978575089587,10985,15910,2462,13447,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
168,1780650978575099807,1780650978575110545,1780650978575110662,1780650978575126708,10738,16046,2654,13392,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
169,1780650978575136851,1780650978575147809,1780650978575147923,1780650978575164059,10958,16136,2589,13547,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
170,1780650978575174262,1780650978575184894,1780650978575185011,1780650978575201099,10632,16088,2728,13360,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
171,1780650978575211229,1780650978575221860,1780650978575221965,1780650978575238036,10631,16071,2720,13351,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
172,1780650978575248054,1780650978575258987,1780650978575259101,1780650978575274962,10933,15861,2464,13397,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
173,1780650978575285135,1780650978575295982,1780650978575296100,1780650978575311981,10847,15881,2517,13364,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
174,1780650978575322109,1780650978575332890,1780650978575333085,1780650978575408078,10781,74993,32106,42887,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
175,1780650978575422353,1780650978575450364,1780650978575450554,1780650978575472102,28011,21548,-3232,24779,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
176,1780650978575484428,1780650978575497504,1780650978575497652,1780650978575516343,13076,18691,2807,15883,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
177,1780650978575528472,1780650978575542701,1780650978575542824,1780650978575571817,14229,28993,7382,21611,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
178,1780650978575592491,1780650978575604789,1780650978575604943,1780650978575629521,12298,24578,6140,18438,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
179,1780650978575649919,1780650978575661616,1780650978575661736,1780650978575686867,11697,25131,6717,18414,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
180,1780650978575702725,1780650978575715541,1780650978575715653,1780650978575740003,12816,24350,5767,18583,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
181,1780650978575755673,1780650978575767801,1780650978575767936,1780650978575786374,12128,18438,3155,15283,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
182,1780650978575798395,1780650978575810742,1780650978575810853,1780650978575828075,12347,17222,2437,14784,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
183,1780650978575839802,1780650978575851640,1780650978575851778,1780650978575868652,11838,16874,2518,14356,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
184,1780650978575880313,1780650978575892498,1780650978575892654,1780650978575909854,12185,17200,2507,14692,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
185,1780650978575921909,1780650978575933856,1780650978575933988,1780650978575951344,11947,17356,2704,14651,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
186,1780650978575963153,1780650978575975527,1780650978575975680,1780650978576007804,12374,32124,9875,22249,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
187,1780650978576031178,1780650978576077112,1780650978576077284,1780650978576104648,45934,27364,-9285,36649,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
188,1780650978576122776,1780650978576154943,1780650978576155101,1780650978576182618,32167,27517,-2325,29842,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
189,1780650978576199326,1780650978576212919,1780650978576213052,1780650978576231378,13593,18326,2366,15959,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
190,1780650978576242950,1780650978576255325,1780650978576255476,1780650978576287549,12375,32073,9849,22224,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
191,1780650978576330872,1780650978576349607,1780650978576349729,1780650978576372586,18735,22857,2061,20796,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
192,1780650978576387059,1780650978576400132,1780650978576400269,1780650978576418820,13073,18551,2739,15812,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
193,1780650978576431356,1780650978576444118,1780650978576444262,1780650978576462391,12762,18129,2683,15445,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
194,1780650978576474032,1780650978576486820,1780650978576486956,1780650978576505046,12788,18090,2651,15439,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
195,1780650978576516823,1780650978576529540,1780650978576529683,1780650978576551895,12717,22212,4747,17464,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
196,1780650978576564221,1780650978576578462,1780650978576578601,1780650978576597090,14241,18489,2124,16365,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
197,1780650978576608761,1780650978576621736,1780650978576621882,1780650978576640091,12975,18209,2617,15592,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
198,1780650978576651547,1780650978576664550,1780650978576664668,1780650978576682571,13003,17903,2450,15453,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
199,1780650978576694023,1780650978576717548,1780650978576717787,1780650978576736485,23525,18698,-2414,21111,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
200,1780650978576748454,1780650978576761546,1780650978576761705,1780650978576778089,13092,16384,1646,14738,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
201,1780650978576789938,1780650978576803009,1780650978576803148,1780650978576867546,13071,64398,25663,38734,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
202,1780650978576885974,1780650978576910158,1780650978576910485,1780650978576931716,24184,21231,-1477,22707,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
203,1780650978576943979,1780650978576957062,1780650978576957208,1780650978576975970,13083,18762,2839,15922,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
204,1780650978576987801,1780650978577000526,1780650978577000697,1780650978577018748,12725,18051,2663,15388,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
205,1780650978577030287,1780650978577042873,1780650978577043020,1780650978577061003,12586,17983,2698,15284,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
206,1780650978577072609,1780650978577085165,1780650978577085307,1780650978577103004,12556,17697,2570,15126,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
207,1780650978577114426,1780650978577129544,1780650978577129681,1780650978577147930,15118,18249,1565,16683,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
208,1780650978577159499,1780650978577172084,1780650978577172216,1780650978577190318,12585,18102,2758,15343,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
209,1780650978577201927,1780650978577214897,1780650978577215046,1780650978577233272,12970,18226,2628,15598,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
210,1780650978577244911,1780650978577257939,1780650978577258070,1780650978577277978,13028,19908,3440,16468,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
211,1780650978577289872,1780650978577302734,1780650978577302873,1780650978577319977,12862,17104,2121,14983,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
212,1780650978577332202,1780650978577345979,1780650978577346114,1780650978577365432,13777,19318,2770,16547,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
213,1780650978577376844,1780650978577389763,1780650978577389903,1780650978577408114,12919,18211,2646,15565,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
214,1780650978577420233,1780650978577434902,1780650978577435042,1780650978577453480,14669,18438,1884,16553,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
215,1780650978577464952,1780650978577477898,1780650978577478032,1780650978577496108,12946,18076,2565,15511,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
216,1780650978577507485,1780650978577520287,1780650978577520416,1780650978577538439,12802,18023,2610,15412,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
217,1780650978577549789,1780650978577562697,1780650978577562827,1780650978577580662,12908,17835,2463,15371,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
218,1780650978577591944,1780650978577608913,1780650978577609042,1780650978577627159,16969,18117,574,17543,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
219,1780650978577638564,1780650978577651594,1780650978577651720,1780650978577669846,13030,18126,2548,15578,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
220,1780650978577681269,1780650978577694221,1780650978577694365,1780650978577712404,12952,18039,2543,15495,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
221,1780650978577723889,1780650978577736742,1780650978577736875,1780650978577755125,12853,18250,2698,15551,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
222,1780650978577766733,1780650978577781245,1780650978577781369,1780650978577799528,14512,18159,1823,16335,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
223,1780650978577810989,1780650978577823930,1780650978577824073,1780650978577841995,12941,17922,2490,15431,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
224,1780650978577853431,1780650978577866291,1780650978577866414,1780650978577884380,12860,17966,2553,15413,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
225,1780650978577895616,1780650978577908515,1780650978577908639,1780650978577926784,12899,18145,2623,15522,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
226,1780650978577938340,1780650978577952676,1780650978577952808,1780650978577970940,14336,18132,1898,16234,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
227,1780650978577982374,1780650978577995508,1780650978577995637,1780650978578013631,13134,17994,2430,15564,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
228,1780650978578024938,1780650978578037785,1780650978578037914,1780650978578056410,12847,18496,2824,15671,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
229,1780650978578067962,1780650978578081008,1780650978578081128,1780650978578099184,13046,18056,2505,15551,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
230,1780650978578110672,1780650978578124876,1780650978578125016,1780650978578143144,14204,18128,1962,16166,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
231,1780650978578154506,1780650978578167382,1780650978578167519,1780650978578185502,12876,17983,2553,15429,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
232,1780650978578197023,1780650978578209790,1780650978578209924,1780650978578227955,12767,18031,2632,15399,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
233,1780650978578239319,1780650978578252328,1780650978578252450,1780650978578270429,13009,17979,2485,15494,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
234,1780650978578281847,1780650978578296946,1780650978578297166,1780650978578316873,15099,19707,2304,17403,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
235,1780650978578327146,1780650978578338954,1780650978578339105,1780650978578362535,11808,23430,5811,17619,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
236,1780650978578373707,1780650978578407264,1780650978578407561,1780650978578442704,33557,35143,793,34350,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
237,1780650978578460115,1780650978578479764,1780650978578479908,1780650978578499579,19649,19671,11,19660,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
238,1780650978578511364,1780650978578524498,1780650978578524651,1780650978578543038,13134,18387,2626,15760,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
239,1780650978578554480,1780650978578567949,1780650978578568079,1780650978578586672,13469,18593,2562,16031,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
240,1780650978578597525,1780650978578609990,1780650978578610139,1780650978578628726,12465,18587,3061,15526,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
241,1780650978578639354,1780650978578697366,1780650978578697560,1780650978578730109,58012,32549,-12732,45280,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
242,1780650978578745324,1780650978578764475,1780650978578764629,1780650978578784887,19151,20258,553,19704,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
243,1780650978578796604,1780650978578810917,1780650978578811075,1780650978578829707,14313,18632,2159,16472,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
244,1780650978578841399,1780650978578855185,1780650978578855307,1780650978578874157,13786,18850,2532,16318,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
245,1780650978578884987,1780650978578932414,1780650978578932597,1780650978578964928,47427,32331,-7548,39879,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
246,1780650978578982504,1780650978579009373,1780650978579009498,1780650978579030636,26869,21138,-2866,24003,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
247,1780650978579043535,1780650978579055561,1780650978579055704,1780650978579073425,12026,17721,2847,14873,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
248,1780650978579085492,1780650978579097499,1780650978579097624,1780650978579126832,12007,29208,8600,20607,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
249,1780650978579149307,1780650978579179029,1780650978579179192,1780650978579205641,29722,26449,-1637,28085,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
250,1780650978579220159,1780650978579232978,1780650978579233096,1780650978579251344,12819,18248,2714,15533,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
251,1780650978579263489,1780650978579293370,1780650978579293484,1780650978579322470,29881,28986,-448,29433,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
252,1780650978579339248,1780650978579352468,1780650978579352594,1780650978579378406,13220,25812,6296,19516,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
253,1780650978579395356,1780650978579412438,1780650978579412568,1780650978579433361,17082,20793,1855,18937,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
254,1780650978579445459,1780650978579459430,1780650978579459554,1780650978579477654,13971,18100,2064,16035,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
255,1780650978579489186,1780650978579522624,1780650978579522756,1780650978579552714,33438,29958,-1740,31698,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
256,1780650978579567728,1780650978579591435,1780650978579591595,1780650978579611544,23707,19949,-1879,21828,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
257,1780650978579622970,1780650978579640012,1780650978579640145,1780650978579658715,17042,18570,764,17806,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
258,1780650978579670037,1780650978579682341,1780650978579682464,1780650978579700777,12304,18313,3004,15308,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
259,1780650978579712147,1780650978579724313,1780650978579724459,1780650978579742667,12166,18208,3021,15187,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
260,1780650978579754133,1780650978579766264,1780650978579766407,1780650978579786584,12131,20177,4023,16154,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
261,1780650978579798031,1780650978579810447,1780650978579810581,1780650978579829062,12416,18481,3032,15448,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
262,1780650978579840507,1780650978579855778,1780650978579855909,1780650978579872301,15271,16392,560,15831,1,0,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
263,1780650978579882411,1780650978579893496,1780650978579893609,1780650978579909972,11085,16363,2639,13724,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
264,1780650978579920142,1780650978579932854,1780650978579932987,1780650978579949355,12712,16368,1828,14540,1,1,best-path-median,2473,2482,2485,2473,4548.929577,252,13566,16840,13078,15131,29433,13566,0,ok
